block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
19426587,1710338135000,0,0,0
19426588,1710338147000,0,0,0
19426589,1710338159000,1,131072,0
19426590,1710338171000,0,0,0
19426591,1710338183000,0,0,0
19426592,1710338195000,0,0,0
19426593,1710338207000,0,0,0
19426594,1710338219000,0,0,0
19426595,1710338231000,0,0,0
19426596,1710338243000,0,0,0
19426597,1710338255000,3,393216,0
19426598,1710338267000,0,0,0
19426599,1710338279000,2,262144,0
19426600,1710338291000,0,0,0
19426601,1710338303000,0,0,0
19426602,1710338315000,0,0,0
19426603,1710338327000,0,0,0
19426604,1710338339000,0,0,0
19426605,1710338351000,0,0,0
19426606,1710338363000,0,0,0
19426607,1710338375000,0,0,0
19426608,1710338387000,0,0,0
19426609,1710338399000,0,0,0
19426610,1710338411000,0,0,0
19426611,1710338423000,0,0,0
19426612,1710338435000,0,0,0
19426613,1710338447000,0,0,0
19426614,1710338459000,0,0,0
19426615,1710338471000,0,0,0
19426616,1710338483000,0,0,0
19426617,1710338495000,0,0,0
19426618,1710338507000,0,0,0
19426619,1710338519000,0,0,0
19426620,1710338531000,0,0,0
19426621,1710338543000,0,0,0
19426622,1710338555000,0,0,0
19426623,1710338567000,0,0,0
19426624,1710338579000,0,0,0
19426625,1710338591000,0,0,0
19426626,1710338603000,0,0,0
19426627,1710338615000,0,0,0
19426628,1710338627000,0,0,0
19426629,1710338639000,0,0,0
19426630,1710338651000,0,0,0
19426631,1710338663000,1,131072,0
19426632,1710338675000,0,0,0
19426633,1710338687000,0,0,0
19426634,1710338699000,0,0,0
19426635,1710338711000,0,0,0
19426636,1710338723000,1,131072,0
19426637,1710338735000,0,0,0
19426638,1710338747000,0,0,0
19426639,1710338759000,0,0,0
19426640,1710338771000,0,0,0
19426641,1710338783000,0,0,0
19426642,1710338795000,0,0,0
19426643,1710338807000,0,0,0
19426644,1710338819000,0,0,0
19426645,1710338831000,0,0,0
19426646,1710338843000,0,0,0
19426647,1710338855000,0,0,0
19426648,1710338867000,1,131072,0
19426649,1710338879000,0,0,0
19426650,1710338891000,0,0,0
19426651,1710338903000,0,0,0
19426652,1710338915000,1,131072,0
19426653,1710338927000,0,0,0
19426654,1710338939000,0,0,0
19426655,1710338951000,0,0,0
19426656,1710338963000,0,0,0
19426657,1710338975000,0,0,0
19426658,1710338987000,0,0,0
19426659,1710338999000,1,131072,0
19426660,1710339011000,0,0,0
19426661,1710339023000,0,0,0
19426662,1710339035000,0,0,0
19426663,1710339047000,0,0,0
19426664,1710339059000,0,0,0
19426665,1710339071000,6,786432,0
19426666,1710339083000,0,0,393216
19426667,1710339095000,0,0,0
19426668,1710339107000,0,0,0
19426669,1710339119000,0,0,0
19426670,1710339131000,0,0,0
19426671,1710339143000,0,0,0
19426672,1710339155000,0,0,0
19426673,1710339167000,0,0,0
19426674,1710339179000,6,786432,0
19426675,1710339191000,0,0,393216
19426676,1710339203000,0,0,0
19426677,1710339215000,0,0,0
19426678,1710339227000,6,786432,0
19426679,1710339239000,0,0,393216
19426680,1710339251000,0,0,0
19426681,1710339263000,0,0,0
19426682,1710339275000,0,0,0
19426683,1710339287000,5,655360,0
19426684,1710339299000,0,0,262144
19426685,1710339311000,0,0,0
19426686,1710339323000,0,0,0
19426687,1710339335000,0,0,0
19426688,1710339347000,4,524288,0
19426689,1710339359000,0,0,131072
19426690,1710339371000,0,0,0
19426691,1710339383000,0,0,0
19426692,1710339395000,0,0,0
19426693,1710339407000,0,0,0
19426694,1710339419000,0,0,0
19426695,1710339431000,0,0,0
19426696,1710339443000,3,393216,0
19426697,1710339455000,0,0,0
19426698,1710339467000,0,0,0
19426699,1710339479000,0,0,0
19426700,1710339491000,0,0,0
19426701,1710339503000,0,0,0
19426702,1710339515000,0,0,0
19426703,1710339527000,0,0,0
19426704,1710339539000,0,0,0
19426705,1710339551000,0,0,0
19426706,1710339563000,0,0,0
19426707,1710339575000,0,0,0
19426708,1710339587000,0,0,0
19426709,1710339599000,2,262144,0
19426710,1710339611000,0,0,0
19426711,1710339623000,0,0,0
19426712,1710339635000,0,0,0
19426713,1710339647000,0,0,0
19426714,1710339659000,0,0,0
19426715,1710339671000,0,0,0
19426716,1710339683000,0,0,0
19426717,1710339695000,0,0,0
19426718,1710339707000,0,0,0
19426719,1710339719000,0,0,0
19426720,1710339731000,0,0,0
19426721,1710339743000,1,131072,0
19426722,1710339755000,0,0,0
19426723,1710339767000,0,0,0
19426724,1710339779000,0,0,0
19426725,1710339791000,0,0,0
19426726,1710339803000,0,0,0
19426727,1710339815000,0,0,0
19426728,1710339827000,0,0,0
19426729,1710339839000,0,0,0
19426730,1710339851000,0,0,0
19426731,1710339863000,0,0,0
19426732,1710339875000,0,0,0
19426733,1710339887000,0,0,0
19426734,1710339899000,0,0,0
19426735,1710339923000,0,0,0
19426736,1710339935000,0,0,0
19426737,1710339947000,0,0,0
19426738,1710339959000,0,0,0
19426739,1710339971000,0,0,0
19426740,1710339983000,0,0,0
19426741,1710339995000,0,0,0
19426742,1710340007000,0,0,0
19426743,1710340019000,0,0,0
19426744,1710340043000,0,0,0
19426745,1710340055000,0,0,0
19426746,1710340067000,0,0,0
19426747,1710340079000,0,0,0
19426748,1710340091000,0,0,0
19426749,1710340103000,0,0,0
19426750,1710340115000,0,0,0
19426751,1710340127000,0,0,0
19426752,1710340139000,0,0,0
19426753,1710340151000,0,0,0
19426754,1710340163000,0,0,0
19426755,1710340175000,0,0,0
19426756,1710340187000,0,0,0
19426757,1710340199000,0,0,0
19426758,1710340211000,0,0,0
19426759,1710340223000,0,0,0
19426760,1710340235000,0,0,0
19426761,1710340247000,0,0,0
19426762,1710340259000,0,0,0
19426763,1710340271000,0,0,0
19426764,1710340283000,0,0,0
19426765,1710340295000,0,0,0
19426766,1710340307000,0,0,0
19426767,1710340319000,0,0,0
19426768,1710340331000,0,0,0
19426769,1710340343000,0,0,0
19426770,1710340355000,0,0,0
19426771,1710340367000,0,0,0
19426772,1710340379000,0,0,0
19426773,1710340391000,0,0,0
19426774,1710340403000,0,0,0
19426775,1710340415000,0,0,0
19426776,1710340427000,0,0,0
19426777,1710340439000,0,0,0
19426778,1710340451000,0,0,0
19426779,1710340463000,0,0,0
19426780,1710340475000,0,0,0
19426781,1710340487000,0,0,0
19426782,1710340499000,0,0,0
19426783,1710340511000,0,0,0
19426784,1710340523000,0,0,0
19426785,1710340535000,0,0,0
19426786,1710340547000,0,0,0
19426787,1710340559000,0,0,0
19426788,1710340571000,0,0,0
19426789,1710340583000,0,0,0
19426790,1710340595000,0,0,0
19426791,1710340607000,0,0,0
19426792,1710340619000,0,0,0
19426793,1710340631000,0,0,0
19426794,1710340643000,0,0,0
19426795,1710340655000,0,0,0
19426796,1710340667000,0,0,0
19426797,1710340679000,0,0,0
19426798,1710340691000,0,0,0
19426799,1710340703000,0,0,0
19426800,1710340715000,0,0,0
19426801,1710340739000,0,0,0
19426802,1710340751000,0,0,0
19426803,1710340763000,0,0,0
19426804,1710340775000,0,0,0
19426805,1710340787000,0,0,0
19426806,1710340799000,0,0,0
19426807,1710340811000,0,0,0
19426808,1710340823000,0,0,0
19426809,1710340835000,0,0,0
19426810,1710340847000,0,0,0
19426811,1710340859000,0,0,0
19426812,1710340871000,0,0,0
19426813,1710340883000,0,0,0
19426814,1710340895000,0,0,0
19426815,1710340907000,0,0,0
19426816,1710340919000,0,0,0
19426817,1710340931000,0,0,0
19426818,1710340943000,0,0,0
19426819,1710340955000,0,0,0
19426820,1710340967000,0,0,0
19426821,1710340979000,0,0,0
19426822,1710340991000,0,0,0
19426823,1710341003000,0,0,0
19426824,1710341015000,0,0,0
19426825,1710341027000,0,0,0
19426826,1710341051000,0,0,0
19426827,1710341063000,0,0,0
19426828,1710341075000,0,0,0
19426829,1710341087000,0,0,0
19426830,1710341099000,0,0,0
19426831,1710341111000,0,0,0
19426832,1710341123000,0,0,0
19426833,1710341135000,0,0,0
19426834,1710341147000,0,0,0
19426835,1710341159000,0,0,0
19426836,1710341171000,0,0,0
19426837,1710341183000,0,0,0
19426838,1710341195000,0,0,0
19426839,1710341207000,0,0,0
19426840,1710341219000,0,0,0
19426841,1710341231000,0,0,0
19426842,1710341243000,0,0,0
19426843,1710341255000,0,0,0
19426844,1710341267000,0,0,0
19426845,1710341279000,0,0,0
19426846,1710341291000,0,0,0
19426847,1710341303000,0,0,0
19426848,1710341315000,0,0,0
19426849,1710341327000,0,0,0
19426850,1710341339000,0,0,0
19426851,1710341351000,0,0,0
19426852,1710341363000,0,0,0
19426853,1710341375000,0,0,0
19426854,1710341387000,0,0,0
19426855,1710341399000,0,0,0
19426856,1710341411000,0,0,0
19426857,1710341423000,0,0,0
19426858,1710341435000,0,0,0
19426859,1710341447000,0,0,0
19426860,1710341459000,0,0,0
19426861,1710341471000,0,0,0
19426862,1710341483000,0,0,0
19426863,1710341495000,0,0,0
19426864,1710341507000,0,0,0
19426865,1710341519000,0,0,0
19426866,1710341531000,0,0,0
19426867,1710341543000,0,0,0
19426868,1710341555000,0,0,0
19426869,1710341567000,0,0,0
19426870,1710341579000,0,0,0
19426871,1710341591000,0,0,0
19426872,1710341603000,0,0,0
19426873,1710341615000,0,0,0
19426874,1710341627000,0,0,0
19426875,1710341639000,0,0,0
19426876,1710341651000,0,0,0
19426877,1710341663000,0,0,0
19426878,1710341675000,0,0,0
19426879,1710341687000,0,0,0
19426880,1710341699000,0,0,0
19426881,1710341711000,0,0,0
19426882,1710341735000,0,0,0
19426883,1710341747000,0,0,0
19426884,1710341759000,0,0,0
19426885,1710341771000,0,0,0
19426886,1710341783000,0,0,0
19426887,1710341795000,0,0,0
19426888,1710341807000,0,0,0
19426889,1710341819000,0,0,0
19426890,1710341831000,0,0,0
19426891,1710341843000,0,0,0
19426892,1710341855000,0,0,0
19426893,1710341867000,0,0,0
19426894,1710341879000,0,0,0
19426895,1710341891000,0,0,0
19426896,1710341903000,0,0,0
19426897,1710341915000,0,0,0
19426898,1710341927000,0,0,0
19426899,1710341939000,0,0,0
19426900,1710341951000,0,0,0
19426901,1710341963000,0,0,0
19426902,1710341975000,0,0,0
19426903,1710341999000,1,131072,0
19426904,1710342011000,0,0,0
19426905,1710342023000,0,0,0
19426906,1710342035000,0,0,0
19426907,1710342047000,0,0,0
19426908,1710342059000,0,0,0
19426909,1710342071000,0,0,0
19426910,1710342083000,0,0,0
19426911,1710342095000,1,131072,0
19426912,1710342107000,0,0,0
19426913,1710342119000,1,131072,0
19426914,1710342131000,0,0,0
19426915,1710342143000,1,131072,0
19426916,1710342155000,0,0,0
19426917,1710342167000,0,0,0
19426918,1710342179000,1,131072,0
19426919,1710342191000,0,0,0
19426920,1710342203000,0,0,0
19426921,1710342215000,1,131072,0
19426922,1710342227000,0,0,0
19426923,1710342251000,1,131072,0
19426924,1710342263000,0,0,0
19426925,1710342275000,1,131072,0
19426926,1710342287000,0,0,0
19426927,1710342299000,2,262144,0
19426928,1710342311000,0,0,0
19426929,1710342323000,1,131072,0
19426930,1710342335000,0,0,0
19426931,1710342347000,1,131072,0
19426932,1710342359000,0,0,0
19426933,1710342371000,1,131072,0
19426934,1710342383000,1,131072,0
19426935,1710342395000,1,131072,0
19426936,1710342407000,0,0,0
19426937,1710342419000,1,131072,0
19426938,1710342431000,0,0,0
19426939,1710342443000,1,131072,0
19426940,1710342455000,1,131072,0
19426941,1710342467000,0,0,0
19426942,1710342479000,0,0,0
19426943,1710342491000,0,0,0
19426944,1710342503000,1,131072,0
19426945,1710342515000,0,0,0
19426946,1710342527000,1,131072,0
19426947,1710342539000,1,131072,0
19426948,1710342551000,0,0,0
19426949,1710342563000,1,131072,0
19426950,1710342575000,0,0,0
19426951,1710342587000,1,131072,0
19426952,1710342599000,0,0,0
19426953,1710342611000,1,131072,0
19426954,1710342623000,0,0,0
19426955,1710342635000,1,131072,0
19426956,1710342647000,1,131072,0
19426957,1710342659000,1,131072,0
19426958,1710342671000,1,131072,0
19426959,1710342683000,0,0,0
19426960,1710342695000,1,131072,0
19426961,1710342707000,0,0,0
19426962,1710342719000,1,131072,0
19426963,1710342731000,0,0,0
19426964,1710342743000,0,0,0
19426965,1710342755000,0,0,0
19426966,1710342767000,1,131072,0
19426967,1710342779000,1,131072,0
19426968,1710342791000,0,0,0
19426969,1710342803000,1,131072,0
19426970,1710342815000,0,0,0
19426971,1710342827000,0,0,0
19426972,1710342839000,0,0,0
19426973,1710342851000,1,131072,0
19426974,1710342863000,1,131072,0
19426975,1710342875000,0,0,0
19426976,1710342887000,0,0,0
19426977,1710342899000,0,0,0
19426978,1710342911000,0,0,0
19426979,1710342923000,0,0,0
19426980,1710342935000,1,131072,0
19426981,1710342947000,1,131072,0
19426982,1710342959000,0,0,0
19426983,1710342971000,0,0,0
19426984,1710342983000,0,0,0
19426985,1710342995000,0,0,0
19426986,1710343019000,0,0,0
19426987,1710343031000,0,0,0
19426988,1710343043000,0,0,0
19426989,1710343055000,1,131072,0
19426990,1710343067000,0,0,0
19426991,1710343079000,0,0,0
19426992,1710343091000,0,0,0
19426993,1710343103000,0,0,0
19426994,1710343115000,0,0,0
19426995,1710343127000,0,0,0
19426996,1710343139000,0,0,0
19426997,1710343151000,0,0,0
19426998,1710343163000,0,0,0
19426999,1710343175000,0,0,0
19427000,1710343187000,0,0,0
19427001,1710343199000,0,0,0
19427002,1710343211000,0,0,0
19427003,1710343223000,1,131072,0
19427004,1710343235000,0,0,0
19427005,1710343247000,0,0,0
19427006,1710343259000,0,0,0
19427007,1710343271000,0,0,0
19427008,1710343283000,0,0,0
19427009,1710343295000,0,0,0
19427010,1710343307000,0,0,0
19427011,1710343319000,1,131072,0
19427012,1710343331000,0,0,0
19427013,1710343343000,0,0,0
19427014,1710343355000,0,0,0
19427015,1710343367000,0,0,0
19427016,1710343379000,0,0,0
19427017,1710343391000,0,0,0
19427018,1710343403000,0,0,0
19427019,1710343415000,0,0,0
19427020,1710343427000,0,0,0
19427021,1710343439000,0,0,0
19427022,1710343451000,0,0,0
19427023,1710343463000,1,131072,0
19427024,1710343475000,0,0,0
19427025,1710343487000,0,0,0
19427026,1710343499000,0,0,0
19427027,1710343511000,0,0,0
19427028,1710343523000,0,0,0
19427029,1710343535000,1,131072,0
19427030,1710343547000,0,0,0
19427031,1710343559000,0,0,0
19427032,1710343571000,0,0,0
19427033,1710343583000,0,0,0
19427034,1710343607000,0,0,0
19427035,1710343619000,0,0,0
19427036,1710343631000,0,0,0
19427037,1710343643000,0,0,0
19427038,1710343655000,0,0,0
19427039,1710343667000,1,131072,0
19427040,1710343679000,0,0,0
19427041,1710343691000,0,0,0
19427042,1710343703000,0,0,0
19427043,1710343715000,0,0,0
19427044,1710343727000,0,0,0
19427045,1710343739000,0,0,0
19427046,1710343751000,0,0,0
19427047,1710343763000,0,0,0
19427048,1710343775000,0,0,0
19427049,1710343787000,0,0,0
19427050,1710343799000,0,0,0
19427051,1710343811000,1,131072,0
19427052,1710343823000,0,0,0
19427053,1710343835000,0,0,0
19427054,1710343847000,0,0,0
19427055,1710343859000,0,0,0
19427056,1710343871000,0,0,0
19427057,1710343883000,0,0,0
19427058,1710343895000,0,0,0
19427059,1710343907000,0,0,0
19427060,1710343919000,2,262144,0
19427061,1710343931000,0,0,0
19427062,1710343943000,0,0,0
19427063,1710343955000,0,0,0
19427064,1710343967000,0,0,0
19427065,1710343979000,0,0,0
19427066,1710343991000,0,0,0
19427067,1710344003000,0,0,0
19427068,1710344027000,0,0,0
19427069,1710344039000,0,0,0
19427070,1710344051000,0,0,0
19427071,1710344063000,1,131072,0
19427072,1710344075000,0,0,0
19427073,1710344087000,0,0,0
19427074,1710344099000,0,0,0
19427075,1710344111000,0,0,0
19427076,1710344123000,0,0,0
19427077,1710344135000,0,0,0
19427078,1710344147000,0,0,0
19427079,1710344159000,0,0,0
19427080,1710344171000,0,0,0
19427081,1710344183000,1,131072,0
19427082,1710344195000,0,0,0
19427083,1710344207000,0,0,0
19427084,1710344219000,0,0,0
19427085,1710344231000,0,0,0
19427086,1710344243000,1,131072,0
19427087,1710344255000,0,0,0
19427088,1710344267000,0,0,0
19427089,1710344279000,0,0,0
19427090,1710344291000,0,0,0
19427091,1710344303000,1,131072,0
19427092,1710344315000,0,0,0
19427093,1710344339000,0,0,0
19427094,1710344351000,0,0,0
19427095,1710344363000,0,0,0
19427096,1710344375000,0,0,0
19427097,1710344387000,0,0,0
19427098,1710344399000,0,0,0
19427099,1710344411000,1,131072,0
19427100,1710344423000,0,0,0
19427101,1710344435000,0,0,0
19427102,1710344447000,0,0,0
19427103,1710344459000,0,0,0
19427104,1710344471000,0,0,0
19427105,1710344483000,0,0,0
19427106,1710344495000,0,0,0
19427107,1710344507000,0,0,0
19427108,1710344519000,0,0,0
19427109,1710344531000,0,0,0
19427110,1710344555000,1,131072,0
19427111,1710344567000,0,0,0
19427112,1710344579000,0,0,0
19427113,1710344591000,0,0,0
19427114,1710344603000,0,0,0
19427115,1710344615000,0,0,0
19427116,1710344627000,0,0,0
19427117,1710344639000,0,0,0
19427118,1710344651000,0,0,0
19427119,1710344663000,1,131072,0
19427120,1710344675000,0,0,0
19427121,1710344687000,0,0,0
19427122,1710344699000,0,0,0
19427123,1710344711000,0,0,0
19427124,1710344723000,0,0,0
19427125,1710344735000,0,0,0
19427126,1710344747000,0,0,0
19427127,1710344759000,1,131072,0
19427128,1710344771000,0,0,0
19427129,1710344783000,0,0,0
19427130,1710344795000,0,0,0
19427131,1710344807000,0,0,0
19427132,1710344819000,0,0,0
19427133,1710344831000,0,0,0
19427134,1710344843000,0,0,0
19427135,1710344855000,0,0,0
19427136,1710344867000,1,131072,0
19427137,1710344879000,0,0,0
19427138,1710344891000,0,0,0
19427139,1710344903000,0,0,0
19427140,1710344915000,0,0,0
19427141,1710344927000,0,0,0
19427142,1710344939000,0,0,0
19427143,1710344951000,0,0,0
19427144,1710344963000,1,131072,0
19427145,1710344975000,0,0,0
19427146,1710344987000,0,0,0
19427147,1710344999000,0,0,0
19427148,1710345011000,0,0,0
19427149,1710345023000,0,0,0
19427150,1710345035000,0,0,0
19427151,1710345047000,0,0,0
19427152,1710345059000,0,0,0
19427153,1710345071000,1,131072,0
19427154,1710345083000,0,0,0
19427155,1710345095000,0,0,0
19427156,1710345107000,0,0,0
19427157,1710345119000,0,0,0
19427158,1710345131000,0,0,0
19427159,1710345143000,0,0,0
19427160,1710345155000,0,0,0
19427161,1710345167000,0,0,0
19427162,1710345179000,0,0,0
19427163,1710345191000,1,131072,0
19427164,1710345203000,0,0,0
19427165,1710345215000,0,0,0
19427166,1710345227000,0,0,0
19427167,1710345239000,0,0,0
19427168,1710345251000,0,0,0
19427169,1710345263000,0,0,0
19427170,1710345275000,0,0,0
19427171,1710345287000,0,0,0
19427172,1710345299000,1,131072,0
19427173,1710345311000,0,0,0
19427174,1710345323000,0,0,0
19427175,1710345335000,0,0,0
19427176,1710345347000,0,0,0
19427177,1710345359000,0,0,0
19427178,1710345371000,0,0,0
19427179,1710345383000,0,0,0
19427180,1710345395000,0,0,0
19427181,1710345407000,0,0,0
19427182,1710345419000,1,131072,0
19427183,1710345431000,0,0,0
19427184,1710345443000,0,0,0
19427185,1710345455000,0,0,0
19427186,1710345467000,0,0,0
19427187,1710345479000,0,0,0
19427188,1710345491000,0,0,0
19427189,1710345503000,0,0,0
19427190,1710345515000,0,0,0
19427191,1710345527000,0,0,0
19427192,1710345539000,0,0,0
19427193,1710345551000,1,131072,0
19427194,1710345563000,0,0,0
19427195,1710345575000,0,0,0
19427196,1710345587000,0,0,0
19427197,1710345599000,0,0,0
19427198,1710345611000,0,0,0
19427199,1710345623000,0,0,0
19427200,1710345635000,0,0,0
19427201,1710345647000,1,131072,0
19427202,1710345659000,0,0,0
19427203,1710345671000,0,0,0
19427204,1710345683000,0,0,0
19427205,1710345695000,0,0,0
19427206,1710345719000,0,0,0
19427207,1710345731000,0,0,0
19427208,1710345743000,0,0,0
19427209,1710345755000,0,0,0
19427210,1710345767000,0,0,0
19427211,1710345779000,0,0,0
19427212,1710345791000,1,131072,0
19427213,1710345803000,0,0,0
19427214,1710345815000,0,0,0
19427215,1710345827000,0,0,0
19427216,1710345839000,0,0,0
19427217,1710345851000,0,0,0
19427218,1710345863000,0,0,0
19427219,1710345875000,0,0,0
19427220,1710345887000,0,0,0
19427221,1710345899000,0,0,0
19427222,1710345911000,0,0,0
19427223,1710345923000,0,0,0
19427224,1710345935000,1,131072,0
19427225,1710345947000,0,0,0
19427226,1710345959000,0,0,0
19427227,1710345971000,0,0,0
19427228,1710345983000,0,0,0
19427229,1710346007000,0,0,0
19427230,1710346019000,0,0,0
19427231,1710346031000,0,0,0
19427232,1710346043000,1,131072,0
19427233,1710346055000,0,0,0
19427234,1710346067000,0,0,0
19427235,1710346079000,0,0,0
19427236,1710346091000,0,0,0
19427237,1710346103000,0,0,0
19427238,1710346115000,0,0,0
19427239,1710346127000,0,0,0
19427240,1710346139000,0,0,0
19427241,1710346151000,0,0,0
19427242,1710346163000,1,131072,0
19427243,1710346175000,0,0,0
19427244,1710346187000,0,0,0
19427245,1710346199000,0,0,0
19427246,1710346211000,0,0,0
19427247,1710346223000,0,0,0
19427248,1710346235000,0,0,0
19427249,1710346247000,0,0,0
19427250,1710346259000,0,0,0
19427251,1710346271000,0,0,0
19427252,1710346283000,0,0,0
19427253,1710346295000,0,0,0
19427254,1710346307000,0,0,0
19427255,1710346319000,0,0,0
19427256,1710346331000,1,131072,0
19427257,1710346343000,0,0,0
19427258,1710346367000,0,0,0
19427259,1710346379000,0,0,0
19427260,1710346391000,0,0,0
19427261,1710346403000,0,0,0
19427262,1710346415000,0,0,0
19427263,1710346427000,0,0,0
19427264,1710346439000,1,131072,0
19427265,1710346451000,0,0,0
19427266,1710346463000,0,0,0
19427267,1710346475000,0,0,0
19427268,1710346487000,0,0,0
19427269,1710346499000,0,0,0
19427270,1710346511000,0,0,0
19427271,1710346523000,0,0,0
19427272,1710346535000,0,0,0
19427273,1710346547000,0,0,0
19427274,1710346559000,1,131072,0
19427275,1710346571000,0,0,0
19427276,1710346583000,0,0,0
19427277,1710346595000,0,0,0
19427278,1710346607000,0,0,0
19427279,1710346619000,0,0,0
19427280,1710346631000,0,0,0
19427281,1710346643000,0,0,0
19427282,1710346655000,0,0,0
19427283,1710346667000,0,0,0
19427284,1710346679000,1,131072,0
19427285,1710346691000,0,0,0
19427286,1710346703000,0,0,0
19427287,1710346715000,0,0,0
19427288,1710346727000,0,0,0
19427289,1710346739000,0,0,0
19427290,1710346751000,0,0,0
19427291,1710346763000,0,0,0
19427292,1710346775000,0,0,0
19427293,1710346787000,0,0,0
19427294,1710346799000,0,0,0
19427295,1710346811000,1,131072,0
19427296,1710346823000,0,0,0
19427297,1710346835000,0,0,0
19427298,1710346847000,0,0,0
19427299,1710346859000,0,0,0
19427300,1710346871000,0,0,0
19427301,1710346883000,0,0,0
19427302,1710346895000,0,0,0
19427303,1710346907000,0,0,0
19427304,1710346919000,0,0,0
19427305,1710346931000,0,0,0
19427306,1710346943000,0,0,0
19427307,1710346955000,0,0,0
19427308,1710346967000,1,131072,0
19427309,1710346979000,0,0,0
19427310,1710346991000,0,0,0
19427311,1710347003000,0,0,0
19427312,1710347015000,0,0,0
19427313,1710347027000,0,0,0
19427314,1710347039000,0,0,0
19427315,1710347051000,1,131072,0
19427316,1710347063000,0,0,0
19427317,1710347075000,0,0,0
19427318,1710347087000,0,0,0
19427319,1710347099000,0,0,0
19427320,1710347111000,0,0,0
19427321,1710347123000,0,0,0
19427322,1710347135000,0,0,0
19427323,1710347147000,0,0,0
19427324,1710347159000,0,0,0
19427325,1710347171000,1,131072,0
19427326,1710347183000,0,0,0
19427327,1710347195000,0,0,0
19427328,1710347207000,0,0,0
19427329,1710347219000,0,0,0
19427330,1710347231000,0,0,0
19427331,1710347243000,0,0,0
19427332,1710347255000,0,0,0
19427333,1710347267000,0,0,0
19427334,1710347279000,0,0,0
19427335,1710347291000,0,0,0
19427336,1710347303000,0,0,0
19427337,1710347315000,1,131072,0
19427338,1710347327000,0,0,0
19427339,1710347339000,0,0,0
19427340,1710347351000,0,0,0
19427341,1710347363000,0,0,0
19427342,1710347387000,0,0,0
19427343,1710347399000,0,0,0
19427344,1710347411000,0,0,0
19427345,1710347423000,0,0,0
19427346,1710347435000,0,0,0
19427347,1710347447000,0,0,0
19427348,1710347459000,0,0,0
19427349,1710347471000,1,131072,0
19427350,1710347483000,0,0,0
19427351,1710347495000,0,0,0
19427352,1710347507000,0,0,0
19427353,1710347519000,0,0,0
19427354,1710347531000,0,0,0
19427355,1710347543000,0,0,0
19427356,1710347555000,0,0,0
19427357,1710347567000,1,131072,0
19427358,1710347579000,0,0,0
19427359,1710347591000,0,0,0
19427360,1710347603000,0,0,0
19427361,1710347615000,0,0,0
19427362,1710347627000,0,0,0
19427363,1710347639000,0,0,0
19427364,1710347651000,0,0,0
19427365,1710347663000,0,0,0
19427366,1710347675000,0,0,0
19427367,1710347687000,1,131072,0
19427368,1710347699000,0,0,0
19427369,1710347711000,0,0,0
