block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
19428121,1710356975000,1,131072,0
19428122,1710356987000,1,131072,0
19428123,1710356999000,1,131072,0
19428124,1710357011000,1,131072,0
19428125,1710357023000,1,131072,0
19428126,1710357035000,0,0,0
19428127,1710357047000,0,0,0
19428128,1710357059000,1,131072,0
19428129,1710357071000,1,131072,0
19428130,1710357083000,1,131072,0
19428131,1710357095000,0,0,0
19428132,1710357107000,1,131072,0
19428133,1710357119000,1,131072,0
19428134,1710357131000,1,131072,0
19428135,1710357143000,1,131072,0
19428136,1710357155000,0,0,0
19428137,1710357167000,1,131072,0
19428138,1710357179000,1,131072,0
19428139,1710357191000,1,131072,0
19428140,1710357203000,1,131072,0
19428141,1710357215000,1,131072,0
19428142,1710357227000,1,131072,0
19428143,1710357239000,1,131072,0
19428144,1710357251000,0,0,0
19428145,1710357263000,1,131072,0
19428146,1710357275000,1,131072,0
19428147,1710357287000,1,131072,0
19428148,1710357299000,1,131072,0
19428149,1710357311000,0,0,0
19428150,1710357323000,1,131072,0
19428151,1710357335000,1,131072,0
19428152,1710357347000,1,131072,0
19428153,1710357359000,2,262144,0
19428154,1710357371000,1,131072,0
19428155,1710357383000,0,0,0
19428156,1710357395000,1,131072,0
19428157,1710357407000,1,131072,0
19428158,1710357419000,1,131072,0
19428159,1710357431000,1,131072,0
19428160,1710357443000,0,0,0
19428161,1710357455000,1,131072,0
19428162,1710357467000,0,0,0
19428163,1710357479000,0,0,0
19428164,1710357491000,0,0,0
19428165,1710357503000,0,0,0
19428166,1710357515000,0,0,0
19428167,1710357527000,1,131072,0
19428168,1710357539000,1,131072,0
19428169,1710357551000,1,131072,0
19428170,1710357563000,1,131072,0
19428171,1710357575000,1,131072,0
19428172,1710357587000,1,131072,0
19428173,1710357599000,1,131072,0
19428174,1710357611000,1,131072,0
19428175,1710357623000,1,131072,0
19428176,1710357635000,0,0,0
19428177,1710357647000,1,131072,0
19428178,1710357659000,1,131072,0
19428179,1710357671000,1,131072,0
19428180,1710357683000,1,131072,0
19428181,1710357695000,1,131072,0
19428182,1710357707000,1,131072,0
19428183,1710357719000,1,131072,0
19428184,1710357731000,1,131072,0
19428185,1710357743000,1,131072,0
19428186,1710357755000,1,131072,0
19428187,1710357767000,0,0,0
19428188,1710357779000,2,262144,0
19428189,1710357791000,1,131072,0
19428190,1710357803000,0,0,0
19428191,1710357815000,1,131072,0
19428192,1710357827000,1,131072,0
19428193,1710357839000,0,0,0
19428194,1710357851000,1,131072,0
19428195,1710357863000,0,0,0
19428196,1710357875000,1,131072,0
19428197,1710357887000,1,131072,0
19428198,1710357899000,1,131072,0
19428199,1710357911000,0,0,0
19428200,1710357923000,2,262144,0
19428201,1710357935000,1,131072,0
19428202,1710357947000,1,131072,0
19428203,1710357959000,1,131072,0
19428204,1710357971000,0,0,0
19428205,1710357983000,1,131072,0
19428206,1710357995000,1,131072,0
19428207,1710358007000,1,131072,0
19428208,1710358019000,1,131072,0
19428209,1710358031000,1,131072,0
19428210,1710358043000,0,0,0
19428211,1710358055000,1,131072,0
19428212,1710358067000,2,262144,0
19428213,1710358079000,1,131072,0
19428214,1710358091000,1,131072,0
19428215,1710358103000,1,131072,0
19428216,1710358115000,1,131072,0
19428217,1710358127000,1,131072,0
19428218,1710358139000,1,131072,0
19428219,1710358151000,0,0,0
19428220,1710358163000,1,131072,0
19428221,1710358175000,0,0,0
19428222,1710358187000,2,262144,0
19428223,1710358199000,1,131072,0
19428224,1710358211000,1,131072,0
19428225,1710358223000,0,0,0
19428226,1710358235000,0,0,0
19428227,1710358247000,1,131072,0
19428228,1710358259000,1,131072,0
19428229,1710358271000,0,0,0
19428230,1710358283000,1,131072,0
19428231,1710358295000,1,131072,0
19428232,1710358307000,0,0,0
19428233,1710358319000,1,131072,0
19428234,1710358331000,2,262144,0
19428235,1710358343000,1,131072,0
19428236,1710358355000,0,0,0
19428237,1710358367000,1,131072,0
19428238,1710358379000,0,0,0
19428239,1710358391000,1,131072,0
19428240,1710358403000,1,131072,0
19428241,1710358415000,0,0,0
19428242,1710358427000,1,131072,0
19428243,1710358439000,1,131072,0
19428244,1710358451000,0,0,0
19428245,1710358463000,1,131072,0
19428246,1710358475000,2,262144,0
19428247,1710358487000,1,131072,0
19428248,1710358499000,1,131072,0
19428249,1710358511000,0,0,0
19428250,1710358523000,0,0,0
19428251,1710358535000,1,131072,0
19428252,1710358547000,1,131072,0
19428253,1710358559000,1,131072,0
19428254,1710358571000,1,131072,0
19428255,1710358583000,1,131072,0
19428256,1710358595000,1,131072,0
19428257,1710358607000,1,131072,0
19428258,1710358619000,1,131072,0
19428259,1710358631000,1,131072,0
19428260,1710358643000,2,262144,0
19428261,1710358655000,0,0,0
19428262,1710358667000,1,131072,0
19428263,1710358679000,1,131072,0
19428264,1710358691000,1,131072,0
19428265,1710358703000,1,131072,0
19428266,1710358715000,0,0,0
19428267,1710358727000,1,131072,0
19428268,1710358739000,1,131072,0
19428269,1710358751000,1,131072,0
19428270,1710358763000,1,131072,0
19428271,1710358775000,1,131072,0
19428272,1710358787000,1,131072,0
19428273,1710358799000,0,0,0
19428274,1710358811000,1,131072,0
19428275,1710358823000,1,131072,0
19428276,1710358835000,0,0,0
19428277,1710358847000,1,131072,0
19428278,1710358859000,0,0,0
19428279,1710358871000,1,131072,0
19428280,1710358883000,1,131072,0
19428281,1710358895000,1,131072,0
19428282,1710358907000,1,131072,0
19428283,1710358919000,1,131072,0
19428284,1710358931000,1,131072,0
19428285,1710358943000,0,0,0
19428286,1710358955000,1,131072,0
19428287,1710358967000,1,131072,0
19428288,1710358979000,1,131072,0
19428289,1710358991000,1,131072,0
19428290,1710359003000,1,131072,0
19428291,1710359015000,1,131072,0
19428292,1710359027000,1,131072,0
19428293,1710359039000,1,131072,0
19428294,1710359063000,1,131072,0
19428295,1710359075000,0,0,0
19428296,1710359087000,1,131072,0
19428297,1710359099000,1,131072,0
19428298,1710359111000,1,131072,0
19428299,1710359123000,0,0,0
19428300,1710359135000,0,0,0
19428301,1710359147000,1,131072,0
19428302,1710359159000,0,0,0
19428303,1710359171000,0,0,0
19428304,1710359183000,1,131072,0
19428305,1710359195000,1,131072,0
19428306,1710359207000,1,131072,0
19428307,1710359219000,2,262144,0
19428308,1710359231000,1,131072,0
19428309,1710359243000,1,131072,0
19428310,1710359255000,0,0,0
19428311,1710359267000,1,131072,0
19428312,1710359279000,0,0,0
19428313,1710359291000,1,131072,0
19428314,1710359303000,0,0,0
19428315,1710359315000,1,131072,0
19428316,1710359327000,1,131072,0
19428317,1710359339000,1,131072,0
19428318,1710359351000,1,131072,0
19428319,1710359363000,1,131072,0
19428320,1710359375000,2,262144,0
19428321,1710359387000,1,131072,0
19428322,1710359399000,1,131072,0
19428323,1710359411000,0,0,0
19428324,1710359423000,0,0,0
19428325,1710359435000,1,131072,0
19428326,1710359447000,1,131072,0
19428327,1710359459000,1,131072,0
19428328,1710359471000,1,131072,0
19428329,1710359483000,1,131072,0
19428330,1710359495000,0,0,0
19428331,1710359507000,1,131072,0
19428332,1710359519000,1,131072,0
19428333,1710359531000,1,131072,0
19428334,1710359543000,0,0,0
19428335,1710359555000,1,131072,0
19428336,1710359567000,1,131072,0
19428337,1710359579000,0,0,0
19428338,1710359591000,1,131072,0
19428339,1710359603000,1,131072,0
19428340,1710359615000,1,131072,0
19428341,1710359627000,1,131072,0
19428342,1710359639000,1,131072,0
19428343,1710359651000,0,0,0
19428344,1710359663000,0,0,0
19428345,1710359675000,2,262144,0
19428346,1710359687000,1,131072,0
19428347,1710359699000,1,131072,0
19428348,1710359711000,1,131072,0
19428349,1710359723000,1,131072,0
19428350,1710359735000,0,0,0
19428351,1710359747000,0,0,0
19428352,1710359759000,1,131072,0
19428353,1710359771000,1,131072,0
19428354,1710359783000,1,131072,0
19428355,1710359795000,0,0,0
19428356,1710359807000,1,131072,0
19428357,1710359819000,2,262144,0
19428358,1710359831000,1,131072,0
19428359,1710359843000,0,0,0
19428360,1710359855000,0,0,0
19428361,1710359867000,0,0,0
19428362,1710359879000,1,131072,0
19428363,1710359891000,1,131072,0
19428364,1710359903000,1,131072,0
19428365,1710359915000,0,0,0
19428366,1710359927000,2,262144,0
19428367,1710359939000,0,0,0
19428368,1710359951000,1,131072,0
19428369,1710359963000,0,0,0
19428370,1710359975000,1,131072,0
19428371,1710359987000,1,131072,0
19428372,1710359999000,1,131072,0
19428373,1710360011000,1,131072,0
19428374,1710360023000,0,0,0
19428375,1710360035000,1,131072,0
19428376,1710360047000,2,262144,0
19428377,1710360059000,0,0,0
19428378,1710360071000,0,0,0
19428379,1710360083000,1,131072,0
19428380,1710360095000,0,0,0
19428381,1710360107000,1,131072,0
19428382,1710360119000,1,131072,0
19428383,1710360131000,1,131072,0
19428384,1710360143000,1,131072,0
19428385,1710360155000,0,0,0
19428386,1710360167000,1,131072,0
19428387,1710360179000,0,0,0
19428388,1710360191000,1,131072,0
19428389,1710360203000,2,262144,0
19428390,1710360215000,1,131072,0
19428391,1710360227000,1,131072,0
19428392,1710360239000,0,0,0
19428393,1710360251000,1,131072,0
19428394,1710360263000,1,131072,0
19428395,1710360275000,1,131072,0
19428396,1710360287000,0,0,0
19428397,1710360299000,1,131072,0
19428398,1710360311000,1,131072,0
19428399,1710360323000,1,131072,0
19428400,1710360335000,1,131072,0
19428401,1710360347000,1,131072,0
19428402,1710360359000,0,0,0
19428403,1710360371000,1,131072,0
19428404,1710360383000,0,0,0
19428405,1710360395000,1,131072,0
19428406,1710360407000,1,131072,0
19428407,1710360419000,1,131072,0
19428408,1710360431000,1,131072,0
19428409,1710360443000,0,0,0
19428410,1710360455000,1,131072,0
19428411,1710360467000,1,131072,0
19428412,1710360479000,1,131072,0
19428413,1710360491000,0,0,0
19428414,1710360503000,1,131072,0
19428415,1710360527000,2,262144,0
19428416,1710360539000,1,131072,0
19428417,1710360551000,1,131072,0
19428418,1710360563000,0,0,0
19428419,1710360575000,1,131072,0
19428420,1710360587000,0,0,0
19428421,1710360599000,1,131072,0
19428422,1710360611000,1,131072,0
19428423,1710360623000,1,131072,0
19428424,1710360635000,1,131072,0
19428425,1710360647000,0,0,0
19428426,1710360659000,2,262144,0
19428427,1710360671000,0,0,0
19428428,1710360683000,1,131072,0
19428429,1710360695000,1,131072,0
19428430,1710360707000,1,131072,0
19428431,1710360719000,0,0,0
19428432,1710360731000,1,131072,0
19428433,1710360743000,1,131072,0
19428434,1710360755000,1,131072,0
19428435,1710360767000,1,131072,0
19428436,1710360779000,2,262144,0
19428437,1710360791000,0,0,0
19428438,1710360803000,1,131072,0
19428439,1710360815000,0,0,0
19428440,1710360827000,1,131072,0
19428441,1710360839000,1,131072,0
19428442,1710360851000,1,131072,0
19428443,1710360863000,1,131072,0
19428444,1710360875000,1,131072,0
19428445,1710360887000,2,262144,0
19428446,1710360899000,1,131072,0
19428447,1710360911000,0,0,0
19428448,1710360923000,1,131072,0
19428449,1710360935000,1,131072,0
19428450,1710360947000,1,131072,0
19428451,1710360959000,1,131072,0
19428452,1710360971000,0,0,0
19428453,1710360983000,1,131072,0
19428454,1710360995000,1,131072,0
19428455,1710361007000,1,131072,0
19428456,1710361019000,1,131072,0
19428457,1710361031000,1,131072,0
19428458,1710361043000,1,131072,0
19428459,1710361055000,0,0,0
19428460,1710361067000,1,131072,0
19428461,1710361079000,0,0,0
19428462,1710361091000,1,131072,0
19428463,1710361103000,0,0,0
19428464,1710361115000,1,131072,0
19428465,1710361127000,1,131072,0
19428466,1710361139000,1,131072,0
19428467,1710361151000,1,131072,0
19428468,1710361163000,1,131072,0
19428469,1710361175000,1,131072,0
19428470,1710361187000,0,0,0
19428471,1710361199000,2,262144,0
19428472,1710361211000,3,393216,0
19428473,1710361223000,0,0,0
19428474,1710361235000,1,131072,0
19428475,1710361247000,1,131072,0
19428476,1710361259000,0,0,0
19428477,1710361271000,1,131072,0
19428478,1710361283000,1,131072,0
19428479,1710361295000,0,0,0
19428480,1710361307000,1,131072,0
19428481,1710361319000,1,131072,0
19428482,1710361331000,0,0,0
19428483,1710361343000,2,262144,0
19428484,1710361355000,1,131072,0
19428485,1710361367000,0,0,0
19428486,1710361379000,1,131072,0
19428487,1710361391000,0,0,0
19428488,1710361403000,1,131072,0
19428489,1710361415000,1,131072,0
19428490,1710361427000,0,0,0
19428491,1710361439000,0,0,0
19428492,1710361451000,0,0,0
19428493,1710361463000,1,131072,0
19428494,1710361475000,1,131072,0
19428495,1710361487000,1,131072,0
19428496,1710361499000,1,131072,0
19428497,1710361511000,1,131072,0
19428498,1710361523000,1,131072,0
19428499,1710361535000,0,0,0
19428500,1710361547000,0,0,0
19428501,1710361559000,1,131072,0
19428502,1710361571000,0,0,0
19428503,1710361583000,1,131072,0
19428504,1710361595000,0,0,0
19428505,1710361607000,0,0,0
19428506,1710361619000,1,131072,0
19428507,1710361631000,0,0,0
19428508,1710361643000,0,0,0
19428509,1710361655000,2,262144,0
19428510,1710361667000,0,0,0
19428511,1710361679000,1,131072,0
19428512,1710361691000,1,131072,0
19428513,1710361703000,1,131072,0
19428514,1710361715000,0,0,0
19428515,1710361727000,1,131072,0
19428516,1710361739000,1,131072,0
19428517,1710361751000,0,0,0
19428518,1710361763000,0,0,0
19428519,1710361775000,1,131072,0
19428520,1710361787000,1,131072,0
19428521,1710361799000,1,131072,0
19428522,1710361811000,1,131072,0
19428523,1710361823000,1,131072,0
19428524,1710361835000,1,131072,0
19428525,1710361847000,1,131072,0
19428526,1710361859000,1,131072,0
19428527,1710361871000,0,0,0
19428528,1710361883000,1,131072,0
19428529,1710361895000,1,131072,0
19428530,1710361907000,0,0,0
19428531,1710361919000,1,131072,0
19428532,1710361931000,0,0,0
19428533,1710361943000,2,262144,0
19428534,1710361955000,1,131072,0
19428535,1710361967000,1,131072,0
19428536,1710361979000,1,131072,0
19428537,1710361991000,1,131072,0
19428538,1710362003000,0,0,0
19428539,1710362015000,1,131072,0
19428540,1710362027000,1,131072,0
19428541,1710362039000,0,0,0
19428542,1710362051000,1,131072,0
19428543,1710362063000,1,131072,0
19428544,1710362075000,0,0,0
19428545,1710362087000,1,131072,0
19428546,1710362099000,1,131072,0
19428547,1710362111000,1,131072,0
19428548,1710362123000,1,131072,0
19428549,1710362135000,1,131072,0
19428550,1710362147000,1,131072,0
19428551,1710362159000,1,131072,0
19428552,1710362171000,1,131072,0
19428553,1710362183000,2,262144,0
19428554,1710362195000,1,131072,0
19428555,1710362207000,0,0,0
19428556,1710362219000,0,0,0
19428557,1710362231000,1,131072,0
19428558,1710362243000,1,131072,0
19428559,1710362255000,1,131072,0
19428560,1710362267000,1,131072,0
19428561,1710362279000,1,131072,0
19428562,1710362291000,1,131072,0
19428563,1710362303000,0,0,0
19428564,1710362315000,1,131072,0
19428565,1710362327000,2,262144,0
19428566,1710362339000,0,0,0
19428567,1710362351000,1,131072,0
19428568,1710362363000,1,131072,0
19428569,1710362375000,1,131072,0
19428570,1710362387000,0,0,0
19428571,1710362399000,1,131072,0
19428572,1710362411000,0,0,0
19428573,1710362423000,0,0,0
19428574,1710362435000,1,131072,0
19428575,1710362447000,1,131072,0
19428576,1710362459000,1,131072,0
19428577,1710362471000,2,262144,0
19428578,1710362483000,0,0,0
19428579,1710362495000,1,131072,0
19428580,1710362507000,1,131072,0
19428581,1710362519000,0,0,0
19428582,1710362531000,0,0,0
19428583,1710362543000,1,131072,0
19428584,1710362567000,0,0,0
19428585,1710362579000,1,131072,0
19428586,1710362591000,1,131072,0
19428587,1710362603000,1,131072,0
19428588,1710362615000,3,393216,0
19428589,1710362627000,1,131072,0
19428590,1710362639000,1,131072,0
19428591,1710362651000,0,0,0
19428592,1710362663000,1,131072,0
19428593,1710362675000,0,0,0
19428594,1710362687000,1,131072,0
19428595,1710362699000,1,131072,0
19428596,1710362711000,1,131072,0
19428597,1710362723000,1,131072,0
19428598,1710362735000,0,0,0
19428599,1710362747000,1,131072,0
19428600,1710362759000,2,262144,0
19428601,1710362771000,1,131072,0
19428602,1710362783000,1,131072,0
19428603,1710362795000,1,131072,0
19428604,1710362807000,0,0,0
19428605,1710362819000,1,131072,0
19428606,1710362831000,1,131072,0
19428607,1710362843000,1,131072,0
19428608,1710362855000,0,0,0
19428609,1710362867000,1,131072,0
19428610,1710362879000,1,131072,0
19428611,1710362891000,0,0,0
19428612,1710362903000,0,0,0
19428613,1710362915000,1,131072,0
19428614,1710362927000,0,0,0
19428615,1710362939000,1,131072,0
19428616,1710362951000,0,0,0
19428617,1710362963000,1,131072,0
19428618,1710362975000,0,0,0
19428619,1710362987000,1,131072,0
19428620,1710362999000,1,131072,0
19428621,1710363011000,1,131072,0
19428622,1710363023000,1,131072,0
19428623,1710363035000,1,131072,0
19428624,1710363047000,2,262144,0
19428625,1710363059000,1,131072,0
19428626,1710363071000,1,131072,0
19428627,1710363083000,0,0,0
19428628,1710363095000,1,131072,0
19428629,1710363107000,1,131072,0
19428630,1710363119000,0,0,0
19428631,1710363131000,1,131072,0
19428632,1710363143000,1,131072,0
19428633,1710363155000,0,0,0
19428634,1710363167000,1,131072,0
19428635,1710363179000,0,0,0
19428636,1710363191000,1,131072,0
19428637,1710363215000,1,131072,0
19428638,1710363227000,1,131072,0
19428639,1710363239000,1,131072,0
19428640,1710363251000,1,131072,0
19428641,1710363263000,0,0,0
19428642,1710363275000,2,262144,0
19428643,1710363287000,1,131072,0
19428644,1710363299000,0,0,0
19428645,1710363311000,1,131072,0
19428646,1710363323000,1,131072,0
19428647,1710363335000,1,131072,0
19428648,1710363359000,0,0,0
19428649,1710363371000,1,131072,0
19428650,1710363383000,0,0,0
19428651,1710363407000,0,0,0
19428652,1710363419000,2,262144,0
19428653,1710363431000,1,131072,0
19428654,1710363443000,0,0,0
19428655,1710363455000,1,131072,0
19428656,1710363467000,1,131072,0
19428657,1710363479000,1,131072,0
19428658,1710363491000,1,131072,0
19428659,1710363503000,1,131072,0
19428660,1710363515000,0,0,0
19428661,1710363527000,1,131072,0
19428662,1710363539000,1,131072,0
19428663,1710363551000,0,0,0
19428664,1710363563000,2,262144,0
19428665,1710363575000,1,131072,0
19428666,1710363587000,1,131072,0
19428667,1710363599000,1,131072,0
19428668,1710363611000,1,131072,0
19428669,1710363623000,0,0,0
19428670,1710363635000,1,131072,0
19428671,1710363647000,1,131072,0
19428672,1710363659000,1,131072,0
19428673,1710363671000,1,131072,0
19428674,1710363683000,1,131072,0
19428675,1710363695000,1,131072,0
19428676,1710363707000,2,262144,0
19428677,1710363719000,1,131072,0
19428678,1710363731000,1,131072,0
19428679,1710363743000,1,131072,0
19428680,1710363755000,1,131072,0
19428681,1710363767000,0,0,0
19428682,1710363779000,0,0,0
19428683,1710363791000,1,131072,0
19428684,1710363803000,1,131072,0
19428685,1710363815000,1,131072,0
19428686,1710363827000,1,131072,0
19428687,1710363839000,1,131072,0
19428688,1710363851000,0,0,0
19428689,1710363863000,1,131072,0
19428690,1710363875000,0,0,0
19428691,1710363887000,1,131072,0
19428692,1710363899000,1,131072,0
19428693,1710363911000,0,0,0
19428694,1710363923000,1,131072,0
19428695,1710363935000,1,131072,0
19428696,1710363947000,1,131072,0
19428697,1710363959000,1,131072,0
19428698,1710363983000,1,131072,0
19428699,1710363995000,1,131072,0
19428700,1710364007000,1,131072,0
19428701,1710364019000,1,131072,0
19428702,1710364031000,1,131072,0
19428703,1710364043000,1,131072,0
19428704,1710364055000,0,0,0
19428705,1710364067000,1,131072,0
19428706,1710364079000,1,131072,0
19428707,1710364091000,1,131072,0
19428708,1710364103000,1,131072,0
19428709,1710364115000,2,262144,0
19428710,1710364127000,1,131072,0
19428711,1710364139000,1,131072,0
19428712,1710364151000,0,0,0
19428713,1710364163000,1,131072,0
19428714,1710364175000,1,131072,0
19428715,1710364187000,1,131072,0
19428716,1710364199000,1,131072,0
19428717,1710364211000,0,0,0
19428718,1710364223000,1,131072,0
19428719,1710364235000,0,0,0
19428720,1710364247000,1,131072,0
19428721,1710364259000,2,262144,0
19428722,1710364271000,1,131072,0
19428723,1710364283000,1,131072,0
19428724,1710364295000,0,0,0
19428725,1710364307000,0,0,0
19428726,1710364319000,0,0,0
19428727,1710364331000,0,0,0
19428728,1710364343000,1,131072,0
19428729,1710364355000,1,131072,0
19428730,1710364367000,0,0,0
19428731,1710364379000,2,262144,0
19428732,1710364391000,0,0,0
19428733,1710364403000,1,131072,0
19428734,1710364415000,0,0,0
19428735,1710364427000,1,131072,0
19428736,1710364439000,0,0,0
19428737,1710364451000,1,131072,0
19428738,1710364463000,0,0,0
19428739,1710364475000,0,0,0
19428740,1710364487000,0,0,0
19428741,1710364499000,0,0,0
19428742,1710364511000,1,131072,0
19428743,1710364523000,1,131072,0
19428744,1710364535000,2,262144,0
19428745,1710364547000,1,131072,0
19428746,1710364559000,0,0,0
19428747,1710364571000,0,0,0
19428748,1710364583000,1,131072,0
19428749,1710364595000,1,131072,0
19428750,1710364607000,0,0,0
19428751,1710364619000,0,0,0
19428752,1710364631000,1,131072,0
19428753,1710364643000,0,0,0
19428754,1710364655000,1,131072,0
19428755,1710364667000,0,0,0
19428756,1710364679000,2,262144,0
19428757,1710364691000,1,131072,0
19428758,1710364703000,0,0,0
19428759,1710364715000,1,131072,0
19428760,1710364727000,1,131072,0
19428761,1710364739000,1,131072,0
19428762,1710364751000,0,0,0
19428763,1710364763000,0,0,0
19428764,1710364775000,1,131072,0
19428765,1710364787000,1,131072,0
19428766,1710364799000,1,131072,0
19428767,1710364811000,1,131072,0
19428768,1710364823000,2,262144,0
19428769,1710364835000,1,131072,0
19428770,1710364847000,0,0,0
19428771,1710364859000,0,0,0
19428772,1710364871000,1,131072,0
19428773,1710364883000,1,131072,0
19428774,1710364895000,1,131072,0
19428775,1710364907000,0,0,0
19428776,1710364919000,1,131072,0
19428777,1710364931000,1,131072,0
19428778,1710364943000,1,131072,0
19428779,1710364955000,0,0,0
19428780,1710364967000,2,262144,0
19428781,1710364979000,0,0,0
19428782,1710364991000,1,131072,0
19428783,1710365003000,1,131072,0
19428784,1710365015000,0,0,0
19428785,1710365039000,0,0,0
19428786,1710365051000,0,0,0
19428787,1710365063000,1,131072,0
19428788,1710365075000,1,131072,0
19428789,1710365087000,1,131072,0
19428790,1710365099000,1,131072,0
19428791,1710365111000,1,131072,0
19428792,1710365123000,1,131072,0
19428793,1710365135000,1,131072,0
19428794,1710365147000,0,0,0
19428795,1710365159000,1,131072,0
19428796,1710365171000,1,131072,0
19428797,1710365183000,0,0,0
19428798,1710365195000,0,0,0
19428799,1710365207000,1,131072,0
19428800,1710365219000,1,131072,0
19428801,1710365231000,2,262144,0
19428802,1710365243000,0,0,0
19428803,1710365255000,1,131072,0
19428804,1710365267000,0,0,0
19428805,1710365279000,1,131072,0
19428806,1710365291000,1,131072,0
19428807,1710365303000,0,0,0
19428808,1710365315000,0,0,0
19428809,1710365327000,1,131072,0
19428810,1710365339000,1,131072,0
19428811,1710365351000,2,262144,0
19428812,1710365363000,0,0,0
19428813,1710365375000,0,0,0
19428814,1710365387000,1,131072,0
19428815,1710365399000,1,131072,0
19428816,1710365411000,1,131072,0
19428817,1710365423000,1,131072,0
19428818,1710365435000,1,131072,0
19428819,1710365447000,0,0,0
19428820,1710365459000,1,131072,0
19428821,1710365471000,1,131072,0
19428822,1710365483000,1,131072,0
19428823,1710365495000,1,131072,0
19428824,1710365507000,0,0,0
19428825,1710365519000,2,262144,0
19428826,1710365531000,1,131072,0
19428827,1710365543000,1,131072,0
19428828,1710365555000,1,131072,0
19428829,1710365567000,1,131072,0
19428830,1710365579000,1,131072,0
19428831,1710365591000,1,131072,0
19428832,1710365603000,0,0,0
19428833,1710365615000,1,131072,0
19428834,1710365627000,0,0,0
