block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
19428835,1710365639000,2,262144,0
19428836,1710365651000,1,131072,0
19428837,1710365663000,0,0,0
19428838,1710365675000,1,131072,0
19428839,1710365687000,1,131072,0
19428840,1710365699000,1,131072,0
19428841,1710365711000,1,131072,0
19428842,1710365723000,0,0,0
19428843,1710365735000,1,131072,0
19428844,1710365747000,1,131072,0
19428845,1710365759000,1,131072,0
19428846,1710365771000,1,131072,0
19428847,1710365783000,1,131072,0
19428848,1710365795000,1,131072,0
19428849,1710365807000,2,262144,0
19428850,1710365819000,1,131072,0
19428851,1710365831000,1,131072,0
19428852,1710365843000,1,131072,0
19428853,1710365855000,0,0,0
19428854,1710365867000,1,131072,0
19428855,1710365879000,1,131072,0
19428856,1710365891000,1,131072,0
19428857,1710365903000,1,131072,0
19428858,1710365915000,1,131072,0
19428859,1710365927000,1,131072,0
19428860,1710365939000,1,131072,0
19428861,1710365951000,1,131072,0
19428862,1710365963000,1,131072,0
19428863,1710365975000,1,131072,0
19428864,1710365987000,0,0,0
19428865,1710365999000,1,131072,0
19428866,1710366011000,1,131072,0
19428867,1710366023000,1,131072,0
19428868,1710366035000,0,0,0
19428869,1710366047000,1,131072,0
19428870,1710366059000,0,0,0
19428871,1710366071000,1,131072,0
19428872,1710366083000,1,131072,0
19428873,1710366095000,1,131072,0
19428874,1710366107000,1,131072,0
19428875,1710366119000,2,262144,0
19428876,1710366131000,0,0,0
19428877,1710366143000,1,131072,0
19428878,1710366155000,1,131072,0
19428879,1710366167000,0,0,0
19428880,1710366179000,1,131072,0
19428881,1710366191000,0,0,0
19428882,1710366203000,0,0,0
19428883,1710366215000,1,131072,0
19428884,1710366227000,0,0,0
19428885,1710366239000,1,131072,0
19428886,1710366251000,1,131072,0
19428887,1710366263000,1,131072,0
19428888,1710366275000,0,0,0
19428889,1710366287000,0,0,0
19428890,1710366299000,1,131072,0
19428891,1710366311000,1,131072,0
19428892,1710366323000,0,0,0
19428893,1710366335000,0,0,0
19428894,1710366347000,0,0,0
19428895,1710366359000,1,131072,0
19428896,1710366371000,1,131072,0
19428897,1710366383000,2,262144,0
19428898,1710366395000,0,0,0
19428899,1710366407000,1,131072,0
19428900,1710366419000,1,131072,0
19428901,1710366431000,1,131072,0
19428902,1710366443000,0,0,0
19428903,1710366455000,1,131072,0
19428904,1710366467000,1,131072,0
19428905,1710366479000,1,131072,0
19428906,1710366491000,1,131072,0
19428907,1710366503000,1,131072,0
19428908,1710366515000,1,131072,0
19428909,1710366527000,0,0,0
19428910,1710366539000,1,131072,0
19428911,1710366551000,1,131072,0
19428912,1710366575000,2,262144,0
19428913,1710366587000,0,0,0
19428914,1710366599000,1,131072,0
19428915,1710366611000,1,131072,0
19428916,1710366623000,0,0,0
19428917,1710366635000,1,131072,0
19428918,1710366647000,1,131072,0
19428919,1710366659000,0,0,0
19428920,1710366671000,1,131072,0
19428921,1710366683000,1,131072,0
19428922,1710366695000,2,262144,0
19428923,1710366707000,1,131072,0
19428924,1710366719000,1,131072,0
19428925,1710366731000,0,0,0
19428926,1710366743000,1,131072,0
19428927,1710366755000,1,131072,0
19428928,1710366767000,1,131072,0
19428929,1710366779000,1,131072,0
19428930,1710366791000,1,131072,0
19428931,1710366803000,0,0,0
19428932,1710366815000,1,131072,0
19428933,1710366827000,1,131072,0
19428934,1710366839000,1,131072,0
19428935,1710366851000,1,131072,0
19428936,1710366863000,0,0,0
19428937,1710366875000,1,131072,0
19428938,1710366887000,1,131072,0
19428939,1710366899000,1,131072,0
19428940,1710366911000,1,131072,0
19428941,1710366923000,1,131072,0
19428942,1710366935000,0,0,0
19428943,1710366947000,1,131072,0
19428944,1710366959000,0,0,0
19428945,1710366971000,1,131072,0
19428946,1710366983000,1,131072,0
19428947,1710366995000,1,131072,0
19428948,1710367007000,0,0,0
19428949,1710367019000,0,0,0
19428950,1710367031000,1,131072,0
19428951,1710367043000,2,262144,0
19428952,1710367055000,1,131072,0
19428953,1710367079000,1,131072,0
19428954,1710367091000,1,131072,0
19428955,1710367103000,0,0,0
19428956,1710367115000,0,0,0
19428957,1710367127000,1,131072,0
19428958,1710367139000,0,0,0
19428959,1710367151000,1,131072,0
19428960,1710367163000,1,131072,0
19428961,1710367175000,0,0,0
19428962,1710367187000,1,131072,0
19428963,1710367199000,0,0,0
19428964,1710367211000,1,131072,0
19428965,1710367223000,1,131072,0
19428966,1710367235000,2,262144,0
19428967,1710367247000,1,131072,0
19428968,1710367259000,1,131072,0
19428969,1710367271000,0,0,0
19428970,1710367283000,1,131072,0
19428971,1710367295000,0,0,0
19428972,1710367307000,1,131072,0
19428973,1710367319000,1,131072,0
19428974,1710367331000,1,131072,0
19428975,1710367343000,0,0,0
19428976,1710367355000,2,262144,0
19428977,1710367367000,1,131072,0
19428978,1710367379000,1,131072,0
19428979,1710367403000,1,131072,0
19428980,1710367415000,0,0,0
19428981,1710367427000,1,131072,0
19428982,1710367439000,1,131072,0
19428983,1710367451000,0,0,0
19428984,1710367463000,1,131072,0
19428985,1710367475000,0,0,0
19428986,1710367487000,1,131072,0
19428987,1710367499000,0,0,0
19428988,1710367511000,0,0,0
19428989,1710367523000,0,0,0
19428990,1710367535000,2,262144,0
19428991,1710367547000,0,0,0
19428992,1710367559000,1,131072,0
19428993,1710367571000,1,131072,0
19428994,1710367583000,1,131072,0
19428995,1710367595000,1,131072,0
19428996,1710367607000,0,0,0
19428997,1710367619000,0,0,0
19428998,1710367631000,1,131072,0
19428999,1710367643000,1,131072,0
19429000,1710367655000,1,131072,0
19429001,1710367667000,1,131072,0
19429002,1710367679000,0,0,0
19429003,1710367691000,0,0,0
19429004,1710367703000,1,131072,0
19429005,1710367715000,1,131072,0
19429006,1710367727000,1,131072,0
19429007,1710367739000,1,131072,0
19429008,1710367751000,0,0,0
19429009,1710367763000,1,131072,0
19429010,1710367775000,1,131072,0
19429011,1710367787000,1,131072,0
19429012,1710367799000,1,131072,0
19429013,1710367811000,0,0,0
19429014,1710367823000,0,0,0
19429015,1710367835000,1,131072,0
19429016,1710367847000,0,0,0
19429017,1710367859000,2,262144,0
19429018,1710367871000,0,0,0
19429019,1710367883000,1,131072,0
19429020,1710367895000,0,0,0
19429021,1710367907000,1,131072,0
19429022,1710367919000,0,0,0
19429023,1710367931000,0,0,0
19429024,1710367943000,0,0,0
19429025,1710367955000,0,0,0
19429026,1710367967000,1,131072,0
19429027,1710367979000,0,0,0
19429028,1710367991000,1,131072,0
19429029,1710368003000,0,0,0
19429030,1710368015000,1,131072,0
19429031,1710368027000,0,0,0
19429032,1710368039000,0,0,0
19429033,1710368051000,2,262144,0
19429034,1710368063000,1,131072,0
19429035,1710368075000,0,0,0
19429036,1710368087000,1,131072,0
19429037,1710368099000,1,131072,0
19429038,1710368111000,1,131072,0
19429039,1710368123000,1,131072,0
19429040,1710368135000,1,131072,0
19429041,1710368147000,1,131072,0
19429042,1710368159000,2,262144,0
19429043,1710368171000,1,131072,0
19429044,1710368183000,1,131072,0
19429045,1710368195000,1,131072,0
19429046,1710368207000,0,0,0
19429047,1710368219000,0,0,0
19429048,1710368231000,1,131072,0
19429049,1710368243000,0,0,0
19429050,1710368255000,1,131072,0
19429051,1710368267000,0,0,0
19429052,1710368279000,1,131072,0
19429053,1710368291000,1,131072,0
19429054,1710368303000,1,131072,0
19429055,1710368315000,0,0,0
19429056,1710368327000,1,131072,0
19429057,1710368339000,1,131072,0
19429058,1710368351000,0,0,0
19429059,1710368363000,0,0,0
19429060,1710368375000,1,131072,0
19429061,1710368387000,0,0,0
19429062,1710368399000,1,131072,0
19429063,1710368411000,0,0,0
19429064,1710368423000,1,131072,0
19429065,1710368435000,1,131072,0
19429066,1710368447000,0,0,0
19429067,1710368459000,0,0,0
19429068,1710368471000,1,131072,0
19429069,1710368483000,0,0,0
19429070,1710368495000,1,131072,0
19429071,1710368507000,0,0,0
19429072,1710368519000,1,131072,0
19429073,1710368531000,0,0,0
19429074,1710368543000,1,131072,0
19429075,1710368555000,1,131072,0
19429076,1710368567000,1,131072,0
19429077,1710368579000,1,131072,0
19429078,1710368591000,0,0,0
19429079,1710368603000,0,0,0
19429080,1710368615000,0,0,0
19429081,1710368627000,1,131072,0
19429082,1710368639000,0,0,0
19429083,1710368651000,2,262144,0
19429084,1710368663000,1,131072,0
19429085,1710368675000,0,0,0
19429086,1710368687000,0,0,0
19429087,1710368699000,1,131072,0
19429088,1710368711000,1,131072,0
19429089,1710368723000,0,0,0
19429090,1710368735000,1,131072,0
19429091,1710368747000,1,131072,0
19429092,1710368759000,1,131072,0
19429093,1710368771000,0,0,0
19429094,1710368783000,0,0,0
19429095,1710368795000,0,0,0
19429096,1710368807000,0,0,0
19429097,1710368819000,1,131072,0
19429098,1710368831000,1,131072,0
19429099,1710368843000,1,131072,0
19429100,1710368855000,0,0,0
19429101,1710368867000,1,131072,0
19429102,1710368879000,0,0,0
19429103,1710368891000,1,131072,0
19429104,1710368903000,1,131072,0
19429105,1710368915000,1,131072,0
19429106,1710368927000,1,131072,0
19429107,1710368939000,1,131072,0
19429108,1710368951000,0,0,0
19429109,1710368963000,1,131072,0
19429110,1710368975000,1,131072,0
19429111,1710368987000,0,0,0
19429112,1710368999000,1,131072,0
19429113,1710369011000,0,0,0
19429114,1710369023000,1,131072,0
19429115,1710369035000,0,0,0
19429116,1710369047000,1,131072,0
19429117,1710369059000,0,0,0
19429118,1710369071000,1,131072,0
19429119,1710369083000,1,131072,0
19429120,1710369095000,0,0,0
19429121,1710369107000,2,262144,0
19429122,1710369119000,0,0,0
19429123,1710369131000,1,131072,0
19429124,1710369143000,1,131072,0
19429125,1710369155000,1,131072,0
19429126,1710369167000,0,0,0
19429127,1710369179000,0,0,0
19429128,1710369191000,1,131072,0
19429129,1710369203000,0,0,0
19429130,1710369215000,1,131072,0
19429131,1710369227000,1,131072,0
19429132,1710369239000,1,131072,0
19429133,1710369251000,0,0,0
19429134,1710369263000,0,0,0
19429135,1710369275000,2,262144,0
19429136,1710369287000,1,131072,0
19429137,1710369299000,1,131072,0
19429138,1710369311000,1,131072,0
19429139,1710369323000,1,131072,0
19429140,1710369335000,0,0,0
19429141,1710369347000,0,0,0
19429142,1710369359000,1,131072,0
19429143,1710369371000,0,0,0
19429144,1710369383000,0,0,0
19429145,1710369395000,1,131072,0
19429146,1710369407000,0,0,0
19429147,1710369419000,1,131072,0
19429148,1710369431000,2,262144,0
19429149,1710369443000,1,131072,0
19429150,1710369455000,0,0,0
19429151,1710369467000,1,131072,0
19429152,1710369479000,1,131072,0
19429153,1710369491000,1,131072,0
19429154,1710369503000,1,131072,0
19429155,1710369515000,1,131072,0
19429156,1710369527000,0,0,0
19429157,1710369539000,0,0,0
19429158,1710369551000,1,131072,0
19429159,1710369563000,0,0,0
19429160,1710369575000,2,262144,0
19429161,1710369587000,1,131072,0
19429162,1710369599000,1,131072,0
19429163,1710369611000,0,0,0
19429164,1710369623000,1,131072,0
19429165,1710369635000,1,131072,0
19429166,1710369647000,0,0,0
19429167,1710369659000,1,131072,0
19429168,1710369671000,0,0,0
19429169,1710369683000,1,131072,0
19429170,1710369695000,0,0,0
19429171,1710369707000,2,262144,0
19429172,1710369719000,0,0,0
19429173,1710369731000,0,0,0
19429174,1710369743000,1,131072,0
19429175,1710369755000,1,131072,0
19429176,1710369767000,0,0,0
19429177,1710369779000,1,131072,0
19429178,1710369791000,1,131072,0
19429179,1710369803000,0,0,0
19429180,1710369815000,1,131072,0
19429181,1710369827000,0,0,0
19429182,1710369839000,1,131072,0
19429183,1710369851000,0,0,0
19429184,1710369863000,0,0,0
19429185,1710369875000,1,131072,0
19429186,1710369887000,2,262144,0
19429187,1710369899000,1,131072,0
19429188,1710369911000,1,131072,0
19429189,1710369935000,0,0,0
19429190,1710369947000,1,131072,0
19429191,1710369959000,1,131072,0
19429192,1710369971000,0,0,0
19429193,1710369983000,0,0,0
19429194,1710369995000,1,131072,0
19429195,1710370007000,1,131072,0
19429196,1710370019000,1,131072,0
19429197,1710370031000,1,131072,0
19429198,1710370043000,0,0,0
19429199,1710370055000,2,262144,0
19429200,1710370067000,1,131072,0
19429201,1710370079000,0,0,0
19429202,1710370091000,1,131072,0
19429203,1710370103000,1,131072,0
19429204,1710370115000,1,131072,0
19429205,1710370127000,0,0,0
19429206,1710370139000,1,131072,0
19429207,1710370151000,0,0,0
19429208,1710370175000,0,0,0
19429209,1710370187000,1,131072,0
19429210,1710370199000,0,0,0
19429211,1710370211000,1,131072,0
19429212,1710370223000,1,131072,0
19429213,1710370235000,1,131072,0
19429214,1710370247000,1,131072,0
19429215,1710370259000,0,0,0
19429216,1710370271000,0,0,0
19429217,1710370283000,0,0,0
19429218,1710370295000,1,131072,0
19429219,1710370307000,1,131072,0
19429220,1710370319000,0,0,0
19429221,1710370331000,1,131072,0
19429222,1710370343000,1,131072,0
19429223,1710370355000,0,0,0
19429224,1710370367000,1,131072,0
19429225,1710370379000,2,262144,0
19429226,1710370391000,0,0,0
19429227,1710370403000,2,262144,0
19429228,1710370415000,1,131072,0
19429229,1710370427000,0,0,0
19429230,1710370439000,0,0,0
19429231,1710370451000,0,0,0
19429232,1710370463000,1,131072,0
19429233,1710370475000,0,0,0
19429234,1710370487000,0,0,0
19429235,1710370499000,1,131072,0
19429236,1710370511000,0,0,0
19429237,1710370523000,1,131072,0
19429238,1710370535000,1,131072,0
19429239,1710370547000,1,131072,0
19429240,1710370559000,0,0,0
19429241,1710370571000,1,131072,0
19429242,1710370583000,1,131072,0
19429243,1710370595000,1,131072,0
19429244,1710370607000,0,0,0
19429245,1710370619000,1,131072,0
19429246,1710370631000,1,131072,0
19429247,1710370643000,0,0,0
19429248,1710370655000,2,262144,0
19429249,1710370667000,1,131072,0
19429250,1710370679000,0,0,0
19429251,1710370691000,0,0,0
19429252,1710370703000,0,0,0
19429253,1710370715000,1,131072,0
19429254,1710370727000,0,0,0
19429255,1710370739000,1,131072,0
19429256,1710370751000,0,0,0
19429257,1710370763000,1,131072,0
19429258,1710370775000,0,0,0
19429259,1710370787000,1,131072,0
19429260,1710370799000,0,0,0
19429261,1710370811000,2,262144,0
19429262,1710370823000,0,0,0
19429263,1710370835000,1,131072,0
19429264,1710370847000,1,131072,0
19429265,1710370859000,1,131072,0
19429266,1710370871000,0,0,0
19429267,1710370883000,0,0,0
19429268,1710370895000,0,0,0
19429269,1710370907000,1,131072,0
19429270,1710370919000,0,0,0
19429271,1710370931000,1,131072,0
19429272,1710370943000,0,0,0
19429273,1710370955000,1,131072,0
19429274,1710370967000,1,131072,0
19429275,1710370979000,1,131072,0
19429276,1710370991000,0,0,0
19429277,1710371003000,0,0,0
19429278,1710371015000,1,131072,0
19429279,1710371027000,0,0,0
19429280,1710371051000,0,0,0
19429281,1710371063000,1,131072,0
19429282,1710371075000,0,0,0
19429283,1710371087000,1,131072,0
19429284,1710371099000,1,131072,0
19429285,1710371111000,0,0,0
19429286,1710371123000,2,262144,0
19429287,1710371135000,0,0,0
19429288,1710371147000,1,131072,0
19429289,1710371159000,1,131072,0
19429290,1710371183000,1,131072,0
19429291,1710371195000,0,0,0
19429292,1710371207000,0,0,0
19429293,1710371219000,1,131072,0
19429294,1710371231000,1,131072,0
19429295,1710371243000,1,131072,0
19429296,1710371255000,0,0,0
19429297,1710371267000,0,0,0
19429298,1710371279000,1,131072,0
19429299,1710371291000,0,0,0
19429300,1710371303000,1,131072,0
19429301,1710371315000,1,131072,0
19429302,1710371327000,1,131072,0
19429303,1710371339000,0,0,0
19429304,1710371351000,0,0,0
19429305,1710371363000,0,0,0
19429306,1710371375000,1,131072,0
19429307,1710371387000,1,131072,0
19429308,1710371399000,0,0,0
19429309,1710371411000,1,131072,0
19429310,1710371423000,1,131072,0
19429311,1710371435000,1,131072,0
19429312,1710371447000,1,131072,0
19429313,1710371459000,0,0,0
19429314,1710371471000,1,131072,0
19429315,1710371483000,0,0,0
19429316,1710371495000,1,131072,0
19429317,1710371507000,2,262144,0
19429318,1710371519000,1,131072,0
19429319,1710371531000,2,262144,0
19429320,1710371543000,1,131072,0
19429321,1710371555000,0,0,0
19429322,1710371567000,1,131072,0
19429323,1710371579000,1,131072,0
19429324,1710371591000,0,0,0
19429325,1710371603000,0,0,0
19429326,1710371615000,1,131072,0
19429327,1710371627000,1,131072,0
19429328,1710371639000,1,131072,0
19429329,1710371651000,1,131072,0
19429330,1710371663000,1,131072,0
19429331,1710371675000,1,131072,0
19429332,1710371687000,0,0,0
19429333,1710371699000,0,0,0
19429334,1710371711000,1,131072,0
19429335,1710371723000,0,0,0
19429336,1710371735000,1,131072,0
19429337,1710371747000,2,262144,0
19429338,1710371759000,0,0,0
19429339,1710371771000,1,131072,0
19429340,1710371783000,1,131072,0
19429341,1710371795000,1,131072,0
19429342,1710371807000,0,0,0
19429343,1710371819000,0,0,0
19429344,1710371831000,0,0,0
19429345,1710371843000,1,131072,0
19429346,1710371855000,1,131072,0
19429347,1710371867000,1,131072,0
19429348,1710371879000,1,131072,0
19429349,1710371891000,0,0,0
19429350,1710371903000,1,131072,0
19429351,1710371915000,2,262144,0
19429352,1710371927000,1,131072,0
19429353,1710371939000,0,0,0
19429354,1710371951000,1,131072,0
19429355,1710371963000,0,0,0
19429356,1710371975000,1,131072,0
19429357,1710371987000,1,131072,0
19429358,1710371999000,0,0,0
19429359,1710372011000,1,131072,0
19429360,1710372023000,1,131072,0
19429361,1710372035000,1,131072,0
19429362,1710372047000,1,131072,0
19429363,1710372059000,1,131072,0
19429364,1710372071000,1,131072,0
19429365,1710372083000,0,0,0
19429366,1710372095000,1,131072,0
19429367,1710372107000,0,0,0
19429368,1710372119000,1,131072,0
19429369,1710372131000,1,131072,0
19429370,1710372143000,0,0,0
19429371,1710372155000,1,131072,0
19429372,1710372167000,1,131072,0
19429373,1710372179000,0,0,0
19429374,1710372191000,1,131072,0
19429375,1710372203000,1,131072,0
19429376,1710372215000,0,0,0
19429377,1710372227000,0,0,0
19429378,1710372239000,1,131072,0
19429379,1710372251000,2,262144,0
19429380,1710372263000,1,131072,0
19429381,1710372275000,0,0,0
19429382,1710372287000,1,131072,0
19429383,1710372299000,0,0,0
19429384,1710372311000,1,131072,0
19429385,1710372323000,1,131072,0
19429386,1710372335000,1,131072,0
19429387,1710372347000,0,0,0
19429388,1710372359000,0,0,0
19429389,1710372371000,2,262144,0
19429390,1710372383000,1,131072,0
19429391,1710372395000,1,131072,0
19429392,1710372407000,0,0,0
19429393,1710372419000,1,131072,0
19429394,1710372431000,1,131072,0
19429395,1710372443000,1,131072,0
19429396,1710372455000,1,131072,0
19429397,1710372467000,1,131072,0
19429398,1710372479000,0,0,0
19429399,1710372491000,0,0,0
19429400,1710372503000,1,131072,0
19429401,1710372515000,2,262144,0
19429402,1710372527000,1,131072,0
19429403,1710372539000,1,131072,0
19429404,1710372551000,0,0,0
19429405,1710372563000,1,131072,0
19429406,1710372575000,1,131072,0
19429407,1710372587000,0,0,0
19429408,1710372599000,1,131072,0
19429409,1710372611000,0,0,0
19429410,1710372623000,0,0,0
19429411,1710372635000,1,131072,0
19429412,1710372647000,0,0,0
19429413,1710372659000,0,0,0
19429414,1710372671000,1,131072,0
19429415,1710372683000,0,0,0
19429416,1710372695000,0,0,0
19429417,1710372707000,2,262144,0
19429418,1710372719000,1,131072,0
19429419,1710372731000,1,131072,0
19429420,1710372743000,0,0,0
19429421,1710372755000,0,0,0
19429422,1710372767000,1,131072,0
19429423,1710372779000,1,131072,0
19429424,1710372791000,1,131072,0
19429425,1710372803000,1,131072,0
19429426,1710372815000,0,0,0
19429427,1710372827000,1,131072,0
19429428,1710372839000,1,131072,0
19429429,1710372851000,1,131072,0
19429430,1710372863000,1,131072,0
19429431,1710372875000,0,0,0
19429432,1710372887000,2,262144,0
19429433,1710372899000,0,0,0
19429434,1710372911000,1,131072,0
19429435,1710372923000,1,131072,0
19429436,1710372935000,0,0,0
19429437,1710372947000,1,131072,0
19429438,1710372959000,1,131072,0
19429439,1710372971000,1,131072,0
19429440,1710372983000,1,131072,0
19429441,1710372995000,1,131072,0
19429442,1710373007000,0,0,0
19429443,1710373019000,1,131072,0
19429444,1710373031000,1,131072,0
19429445,1710373043000,0,0,0
19429446,1710373055000,2,262144,0
19429447,1710373067000,1,131072,0
19429448,1710373091000,0,0,0
19429449,1710373103000,1,131072,0
19429450,1710373115000,1,131072,0
19429451,1710373127000,1,131072,0
19429452,1710373139000,1,131072,0
19429453,1710373151000,0,0,0
19429454,1710373163000,1,131072,0
19429455,1710373175000,1,131072,0
19429456,1710373187000,1,131072,0
19429457,1710373199000,0,0,0
19429458,1710373211000,1,131072,0
19429459,1710373223000,0,0,0
19429460,1710373247000,1,131072,0
19429461,1710373259000,2,262144,0
19429462,1710373271000,1,131072,0
19429463,1710373283000,0,0,0
19429464,1710373307000,1,131072,0
19429465,1710373319000,1,131072,0
19429466,1710373331000,1,131072,0
19429467,1710373343000,1,131072,0
19429468,1710373355000,1,131072,0
19429469,1710373367000,1,131072,0
19429470,1710373379000,1,131072,0
19429471,1710373391000,1,131072,0
19429472,1710373403000,1,131072,0
19429473,1710373415000,0,0,0
19429474,1710373427000,0,0,0
19429475,1710373439000,1,131072,0
19429476,1710373451000,1,131072,0
19429477,1710373463000,0,0,0
19429478,1710373475000,1,131072,0
19429479,1710373487000,1,131072,0
19429480,1710373499000,1,131072,0
19429481,1710373511000,1,131072,0
19429482,1710373523000,1,131072,0
19429483,1710373535000,1,131072,0
19429484,1710373547000,1,131072,0
19429485,1710373559000,1,131072,0
19429486,1710373571000,1,131072,0
19429487,1710373583000,1,131072,0
19429488,1710373595000,1,131072,0
19429489,1710373607000,1,131072,0
19429490,1710373619000,1,131072,0
19429491,1710373631000,2,262144,0
19429492,1710373643000,1,131072,0
19429493,1710373655000,1,131072,0
19429494,1710373667000,0,0,0
19429495,1710373679000,1,131072,0
19429496,1710373691000,1,131072,0
19429497,1710373703000,0,0,0
19429498,1710373715000,1,131072,0
19429499,1710373727000,1,131072,0
19429500,1710373739000,0,0,0
19429501,1710373751000,1,131072,0
19429502,1710373763000,1,131072,0
19429503,1710373775000,1,131072,0
19429504,1710373787000,0,0,0
19429505,1710373799000,1,131072,0
19429506,1710373811000,1,131072,0
19429507,1710373823000,1,131072,0
19429508,1710373835000,2,262144,0
19429509,1710373847000,0,0,0
19429510,1710373859000,1,131072,0
19429511,1710373871000,1,131072,0
19429512,1710373883000,1,131072,0
19429513,1710373895000,0,0,0
19429514,1710373907000,1,131072,0
19429515,1710373919000,1,131072,0
19429516,1710373931000,1,131072,0
19429517,1710373943000,1,131072,0
19429518,1710373955000,0,0,0
19429519,1710373967000,1,131072,0
19429520,1710373979000,1,131072,0
19429521,1710373991000,2,262144,0
19429522,1710374003000,1,131072,0
19429523,1710374015000,1,131072,0
19429524,1710374027000,1,131072,0
19429525,1710374039000,1,131072,0
19429526,1710374051000,0,0,0
19429527,1710374063000,1,131072,0
19429528,1710374075000,1,131072,0
19429529,1710374087000,1,131072,0
19429530,1710374099000,1,131072,0
19429531,1710374111000,0,0,0
19429532,1710374123000,1,131072,0
19429533,1710374135000,0,0,0
19429534,1710374147000,2,262144,0
19429535,1710374159000,0,0,0
19429536,1710374171000,1,131072,0
19429537,1710374183000,1,131072,0
19429538,1710374195000,1,131072,0
19429539,1710374207000,1,131072,0
19429540,1710374219000,1,131072,0
19429541,1710374231000,1,131072,0
19429542,1710374243000,0,0,0
19429543,1710374255000,1,131072,0
19429544,1710374267000,1,131072,0
19429545,1710374279000,0,0,0
19429546,1710374291000,1,131072,0
19429547,1710374303000,1,131072,0
19429548,1710374315000,1,131072,0
19429549,1710374327000,1,131072,0
19429550,1710374339000,1,131072,0
19429551,1710374351000,1,131072,0
19429552,1710374363000,1,131072,0
19429553,1710374375000,1,131072,0
19429554,1710374387000,1,131072,0
19429555,1710374399000,1,131072,0
