block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22400206,1746238415000,0,0,6160384
22400207,1746238427000,4,524288,5767168
22400208,1746238439000,1,131072,5898240
22400209,1746238451000,6,786432,5636096
22400210,1746238463000,1,131072,6029312
22400211,1746238475000,0,0,5767168
22400212,1746238487000,6,786432,5373952
22400213,1746238499000,0,0,5767168
22400214,1746238511000,0,0,5373952
22400215,1746238523000,6,786432,4980736
22400216,1746238535000,4,524288,5373952
22400217,1746238547000,5,655360,5505024
22400218,1746238559000,1,131072,5767168
22400219,1746238571000,0,0,5505024
22400220,1746238583000,2,262144,5111808
22400221,1746238595000,6,786432,4980736
22400222,1746238607000,5,655360,5373952
22400223,1746238619000,1,131072,5636096
22400224,1746238631000,0,0,5373952
22400225,1746238643000,0,0,4980736
22400226,1746238655000,6,786432,4587520
22400227,1746238667000,0,0,4980736
22400228,1746238679000,6,786432,4587520
22400229,1746238691000,4,524288,4980736
22400230,1746238703000,0,0,5111808
22400231,1746238715000,4,524288,4718592
22400232,1746238727000,5,655360,4849664
22400233,1746238739000,6,786432,5111808
22400234,1746238751000,0,0,5505024
22400235,1746238763000,5,655360,5111808
22400236,1746238775000,6,786432,5373952
22400237,1746238787000,6,786432,5767168
22400238,1746238799000,6,786432,6160384
22400239,1746238811000,2,262144,6553600
22400240,1746238823000,3,393216,6422528
22400241,1746238835000,6,786432,6422528
22400242,1746238859000,1,131072,6815744
22400243,1746238871000,5,655360,6553600
22400244,1746238883000,1,131072,6815744
22400245,1746238895000,5,655360,6553600
22400246,1746238907000,5,655360,6815744
22400247,1746238919000,5,655360,7077888
22400248,1746238943000,5,655360,7340032
22400249,1746238955000,0,0,7602176
22400250,1746238967000,5,655360,7208960
22400251,1746238979000,3,393216,7471104
22400252,1746238991000,0,0,7471104
22400253,1746239003000,1,131072,7077888
22400254,1746239015000,5,655360,6815744
22400255,1746239027000,1,131072,7077888
22400256,1746239039000,4,524288,6815744
22400257,1746239051000,6,786432,6946816
22400258,1746239063000,1,131072,7340032
22400259,1746239075000,5,655360,7077888
22400260,1746239087000,3,393216,7340032
22400261,1746239099000,6,786432,7340032
22400262,1746239111000,1,131072,7733248
22400263,1746239123000,1,131072,7471104
22400264,1746239135000,4,524288,7208960
22400265,1746239147000,6,786432,7340032
22400266,1746239159000,0,0,7733248
22400267,1746239171000,4,524288,7340032
22400268,1746239183000,4,524288,7471104
22400269,1746239195000,4,524288,7602176
22400270,1746239207000,5,655360,7733248
22400271,1746239219000,0,0,7995392
22400272,1746239231000,6,786432,7602176
22400273,1746239243000,6,786432,7995392
22400274,1746239255000,0,0,8388608
22400275,1746239267000,6,786432,7995392
22400276,1746239279000,4,524288,8388608
22400277,1746239291000,0,0,8519680
22400278,1746239303000,4,524288,8126464
22400279,1746239315000,5,655360,8257536
22400280,1746239327000,5,655360,8519680
22400281,1746239339000,6,786432,8781824
22400282,1746239351000,4,524288,9175040
22400283,1746239363000,1,131072,9306112
22400284,1746239375000,6,786432,9043968
22400285,1746239399000,6,786432,9437184
22400286,1746239411000,4,524288,9830400
22400287,1746239423000,0,0,9961472
22400288,1746239435000,0,0,9568256
22400289,1746239447000,5,655360,9175040
22400290,1746239471000,4,524288,9437184
22400291,1746239483000,0,0,9568256
22400292,1746239495000,6,786432,9175040
22400293,1746239507000,0,0,9568256
22400294,1746239519000,6,786432,9175040
22400295,1746239531000,4,524288,9568256
22400296,1746239543000,3,393216,9699328
22400297,1746239555000,0,0,9699328
22400298,1746239567000,6,786432,9306112
22400299,1746239579000,5,655360,9699328
22400300,1746239591000,0,0,9961472
22400301,1746239603000,3,393216,9568256
22400302,1746239615000,1,131072,9568256
22400303,1746239627000,6,786432,9306112
22400304,1746239639000,6,786432,9699328
22400305,1746239651000,0,0,10092544
22400306,1746239663000,4,524288,9699328
22400307,1746239675000,3,393216,9830400
22400308,1746239687000,5,655360,9830400
22400309,1746239699000,0,0,10092544
22400310,1746239711000,4,524288,9699328
22400311,1746239723000,6,786432,9830400
22400312,1746239735000,0,0,10223616
22400313,1746239747000,1,131072,9830400
22400314,1746239759000,3,393216,9568256
22400315,1746239771000,6,786432,9568256
22400316,1746239783000,0,0,9961472
22400317,1746239795000,1,131072,9568256
22400318,1746239807000,0,0,9306112
22400319,1746239819000,6,786432,8912896
22400320,1746239831000,6,786432,9306112
22400321,1746239843000,6,786432,9699328
22400322,1746239855000,1,131072,10092544
22400323,1746239867000,3,393216,9830400
22400324,1746239879000,6,786432,9830400
22400325,1746239891000,6,786432,10223616
22400326,1746239903000,0,0,10616832
22400327,1746239915000,5,655360,10223616
22400328,1746239927000,0,0,10485760
22400329,1746239939000,3,393216,10092544
22400330,1746239951000,1,131072,10092544
22400331,1746239963000,6,786432,9830400
22400332,1746239975000,4,524288,10223616
22400333,1746239987000,0,0,10354688
22400334,1746239999000,2,262144,9961472
22400335,1746240011000,6,786432,9830400
22400336,1746240023000,4,524288,10223616
22400337,1746240035000,6,786432,10354688
22400338,1746240047000,0,0,10747904
22400339,1746240059000,5,655360,10354688
22400340,1746240071000,0,0,10616832
22400341,1746240083000,6,786432,10223616
22400342,1746240095000,4,524288,10616832
22400343,1746240107000,3,393216,10747904
22400344,1746240119000,1,131072,10747904
22400345,1746240131000,1,131072,10485760
22400346,1746240143000,1,131072,10223616
22400347,1746240155000,0,0,9961472
22400348,1746240167000,4,524288,9568256
22400349,1746240179000,6,786432,9699328
22400350,1746240191000,0,0,10092544
22400351,1746240203000,5,655360,9699328
22400352,1746240215000,5,655360,9961472
22400353,1746240227000,6,786432,10223616
22400354,1746240239000,0,0,10616832
22400355,1746240251000,0,0,10223616
22400356,1746240263000,5,655360,9830400
22400357,1746240275000,6,786432,10092544
22400358,1746240287000,6,786432,10485760
22400359,1746240299000,1,131072,10878976
22400360,1746240311000,5,655360,10616832
22400361,1746240323000,4,524288,10878976
22400362,1746240335000,3,393216,11010048
22400363,1746240347000,1,131072,11010048
22400364,1746240359000,5,655360,10747904
22400365,1746240371000,0,0,11010048
22400366,1746240383000,5,655360,10616832
22400367,1746240395000,1,131072,10878976
22400368,1746240407000,3,393216,10616832
22400369,1746240419000,0,0,10616832
22400370,1746240431000,6,786432,10223616
22400371,1746240443000,0,0,10616832
22400372,1746240455000,5,655360,10223616
22400373,1746240467000,0,0,10485760
22400374,1746240479000,5,655360,10092544
22400375,1746240491000,0,0,10354688
22400376,1746240503000,4,524288,9961472
22400377,1746240515000,5,655360,10092544
22400378,1746240527000,6,786432,10354688
22400379,1746240539000,2,262144,10747904
22400380,1746240551000,4,524288,10616832
22400381,1746240563000,4,524288,10747904
22400382,1746240575000,6,786432,10878976
22400383,1746240587000,0,0,11272192
22400384,1746240611000,3,393216,10878976
22400385,1746240623000,1,131072,10878976
22400386,1746240635000,0,0,10616832
22400387,1746240647000,0,0,10223616
22400388,1746240659000,0,0,9830400
22400389,1746240671000,0,0,9437184
22400390,1746240683000,6,786432,9043968
22400391,1746240695000,0,0,9437184
22400392,1746240707000,6,786432,9043968
22400393,1746240719000,0,0,9437184
22400394,1746240731000,5,655360,9043968
22400395,1746240743000,0,0,9306112
22400396,1746240755000,5,655360,8912896
22400397,1746240767000,6,786432,9175040
22400398,1746240779000,6,786432,9568256
22400399,1746240791000,6,786432,9961472
22400400,1746240803000,6,786432,10354688
22400401,1746240815000,4,524288,10747904
22400402,1746240827000,6,786432,10878976
22400403,1746240839000,1,131072,11272192
22400404,1746240851000,1,131072,11010048
22400405,1746240863000,4,524288,10747904
22400406,1746240875000,6,786432,10878976
22400407,1746240887000,6,786432,11272192
22400408,1746240899000,6,786432,11665408
22400409,1746240911000,0,0,12058624
22400410,1746240923000,0,0,11665408
22400411,1746240935000,6,786432,11272192
22400412,1746240947000,6,786432,11665408
22400413,1746240959000,2,262144,12058624
22400414,1746240971000,4,524288,11927552
22400415,1746240983000,6,786432,12058624
22400416,1746240995000,0,0,12451840
22400417,1746241007000,0,0,12058624
22400418,1746241019000,0,0,11665408
22400419,1746241031000,5,655360,11272192
22400420,1746241043000,0,0,11534336
22400421,1746241055000,6,786432,11141120
22400422,1746241067000,1,131072,11534336
22400423,1746241079000,5,655360,11272192
22400424,1746241091000,3,393216,11534336
22400425,1746241103000,2,262144,11534336
22400426,1746241115000,1,131072,11403264
22400427,1746241127000,5,655360,11141120
22400428,1746241139000,3,393216,11403264
22400429,1746241151000,5,655360,11403264
22400430,1746241163000,0,0,11665408
22400431,1746241175000,3,393216,11272192
22400432,1746241187000,6,786432,11272192
22400433,1746241199000,4,524288,11665408
22400434,1746241211000,0,0,11796480
22400435,1746241223000,0,0,11403264
22400436,1746241235000,5,655360,11010048
22400437,1746241247000,6,786432,11272192
22400438,1746241259000,0,0,11665408
22400439,1746241271000,2,262144,11272192
22400440,1746241283000,3,393216,11141120
22400441,1746241295000,1,131072,11141120
22400442,1746241307000,6,786432,10878976
22400443,1746241319000,6,786432,11272192
22400444,1746241331000,1,131072,11665408
22400445,1746241343000,3,393216,11403264
22400446,1746241355000,3,393216,11403264
22400447,1746241367000,1,131072,11403264
22400448,1746241379000,5,655360,11141120
22400449,1746241391000,4,524288,11403264
22400450,1746241403000,1,131072,11534336
22400451,1746241415000,1,131072,11272192
22400452,1746241427000,1,131072,11010048
22400453,1746241439000,4,524288,10747904
22400454,1746241451000,2,262144,10878976
22400455,1746241463000,0,0,10747904
22400456,1746241475000,6,786432,10354688
22400457,1746241487000,6,786432,10747904
22400458,1746241499000,6,786432,11141120
22400459,1746241511000,3,393216,11534336
22400460,1746241523000,1,131072,11534336
22400461,1746241535000,4,524288,11272192
22400462,1746241547000,0,0,11403264
22400463,1746241559000,1,131072,11010048
22400464,1746241571000,0,0,10747904
22400465,1746241583000,4,524288,10354688
22400466,1746241595000,4,524288,10485760
22400467,1746241607000,5,655360,10616832
22400468,1746241619000,5,655360,10878976
22400469,1746241631000,0,0,11141120
22400470,1746241643000,4,524288,10747904
22400471,1746241655000,5,655360,10878976
22400472,1746241667000,6,786432,11141120
22400473,1746241679000,1,131072,11534336
22400474,1746241691000,0,0,11272192
22400475,1746241703000,4,524288,10878976
22400476,1746241715000,0,0,11010048
22400477,1746241727000,0,0,10616832
22400478,1746241739000,0,0,10223616
22400479,1746241751000,6,786432,9830400
22400480,1746241763000,6,786432,10223616
22400481,1746241775000,4,524288,10616832
22400482,1746241787000,6,786432,10747904
22400483,1746241799000,0,0,11141120
22400484,1746241811000,4,524288,10747904
22400485,1746241823000,1,131072,10878976
22400486,1746241835000,6,786432,10616832
22400487,1746241847000,0,0,11010048
22400488,1746241859000,4,524288,10616832
22400489,1746241871000,0,0,10747904
22400490,1746241883000,1,131072,10354688
22400491,1746241895000,1,131072,10092544
22400492,1746241907000,0,0,9830400
22400493,1746241919000,0,0,9437184
22400494,1746241931000,6,786432,9043968
22400495,1746241943000,0,0,9437184
22400496,1746241955000,4,524288,9043968
22400497,1746241967000,4,524288,9175040
22400498,1746241979000,4,524288,9306112
22400499,1746241991000,4,524288,9437184
22400500,1746242003000,6,786432,9568256
22400501,1746242015000,6,786432,9961472
22400502,1746242027000,6,786432,10354688
22400503,1746242039000,2,262144,10747904
22400504,1746242051000,0,0,10616832
22400505,1746242063000,0,0,10223616
22400506,1746242075000,4,524288,9830400
22400507,1746242087000,5,655360,9961472
22400508,1746242099000,0,0,10223616
22400509,1746242111000,6,786432,9830400
22400510,1746242123000,6,786432,10223616
22400511,1746242135000,6,786432,10616832
22400512,1746242147000,0,0,11010048
22400513,1746242159000,1,131072,10616832
22400514,1746242171000,1,131072,10354688
22400515,1746242183000,3,393216,10092544
22400516,1746242195000,6,786432,10092544
22400517,1746242207000,4,524288,10485760
22400518,1746242219000,1,131072,10616832
22400519,1746242231000,6,786432,10354688
22400520,1746242243000,1,131072,10747904
22400521,1746242255000,0,0,10485760
22400522,1746242267000,6,786432,10092544
22400523,1746242279000,4,524288,10485760
22400524,1746242291000,0,0,10616832
22400525,1746242303000,1,131072,10223616
22400526,1746242315000,1,131072,9961472
22400527,1746242327000,1,131072,9699328
22400528,1746242339000,4,524288,9437184
22400529,1746242351000,6,786432,9568256
22400530,1746242363000,1,131072,9961472
22400531,1746242375000,1,131072,9699328
22400532,1746242387000,3,393216,9437184
22400533,1746242399000,0,0,9437184
22400534,1746242411000,4,524288,9043968
22400535,1746242423000,5,655360,9175040
22400536,1746242435000,5,655360,9437184
22400537,1746242447000,0,0,9699328
22400538,1746242459000,1,131072,9306112
22400539,1746242471000,1,131072,9043968
22400540,1746242483000,1,131072,8781824
22400541,1746242495000,3,393216,8519680
22400542,1746242507000,6,786432,8519680
22400543,1746242519000,5,655360,8912896
22400544,1746242531000,4,524288,9175040
22400545,1746242543000,6,786432,9306112
22400546,1746242555000,1,131072,9699328
22400547,1746242567000,1,131072,9437184
22400548,1746242579000,1,131072,9175040
22400549,1746242591000,6,786432,8912896
22400550,1746242603000,3,393216,9306112
22400551,1746242615000,6,786432,9306112
22400552,1746242627000,1,131072,9699328
22400553,1746242639000,6,786432,9437184
22400554,1746242651000,3,393216,9830400
22400555,1746242663000,6,786432,9830400
22400556,1746242675000,0,0,10223616
22400557,1746242687000,0,0,9830400
22400558,1746242699000,2,262144,9437184
22400559,1746242711000,4,524288,9306112
22400560,1746242735000,6,786432,9437184
22400561,1746242747000,0,0,9830400
22400562,1746242759000,6,786432,9437184
22400563,1746242771000,0,0,9830400
22400564,1746242783000,4,524288,9437184
22400565,1746242795000,1,131072,9568256
22400566,1746242807000,1,131072,9306112
22400567,1746242819000,0,0,9043968
22400568,1746242831000,4,524288,8650752
22400569,1746242843000,6,786432,8781824
22400570,1746242855000,6,786432,9175040
22400571,1746242867000,6,786432,9568256
22400572,1746242879000,1,131072,9961472
22400573,1746242891000,0,0,9699328
22400574,1746242903000,1,131072,9306112
22400575,1746242915000,6,786432,9043968
22400576,1746242927000,3,393216,9437184
22400577,1746242939000,6,786432,9437184
22400578,1746242951000,1,131072,9830400
22400579,1746242963000,1,131072,9568256
22400580,1746242975000,2,262144,9306112
22400581,1746242987000,4,524288,9175040
22400582,1746242999000,1,131072,9306112
22400583,1746243011000,0,0,9043968
22400584,1746243023000,5,655360,8650752
22400585,1746243035000,4,524288,8912896
22400586,1746243047000,5,655360,9043968
22400587,1746243059000,0,0,9306112
22400588,1746243071000,4,524288,8912896
22400589,1746243083000,4,524288,9043968
22400590,1746243095000,5,655360,9175040
22400591,1746243107000,2,262144,9437184
22400592,1746243119000,0,0,9306112
22400593,1746243131000,0,0,8912896
22400594,1746243143000,3,393216,8519680
22400595,1746243155000,0,0,8519680
22400596,1746243167000,0,0,8126464
22400597,1746243179000,6,786432,7733248
22400598,1746243191000,4,524288,8126464
22400599,1746243203000,2,262144,8257536
22400600,1746243215000,0,0,8126464
22400601,1746243227000,1,131072,7733248
22400602,1746243239000,6,786432,7471104
22400603,1746243251000,3,393216,7864320
22400604,1746243263000,0,0,7864320
22400605,1746243275000,1,131072,7471104
22400606,1746243287000,1,131072,7208960
22400607,1746243299000,0,0,6946816
22400608,1746243311000,3,393216,6553600
22400609,1746243323000,6,786432,6553600
22400610,1746243335000,4,524288,6946816
22400611,1746243347000,6,786432,7077888
22400612,1746243359000,0,0,7471104
22400613,1746243371000,4,524288,7077888
22400614,1746243383000,5,655360,7208960
22400615,1746243395000,0,0,7471104
22400616,1746243407000,6,786432,7077888
22400617,1746243419000,4,524288,7471104
22400618,1746243431000,1,131072,7602176
22400619,1746243443000,2,262144,7340032
22400620,1746243455000,0,0,7208960
22400621,1746243467000,4,524288,6815744
22400622,1746243479000,6,786432,6946816
22400623,1746243491000,0,0,7340032
22400624,1746243503000,4,524288,6946816
22400625,1746243515000,1,131072,7077888
22400626,1746243527000,4,524288,6815744
22400627,1746243539000,5,655360,6946816
22400628,1746243551000,3,393216,7208960
22400629,1746243563000,0,0,7208960
22400630,1746243575000,4,524288,6815744
22400631,1746243587000,1,131072,6946816
22400632,1746243599000,0,0,6684672
22400633,1746243611000,0,0,6291456
22400634,1746243623000,5,655360,5898240
22400635,1746243635000,3,393216,6160384
22400636,1746243647000,0,0,6160384
22400637,1746243659000,6,786432,5767168
22400638,1746243671000,1,131072,6160384
22400639,1746243683000,3,393216,5898240
22400640,1746243695000,4,524288,5898240
22400641,1746243707000,6,786432,6029312
22400642,1746243719000,6,786432,6422528
22400643,1746243731000,1,131072,6815744
22400644,1746243743000,0,0,6553600
22400645,1746243755000,3,393216,6160384
22400646,1746243767000,6,786432,6160384
22400647,1746243779000,4,524288,6553600
22400648,1746243791000,3,393216,6684672
22400649,1746243803000,0,0,6684672
22400650,1746243815000,1,131072,6291456
22400651,1746243827000,1,131072,6029312
22400652,1746243839000,5,655360,5767168
22400653,1746243851000,4,524288,6029312
22400654,1746243863000,0,0,6160384
22400655,1746243875000,0,0,5767168
22400656,1746243887000,6,786432,5373952
22400657,1746243899000,4,524288,5767168
22400658,1746243911000,5,655360,5898240
22400659,1746243923000,5,655360,6160384
22400660,1746243935000,1,131072,6422528
22400661,1746243947000,1,131072,6160384
22400662,1746243959000,0,0,5898240
22400663,1746243971000,0,0,5505024
22400664,1746243983000,4,524288,5111808
22400665,1746243995000,6,786432,5242880
22400666,1746244007000,1,131072,5636096
22400667,1746244019000,6,786432,5373952
22400668,1746244031000,5,655360,5767168
22400669,1746244043000,0,0,6029312
22400670,1746244055000,0,0,5636096
22400671,1746244067000,4,524288,5242880
22400672,1746244079000,0,0,5373952
22400673,1746244091000,3,393216,4980736
22400674,1746244103000,0,0,4980736
22400675,1746244115000,6,786432,4587520
22400676,1746244127000,4,524288,4980736
22400677,1746244139000,6,786432,5111808
22400678,1746244151000,6,786432,5505024
22400679,1746244163000,2,262144,5898240
22400680,1746244175000,2,262144,5767168
22400681,1746244187000,3,393216,5636096
22400682,1746244199000,2,262144,5636096
22400683,1746244211000,0,0,5505024
22400684,1746244223000,2,262144,5111808
22400685,1746244235000,4,524288,4980736
22400686,1746244247000,0,0,5111808
22400687,1746244259000,6,786432,4718592
22400688,1746244271000,0,0,5111808
22400689,1746244283000,5,655360,4718592
22400690,1746244295000,4,524288,4980736
22400691,1746244307000,6,786432,5111808
22400692,1746244319000,3,393216,5505024
22400693,1746244331000,0,0,5505024
22400694,1746244343000,4,524288,5111808
22400695,1746244355000,1,131072,5242880
22400696,1746244367000,0,0,4980736
22400697,1746244379000,6,786432,4587520
22400698,1746244391000,0,0,4980736
22400699,1746244403000,0,0,4587520
22400700,1746244415000,0,0,4194304
22400701,1746244427000,5,655360,3801088
22400702,1746244439000,5,655360,4063232
22400703,1746244451000,4,524288,4325376
22400704,1746244463000,6,786432,4456448
22400705,1746244475000,3,393216,4849664
22400706,1746244487000,5,655360,4849664
22400707,1746244499000,4,524288,5111808
22400708,1746244511000,6,786432,5242880
22400709,1746244523000,6,786432,5636096
22400710,1746244535000,1,131072,6029312
22400711,1746244547000,1,131072,5767168
22400712,1746244559000,5,655360,5505024
22400713,1746244571000,1,131072,5767168
22400714,1746244583000,1,131072,5505024
22400715,1746244595000,5,655360,5242880
22400716,1746244607000,3,393216,5505024
22400717,1746244619000,2,262144,5505024
22400718,1746244631000,0,0,5373952
22400719,1746244643000,6,786432,4980736
22400720,1746244655000,1,131072,5373952
22400721,1746244667000,3,393216,5111808
22400722,1746244679000,6,786432,5111808
22400723,1746244691000,0,0,5505024
22400724,1746244703000,0,0,5111808
22400725,1746244715000,6,786432,4718592
22400726,1746244727000,3,393216,5111808
22400727,1746244739000,1,131072,5111808
22400728,1746244751000,0,0,4849664
22400729,1746244763000,6,786432,4456448
22400730,1746244775000,3,393216,4849664
22400731,1746244787000,1,131072,4849664
22400732,1746244799000,1,131072,4587520
22400733,1746244811000,0,0,4325376
22400734,1746244823000,0,0,3932160
22400735,1746244835000,6,786432,3538944
22400736,1746244847000,4,524288,3932160
22400737,1746244859000,0,0,4063232
22400738,1746244871000,6,786432,3670016
22400739,1746244883000,1,131072,4063232
22400740,1746244895000,0,0,3801088
22400741,1746244907000,0,0,3407872
22400742,1746244919000,5,655360,3014656
22400743,1746244931000,6,786432,3276800
22400744,1746244943000,6,786432,3670016
22400745,1746244955000,4,524288,4063232
22400746,1746244967000,5,655360,4194304
22400747,1746244979000,0,0,4456448
22400748,1746244991000,6,786432,4063232
22400749,1746245003000,4,524288,4456448
22400750,1746245015000,1,131072,4587520
22400751,1746245027000,0,0,4325376
22400752,1746245039000,0,0,3932160
22400753,1746245051000,6,786432,3538944
22400754,1746245075000,3,393216,3932160
22400755,1746245087000,3,393216,3932160
22400756,1746245099000,0,0,3932160
22400757,1746245111000,4,524288,3538944
22400758,1746245123000,6,786432,3670016
22400759,1746245135000,4,524288,4063232
22400760,1746245147000,0,0,4194304
22400761,1746245159000,3,393216,3801088
22400762,1746245171000,0,0,3801088
22400763,1746245183000,2,262144,3407872
22400764,1746245195000,0,0,3276800
22400765,1746245207000,6,786432,2883584
22400766,1746245219000,4,524288,3276800
22400767,1746245231000,0,0,3407872
22400768,1746245243000,1,131072,3014656
22400769,1746245255000,1,131072,2752512
22400770,1746245267000,6,786432,2490368
22400771,1746245279000,6,786432,2883584
22400772,1746245291000,6,786432,3276800
22400773,1746245303000,1,131072,3670016
22400774,1746245315000,1,131072,3407872
22400775,1746245327000,1,131072,3145728
22400776,1746245339000,5,655360,2883584
22400777,1746245351000,6,786432,3145728
22400778,1746245363000,4,524288,3538944
22400779,1746245375000,1,131072,3670016
22400780,1746245387000,1,131072,3407872
22400781,1746245399000,4,524288,3145728
22400782,1746245411000,6,786432,3276800
22400783,1746245423000,0,0,3670016
22400784,1746245435000,0,0,3276800
22400785,1746245447000,4,524288,2883584
22400786,1746245459000,6,786432,3014656
22400787,1746245471000,6,786432,3407872
22400788,1746245483000,1,131072,3801088
22400789,1746245495000,0,0,3538944
22400790,1746245507000,3,393216,3145728
22400791,1746245519000,1,131072,3145728
22400792,1746245531000,0,0,2883584
22400793,1746245543000,0,0,2490368
22400794,1746245555000,6,786432,2097152
22400795,1746245567000,5,655360,2490368
22400796,1746245579000,4,524288,2752512
22400797,1746245591000,3,393216,2883584
22400798,1746245603000,0,0,2883584
22400799,1746245615000,6,786432,2490368
22400800,1746245627000,6,786432,2883584
22400801,1746245639000,4,524288,3276800
22400802,1746245651000,1,131072,3407872
22400803,1746245663000,0,0,3145728
22400804,1746245675000,5,655360,2752512
22400805,1746245687000,6,786432,3014656
22400806,1746245699000,0,0,3407872
22400807,1746245711000,5,655360,3014656
22400808,1746245723000,1,131072,3276800
22400809,1746245735000,3,393216,3014656
22400810,1746245747000,1,131072,3014656
22400811,1746245759000,1,131072,2752512
22400812,1746245771000,0,0,2490368
22400813,1746245783000,4,524288,2097152
22400814,1746245795000,0,0,2228224
22400815,1746245807000,6,786432,1835008
22400816,1746245819000,5,655360,2228224
22400817,1746245831000,5,655360,2490368
22400818,1746245843000,1,131072,2752512
22400819,1746245855000,4,524288,2490368
22400820,1746245867000,0,0,2621440
22400821,1746245879000,5,655360,2228224
22400822,1746245891000,0,0,2490368
22400823,1746245903000,4,524288,2097152
22400824,1746245915000,3,393216,2228224
22400825,1746245927000,1,131072,2228224
22400826,1746245939000,5,655360,1966080
22400827,1746245951000,6,786432,2228224
22400828,1746245963000,0,0,2621440
22400829,1746245975000,3,393216,2228224
22400830,1746245987000,3,393216,2228224
22400831,1746245999000,1,131072,2228224
22400832,1746246011000,1,131072,1966080
22400833,1746246023000,4,524288,1703936
22400834,1746246035000,5,655360,1835008
22400835,1746246047000,0,0,2097152
22400836,1746246059000,5,655360,1703936
22400837,1746246071000,6,786432,1966080
22400838,1746246083000,3,393216,2359296
22400839,1746246095000,1,131072,2359296
22400840,1746246107000,0,0,2097152
22400841,1746246119000,5,655360,1703936
22400842,1746246131000,6,786432,1966080
22400843,1746246143000,4,524288,2359296
22400844,1746246155000,0,0,2490368
22400845,1746246167000,3,393216,2097152
22400846,1746246179000,6,786432,2097152
22400847,1746246191000,4,524288,2490368
22400848,1746246203000,0,0,2621440
22400849,1746246215000,2,262144,2228224
22400850,1746246227000,0,0,2097152
22400851,1746246239000,6,786432,1703936
22400852,1746246251000,0,0,2097152
22400853,1746246263000,4,524288,1703936
22400854,1746246275000,2,262144,1835008
22400855,1746246287000,0,0,1703936
22400856,1746246299000,5,655360,1310720
22400857,1746246311000,4,524288,1572864
22400858,1746246323000,1,131072,1703936
22400859,1746246335000,1,131072,1441792
