block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22400860,1746246347000,5,655360,1179648
22400861,1746246359000,4,524288,1441792
22400862,1746246371000,4,524288,1572864
22400863,1746246383000,0,0,1703936
22400864,1746246395000,5,655360,1310720
22400865,1746246407000,1,131072,1572864
22400866,1746246419000,4,524288,1310720
22400867,1746246443000,0,0,1441792
22400868,1746246455000,6,786432,1048576
22400869,1746246467000,0,0,1441792
22400870,1746246479000,4,524288,1048576
22400871,1746246491000,0,0,1179648
22400872,1746246503000,6,786432,786432
22400873,1746246515000,6,786432,1179648
22400874,1746246527000,2,262144,1572864
22400875,1746246539000,0,0,1441792
22400876,1746246551000,5,655360,1048576
22400877,1746246563000,0,0,1310720
22400878,1746246575000,0,0,917504
22400879,1746246587000,6,786432,524288
22400880,1746246599000,6,786432,917504
22400881,1746246611000,3,393216,1310720
22400882,1746246623000,0,0,1310720
22400883,1746246635000,6,786432,917504
22400884,1746246647000,0,0,1310720
22400885,1746246659000,1,131072,917504
22400886,1746246671000,0,0,655360
22400887,1746246683000,6,786432,262144
22400888,1746246695000,4,524288,655360
22400889,1746246707000,6,786432,786432
22400890,1746246719000,0,0,1179648
22400891,1746246731000,4,524288,786432
22400892,1746246743000,0,0,917504
22400893,1746246755000,5,655360,524288
22400894,1746246767000,0,0,786432
22400895,1746246779000,5,655360,393216
22400896,1746246791000,1,131072,655360
22400897,1746246803000,1,131072,393216
22400898,1746246815000,1,131072,131072
22400899,1746246827000,6,786432,0
22400900,1746246839000,6,786432,393216
22400901,1746246851000,1,131072,786432
22400902,1746246863000,6,786432,524288
22400903,1746246875000,1,131072,917504
22400904,1746246887000,0,0,655360
22400905,1746246899000,3,393216,262144
22400906,1746246911000,0,0,262144
22400907,1746246923000,6,786432,0
22400908,1746246935000,4,524288,393216
22400909,1746246947000,6,786432,524288
22400910,1746246959000,0,0,917504
22400911,1746246971000,4,524288,524288
22400912,1746246983000,6,786432,655360
22400913,1746246995000,1,131072,1048576
22400914,1746247007000,6,786432,786432
22400915,1746247019000,5,655360,1179648
22400916,1746247031000,0,0,1441792
22400917,1746247043000,3,393216,1048576
22400918,1746247055000,3,393216,1048576
22400919,1746247067000,5,655360,1048576
22400920,1746247079000,4,524288,1310720
22400921,1746247091000,4,524288,1441792
22400922,1746247103000,0,0,1572864
22400923,1746247115000,1,131072,1179648
22400924,1746247139000,3,393216,917504
22400925,1746247151000,0,0,917504
22400926,1746247163000,6,786432,524288
22400927,1746247175000,2,262144,917504
22400928,1746247187000,0,0,786432
22400929,1746247199000,4,524288,393216
22400930,1746247211000,0,0,524288
22400931,1746247223000,5,655360,131072
22400932,1746247235000,5,655360,393216
22400933,1746247247000,1,131072,655360
22400934,1746247259000,0,0,393216
22400935,1746247271000,4,524288,0
22400936,1746247283000,3,393216,131072
22400937,1746247295000,6,786432,131072
22400938,1746247307000,1,131072,524288
22400939,1746247319000,4,524288,262144
22400940,1746247331000,0,0,393216
22400941,1746247343000,0,0,0
22400942,1746247355000,6,786432,0
22400943,1746247367000,0,0,393216
22400944,1746247379000,4,524288,0
22400945,1746247391000,6,786432,131072
22400946,1746247403000,1,131072,524288
22400947,1746247415000,0,0,262144
22400948,1746247427000,6,786432,0
22400949,1746247439000,5,655360,393216
22400950,1746247451000,4,524288,655360
22400951,1746247463000,1,131072,786432
22400952,1746247475000,1,131072,524288
22400953,1746247487000,5,655360,262144
22400954,1746247499000,4,524288,524288
22400955,1746247511000,0,0,655360
22400956,1746247523000,4,524288,262144
22400957,1746247535000,6,786432,393216
22400958,1746247547000,0,0,786432
22400959,1746247559000,5,655360,393216
22400960,1746247571000,3,393216,655360
22400961,1746247583000,1,131072,655360
22400962,1746247595000,2,262144,393216
22400963,1746247607000,6,786432,262144
22400964,1746247619000,0,0,655360
22400965,1746247631000,4,524288,262144
22400966,1746247643000,0,0,393216
22400967,1746247655000,1,131072,0
22400968,1746247667000,0,0,0
22400969,1746247679000,6,786432,0
22400970,1746247691000,3,393216,393216
22400971,1746247703000,2,262144,393216
22400972,1746247715000,1,131072,262144
22400973,1746247727000,6,786432,0
22400974,1746247739000,5,655360,393216
22400975,1746247751000,5,655360,655360
22400976,1746247763000,6,786432,917504
22400977,1746247775000,1,131072,1310720
22400978,1746247787000,6,786432,1048576
22400979,1746247799000,1,131072,1441792
22400980,1746247811000,3,393216,1179648
22400981,1746247823000,0,0,1179648
22400982,1746247835000,1,131072,786432
22400983,1746247847000,0,0,524288
22400984,1746247859000,0,0,131072
22400985,1746247871000,5,655360,0
22400986,1746247883000,4,524288,262144
22400987,1746247895000,6,786432,393216
22400988,1746247907000,0,0,786432
22400989,1746247919000,0,0,393216
22400990,1746247931000,5,655360,0
22400991,1746247943000,4,524288,262144
22400992,1746247955000,0,0,393216
22400993,1746247967000,1,131072,0
22400994,1746247979000,5,655360,0
22400995,1746247991000,0,0,262144
22400996,1746248003000,0,0,0
22400997,1746248015000,6,786432,0
22400998,1746248027000,6,786432,393216
22400999,1746248039000,1,131072,786432
22401000,1746248051000,5,655360,524288
22401001,1746248063000,4,524288,786432
22401002,1746248075000,0,0,917504
22401003,1746248087000,2,262144,524288
22401004,1746248099000,1,131072,393216
22401005,1746248111000,5,655360,131072
22401006,1746248123000,4,524288,393216
22401007,1746248135000,0,0,524288
22401008,1746248147000,5,655360,131072
22401009,1746248159000,5,655360,393216
22401010,1746248171000,6,786432,655360
22401011,1746248183000,6,786432,1048576
22401012,1746248195000,0,0,1441792
22401013,1746248207000,0,0,1048576
22401014,1746248219000,0,0,655360
22401015,1746248231000,6,786432,262144
22401016,1746248243000,6,786432,655360
22401017,1746248255000,6,786432,1048576
22401018,1746248267000,1,131072,1441792
22401019,1746248279000,0,0,1179648
22401020,1746248291000,0,0,786432
22401021,1746248303000,3,393216,393216
22401022,1746248315000,0,0,393216
22401023,1746248327000,5,655360,0
22401024,1746248339000,5,655360,262144
22401025,1746248351000,0,0,524288
22401026,1746248363000,6,786432,131072
22401027,1746248375000,5,655360,524288
22401028,1746248387000,6,786432,786432
22401029,1746248399000,0,0,1179648
22401030,1746248411000,4,524288,786432
22401031,1746248423000,0,0,917504
22401032,1746248435000,4,524288,524288
22401033,1746248447000,4,524288,655360
22401034,1746248459000,6,786432,786432
22401035,1746248471000,6,786432,1179648
22401036,1746248483000,1,131072,1572864
22401037,1746248495000,1,131072,1310720
22401038,1746248507000,6,786432,1048576
22401039,1746248519000,3,393216,1441792
22401040,1746248531000,4,524288,1441792
22401041,1746248543000,0,0,1572864
22401042,1746248555000,5,655360,1179648
22401043,1746248567000,0,0,1441792
22401044,1746248579000,6,786432,1048576
22401045,1746248591000,5,655360,1441792
22401046,1746248603000,0,0,1703936
22401047,1746248615000,1,131072,1310720
22401048,1746248627000,1,131072,1048576
22401049,1746248639000,3,393216,786432
22401050,1746248651000,5,655360,786432
22401051,1746248663000,3,393216,1048576
22401052,1746248675000,0,0,1048576
22401053,1746248687000,1,131072,655360
22401054,1746248699000,4,524288,393216
22401055,1746248711000,5,655360,524288
22401056,1746248723000,1,131072,786432
22401057,1746248735000,1,131072,524288
22401058,1746248747000,1,131072,262144
22401059,1746248759000,3,393216,0
22401060,1746248771000,1,131072,0
22401061,1746248783000,5,655360,0
22401062,1746248795000,1,131072,262144
22401063,1746248807000,5,655360,0
22401064,1746248819000,4,524288,262144
22401065,1746248831000,0,0,393216
22401066,1746248843000,6,786432,0
22401067,1746248855000,1,131072,393216
22401068,1746248867000,1,131072,131072
22401069,1746248879000,3,393216,0
22401070,1746248891000,1,131072,0
22401071,1746248903000,0,0,0
22401072,1746248915000,4,524288,0
22401073,1746248927000,6,786432,131072
22401074,1746248939000,5,655360,524288
22401075,1746248951000,1,131072,786432
22401076,1746248963000,1,131072,524288
22401077,1746248975000,6,786432,262144
22401078,1746248987000,1,131072,655360
22401079,1746248999000,0,0,393216
22401080,1746249011000,3,393216,0
22401081,1746249023000,5,655360,0
22401082,1746249035000,5,655360,262144
22401083,1746249047000,0,0,524288
22401084,1746249059000,2,262144,131072
22401085,1746249071000,6,786432,0
22401086,1746249083000,1,131072,393216
22401087,1746249095000,6,786432,131072
22401088,1746249107000,4,524288,524288
22401089,1746249119000,0,0,655360
22401090,1746249131000,0,0,262144
22401091,1746249143000,4,524288,0
22401092,1746249155000,6,786432,131072
22401093,1746249167000,0,0,524288
22401094,1746249179000,2,262144,131072
22401095,1746249191000,4,524288,0
22401096,1746249203000,6,786432,131072
22401097,1746249215000,0,0,524288
22401098,1746249227000,3,393216,131072
22401099,1746249239000,6,786432,131072
22401100,1746249251000,0,0,524288
22401101,1746249263000,3,393216,131072
22401102,1746249275000,1,131072,131072
22401103,1746249287000,0,0,0
22401104,1746249299000,0,0,0
22401105,1746249311000,6,786432,0
22401106,1746249323000,6,786432,393216
22401107,1746249335000,0,0,786432
22401108,1746249347000,5,655360,393216
22401109,1746249359000,1,131072,655360
22401110,1746249371000,0,0,393216
22401111,1746249395000,0,0,0
22401112,1746249407000,6,786432,0
22401113,1746249419000,4,524288,393216
22401114,1746249431000,5,655360,524288
22401115,1746249443000,3,393216,786432
22401116,1746249455000,6,786432,786432
22401117,1746249467000,5,655360,1179648
22401118,1746249479000,6,786432,1441792
22401119,1746249491000,1,131072,1835008
22401120,1746249503000,3,393216,1572864
22401121,1746249515000,0,0,1572864
22401122,1746249527000,2,262144,1179648
22401123,1746249539000,0,0,1048576
22401124,1746249551000,6,786432,655360
22401125,1746249563000,0,0,1048576
22401126,1746249575000,5,655360,655360
22401127,1746249587000,3,393216,917504
22401128,1746249599000,0,0,917504
22401129,1746249611000,0,0,524288
22401130,1746249623000,4,524288,131072
22401131,1746249635000,5,655360,262144
22401132,1746249647000,5,655360,524288
22401133,1746249659000,6,786432,786432
22401134,1746249683000,2,262144,1179648
22401135,1746249695000,4,524288,1048576
22401136,1746249707000,0,0,1179648
22401137,1746249719000,6,786432,786432
22401138,1746249731000,4,524288,1179648
22401139,1746249743000,0,0,1310720
22401140,1746249755000,0,0,917504
22401141,1746249767000,3,393216,524288
22401142,1746249779000,5,655360,524288
22401143,1746249791000,2,262144,786432
22401144,1746249803000,6,786432,655360
22401145,1746249815000,4,524288,1048576
22401146,1746249827000,0,0,1179648
22401147,1746249839000,1,131072,786432
22401148,1746249851000,0,0,524288
22401149,1746249863000,6,786432,131072
22401150,1746249875000,6,786432,524288
22401151,1746249887000,3,393216,917504
22401152,1746249899000,0,0,917504
22401153,1746249911000,0,0,524288
22401154,1746249923000,6,786432,131072
22401155,1746249935000,1,131072,524288
22401156,1746249947000,6,786432,262144
22401157,1746249959000,1,131072,655360
22401158,1746249971000,6,786432,393216
22401159,1746249983000,1,131072,786432
22401160,1746249995000,6,786432,524288
22401161,1746250007000,1,131072,917504
22401162,1746250019000,4,524288,655360
22401163,1746250031000,0,0,786432
22401164,1746250043000,1,131072,393216
22401165,1746250055000,0,0,131072
22401166,1746250067000,6,786432,0
22401167,1746250079000,1,131072,393216
22401168,1746250091000,0,0,131072
22401169,1746250103000,5,655360,0
22401170,1746250115000,0,0,262144
22401171,1746250127000,0,0,0
22401172,1746250139000,0,0,0
22401173,1746250151000,5,655360,0
22401174,1746250163000,6,786432,262144
22401175,1746250175000,4,524288,655360
22401176,1746250187000,0,0,786432
22401177,1746250199000,0,0,393216
22401178,1746250211000,6,786432,0
22401179,1746250223000,6,786432,393216
22401180,1746250235000,2,262144,786432
22401181,1746250247000,0,0,655360
22401182,1746250259000,5,655360,262144
22401183,1746250271000,6,786432,524288
22401184,1746250283000,1,131072,917504
22401185,1746250295000,3,393216,655360
22401186,1746250307000,1,131072,655360
22401187,1746250319000,0,0,393216
22401188,1746250331000,1,131072,0
22401189,1746250343000,6,786432,0
22401190,1746250355000,4,524288,393216
22401191,1746250379000,1,131072,524288
22401192,1746250391000,1,131072,262144
22401193,1746250403000,4,524288,0
22401194,1746250415000,6,786432,131072
22401195,1746250427000,4,524288,524288
22401196,1746250439000,1,131072,655360
22401197,1746250451000,0,0,393216
22401198,1746250463000,6,786432,0
22401199,1746250475000,1,131072,393216
22401200,1746250487000,6,786432,131072
22401201,1746250499000,4,524288,524288
22401202,1746250511000,1,131072,655360
22401203,1746250523000,1,131072,393216
22401204,1746250535000,0,0,131072
22401205,1746250547000,6,786432,0
22401206,1746250559000,3,393216,393216
22401207,1746250571000,0,0,393216
22401208,1746250583000,1,131072,0
22401209,1746250595000,1,131072,0
22401210,1746250607000,0,0,0
22401211,1746250619000,4,524288,0
22401212,1746250631000,6,786432,131072
22401213,1746250643000,5,655360,524288
22401214,1746250655000,6,786432,786432
22401215,1746250667000,6,786432,1179648
22401216,1746250679000,0,0,1572864
22401217,1746250691000,6,786432,1179648
22401218,1746250703000,2,262144,1572864
22401219,1746250715000,5,655360,1441792
22401220,1746250727000,5,655360,1703936
22401221,1746250739000,1,131072,1966080
22401222,1746250751000,2,262144,1703936
22401223,1746250763000,3,393216,1572864
22401224,1746250775000,1,131072,1572864
22401225,1746250787000,5,655360,1310720
22401226,1746250799000,4,524288,1572864
22401227,1746250811000,0,0,1703936
22401228,1746250823000,0,0,1310720
22401229,1746250835000,4,524288,917504
22401230,1746250847000,5,655360,1048576
22401231,1746250859000,4,524288,1310720
22401232,1746250871000,1,131072,1441792
22401233,1746250883000,1,131072,1179648
22401234,1746250895000,6,786432,917504
22401235,1746250907000,4,524288,1310720
22401236,1746250919000,1,131072,1441792
22401237,1746250931000,1,131072,1179648
22401238,1746250943000,5,655360,917504
22401239,1746250955000,6,786432,1179648
22401240,1746250967000,3,393216,1572864
22401241,1746250979000,0,0,1572864
22401242,1746250991000,0,0,1179648
22401243,1746251003000,0,0,786432
22401244,1746251015000,2,262144,393216
22401245,1746251027000,5,655360,262144
22401246,1746251039000,4,524288,524288
22401247,1746251051000,4,524288,655360
22401248,1746251063000,0,0,786432
22401249,1746251075000,6,786432,393216
22401250,1746251087000,6,786432,786432
22401251,1746251099000,0,0,1179648
22401252,1746251111000,4,524288,786432
22401253,1746251123000,6,786432,917504
22401254,1746251135000,6,786432,1310720
22401255,1746251147000,1,131072,1703936
22401256,1746251159000,0,0,1441792
22401257,1746251171000,3,393216,1048576
22401258,1746251183000,1,131072,1048576
22401259,1746251195000,0,0,786432
22401260,1746251207000,6,786432,393216
22401261,1746251219000,1,131072,786432
22401262,1746251231000,0,0,524288
22401263,1746251243000,0,0,131072
22401264,1746251255000,6,786432,0
22401265,1746251267000,0,0,393216
22401266,1746251279000,0,0,0
22401267,1746251291000,6,786432,0
22401268,1746251303000,6,786432,393216
22401269,1746251315000,1,131072,786432
22401270,1746251327000,5,655360,524288
22401271,1746251339000,1,131072,786432
22401272,1746251351000,2,262144,524288
22401273,1746251363000,0,0,393216
22401274,1746251375000,6,786432,0
22401275,1746251387000,0,0,393216
22401276,1746251411000,5,655360,0
22401277,1746251423000,5,655360,262144
22401278,1746251435000,4,524288,524288
22401279,1746251447000,5,655360,655360
22401280,1746251459000,5,655360,917504
22401281,1746251471000,1,131072,1179648
22401282,1746251483000,0,0,917504
22401283,1746251495000,3,393216,524288
22401284,1746251507000,6,786432,524288
22401285,1746251519000,3,393216,917504
22401286,1746251531000,0,0,917504
22401287,1746251543000,0,0,524288
22401288,1746251555000,1,131072,131072
22401289,1746251567000,5,655360,0
22401290,1746251579000,4,524288,262144
22401291,1746251591000,1,131072,393216
22401292,1746251603000,0,0,131072
22401293,1746251615000,3,393216,0
22401294,1746251627000,6,786432,0
22401295,1746251639000,0,0,393216
22401296,1746251651000,4,524288,0
22401297,1746251663000,0,0,131072
22401298,1746251675000,0,0,0
22401299,1746251687000,3,393216,0
22401300,1746251699000,6,786432,0
22401301,1746251711000,0,0,393216
22401302,1746251723000,4,524288,0
22401303,1746251735000,0,0,131072
22401304,1746251747000,6,786432,0
22401305,1746251759000,0,0,393216
22401306,1746251771000,0,0,0
22401307,1746251783000,4,524288,0
22401308,1746251795000,0,0,131072
22401309,1746251807000,5,655360,0
22401310,1746251819000,1,131072,262144
22401311,1746251831000,4,524288,0
22401312,1746251843000,5,655360,131072
22401313,1746251855000,5,655360,393216
22401314,1746251867000,5,655360,655360
22401315,1746251879000,3,393216,917504
22401316,1746251891000,2,262144,917504
22401317,1746251903000,0,0,786432
22401318,1746251915000,6,786432,393216
22401319,1746251927000,6,786432,786432
22401320,1746251939000,6,786432,1179648
22401321,1746251951000,0,0,1572864
22401322,1746251963000,1,131072,1179648
22401323,1746251975000,0,0,917504
22401324,1746251987000,6,786432,524288
22401325,1746251999000,3,393216,917504
22401326,1746252011000,0,0,917504
22401327,1746252023000,0,0,524288
22401328,1746252035000,0,0,131072
22401329,1746252047000,6,786432,0
22401330,1746252059000,0,0,393216
22401331,1746252071000,4,524288,0
22401332,1746252083000,5,655360,131072
22401333,1746252095000,6,786432,393216
22401334,1746252107000,4,524288,786432
22401335,1746252119000,0,0,917504
22401336,1746252131000,0,0,524288
22401337,1746252143000,3,393216,131072
22401338,1746252155000,6,786432,131072
22401339,1746252167000,1,131072,524288
22401340,1746252179000,0,0,262144
22401341,1746252191000,1,131072,0
22401342,1746252203000,5,655360,0
22401343,1746252215000,6,786432,262144
22401344,1746252227000,5,655360,655360
22401345,1746252239000,0,0,917504
22401346,1746252251000,0,0,524288
22401347,1746252263000,6,786432,131072
22401348,1746252275000,5,655360,524288
22401349,1746252287000,3,393216,786432
22401350,1746252299000,6,786432,786432
22401351,1746252311000,5,655360,1179648
22401352,1746252323000,6,786432,1441792
22401353,1746252335000,1,131072,1835008
22401354,1746252347000,1,131072,1572864
22401355,1746252359000,3,393216,1310720
22401356,1746252371000,5,655360,1310720
22401357,1746252383000,3,393216,1572864
22401358,1746252395000,1,131072,1572864
22401359,1746252407000,1,131072,1310720
22401360,1746252419000,0,0,1048576
22401361,1746252431000,6,786432,655360
22401362,1746252443000,6,786432,1048576
22401363,1746252455000,3,393216,1441792
22401364,1746252467000,6,786432,1441792
22401365,1746252479000,6,786432,1835008
22401366,1746252491000,1,131072,2228224
22401367,1746252503000,4,524288,1966080
22401368,1746252515000,0,0,2097152
22401369,1746252527000,1,131072,1703936
22401370,1746252539000,6,786432,1441792
22401371,1746252551000,4,524288,1835008
22401372,1746252563000,0,0,1966080
22401373,1746252575000,4,524288,1572864
22401374,1746252587000,0,0,1703936
22401375,1746252599000,5,655360,1310720
22401376,1746252611000,1,131072,1572864
22401377,1746252623000,0,0,1310720
22401378,1746252635000,1,131072,917504
22401379,1746252647000,6,786432,655360
22401380,1746252659000,4,524288,1048576
22401381,1746252671000,0,0,1179648
22401382,1746252683000,0,0,786432
22401383,1746252695000,5,655360,393216
22401384,1746252707000,6,786432,655360
22401385,1746252719000,0,0,1048576
22401386,1746252731000,4,524288,655360
22401387,1746252743000,4,524288,786432
22401388,1746252755000,5,655360,917504
22401389,1746252767000,5,655360,1179648
22401390,1746252779000,1,131072,1441792
22401391,1746252791000,4,524288,1179648
22401392,1746252803000,1,131072,1310720
22401393,1746252815000,6,786432,1048576
22401394,1746252827000,1,131072,1441792
22401395,1746252839000,0,0,1179648
22401396,1746252851000,0,0,786432
22401397,1746252863000,4,524288,393216
22401398,1746252875000,6,786432,524288
22401399,1746252887000,0,0,917504
22401400,1746252899000,1,131072,524288
22401401,1746252923000,5,655360,262144
22401402,1746252935000,6,786432,524288
22401403,1746252947000,0,0,917504
22401404,1746252959000,0,0,524288
22401405,1746252971000,6,786432,131072
22401406,1746252983000,6,786432,524288
22401407,1746252995000,4,524288,917504
22401408,1746253007000,4,524288,1048576
22401409,1746253019000,5,655360,1179648
22401410,1746253031000,3,393216,1441792
22401411,1746253043000,1,131072,1441792
22401412,1746253055000,6,786432,1179648
22401413,1746253067000,6,786432,1572864
22401414,1746253079000,5,655360,1966080
22401415,1746253091000,0,0,2228224
22401416,1746253103000,1,131072,1835008
22401417,1746253115000,2,262144,1572864
22401418,1746253127000,0,0,1441792
22401419,1746253139000,5,655360,1048576
22401420,1746253151000,6,786432,1310720
22401421,1746253163000,6,786432,1703936
22401422,1746253175000,6,786432,2097152
22401423,1746253187000,4,524288,2490368
22401424,1746253199000,1,131072,2621440
22401425,1746253211000,1,131072,2359296
22401426,1746253223000,5,655360,2097152
22401427,1746253235000,6,786432,2359296
22401428,1746253247000,2,262144,2752512
22401429,1746253259000,1,131072,2621440
22401430,1746253271000,1,131072,2359296
22401431,1746253283000,6,786432,2097152
22401432,1746253295000,3,393216,2490368
22401433,1746253307000,1,131072,2490368
22401434,1746253319000,4,524288,2228224
22401435,1746253331000,1,131072,2359296
22401436,1746253343000,6,786432,2097152
22401437,1746253355000,1,131072,2490368
22401438,1746253367000,4,524288,2228224
22401439,1746253379000,1,131072,2359296
22401440,1746253391000,5,655360,2097152
22401441,1746253403000,2,262144,2359296
22401442,1746253415000,1,131072,2228224
22401443,1746253427000,1,131072,1966080
22401444,1746253439000,4,524288,1703936
22401445,1746253451000,5,655360,1835008
22401446,1746253463000,6,786432,2097152
22401447,1746253475000,4,524288,2490368
22401448,1746253487000,6,786432,2621440
22401449,1746253499000,6,786432,3014656
22401450,1746253511000,6,786432,3407872
22401451,1746253523000,4,524288,3801088
22401452,1746253535000,1,131072,3932160
22401453,1746253547000,1,131072,3670016
22401454,1746253559000,1,131072,3407872
22401455,1746253571000,5,655360,3145728
22401456,1746253583000,6,786432,3407872
22401457,1746253595000,4,524288,3801088
22401458,1746253607000,2,262144,3932160
22401459,1746253619000,6,786432,3801088
22401460,1746253631000,1,131072,4194304
22401461,1746253643000,0,0,3932160
22401462,1746253655000,0,0,3538944
22401463,1746253667000,4,524288,3145728
22401464,1746253679000,3,393216,3276800
22401465,1746253691000,5,655360,3276800
22401466,1746253703000,5,655360,3538944
22401467,1746253715000,0,0,3801088
22401468,1746253727000,1,131072,3407872
22401469,1746253739000,6,786432,3145728
22401470,1746253751000,4,524288,3538944
22401471,1746253763000,1,131072,3670016
22401472,1746253775000,1,131072,3407872
22401473,1746253787000,6,786432,3145728
22401474,1746253799000,6,786432,3538944
22401475,1746253811000,6,786432,3932160
22401476,1746253823000,3,393216,4325376
22401477,1746253835000,6,786432,4325376
22401478,1746253847000,1,131072,4718592
22401479,1746253859000,6,786432,4456448
22401480,1746253871000,3,393216,4849664
22401481,1746253883000,5,655360,4849664
22401482,1746253895000,4,524288,5111808
22401483,1746253907000,0,0,5242880
22401484,1746253919000,0,0,4849664
22401485,1746253931000,6,786432,4456448
22401486,1746253943000,0,0,4849664
22401487,1746253955000,4,524288,4456448
22401488,1746253967000,1,131072,4587520
22401489,1746253979000,1,131072,4325376
22401490,1746253991000,3,393216,4063232
22401491,1746254003000,6,786432,4063232
22401492,1746254015000,4,524288,4456448
22401493,1746254027000,4,524288,4587520
22401494,1746254039000,5,655360,4718592
22401495,1746254051000,0,0,4980736
22401496,1746254063000,6,786432,4587520
22401497,1746254075000,0,0,4980736
22401498,1746254087000,5,655360,4587520
22401499,1746254099000,0,0,4849664
22401500,1746254123000,3,393216,4456448
22401501,1746254135000,0,0,4456448
22401502,1746254147000,0,0,4063232
22401503,1746254159000,0,0,3670016
22401504,1746254171000,6,786432,3276800
22401505,1746254183000,6,786432,3670016
22401506,1746254195000,3,393216,4063232
22401507,1746254207000,0,0,4063232
22401508,1746254219000,6,786432,3670016
22401509,1746254231000,0,0,4063232
22401510,1746254243000,3,393216,3670016
22401511,1746254255000,5,655360,3670016
22401512,1746254267000,0,0,3932160
22401513,1746254279000,4,524288,3538944
22401514,1746254291000,0,0,3670016
22401515,1746254303000,6,786432,3276800
22401516,1746254315000,5,655360,3670016
22401517,1746254327000,3,393216,3932160
22401518,1746254339000,5,655360,3932160
22401519,1746254351000,6,786432,4194304
22401520,1746254363000,3,393216,4587520
22401521,1746254375000,5,655360,4587520
22401522,1746254387000,3,393216,4849664
22401523,1746254399000,1,131072,4849664
22401524,1746254411000,1,131072,4587520
22401525,1746254423000,0,0,4325376
22401526,1746254435000,5,655360,3932160
22401527,1746254447000,2,262144,4194304
22401528,1746254459000,0,0,4063232
22401529,1746254471000,3,393216,3670016
22401530,1746254483000,0,0,3670016
22401531,1746254495000,6,786432,3276800
22401532,1746254507000,1,131072,3670016
22401533,1746254519000,3,393216,3407872
22401534,1746254531000,0,0,3407872
22401535,1746254543000,3,393216,3014656
22401536,1746254555000,5,655360,3014656
22401537,1746254567000,4,524288,3276800
22401538,1746254579000,6,786432,3407872
