block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22401539,1746254591000,0,0,3801088
22401540,1746254603000,5,655360,3407872
22401541,1746254627000,6,786432,3670016
22401542,1746254639000,4,524288,4063232
22401543,1746254651000,5,655360,4194304
22401544,1746254663000,1,131072,4456448
22401545,1746254675000,6,786432,4194304
22401546,1746254687000,0,0,4587520
22401547,1746254699000,4,524288,4194304
22401548,1746254711000,0,0,4325376
22401549,1746254723000,1,131072,3932160
22401550,1746254735000,0,0,3670016
22401551,1746254747000,5,655360,3276800
22401552,1746254759000,0,0,3538944
22401553,1746254771000,5,655360,3145728
22401554,1746254783000,0,0,3407872
22401555,1746254795000,3,393216,3014656
22401556,1746254807000,6,786432,3014656
22401557,1746254819000,0,0,3407872
22401558,1746254831000,0,0,3014656
22401559,1746254843000,6,786432,2621440
22401560,1746254855000,4,524288,3014656
22401561,1746254879000,1,131072,3145728
22401562,1746254891000,4,524288,2883584
22401563,1746254903000,6,786432,3014656
22401564,1746254915000,1,131072,3407872
22401565,1746254927000,4,524288,3145728
22401566,1746254939000,5,655360,3276800
22401567,1746254951000,0,0,3538944
22401568,1746254963000,6,786432,3145728
22401569,1746254975000,6,786432,3538944
22401570,1746254987000,1,131072,3932160
22401571,1746254999000,6,786432,3670016
22401572,1746255011000,4,524288,4063232
22401573,1746255023000,0,0,4194304
22401574,1746255035000,6,786432,3801088
22401575,1746255047000,4,524288,4194304
22401576,1746255059000,6,786432,4325376
22401577,1746255071000,6,786432,4718592
22401578,1746255083000,6,786432,5111808
22401579,1746255095000,5,655360,5505024
22401580,1746255107000,6,786432,5767168
22401581,1746255119000,1,131072,6160384
22401582,1746255131000,0,0,5898240
22401583,1746255143000,6,786432,5505024
22401584,1746255155000,6,786432,5898240
22401585,1746255167000,6,786432,6291456
22401586,1746255179000,4,524288,6684672
22401587,1746255203000,3,393216,6815744
22401588,1746255215000,6,786432,6815744
22401589,1746255227000,5,655360,7208960
22401590,1746255239000,6,786432,7471104
22401591,1746255251000,6,786432,7864320
22401592,1746255263000,1,131072,8257536
22401593,1746255275000,6,786432,7995392
22401594,1746255287000,0,0,8388608
22401595,1746255299000,6,786432,7995392
22401596,1746255323000,5,655360,8388608
22401597,1746255335000,3,393216,8650752
22401598,1746255347000,0,0,8650752
22401599,1746255359000,6,786432,8257536
22401600,1746255371000,0,0,8650752
22401601,1746255383000,6,786432,8257536
22401602,1746255395000,6,786432,8650752
22401603,1746255407000,0,0,9043968
22401604,1746255419000,6,786432,8650752
22401605,1746255431000,5,655360,9043968
22401606,1746255443000,0,0,9306112
22401607,1746255455000,6,786432,8912896
22401608,1746255467000,1,131072,9306112
22401609,1746255479000,3,393216,9043968
22401610,1746255491000,6,786432,9043968
22401611,1746255503000,6,786432,9437184
22401612,1746255515000,5,655360,9830400
22401613,1746255527000,1,131072,10092544
22401614,1746255539000,1,131072,9830400
22401615,1746255551000,6,786432,9568256
22401616,1746255563000,6,786432,9961472
22401617,1746255575000,5,655360,10354688
22401618,1746255587000,4,524288,10616832
22401619,1746255599000,6,786432,10747904
22401620,1746255611000,0,0,11141120
22401621,1746255623000,1,131072,10747904
22401622,1746255635000,0,0,10485760
22401623,1746255647000,4,524288,10092544
22401624,1746255659000,6,786432,10223616
22401625,1746255671000,1,131072,10616832
22401626,1746255683000,0,0,10354688
22401627,1746255695000,4,524288,9961472
22401628,1746255707000,1,131072,10092544
22401629,1746255719000,4,524288,9830400
22401630,1746255731000,5,655360,9961472
22401631,1746255743000,3,393216,10223616
22401632,1746255755000,0,0,10223616
22401633,1746255767000,6,786432,9830400
22401634,1746255779000,0,0,10223616
22401635,1746255791000,0,0,9830400
22401636,1746255803000,3,393216,9437184
22401637,1746255815000,0,0,9437184
22401638,1746255827000,6,786432,9043968
22401639,1746255839000,6,786432,9437184
22401640,1746255851000,1,131072,9830400
22401641,1746255863000,6,786432,9568256
22401642,1746255875000,6,786432,9961472
22401643,1746255887000,0,0,10354688
22401644,1746255899000,4,524288,9961472
22401645,1746255911000,0,0,10092544
22401646,1746255923000,6,786432,9699328
22401647,1746255935000,5,655360,10092544
22401648,1746255947000,6,786432,10354688
22401649,1746255959000,6,786432,10747904
22401650,1746255971000,0,0,11141120
22401651,1746255983000,6,786432,10747904
22401652,1746255995000,6,786432,11141120
22401653,1746256007000,2,262144,11534336
22401654,1746256019000,1,131072,11403264
22401655,1746256031000,0,0,11141120
22401656,1746256043000,5,655360,10747904
22401657,1746256055000,6,786432,11010048
22401658,1746256067000,4,524288,11403264
22401659,1746256079000,4,524288,11534336
22401660,1746256091000,0,0,11665408
22401661,1746256103000,3,393216,11272192
22401662,1746256115000,4,524288,11272192
22401663,1746256127000,6,786432,11403264
22401664,1746256139000,0,0,11796480
22401665,1746256151000,6,786432,11403264
22401666,1746256163000,2,262144,11796480
22401667,1746256175000,0,0,11665408
22401668,1746256187000,6,786432,11272192
22401669,1746256199000,0,0,11665408
22401670,1746256211000,6,786432,11272192
22401671,1746256223000,5,655360,11665408
22401672,1746256235000,6,786432,11927552
22401673,1746256247000,5,655360,12320768
22401674,1746256259000,6,786432,12582912
22401675,1746256271000,4,524288,12976128
22401676,1746256283000,0,0,13107200
22401677,1746256295000,6,786432,12713984
22401678,1746256307000,6,786432,13107200
22401679,1746256319000,6,786432,13500416
22401680,1746256331000,6,786432,13893632
22401681,1746256343000,4,524288,14286848
22401682,1746256355000,2,262144,14417920
22401683,1746256367000,0,0,14286848
22401684,1746256379000,0,0,13893632
22401685,1746256391000,4,524288,13500416
22401686,1746256403000,6,786432,13631488
22401687,1746256415000,3,393216,14024704
22401688,1746256427000,6,786432,14024704
22401689,1746256439000,6,786432,14417920
22401690,1746256451000,5,655360,14811136
22401691,1746256463000,5,655360,15073280
22401692,1746256475000,6,786432,15335424
22401693,1746256487000,3,393216,15728640
22401694,1746256499000,1,131072,15728640
22401695,1746256511000,6,786432,15466496
22401696,1746256523000,1,131072,15859712
22401697,1746256535000,0,0,15597568
22401698,1746256547000,0,0,15204352
22401699,1746256559000,6,786432,14811136
22401700,1746256571000,3,393216,15204352
22401701,1746256583000,0,0,15204352
22401702,1746256595000,4,524288,14811136
22401703,1746256607000,6,786432,14942208
22401704,1746256619000,0,0,15335424
22401705,1746256631000,6,786432,14942208
22401706,1746256643000,6,786432,15335424
22401707,1746256655000,4,524288,15728640
22401708,1746256667000,6,786432,15859712
22401709,1746256679000,6,786432,16252928
22401710,1746256691000,6,786432,16646144
22401711,1746256703000,5,655360,17039360
22401712,1746256715000,6,786432,17301504
22401713,1746256727000,5,655360,17694720
22401714,1746256739000,0,0,17956864
22401715,1746256751000,5,655360,17563648
22401716,1746256763000,6,786432,17825792
22401717,1746256775000,1,131072,18219008
22401718,1746256787000,0,0,17956864
22401719,1746256799000,6,786432,17563648
22401720,1746256811000,4,524288,17956864
22401721,1746256823000,5,655360,18087936
22401722,1746256835000,6,786432,18350080
22401723,1746256847000,6,786432,18743296
22401724,1746256859000,5,655360,19136512
22401725,1746256871000,6,786432,19398656
22401726,1746256883000,6,786432,19791872
22401727,1746256895000,4,524288,20185088
22401728,1746256907000,1,131072,20316160
22401729,1746256919000,6,786432,20054016
22401730,1746256931000,2,262144,20447232
22401731,1746256943000,0,0,20316160
22401732,1746256955000,4,524288,19922944
22401733,1746256967000,6,786432,20054016
22401734,1746256979000,4,524288,20447232
22401735,1746256991000,0,0,20578304
22401736,1746257003000,0,0,20185088
22401737,1746257015000,5,655360,19791872
22401738,1746257027000,6,786432,20054016
22401739,1746257039000,6,786432,20447232
22401740,1746257051000,3,393216,20840448
22401741,1746257063000,1,131072,20840448
22401742,1746257075000,6,786432,20578304
22401743,1746257087000,6,786432,20971520
22401744,1746257099000,4,524288,21364736
22401745,1746257111000,1,131072,21495808
22401746,1746257123000,3,393216,21233664
22401747,1746257135000,6,786432,21233664
22401748,1746257147000,1,131072,21626880
22401749,1746257159000,1,131072,21364736
22401750,1746257171000,1,131072,21102592
22401751,1746257183000,6,786432,20840448
22401752,1746257195000,1,131072,21233664
22401753,1746257207000,3,393216,20971520
22401754,1746257219000,1,131072,20971520
22401755,1746257231000,0,0,20709376
22401756,1746257243000,6,786432,20316160
22401757,1746257255000,2,262144,20709376
22401758,1746257267000,1,131072,20578304
22401759,1746257279000,4,524288,20316160
22401760,1746257291000,3,393216,20447232
22401761,1746257303000,6,786432,20447232
22401762,1746257315000,6,786432,20840448
22401763,1746257327000,6,786432,21233664
22401764,1746257339000,4,524288,21626880
22401765,1746257351000,6,786432,21757952
22401766,1746257363000,2,262144,22151168
22401767,1746257375000,3,393216,22020096
22401768,1746257387000,6,786432,22020096
22401769,1746257399000,1,131072,22413312
22401770,1746257411000,5,655360,22151168
22401771,1746257423000,2,262144,22413312
22401772,1746257435000,0,0,22282240
22401773,1746257447000,6,786432,21889024
22401774,1746257459000,6,786432,22282240
22401775,1746257471000,6,786432,22675456
22401776,1746257483000,4,524288,23068672
22401777,1746257495000,1,131072,23199744
22401778,1746257507000,0,0,22937600
22401779,1746257519000,0,0,22544384
22401780,1746257531000,4,524288,22151168
22401781,1746257543000,6,786432,22282240
22401782,1746257555000,1,131072,22675456
22401783,1746257567000,1,131072,22413312
22401784,1746257579000,6,786432,22151168
22401785,1746257591000,0,0,22544384
22401786,1746257603000,4,524288,22151168
22401787,1746257615000,5,655360,22282240
22401788,1746257627000,6,786432,22544384
22401789,1746257639000,0,0,22937600
22401790,1746257651000,4,524288,22544384
22401791,1746257663000,0,0,22675456
22401792,1746257675000,2,262144,22282240
22401793,1746257687000,6,786432,22151168
22401794,1746257699000,3,393216,22544384
22401795,1746257711000,1,131072,22544384
22401796,1746257723000,1,131072,22282240
22401797,1746257735000,6,786432,22020096
22401798,1746257747000,5,655360,22413312
22401799,1746257759000,0,0,22675456
22401800,1746257771000,0,0,22282240
22401801,1746257783000,4,524288,21889024
22401802,1746257795000,6,786432,22020096
22401803,1746257807000,6,786432,22413312
22401804,1746257819000,3,393216,22806528
22401805,1746257831000,1,131072,22806528
22401806,1746257843000,4,524288,22544384
22401807,1746257855000,6,786432,22675456
22401808,1746257867000,0,0,23068672
22401809,1746257879000,4,524288,22675456
22401810,1746257891000,0,0,22806528
22401811,1746257903000,5,655360,22413312
22401812,1746257915000,2,262144,22675456
22401813,1746257927000,4,524288,22544384
22401814,1746257939000,0,0,22675456
22401815,1746257951000,6,786432,22282240
22401816,1746257963000,2,262144,22675456
22401817,1746257975000,0,0,22544384
22401818,1746257987000,0,0,22151168
22401819,1746257999000,5,655360,21757952
22401820,1746258011000,0,0,22020096
22401821,1746258023000,0,0,21626880
22401822,1746258035000,4,524288,21233664
22401823,1746258047000,6,786432,21364736
22401824,1746258059000,0,0,21757952
22401825,1746258071000,5,655360,21364736
22401826,1746258083000,0,0,21626880
22401827,1746258095000,4,524288,21233664
22401828,1746258107000,5,655360,21364736
22401829,1746258119000,6,786432,21626880
22401830,1746258131000,6,786432,22020096
22401831,1746258143000,0,0,22413312
22401832,1746258155000,1,131072,22020096
22401833,1746258167000,6,786432,21757952
22401834,1746258179000,6,786432,22151168
22401835,1746258191000,5,655360,22544384
22401836,1746258203000,2,262144,22806528
22401837,1746258215000,5,655360,22675456
22401838,1746258227000,5,655360,22937600
22401839,1746258239000,0,0,23199744
22401840,1746258251000,3,393216,22806528
22401841,1746258263000,1,131072,22806528
22401842,1746258275000,0,0,22544384
22401843,1746258287000,6,786432,22151168
22401844,1746258299000,0,0,22544384
22401845,1746258311000,4,524288,22151168
22401846,1746258323000,4,524288,22282240
22401847,1746258335000,3,393216,22413312
22401848,1746258347000,6,786432,22413312
22401849,1746258359000,4,524288,22806528
22401850,1746258371000,1,131072,22937600
22401851,1746258383000,0,0,22675456
22401852,1746258395000,6,786432,22282240
22401853,1746258407000,3,393216,22675456
22401854,1746258419000,4,524288,22675456
22401855,1746258431000,6,786432,22806528
22401856,1746258443000,0,0,23199744
22401857,1746258455000,1,131072,22806528
22401858,1746258467000,1,131072,22544384
22401859,1746258479000,0,0,22282240
22401860,1746258491000,6,786432,21889024
22401861,1746258503000,6,786432,22282240
22401862,1746258515000,5,655360,22675456
22401863,1746258527000,2,262144,22937600
22401864,1746258539000,0,0,22806528
22401865,1746258551000,5,655360,22413312
22401866,1746258563000,0,0,22675456
22401867,1746258575000,0,0,22282240
22401868,1746258587000,4,524288,21889024
22401869,1746258599000,5,655360,22020096
22401870,1746258611000,5,655360,22282240
22401871,1746258623000,1,131072,22544384
22401872,1746258635000,1,131072,22282240
22401873,1746258647000,1,131072,22020096
22401874,1746258659000,3,393216,21757952
22401875,1746258671000,5,655360,21757952
22401876,1746258683000,4,524288,22020096
22401877,1746258695000,5,655360,22151168
22401878,1746258707000,0,0,22413312
22401879,1746258719000,3,393216,22020096
22401880,1746258731000,0,0,22020096
22401881,1746258743000,4,524288,21626880
22401882,1746258755000,6,786432,21757952
22401883,1746258767000,2,262144,22151168
22401884,1746258779000,0,0,22020096
22401885,1746258791000,5,655360,21626880
22401886,1746258803000,1,131072,21889024
22401887,1746258815000,1,131072,21626880
22401888,1746258827000,3,393216,21364736
22401889,1746258839000,0,0,21364736
22401890,1746258851000,0,0,20971520
22401891,1746258863000,3,393216,20578304
22401892,1746258875000,5,655360,20578304
22401893,1746258887000,2,262144,20840448
22401894,1746258899000,0,0,20709376
22401895,1746258911000,4,524288,20316160
22401896,1746258923000,6,786432,20447232
22401897,1746258935000,0,0,20840448
22401898,1746258947000,2,262144,20447232
22401899,1746258959000,5,655360,20316160
22401900,1746258971000,3,393216,20578304
22401901,1746258983000,4,524288,20578304
22401902,1746258995000,2,262144,20709376
22401903,1746259007000,3,393216,20578304
22401904,1746259019000,6,786432,20578304
22401905,1746259031000,5,655360,20971520
22401906,1746259043000,1,131072,21233664
22401907,1746259055000,1,131072,20971520
22401908,1746259067000,4,524288,20709376
22401909,1746259079000,5,655360,20840448
22401910,1746259091000,1,131072,21102592
22401911,1746259103000,0,0,20840448
22401912,1746259115000,5,655360,20447232
22401913,1746259127000,6,786432,20709376
22401914,1746259139000,1,131072,21102592
22401915,1746259151000,4,524288,20840448
22401916,1746259163000,6,786432,20971520
22401917,1746259175000,1,131072,21364736
22401918,1746259187000,1,131072,21102592
22401919,1746259199000,2,262144,20840448
22401920,1746259211000,1,131072,20709376
22401921,1746259223000,3,393216,20447232
22401922,1746259235000,6,786432,20447232
22401923,1746259247000,4,524288,20840448
22401924,1746259259000,6,786432,20971520
22401925,1746259271000,0,0,21364736
22401926,1746259283000,5,655360,20971520
22401927,1746259295000,3,393216,21233664
22401928,1746259307000,3,393216,21233664
22401929,1746259319000,6,786432,21233664
22401930,1746259331000,0,0,21626880
22401931,1746259343000,0,0,21233664
22401932,1746259355000,4,524288,20840448
22401933,1746259367000,6,786432,20971520
22401934,1746259379000,3,393216,21364736
22401935,1746259391000,1,131072,21364736
22401936,1746259403000,0,0,21102592
22401937,1746259415000,6,786432,20709376
22401938,1746259427000,1,131072,21102592
22401939,1746259439000,0,0,20840448
22401940,1746259451000,1,131072,20447232
22401941,1746259463000,6,786432,20185088
22401942,1746259475000,0,0,20578304
22401943,1746259487000,6,786432,20185088
22401944,1746259499000,6,786432,20578304
22401945,1746259511000,5,655360,20971520
22401946,1746259523000,4,524288,21233664
22401947,1746259535000,4,524288,21364736
22401948,1746259547000,0,0,21495808
22401949,1746259559000,1,131072,21102592
22401950,1746259571000,5,655360,20840448
22401951,1746259583000,0,0,21102592
22401952,1746259595000,6,786432,20709376
22401953,1746259607000,4,524288,21102592
22401954,1746259619000,5,655360,21233664
22401955,1746259631000,3,393216,21495808
22401956,1746259643000,0,0,21495808
22401957,1746259655000,1,131072,21102592
22401958,1746259667000,4,524288,20840448
22401959,1746259679000,5,655360,20971520
22401960,1746259691000,4,524288,21233664
22401961,1746259703000,5,655360,21364736
22401962,1746259715000,0,0,21626880
22401963,1746259727000,6,786432,21233664
22401964,1746259739000,1,131072,21626880
22401965,1746259751000,6,786432,21364736
22401966,1746259763000,4,524288,21757952
22401967,1746259775000,6,786432,21889024
22401968,1746259787000,3,393216,22282240
22401969,1746259799000,0,0,22282240
22401970,1746259811000,2,262144,21889024
22401971,1746259823000,5,655360,21757952
22401972,1746259835000,6,786432,22020096
22401973,1746259847000,6,786432,22413312
22401974,1746259859000,6,786432,22806528
22401975,1746259871000,3,393216,23199744
22401976,1746259883000,0,0,23199744
22401977,1746259895000,2,262144,22806528
22401978,1746259907000,5,655360,22675456
22401979,1746259919000,3,393216,22937600
22401980,1746259931000,6,786432,22937600
22401981,1746259943000,3,393216,23330816
22401982,1746259955000,6,786432,23330816
22401983,1746259967000,1,131072,23724032
22401984,1746259979000,1,131072,23461888
22401985,1746259991000,1,131072,23199744
22401986,1746260003000,4,524288,22937600
22401987,1746260015000,5,655360,23068672
22401988,1746260027000,6,786432,23330816
22401989,1746260039000,0,0,23724032
22401990,1746260051000,1,131072,23330816
22401991,1746260063000,6,786432,23068672
22401992,1746260075000,3,393216,23461888
22401993,1746260087000,3,393216,23461888
22401994,1746260099000,4,524288,23461888
22401995,1746260111000,6,786432,23592960
22401996,1746260123000,1,131072,23986176
22401997,1746260135000,0,0,23724032
22401998,1746260147000,2,262144,23330816
22401999,1746260159000,1,131072,23199744
22402000,1746260171000,0,0,22937600
22402001,1746260183000,0,0,22544384
22402002,1746260195000,6,786432,22151168
22402003,1746260207000,6,786432,22544384
22402004,1746260219000,4,524288,22937600
22402005,1746260231000,6,786432,23068672
22402006,1746260243000,0,0,23461888
22402007,1746260255000,0,0,23068672
22402008,1746260267000,6,786432,22675456
22402009,1746260279000,3,393216,23068672
22402010,1746260291000,1,131072,23068672
22402011,1746260303000,5,655360,22806528
22402012,1746260315000,1,131072,23068672
22402013,1746260327000,5,655360,22806528
22402014,1746260339000,1,131072,23068672
22402015,1746260351000,0,0,22806528
22402016,1746260363000,6,786432,22413312
22402017,1746260375000,6,786432,22806528
22402018,1746260387000,0,0,23199744
22402019,1746260399000,5,655360,22806528
22402020,1746260411000,0,0,23068672
22402021,1746260423000,5,655360,22675456
22402022,1746260435000,5,655360,22937600
22402023,1746260447000,1,131072,23199744
22402024,1746260459000,2,262144,22937600
22402025,1746260471000,5,655360,22806528
22402026,1746260483000,0,0,23068672
22402027,1746260495000,0,0,22675456
22402028,1746260507000,3,393216,22282240
22402029,1746260519000,6,786432,22282240
22402030,1746260531000,0,0,22675456
22402031,1746260543000,5,655360,22282240
22402032,1746260555000,4,524288,22544384
22402033,1746260567000,4,524288,22675456
22402034,1746260579000,5,655360,22806528
22402035,1746260591000,6,786432,23068672
22402036,1746260603000,6,786432,23461888
22402037,1746260615000,0,0,23855104
22402038,1746260627000,6,786432,23461888
22402039,1746260639000,0,0,23855104
22402040,1746260651000,5,655360,23461888
22402041,1746260663000,1,131072,23724032
22402042,1746260675000,0,0,23461888
22402043,1746260687000,6,786432,23068672
22402044,1746260699000,0,0,23461888
22402045,1746260711000,0,0,23068672
22402046,1746260723000,5,655360,22675456
22402047,1746260735000,4,524288,22937600
22402048,1746260747000,5,655360,23068672
22402049,1746260759000,0,0,23330816
22402050,1746260771000,6,786432,22937600
22402051,1746260783000,2,262144,23330816
22402052,1746260795000,0,0,23199744
22402053,1746260807000,6,786432,22806528
22402054,1746260819000,5,655360,23199744
22402055,1746260831000,0,0,23461888
22402056,1746260843000,5,655360,23068672
22402057,1746260855000,5,655360,23330816
22402058,1746260867000,1,131072,23592960
22402059,1746260879000,4,524288,23330816
22402060,1746260891000,3,393216,23461888
22402061,1746260903000,0,0,23461888
22402062,1746260915000,6,786432,23068672
22402063,1746260927000,5,655360,23461888
22402064,1746260939000,1,131072,23724032
22402065,1746260951000,4,524288,23461888
22402066,1746260963000,5,655360,23592960
22402067,1746260975000,6,786432,23855104
22402068,1746260987000,0,0,24248320
22402069,1746260999000,4,524288,23855104
22402070,1746261011000,0,0,23986176
22402071,1746261023000,5,655360,23592960
22402072,1746261035000,4,524288,23855104
22402073,1746261047000,1,131072,23986176
22402074,1746261059000,3,393216,23724032
22402075,1746261071000,1,131072,23724032
22402076,1746261083000,5,655360,23461888
22402077,1746261095000,1,131072,23724032
22402078,1746261119000,4,524288,23461888
22402079,1746261131000,1,131072,23592960
22402080,1746261143000,0,0,23330816
22402081,1746261155000,6,786432,22937600
22402082,1746261167000,4,524288,23330816
22402083,1746261179000,1,131072,23461888
22402084,1746261191000,6,786432,23199744
22402085,1746261203000,4,524288,23592960
22402086,1746261215000,6,786432,23724032
22402087,1746261227000,1,131072,24117248
22402088,1746261239000,5,655360,23855104
22402089,1746261251000,0,0,24117248
22402090,1746261263000,5,655360,23724032
22402091,1746261275000,4,524288,23986176
22402092,1746261287000,1,131072,24117248
22402093,1746261299000,1,131072,23855104
22402094,1746261311000,6,786432,23592960
22402095,1746261323000,1,131072,23986176
22402096,1746261335000,0,0,23724032
22402097,1746261347000,0,0,23330816
22402098,1746261359000,4,524288,22937600
22402099,1746261371000,5,655360,23068672
22402100,1746261383000,5,655360,23330816
22402101,1746261395000,0,0,23592960
22402102,1746261407000,0,0,23199744
22402103,1746261419000,6,786432,22806528
22402104,1746261431000,3,393216,23199744
22402105,1746261443000,5,655360,23199744
22402106,1746261455000,1,131072,23461888
22402107,1746261467000,2,262144,23199744
22402108,1746261479000,6,786432,23068672
22402109,1746261491000,0,0,23461888
22402110,1746261503000,3,393216,23068672
22402111,1746261515000,6,786432,23068672
22402112,1746261527000,5,655360,23461888
22402113,1746261539000,0,0,23724032
22402114,1746261551000,1,131072,23330816
22402115,1746261563000,1,131072,23068672
22402116,1746261575000,0,0,22806528
22402117,1746261587000,5,655360,22413312
22402118,1746261599000,4,524288,22675456
22402119,1746261611000,3,393216,22806528
22402120,1746261623000,0,0,22806528
22402121,1746261635000,1,131072,22413312
22402122,1746261647000,6,786432,22151168
22402123,1746261659000,1,131072,22544384
22402124,1746261671000,6,786432,22282240
22402125,1746261683000,0,0,22675456
22402126,1746261695000,6,786432,22282240
22402127,1746261707000,4,524288,22675456
22402128,1746261719000,0,0,22806528
22402129,1746261731000,0,0,22413312
22402130,1746261755000,4,524288,22020096
22402131,1746261767000,6,786432,22151168
22402132,1746261779000,5,655360,22544384
22402133,1746261791000,1,131072,22806528
22402134,1746261803000,0,0,22544384
22402135,1746261815000,0,0,22151168
22402136,1746261827000,5,655360,21757952
22402137,1746261839000,4,524288,22020096
22402138,1746261851000,0,0,22151168
22402139,1746261863000,6,786432,21757952
22402140,1746261875000,4,524288,22151168
22402141,1746261887000,6,786432,22282240
22402142,1746261899000,5,655360,22675456
22402143,1746261911000,5,655360,22937600
22402144,1746261923000,5,655360,23199744
22402145,1746261935000,0,0,23461888
22402146,1746261947000,0,0,23068672
22402147,1746261959000,1,131072,22675456
22402148,1746261971000,6,786432,22413312
22402149,1746261983000,4,524288,22806528
22402150,1746261995000,4,524288,22937600
22402151,1746262007000,0,0,23068672
22402152,1746262019000,6,786432,22675456
22402153,1746262031000,3,393216,23068672
22402154,1746262043000,0,0,23068672
22402155,1746262055000,0,0,22675456
22402156,1746262067000,6,786432,22282240
22402157,1746262079000,3,393216,22675456
22402158,1746262091000,1,131072,22675456
22402159,1746262103000,0,0,22413312
22402160,1746262115000,5,655360,22020096
22402161,1746262127000,1,131072,22282240
22402162,1746262139000,0,0,22020096
22402163,1746262151000,0,0,21626880
22402164,1746262163000,4,524288,21233664
22402165,1746262175000,0,0,21364736
22402166,1746262187000,6,786432,20971520
22402167,1746262199000,3,393216,21364736
22402168,1746262211000,6,786432,21364736
22402169,1746262223000,5,655360,21757952
22402170,1746262235000,5,655360,22020096
22402171,1746262247000,6,786432,22282240
22402172,1746262259000,6,786432,22675456
22402173,1746262271000,1,131072,23068672
22402174,1746262283000,6,786432,22806528
22402175,1746262295000,0,0,23199744
22402176,1746262307000,2,262144,22806528
22402177,1746262319000,4,524288,22675456
22402178,1746262331000,6,786432,22806528
22402179,1746262343000,0,0,23199744
22402180,1746262355000,0,0,22806528
22402181,1746262367000,6,786432,22413312
