block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22402182,1746262379000,6,786432,22806528
22402183,1746262391000,5,655360,23199744
22402184,1746262403000,3,393216,23461888
22402185,1746262415000,1,131072,23461888
22402186,1746262427000,0,0,23199744
22402187,1746262439000,6,786432,22806528
22402188,1746262451000,1,131072,23199744
22402189,1746262463000,0,0,22937600
22402190,1746262475000,6,786432,22544384
22402191,1746262487000,0,0,22937600
22402192,1746262499000,5,655360,22544384
22402193,1746262511000,1,131072,22806528
22402194,1746262523000,1,131072,22544384
22402195,1746262535000,0,0,22282240
22402196,1746262547000,2,262144,21889024
22402197,1746262559000,6,786432,21757952
22402198,1746262571000,5,655360,22151168
22402199,1746262583000,0,0,22413312
22402200,1746262595000,6,786432,22020096
22402201,1746262607000,0,0,22413312
22402202,1746262619000,0,0,22020096
22402203,1746262631000,5,655360,21626880
22402204,1746262643000,3,393216,21889024
22402205,1746262655000,1,131072,21889024
22402206,1746262667000,1,131072,21626880
22402207,1746262679000,5,655360,21364736
22402208,1746262691000,1,131072,21626880
22402209,1746262703000,1,131072,21364736
22402210,1746262715000,1,131072,21102592
22402211,1746262727000,6,786432,20840448
22402212,1746262739000,6,786432,21233664
22402213,1746262751000,0,0,21626880
22402214,1746262763000,1,131072,21233664
22402215,1746262775000,6,786432,20971520
22402216,1746262787000,6,786432,21364736
22402217,1746262799000,0,0,21757952
22402218,1746262811000,6,786432,21364736
22402219,1746262823000,6,786432,21757952
22402220,1746262835000,5,655360,22151168
22402221,1746262847000,5,655360,22413312
22402222,1746262859000,6,786432,22675456
22402223,1746262871000,1,131072,23068672
22402224,1746262883000,6,786432,22806528
22402225,1746262895000,6,786432,23199744
22402226,1746262907000,5,655360,23592960
22402227,1746262919000,5,655360,23855104
22402228,1746262931000,6,786432,24117248
22402229,1746262943000,0,0,24510464
22402230,1746262955000,6,786432,24117248
22402231,1746262967000,6,786432,24510464
22402232,1746262979000,0,0,24903680
22402233,1746262991000,6,786432,24510464
22402234,1746263003000,3,393216,24903680
22402235,1746263015000,5,655360,24903680
22402236,1746263027000,6,786432,25165824
22402237,1746263039000,5,655360,25559040
22402238,1746263051000,4,524288,25821184
22402239,1746263063000,5,655360,25952256
22402240,1746263075000,6,786432,26214400
22402241,1746263087000,6,786432,26607616
22402242,1746263099000,4,524288,27000832
22402243,1746263111000,6,786432,27131904
22402244,1746263123000,4,524288,27525120
22402245,1746263135000,4,524288,27656192
22402246,1746263147000,2,262144,27787264
22402247,1746263159000,5,655360,27656192
22402248,1746263171000,0,0,27918336
22402249,1746263183000,1,131072,27525120
22402250,1746263195000,3,393216,27262976
22402251,1746263207000,1,131072,27262976
22402252,1746263219000,0,0,27000832
22402253,1746263231000,0,0,26607616
22402254,1746263243000,5,655360,26214400
22402255,1746263255000,6,786432,26476544
22402256,1746263267000,2,262144,26869760
22402257,1746263279000,6,786432,26738688
22402258,1746263291000,5,655360,27131904
22402259,1746263303000,2,262144,27394048
22402260,1746263315000,1,131072,27262976
22402261,1746263327000,6,786432,27000832
22402262,1746263339000,4,524288,27394048
22402263,1746263351000,0,0,27525120
22402264,1746263363000,0,0,27131904
22402265,1746263375000,5,655360,26738688
22402266,1746263387000,0,0,27000832
22402267,1746263399000,5,655360,26607616
22402268,1746263411000,4,524288,26869760
22402269,1746263423000,6,786432,27000832
22402270,1746263435000,4,524288,27394048
22402271,1746263447000,6,786432,27525120
22402272,1746263459000,1,131072,27918336
22402273,1746263471000,5,655360,27656192
22402274,1746263483000,1,131072,27918336
22402275,1746263495000,6,786432,27656192
22402276,1746263507000,0,0,28049408
22402277,1746263519000,4,524288,27656192
22402278,1746263531000,0,0,27787264
22402279,1746263543000,4,524288,27394048
22402280,1746263555000,0,0,27525120
22402281,1746263567000,6,786432,27131904
22402282,1746263579000,2,262144,27525120
22402283,1746263591000,3,393216,27394048
22402284,1746263603000,1,131072,27394048
22402285,1746263615000,6,786432,27131904
22402286,1746263627000,0,0,27525120
22402287,1746263639000,1,131072,27131904
22402288,1746263651000,0,0,26869760
22402289,1746263663000,0,0,26476544
22402290,1746263675000,6,786432,26083328
22402291,1746263687000,6,786432,26476544
22402292,1746263699000,1,131072,26869760
22402293,1746263711000,0,0,26607616
22402294,1746263723000,0,0,26214400
22402295,1746263735000,4,524288,25821184
22402296,1746263747000,6,786432,25952256
22402297,1746263759000,3,393216,26345472
22402298,1746263771000,0,0,26345472
22402299,1746263783000,6,786432,25952256
22402300,1746263795000,5,655360,26345472
22402301,1746263807000,1,131072,26607616
22402302,1746263819000,0,0,26345472
22402303,1746263831000,4,524288,25952256
22402304,1746263843000,6,786432,26083328
22402305,1746263855000,1,131072,26476544
22402306,1746263867000,5,655360,26214400
22402307,1746263879000,4,524288,26476544
22402308,1746263891000,1,131072,26607616
22402309,1746263903000,3,393216,26345472
22402310,1746263915000,6,786432,26345472
22402311,1746263927000,2,262144,26738688
22402312,1746263939000,2,262144,26607616
22402313,1746263951000,5,655360,26476544
22402314,1746263963000,6,786432,26738688
22402315,1746263975000,1,131072,27131904
22402316,1746263987000,4,524288,26869760
22402317,1746263999000,0,0,27000832
22402318,1746264011000,6,786432,26607616
22402319,1746264035000,0,0,27000832
22402320,1746264047000,4,524288,26607616
22402321,1746264059000,0,0,26738688
22402322,1746264071000,3,393216,26345472
22402323,1746264083000,6,786432,26345472
22402324,1746264095000,0,0,26738688
22402325,1746264107000,0,0,26345472
22402326,1746264119000,2,262144,25952256
22402327,1746264131000,5,655360,25821184
22402328,1746264143000,5,655360,26083328
22402329,1746264155000,1,131072,26345472
22402330,1746264167000,5,655360,26083328
22402331,1746264179000,1,131072,26345472
22402332,1746264191000,6,786432,26083328
22402333,1746264203000,3,393216,26476544
22402334,1746264215000,3,393216,26476544
22402335,1746264227000,0,0,26476544
22402336,1746264239000,4,524288,26083328
22402337,1746264251000,5,655360,26214400
22402338,1746264263000,1,131072,26476544
22402339,1746264275000,0,0,26214400
22402340,1746264287000,6,786432,25821184
22402341,1746264299000,4,524288,26214400
22402342,1746264311000,0,0,26345472
22402343,1746264323000,6,786432,25952256
22402344,1746264335000,1,131072,26345472
22402345,1746264347000,0,0,26083328
22402346,1746264359000,6,786432,25690112
22402347,1746264371000,4,524288,26083328
22402348,1746264383000,0,0,26214400
22402349,1746264395000,2,262144,25821184
22402350,1746264407000,4,524288,25690112
22402351,1746264419000,6,786432,25821184
22402352,1746264431000,5,655360,26214400
22402353,1746264443000,4,524288,26476544
22402354,1746264455000,5,655360,26607616
22402355,1746264467000,6,786432,26869760
22402356,1746264479000,0,0,27262976
22402357,1746264491000,1,131072,26869760
22402358,1746264503000,5,655360,26607616
22402359,1746264515000,0,0,26869760
22402360,1746264539000,5,655360,26476544
22402361,1746264551000,4,524288,26738688
22402362,1746264563000,1,131072,26869760
22402363,1746264575000,4,524288,26607616
22402364,1746264587000,6,786432,26738688
22402365,1746264599000,3,393216,27131904
22402366,1746264611000,0,0,27131904
22402367,1746264623000,1,131072,26738688
22402368,1746264635000,6,786432,26476544
22402369,1746264647000,5,655360,26869760
22402370,1746264659000,0,0,27131904
22402371,1746264671000,3,393216,26738688
22402372,1746264683000,6,786432,26738688
22402373,1746264695000,1,131072,27131904
22402374,1746264707000,0,0,26869760
22402375,1746264719000,0,0,26476544
22402376,1746264731000,0,0,26083328
22402377,1746264743000,4,524288,25690112
22402378,1746264755000,0,0,25821184
22402379,1746264767000,4,524288,25427968
22402380,1746264779000,6,786432,25559040
22402381,1746264791000,6,786432,25952256
22402382,1746264803000,6,786432,26345472
22402383,1746264815000,3,393216,26738688
22402384,1746264827000,0,0,26738688
22402385,1746264839000,6,786432,26345472
22402386,1746264851000,2,262144,26738688
22402387,1746264863000,1,131072,26607616
22402388,1746264875000,5,655360,26345472
22402389,1746264887000,4,524288,26607616
22402390,1746264899000,5,655360,26738688
22402391,1746264911000,0,0,27000832
22402392,1746264923000,1,131072,26607616
22402393,1746264935000,4,524288,26345472
22402394,1746264947000,0,0,26476544
22402395,1746264959000,5,655360,26083328
22402396,1746264971000,4,524288,26345472
22402397,1746264983000,0,0,26476544
22402398,1746264995000,6,786432,26083328
22402399,1746265007000,4,524288,26476544
22402400,1746265019000,0,0,26607616
22402401,1746265031000,1,131072,26214400
22402402,1746265043000,5,655360,25952256
22402403,1746265055000,4,524288,26214400
22402404,1746265067000,6,786432,26345472
22402405,1746265079000,6,786432,26738688
22402406,1746265091000,1,131072,27131904
22402407,1746265103000,6,786432,26869760
22402408,1746265115000,6,786432,27262976
22402409,1746265127000,5,655360,27656192
22402410,1746265139000,4,524288,27918336
22402411,1746265151000,0,0,28049408
22402412,1746265163000,5,655360,27656192
22402413,1746265175000,0,0,27918336
22402414,1746265187000,1,131072,27525120
22402415,1746265199000,3,393216,27262976
22402416,1746265211000,1,131072,27262976
22402417,1746265223000,5,655360,27000832
22402418,1746265235000,3,393216,27262976
22402419,1746265247000,1,131072,27262976
22402420,1746265259000,2,262144,27000832
22402421,1746265271000,3,393216,26869760
22402422,1746265283000,6,786432,26869760
22402423,1746265295000,0,0,27262976
22402424,1746265307000,4,524288,26869760
22402425,1746265319000,5,655360,27000832
22402426,1746265331000,6,786432,27262976
22402427,1746265343000,3,393216,27656192
22402428,1746265355000,3,393216,27656192
22402429,1746265367000,1,131072,27656192
22402430,1746265379000,0,0,27394048
22402431,1746265391000,6,786432,27000832
22402432,1746265403000,0,0,27394048
22402433,1746265415000,4,524288,27000832
22402434,1746265427000,0,0,27131904
22402435,1746265439000,6,786432,26738688
22402436,1746265451000,0,0,27131904
22402437,1746265463000,0,0,26738688
22402438,1746265475000,2,262144,26345472
22402439,1746265487000,3,393216,26214400
22402440,1746265499000,3,393216,26214400
22402441,1746265511000,6,786432,26214400
22402442,1746265523000,6,786432,26607616
22402443,1746265535000,0,0,27000832
22402444,1746265547000,4,524288,26607616
22402445,1746265559000,0,0,26738688
22402446,1746265571000,5,655360,26345472
22402447,1746265583000,0,0,26607616
22402448,1746265595000,6,786432,26214400
22402449,1746265607000,6,786432,26607616
22402450,1746265619000,6,786432,27000832
22402451,1746265631000,0,0,27394048
22402452,1746265643000,4,524288,27000832
22402453,1746265655000,5,655360,27131904
22402454,1746265667000,6,786432,27394048
22402455,1746265679000,4,524288,27787264
22402456,1746265691000,0,0,27918336
22402457,1746265703000,5,655360,27525120
22402458,1746265715000,6,786432,27787264
22402459,1746265727000,0,0,28180480
22402460,1746265739000,1,131072,27787264
22402461,1746265751000,1,131072,27525120
22402462,1746265763000,1,131072,27262976
22402463,1746265775000,6,786432,27000832
22402464,1746265787000,3,393216,27394048
22402465,1746265799000,0,0,27394048
22402466,1746265811000,3,393216,27000832
22402467,1746265823000,5,655360,27000832
22402468,1746265835000,2,262144,27262976
22402469,1746265847000,0,0,27131904
22402470,1746265859000,0,0,26738688
22402471,1746265871000,0,0,26345472
22402472,1746265883000,0,0,25952256
22402473,1746265895000,4,524288,25559040
22402474,1746265907000,5,655360,25690112
22402475,1746265919000,4,524288,25952256
22402476,1746265931000,4,524288,26083328
22402477,1746265943000,6,786432,26214400
22402478,1746265955000,6,786432,26607616
22402479,1746265967000,6,786432,27000832
22402480,1746265979000,0,0,27394048
22402481,1746265991000,0,0,27000832
22402482,1746266003000,4,524288,26607616
22402483,1746266015000,5,655360,26738688
22402484,1746266027000,0,0,27000832
22402485,1746266039000,2,262144,26607616
22402486,1746266051000,4,524288,26476544
22402487,1746266063000,0,0,26607616
22402488,1746266075000,6,786432,26214400
22402489,1746266087000,4,524288,26607616
22402490,1746266099000,4,524288,26738688
22402491,1746266111000,5,655360,26869760
22402492,1746266123000,1,131072,27131904
22402493,1746266135000,4,524288,26869760
22402494,1746266147000,5,655360,27000832
22402495,1746266159000,0,0,27262976
22402496,1746266171000,1,131072,26869760
22402497,1746266183000,3,393216,26607616
22402498,1746266195000,6,786432,26607616
22402499,1746266207000,6,786432,27000832
22402500,1746266219000,4,524288,27394048
22402501,1746266231000,0,0,27525120
22402502,1746266243000,4,524288,27131904
22402503,1746266255000,0,0,27262976
22402504,1746266267000,4,524288,26869760
22402505,1746266279000,3,393216,27000832
22402506,1746266291000,6,786432,27000832
22402507,1746266303000,5,655360,27394048
22402508,1746266315000,2,262144,27656192
22402509,1746266327000,0,0,27525120
22402510,1746266339000,6,786432,27131904
22402511,1746266351000,0,0,27525120
22402512,1746266363000,4,524288,27131904
22402513,1746266375000,5,655360,27262976
22402514,1746266387000,4,524288,27525120
22402515,1746266399000,1,131072,27656192
22402516,1746266411000,5,655360,27394048
22402517,1746266423000,4,524288,27656192
22402518,1746266435000,6,786432,27787264
22402519,1746266447000,6,786432,28180480
22402520,1746266459000,0,0,28573696
22402521,1746266471000,1,131072,28180480
22402522,1746266483000,4,524288,27918336
22402523,1746266495000,4,524288,28049408
22402524,1746266507000,1,131072,28180480
22402525,1746266519000,6,786432,27918336
22402526,1746266531000,1,131072,28311552
22402527,1746266543000,1,131072,28049408
22402528,1746266555000,2,262144,27787264
22402529,1746266567000,4,524288,27656192
22402530,1746266579000,6,786432,27787264
22402531,1746266591000,2,262144,28180480
22402532,1746266603000,1,131072,28049408
22402533,1746266615000,0,0,27787264
22402534,1746266627000,3,393216,27394048
22402535,1746266639000,6,786432,27394048
22402536,1746266651000,6,786432,27787264
22402537,1746266663000,1,131072,28180480
22402538,1746266675000,6,786432,27918336
22402539,1746266687000,0,0,28311552
22402540,1746266699000,6,786432,27918336
22402541,1746266711000,6,786432,28311552
22402542,1746266723000,0,0,28704768
22402543,1746266735000,6,786432,28311552
22402544,1746266747000,0,0,28704768
22402545,1746266759000,6,786432,28311552
22402546,1746266771000,0,0,28704768
22402547,1746266783000,3,393216,28311552
22402548,1746266795000,1,131072,28311552
22402549,1746266807000,4,524288,28049408
22402550,1746266819000,1,131072,28180480
22402551,1746266831000,4,524288,27918336
22402552,1746266843000,6,786432,28049408
22402553,1746266855000,4,524288,28442624
22402554,1746266867000,0,0,28573696
22402555,1746266879000,0,0,28180480
22402556,1746266891000,1,131072,27787264
22402557,1746266903000,6,786432,27525120
22402558,1746266915000,1,131072,27918336
22402559,1746266927000,1,131072,27656192
22402560,1746266939000,4,524288,27394048
22402561,1746266951000,0,0,27525120
22402562,1746266963000,6,786432,27131904
22402563,1746266975000,0,0,27525120
22402564,1746266987000,0,0,27131904
22402565,1746266999000,6,786432,26738688
22402566,1746267011000,0,0,27131904
22402567,1746267023000,5,655360,26738688
22402568,1746267035000,6,786432,27000832
22402569,1746267047000,6,786432,27394048
22402570,1746267059000,1,131072,27787264
22402571,1746267071000,6,786432,27525120
22402572,1746267083000,0,0,27918336
22402573,1746267095000,3,393216,27525120
22402574,1746267107000,0,0,27525120
22402575,1746267119000,4,524288,27131904
22402576,1746267131000,0,0,27262976
22402577,1746267143000,6,786432,26869760
22402578,1746267155000,6,786432,27262976
22402579,1746267167000,6,786432,27656192
22402580,1746267179000,2,262144,28049408
22402581,1746267191000,5,655360,27918336
22402582,1746267203000,1,131072,28180480
22402583,1746267215000,4,524288,27918336
22402584,1746267227000,0,0,28049408
22402585,1746267239000,0,0,27656192
22402586,1746267251000,5,655360,27262976
22402587,1746267263000,5,655360,27525120
22402588,1746267275000,0,0,27787264
22402589,1746267287000,6,786432,27394048
22402590,1746267299000,4,524288,27787264
22402591,1746267311000,6,786432,27918336
22402592,1746267323000,4,524288,28311552
22402593,1746267335000,4,524288,28442624
22402594,1746267347000,6,786432,28573696
22402595,1746267359000,0,0,28966912
22402596,1746267371000,4,524288,28573696
22402597,1746267383000,1,131072,28704768
22402598,1746267395000,5,655360,28442624
22402599,1746267407000,4,524288,28704768
22402600,1746267419000,5,655360,28835840
22402601,1746267431000,1,131072,29097984
22402602,1746267443000,6,786432,28835840
22402603,1746267455000,0,0,29229056
22402604,1746267467000,4,524288,28835840
22402605,1746267479000,0,0,28966912
22402606,1746267491000,0,0,28573696
22402607,1746267503000,0,0,28180480
22402608,1746267515000,6,786432,27787264
22402609,1746267527000,4,524288,28180480
22402610,1746267539000,1,131072,28311552
22402611,1746267551000,0,0,28049408
22402612,1746267563000,5,655360,27656192
22402613,1746267575000,5,655360,27918336
22402614,1746267587000,4,524288,28180480
22402615,1746267599000,0,0,28311552
22402616,1746267611000,4,524288,27918336
22402617,1746267623000,5,655360,28049408
22402618,1746267635000,0,0,28311552
22402619,1746267647000,0,0,27918336
22402620,1746267659000,1,131072,27525120
22402621,1746267671000,0,0,27262976
22402622,1746267683000,4,524288,26869760
22402623,1746267695000,6,786432,27000832
22402624,1746267707000,4,524288,27394048
22402625,1746267719000,5,655360,27525120
22402626,1746267731000,4,524288,27787264
22402627,1746267743000,5,655360,27918336
22402628,1746267755000,4,524288,28180480
22402629,1746267767000,1,131072,28311552
22402630,1746267779000,5,655360,28049408
22402631,1746267791000,0,0,28311552
22402632,1746267803000,1,131072,27918336
22402633,1746267815000,5,655360,27656192
22402634,1746267827000,4,524288,27918336
22402635,1746267839000,0,0,28049408
22402636,1746267851000,6,786432,27656192
22402637,1746267863000,3,393216,28049408
22402638,1746267875000,1,131072,28049408
22402639,1746267887000,0,0,27787264
22402640,1746267899000,4,524288,27394048
22402641,1746267911000,5,655360,27525120
22402642,1746267923000,0,0,27787264
22402643,1746267935000,6,786432,27394048
22402644,1746267947000,6,786432,27787264
22402645,1746267959000,1,131072,28180480
22402646,1746267971000,6,786432,27918336
22402647,1746267983000,3,393216,28311552
22402648,1746267995000,0,0,28311552
22402649,1746268007000,6,786432,27918336
22402650,1746268019000,1,131072,28311552
22402651,1746268031000,6,786432,28049408
22402652,1746268043000,0,0,28442624
22402653,1746268055000,0,0,28049408
22402654,1746268067000,5,655360,27656192
22402655,1746268079000,4,524288,27918336
22402656,1746268091000,5,655360,28049408
22402657,1746268103000,0,0,28311552
22402658,1746268115000,0,0,27918336
22402659,1746268127000,4,524288,27525120
22402660,1746268139000,6,786432,27656192
22402661,1746268151000,0,0,28049408
22402662,1746268163000,0,0,27656192
22402663,1746268175000,2,262144,27262976
22402664,1746268187000,0,0,27131904
22402665,1746268199000,0,0,26738688
22402666,1746268211000,3,393216,26345472
22402667,1746268223000,4,524288,26345472
22402668,1746268235000,6,786432,26476544
22402669,1746268247000,6,786432,26869760
22402670,1746268259000,5,655360,27262976
22402671,1746268271000,3,393216,27525120
22402672,1746268283000,4,524288,27525120
22402673,1746268295000,5,655360,27656192
22402674,1746268307000,5,655360,27918336
22402675,1746268319000,6,786432,28180480
22402676,1746268331000,0,0,28573696
22402677,1746268343000,3,393216,28180480
22402678,1746268355000,4,524288,28180480
22402679,1746268367000,6,786432,28311552
22402680,1746268379000,0,0,28704768
22402681,1746268391000,0,0,28311552
22402682,1746268403000,5,655360,27918336
22402683,1746268415000,4,524288,28180480
22402684,1746268427000,0,0,28311552
22402685,1746268439000,4,524288,27918336
22402686,1746268451000,6,786432,28049408
22402687,1746268463000,3,393216,28442624
22402688,1746268475000,0,0,28442624
22402689,1746268487000,6,786432,28049408
22402690,1746268499000,0,0,28442624
22402691,1746268511000,4,524288,28049408
22402692,1746268523000,1,131072,28180480
22402693,1746268535000,5,655360,27918336
22402694,1746268547000,0,0,28180480
22402695,1746268559000,4,524288,27787264
22402696,1746268571000,0,0,27918336
22402697,1746268583000,0,0,27525120
22402698,1746268595000,0,0,27131904
22402699,1746268607000,4,524288,26738688
22402700,1746268619000,6,786432,26869760
22402701,1746268631000,3,393216,27262976
22402702,1746268643000,6,786432,27262976
22402703,1746268655000,6,786432,27656192
22402704,1746268667000,0,0,28049408
22402705,1746268679000,0,0,27656192
22402706,1746268691000,4,524288,27262976
22402707,1746268703000,5,655360,27394048
22402708,1746268715000,4,524288,27656192
22402709,1746268727000,5,655360,27787264
22402710,1746268739000,1,131072,28049408
22402711,1746268751000,4,524288,27787264
22402712,1746268763000,6,786432,27918336
22402713,1746268775000,4,524288,28311552
22402714,1746268787000,4,524288,28442624
22402715,1746268799000,5,655360,28573696
22402716,1746268811000,6,786432,28835840
22402717,1746268823000,1,131072,29229056
22402718,1746268835000,0,0,28966912
22402719,1746268847000,4,524288,28573696
22402720,1746268859000,1,131072,28704768
22402721,1746268871000,6,786432,28442624
22402722,1746268883000,1,131072,28835840
22402723,1746268895000,3,393216,28573696
22402724,1746268907000,2,262144,28573696
22402725,1746268919000,1,131072,28442624
22402726,1746268931000,6,786432,28180480
22402727,1746268943000,4,524288,28573696
22402728,1746268955000,0,0,28704768
22402729,1746268967000,1,131072,28311552
22402730,1746268979000,0,0,28049408
22402731,1746268991000,6,786432,27656192
22402732,1746269003000,6,786432,28049408
22402733,1746269015000,5,655360,28442624
22402734,1746269027000,5,655360,28704768
22402735,1746269039000,4,524288,28966912
22402736,1746269051000,3,393216,29097984
22402737,1746269063000,1,131072,29097984
22402738,1746269075000,6,786432,28835840
22402739,1746269087000,1,131072,29229056
22402740,1746269099000,1,131072,28966912
22402741,1746269111000,1,131072,28704768
22402742,1746269123000,6,786432,28442624
22402743,1746269135000,5,655360,28835840
22402744,1746269147000,1,131072,29097984
22402745,1746269159000,4,524288,28835840
22402746,1746269171000,6,786432,28966912
22402747,1746269183000,1,131072,29360128
22402748,1746269195000,1,131072,29097984
22402749,1746269207000,3,393216,28835840
22402750,1746269219000,5,655360,28835840
22402751,1746269231000,5,655360,29097984
22402752,1746269243000,5,655360,29360128
22402753,1746269255000,1,131072,29622272
22402754,1746269267000,5,655360,29360128
22402755,1746269279000,4,524288,29622272
22402756,1746269291000,4,524288,29753344
22402757,1746269303000,1,131072,29884416
22402758,1746269315000,3,393216,29622272
22402759,1746269327000,6,786432,29622272
22402760,1746269339000,4,524288,30015488
22402761,1746269351000,0,0,30146560
22402762,1746269363000,4,524288,29753344
22402763,1746269375000,5,655360,29884416
22402764,1746269387000,6,786432,30146560
22402765,1746269399000,0,0,30539776
22402766,1746269411000,0,0,30146560
22402767,1746269435000,3,393216,29753344
22402768,1746269447000,6,786432,29753344
22402769,1746269459000,4,524288,30146560
22402770,1746269471000,0,0,30277632
22402771,1746269483000,0,0,29884416
22402772,1746269495000,4,524288,29491200
22402773,1746269507000,6,786432,29622272
22402774,1746269519000,0,0,30015488
22402775,1746269531000,0,0,29622272
22402776,1746269543000,6,786432,29229056
22402777,1746269555000,4,524288,29622272
22402778,1746269567000,0,0,29753344
22402779,1746269579000,0,0,29360128
22402780,1746269591000,0,0,28966912
22402781,1746269603000,6,786432,28573696
22402782,1746269615000,3,393216,28966912
22402783,1746269627000,2,262144,28966912
22402784,1746269639000,3,393216,28835840
22402785,1746269651000,6,786432,28835840
22402786,1746269663000,1,131072,29229056
22402787,1746269675000,1,131072,28966912
22402788,1746269687000,0,0,28704768
22402789,1746269699000,2,262144,28311552
22402790,1746269711000,4,524288,28180480
22402791,1746269723000,5,655360,28311552
22402792,1746269735000,0,0,28573696
22402793,1746269747000,1,131072,28180480
22402794,1746269759000,6,786432,27918336
22402795,1746269771000,4,524288,28311552
22402796,1746269783000,4,524288,28442624
22402797,1746269795000,5,655360,28573696
22402798,1746269807000,5,655360,28835840
22402799,1746269819000,6,786432,29097984
22402800,1746269831000,2,262144,29491200
22402801,1746269843000,0,0,29360128
22402802,1746269855000,4,524288,28966912
22402803,1746269867000,0,0,29097984
22402804,1746269879000,5,655360,28704768
22402805,1746269891000,1,131072,28966912
22402806,1746269903000,6,786432,28704768
22402807,1746269915000,3,393216,29097984
22402808,1746269927000,4,524288,29097984
22402809,1746269939000,5,655360,29229056
22402810,1746269951000,1,131072,29491200
22402811,1746269963000,0,0,29229056
22402812,1746269975000,4,524288,28835840
22402813,1746269987000,6,786432,28966912
22402814,1746269999000,5,655360,29360128
22402815,1746270011000,1,131072,29622272
22402816,1746270023000,6,786432,29360128
22402817,1746270035000,0,0,29753344
22402818,1746270047000,0,0,29360128
22402819,1746270059000,2,262144,28966912
22402820,1746270071000,0,0,28835840
22402821,1746270083000,6,786432,28442624
22402822,1746270095000,0,0,28835840
22402823,1746270107000,6,786432,28442624
