block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22402824,1746270119000,6,786432,28835840
22402825,1746270131000,6,786432,29229056
22402826,1746270143000,6,786432,29622272
22402827,1746270155000,0,0,30015488
22402828,1746270167000,1,131072,29622272
22402829,1746270179000,0,0,29360128
22402830,1746270191000,5,655360,28966912
22402831,1746270203000,2,262144,29229056
22402832,1746270215000,0,0,29097984
22402833,1746270227000,4,524288,28704768
22402834,1746270239000,4,524288,28835840
22402835,1746270251000,6,786432,28966912
22402836,1746270263000,1,131072,29360128
22402837,1746270275000,6,786432,29097984
22402838,1746270287000,0,0,29491200
22402839,1746270299000,5,655360,29097984
22402840,1746270311000,6,786432,29360128
22402841,1746270323000,6,786432,29753344
22402842,1746270335000,1,131072,30146560
22402843,1746270347000,4,524288,29884416
22402844,1746270359000,0,0,30015488
22402845,1746270371000,6,786432,29622272
22402846,1746270383000,4,524288,30015488
22402847,1746270395000,0,0,30146560
22402848,1746270407000,4,524288,29753344
22402849,1746270419000,4,524288,29884416
22402850,1746270431000,5,655360,30015488
22402851,1746270443000,3,393216,30277632
22402852,1746270455000,6,786432,30277632
22402853,1746270467000,0,0,30670848
22402854,1746270479000,6,786432,30277632
22402855,1746270491000,4,524288,30670848
22402856,1746270503000,0,0,30801920
22402857,1746270515000,1,131072,30408704
22402858,1746270527000,4,524288,30146560
22402859,1746270539000,5,655360,30277632
22402860,1746270551000,1,131072,30539776
22402861,1746270563000,4,524288,30277632
22402862,1746270575000,2,262144,30408704
22402863,1746270587000,2,262144,30277632
22402864,1746270599000,6,786432,30146560
22402865,1746270611000,0,0,30539776
22402866,1746270623000,0,0,30146560
22402867,1746270635000,4,524288,29753344
22402868,1746270647000,1,131072,29884416
22402869,1746270659000,6,786432,29622272
22402870,1746270671000,4,524288,30015488
22402871,1746270683000,1,131072,30146560
22402872,1746270707000,4,524288,29884416
22402873,1746270719000,6,786432,30015488
22402874,1746270731000,6,786432,30408704
22402875,1746270743000,0,0,30801920
22402876,1746270755000,3,393216,30408704
22402877,1746270767000,1,131072,30408704
22402878,1746270779000,0,0,30146560
22402879,1746270791000,6,786432,29753344
22402880,1746270803000,3,393216,30146560
22402881,1746270815000,0,0,30146560
22402882,1746270827000,2,262144,29753344
22402883,1746270839000,3,393216,29622272
22402884,1746270851000,4,524288,29622272
22402885,1746270863000,6,786432,29753344
22402886,1746270875000,6,786432,30146560
22402887,1746270887000,6,786432,30539776
22402888,1746270899000,1,131072,30932992
22402889,1746270911000,0,0,30670848
22402890,1746270923000,3,393216,30277632
22402891,1746270935000,3,393216,30277632
22402892,1746270947000,0,0,30277632
22402893,1746270959000,6,786432,29884416
22402894,1746270971000,1,131072,30277632
22402895,1746270983000,4,524288,30015488
22402896,1746270995000,3,393216,30146560
22402897,1746271007000,6,786432,30146560
22402898,1746271019000,4,524288,30539776
22402899,1746271031000,6,786432,30670848
22402900,1746271043000,0,0,31064064
22402901,1746271055000,0,0,30670848
22402902,1746271067000,6,786432,30277632
22402903,1746271079000,5,655360,30670848
22402904,1746271091000,0,0,30932992
22402905,1746271103000,1,131072,30539776
22402906,1746271115000,6,786432,30277632
22402907,1746271127000,4,524288,30670848
22402908,1746271139000,2,262144,30801920
22402909,1746271151000,1,131072,30670848
22402910,1746271163000,0,0,30408704
22402911,1746271175000,6,786432,30015488
22402912,1746271187000,3,393216,30408704
22402913,1746271199000,4,524288,30408704
22402914,1746271211000,6,786432,30539776
22402915,1746271223000,6,786432,30932992
22402916,1746271235000,5,655360,31326208
22402917,1746271247000,5,655360,31588352
22402918,1746271259000,3,393216,31850496
22402919,1746271271000,0,0,31850496
22402920,1746271283000,6,786432,31457280
22402921,1746271295000,5,655360,31850496
22402922,1746271307000,2,262144,32112640
22402923,1746271319000,6,786432,31981568
22402924,1746271331000,5,655360,32374784
22402925,1746271343000,0,0,32636928
22402926,1746271355000,6,786432,32243712
22402927,1746271367000,0,0,32636928
22402928,1746271379000,4,524288,32243712
22402929,1746271391000,0,0,32374784
22402930,1746271403000,4,524288,31981568
22402931,1746271415000,0,0,32112640
22402932,1746271427000,6,786432,31719424
22402933,1746271439000,5,655360,32112640
22402934,1746271451000,5,655360,32374784
22402935,1746271463000,3,393216,32636928
22402936,1746271475000,5,655360,32636928
22402937,1746271487000,0,0,32899072
22402938,1746271499000,0,0,32505856
22402939,1746271511000,1,131072,32112640
22402940,1746271523000,0,0,31850496
22402941,1746271535000,3,393216,31457280
22402942,1746271547000,3,393216,31457280
22402943,1746271559000,6,786432,31457280
22402944,1746271571000,6,786432,31850496
22402945,1746271583000,0,0,32243712
22402946,1746271595000,5,655360,31850496
22402947,1746271607000,4,524288,32112640
22402948,1746271619000,0,0,32243712
22402949,1746271631000,5,655360,31850496
22402950,1746271643000,2,262144,32112640
22402951,1746271655000,0,0,31981568
22402952,1746271667000,0,0,31588352
22402953,1746271679000,6,786432,31195136
22402954,1746271691000,0,0,31588352
22402955,1746271703000,4,524288,31195136
22402956,1746271715000,4,524288,31326208
22402957,1746271727000,5,655360,31457280
22402958,1746271739000,4,524288,31719424
22402959,1746271751000,0,0,31850496
22402960,1746271763000,3,393216,31457280
22402961,1746271775000,2,262144,31457280
22402962,1746271787000,6,786432,31326208
22402963,1746271799000,5,655360,31719424
22402964,1746271811000,2,262144,31981568
22402965,1746271823000,0,0,31850496
22402966,1746271835000,0,0,31457280
22402967,1746271847000,0,0,31064064
22402968,1746271859000,6,786432,30670848
22402969,1746271871000,0,0,31064064
22402970,1746271883000,3,393216,30670848
22402971,1746271895000,0,0,30670848
22402972,1746271907000,4,524288,30277632
22402973,1746271919000,6,786432,30408704
22402974,1746271931000,3,393216,30801920
22402975,1746271943000,1,131072,30801920
22402976,1746271955000,1,131072,30539776
22402977,1746271967000,0,0,30277632
22402978,1746271979000,6,786432,29884416
22402979,1746271991000,6,786432,30277632
22402980,1746272003000,1,131072,30670848
22402981,1746272015000,5,655360,30408704
22402982,1746272027000,0,0,30670848
22402983,1746272039000,4,524288,30277632
22402984,1746272051000,6,786432,30408704
22402985,1746272063000,0,0,30801920
22402986,1746272075000,3,393216,30408704
22402987,1746272087000,5,655360,30408704
22402988,1746272099000,6,786432,30670848
22402989,1746272111000,6,786432,31064064
22402990,1746272123000,6,786432,31457280
22402991,1746272135000,1,131072,31850496
22402992,1746272147000,0,0,31588352
22402993,1746272159000,0,0,31195136
22402994,1746272171000,0,0,30801920
22402995,1746272183000,6,786432,30408704
22402996,1746272195000,5,655360,30801920
22402997,1746272207000,0,0,31064064
22402998,1746272219000,4,524288,30670848
22402999,1746272231000,5,655360,30801920
22403000,1746272243000,4,524288,31064064
22403001,1746272255000,1,131072,31195136
22403002,1746272267000,0,0,30932992
22403003,1746272279000,6,786432,30539776
22403004,1746272291000,4,524288,30932992
22403005,1746272303000,5,655360,31064064
22403006,1746272315000,0,0,31326208
22403007,1746272327000,1,131072,30932992
22403008,1746272339000,0,0,30670848
22403009,1746272351000,5,655360,30277632
22403010,1746272363000,3,393216,30539776
22403011,1746272375000,5,655360,30539776
22403012,1746272387000,1,131072,30801920
22403013,1746272399000,0,0,30539776
22403014,1746272411000,0,0,30146560
22403015,1746272423000,6,786432,29753344
22403016,1746272435000,6,786432,30146560
22403017,1746272447000,6,786432,30539776
22403018,1746272459000,5,655360,30932992
22403019,1746272471000,0,0,31195136
22403020,1746272483000,6,786432,30801920
22403021,1746272495000,4,524288,31195136
22403022,1746272507000,5,655360,31326208
22403023,1746272519000,6,786432,31588352
22403024,1746272531000,4,524288,31981568
22403025,1746272543000,0,0,32112640
22403026,1746272555000,6,786432,31719424
22403027,1746272567000,6,786432,32112640
22403028,1746272579000,0,0,32505856
22403029,1746272591000,6,786432,32112640
22403030,1746272603000,6,786432,32505856
22403031,1746272615000,4,524288,32899072
22403032,1746272627000,5,655360,33030144
22403033,1746272639000,3,393216,33292288
22403034,1746272651000,1,131072,33292288
22403035,1746272663000,6,786432,33030144
22403036,1746272675000,3,393216,33423360
22403037,1746272687000,1,131072,33423360
22403038,1746272699000,5,655360,33161216
22403039,1746272711000,4,524288,33423360
22403040,1746272723000,6,786432,33554432
22403041,1746272735000,5,655360,33947648
22403042,1746272747000,4,524288,34209792
22403043,1746272759000,1,131072,34340864
22403044,1746272771000,6,786432,34078720
22403045,1746272783000,1,131072,34471936
22403046,1746272795000,0,0,34209792
22403047,1746272807000,0,0,33816576
22403048,1746272819000,6,786432,33423360
22403049,1746272831000,0,0,33816576
22403050,1746272843000,0,0,33423360
22403051,1746272855000,4,524288,33030144
22403052,1746272867000,4,524288,33161216
22403053,1746272879000,0,0,33292288
22403054,1746272891000,4,524288,32899072
22403055,1746272903000,6,786432,33030144
22403056,1746272915000,6,786432,33423360
22403057,1746272927000,6,786432,33816576
22403058,1746272939000,5,655360,34209792
22403059,1746272951000,0,0,34471936
22403060,1746272963000,4,524288,34078720
22403061,1746272975000,6,786432,34209792
22403062,1746272987000,6,786432,34603008
22403063,1746272999000,0,0,34996224
22403064,1746273011000,5,655360,34603008
22403065,1746273023000,6,786432,34865152
22403066,1746273035000,3,393216,35258368
22403067,1746273047000,2,262144,35258368
22403068,1746273059000,0,0,35127296
22403069,1746273071000,3,393216,34734080
22403070,1746273083000,0,0,34734080
22403071,1746273095000,6,786432,34340864
22403072,1746273107000,4,524288,34734080
22403073,1746273119000,1,131072,34865152
22403074,1746273131000,0,0,34603008
22403075,1746273143000,6,786432,34209792
22403076,1746273155000,6,786432,34603008
22403077,1746273167000,3,393216,34996224
22403078,1746273179000,4,524288,34996224
22403079,1746273191000,1,131072,35127296
22403080,1746273203000,5,655360,34865152
22403081,1746273215000,3,393216,35127296
22403082,1746273227000,0,0,35127296
22403083,1746273239000,4,524288,34734080
22403084,1746273251000,0,0,34865152
22403085,1746273263000,5,655360,34471936
22403086,1746273275000,1,131072,34734080
22403087,1746273287000,5,655360,34471936
22403088,1746273299000,2,262144,34734080
22403089,1746273311000,6,786432,34603008
22403090,1746273323000,0,0,34996224
22403091,1746273335000,1,131072,34603008
22403092,1746273347000,5,655360,34340864
22403093,1746273359000,0,0,34603008
22403094,1746273371000,5,655360,34209792
22403095,1746273383000,4,524288,34471936
22403096,1746273395000,0,0,34603008
22403097,1746273407000,4,524288,34209792
22403098,1746273419000,6,786432,34340864
22403099,1746273431000,5,655360,34734080
22403100,1746273443000,6,786432,34996224
22403101,1746273455000,5,655360,35389440
22403102,1746273467000,0,0,35651584
22403103,1746273479000,3,393216,35258368
22403104,1746273491000,5,655360,35258368
22403105,1746273503000,2,262144,35520512
22403106,1746273515000,0,0,35389440
22403107,1746273527000,0,0,34996224
22403108,1746273539000,6,786432,34603008
22403109,1746273551000,6,786432,34996224
22403110,1746273563000,5,655360,35389440
22403111,1746273575000,6,786432,35651584
22403112,1746273587000,4,524288,36044800
22403113,1746273599000,0,0,36175872
22403114,1746273611000,0,0,35782656
22403115,1746273623000,6,786432,35389440
22403116,1746273635000,0,0,35782656
22403117,1746273647000,6,786432,35389440
22403118,1746273659000,4,524288,35782656
22403119,1746273671000,4,524288,35913728
22403120,1746273683000,1,131072,36044800
22403121,1746273695000,4,524288,35782656
22403122,1746273707000,3,393216,35913728
22403123,1746273719000,0,0,35913728
22403124,1746273731000,6,786432,35520512
22403125,1746273743000,5,655360,35913728
22403126,1746273755000,6,786432,36175872
22403127,1746273767000,6,786432,36569088
22403128,1746273779000,0,0,36962304
22403129,1746273791000,3,393216,36569088
22403130,1746273803000,1,131072,36569088
22403131,1746273815000,5,655360,36306944
22403132,1746273827000,4,524288,36569088
22403133,1746273839000,6,786432,36700160
22403134,1746273851000,1,131072,37093376
22403135,1746273863000,5,655360,36831232
22403136,1746273875000,4,524288,37093376
22403137,1746273887000,1,131072,37224448
22403138,1746273899000,0,0,36962304
22403139,1746273911000,0,0,36569088
22403140,1746273923000,6,786432,36175872
22403141,1746273935000,1,131072,36569088
22403142,1746273947000,4,524288,36306944
22403143,1746273959000,0,0,36438016
22403144,1746273971000,6,786432,36044800
22403145,1746273983000,6,786432,36438016
22403146,1746273995000,3,393216,36831232
22403147,1746274007000,4,524288,36831232
22403148,1746274019000,1,131072,36962304
22403149,1746274031000,6,786432,36700160
22403150,1746274043000,1,131072,37093376
22403151,1746274055000,0,0,36831232
22403152,1746274067000,6,786432,36438016
22403153,1746274079000,4,524288,36831232
22403154,1746274091000,1,131072,36962304
22403155,1746274103000,0,0,36700160
22403156,1746274115000,0,0,36306944
22403157,1746274127000,4,524288,35913728
22403158,1746274139000,0,0,36044800
22403159,1746274151000,5,655360,35651584
22403160,1746274163000,4,524288,35913728
22403161,1746274175000,6,786432,36044800
22403162,1746274187000,3,393216,36438016
22403163,1746274199000,0,0,36438016
22403164,1746274211000,6,786432,36044800
22403165,1746274223000,1,131072,36438016
22403166,1746274235000,6,786432,36175872
22403167,1746274247000,6,786432,36569088
22403168,1746274259000,5,655360,36962304
22403169,1746274271000,5,655360,37224448
22403170,1746274283000,4,524288,37486592
22403171,1746274295000,0,0,37617664
22403172,1746274307000,6,786432,37224448
22403173,1746274319000,6,786432,37617664
22403174,1746274331000,0,0,38010880
22403175,1746274343000,1,131072,37617664
22403176,1746274355000,1,131072,37355520
22403177,1746274367000,4,524288,37093376
22403178,1746274379000,6,786432,37224448
22403179,1746274391000,4,524288,37617664
22403180,1746274403000,3,393216,37748736
22403181,1746274415000,1,131072,37748736
22403182,1746274427000,6,786432,37486592
22403183,1746274439000,0,0,37879808
22403184,1746274451000,0,0,37486592
22403185,1746274463000,4,524288,37093376
22403186,1746274475000,5,655360,37224448
22403187,1746274487000,6,786432,37486592
22403188,1746274499000,5,655360,37879808
22403189,1746274511000,0,0,38141952
22403190,1746274523000,1,131072,37748736
22403191,1746274535000,6,786432,37486592
22403192,1746274547000,3,393216,37879808
22403193,1746274559000,1,131072,37879808
22403194,1746274571000,3,393216,37617664
22403195,1746274583000,0,0,37617664
22403196,1746274595000,0,0,37224448
22403197,1746274607000,0,0,36831232
22403198,1746274619000,0,0,36438016
22403199,1746274631000,5,655360,36044800
22403200,1746274643000,6,786432,36306944
22403201,1746274655000,6,786432,36700160
22403202,1746274667000,0,0,37093376
22403203,1746274679000,5,655360,36700160
22403204,1746274691000,0,0,36962304
22403205,1746274703000,6,786432,36569088
22403206,1746274715000,3,393216,36962304
22403207,1746274727000,0,0,36962304
22403208,1746274739000,5,655360,36569088
22403209,1746274751000,6,786432,36831232
22403210,1746274763000,5,655360,37224448
22403211,1746274775000,3,393216,37486592
22403212,1746274787000,6,786432,37486592
22403213,1746274799000,0,0,37879808
22403214,1746274811000,0,0,37486592
22403215,1746274823000,4,524288,37093376
22403216,1746274835000,5,655360,37224448
22403217,1746274847000,0,0,37486592
22403218,1746274859000,6,786432,37093376
22403219,1746274871000,6,786432,37486592
22403220,1746274883000,3,393216,37879808
22403221,1746274895000,5,655360,37879808
22403222,1746274907000,3,393216,38141952
22403223,1746274919000,6,786432,38141952
22403224,1746274931000,3,393216,38535168
22403225,1746274943000,4,524288,38535168
22403226,1746274955000,0,0,38666240
22403227,1746274967000,0,0,38273024
22403228,1746274979000,0,0,37879808
22403229,1746274991000,6,786432,37486592
22403230,1746275003000,6,786432,37879808
22403231,1746275015000,6,786432,38273024
22403232,1746275027000,0,0,38666240
22403233,1746275039000,6,786432,38273024
22403234,1746275051000,0,0,38666240
22403235,1746275063000,0,0,38273024
22403236,1746275075000,6,786432,37879808
22403237,1746275087000,6,786432,38273024
22403238,1746275099000,0,0,38666240
22403239,1746275111000,3,393216,38273024
22403240,1746275123000,4,524288,38273024
22403241,1746275135000,0,0,38404096
22403242,1746275147000,0,0,38010880
22403243,1746275159000,5,655360,37617664
22403244,1746275171000,2,262144,37879808
22403245,1746275183000,0,0,37748736
22403246,1746275195000,4,524288,37355520
22403247,1746275207000,5,655360,37486592
22403248,1746275219000,1,131072,37748736
22403249,1746275231000,1,131072,37486592
22403250,1746275243000,3,393216,37224448
22403251,1746275255000,2,262144,37224448
22403252,1746275267000,5,655360,37093376
22403253,1746275279000,4,524288,37355520
22403254,1746275291000,5,655360,37486592
22403255,1746275303000,0,0,37748736
22403256,1746275315000,4,524288,37355520
22403257,1746275327000,5,655360,37486592
22403258,1746275339000,5,655360,37748736
22403259,1746275351000,0,0,38010880
22403260,1746275363000,0,0,37617664
22403261,1746275375000,0,0,37224448
22403262,1746275387000,5,655360,36831232
22403263,1746275399000,5,655360,37093376
22403264,1746275411000,5,655360,37355520
22403265,1746275423000,0,0,37617664
22403266,1746275435000,4,524288,37224448
22403267,1746275447000,3,393216,37355520
22403268,1746275459000,6,786432,37355520
22403269,1746275471000,5,655360,37748736
22403270,1746275483000,0,0,38010880
22403271,1746275495000,1,131072,37617664
22403272,1746275507000,3,393216,37355520
22403273,1746275519000,5,655360,37355520
22403274,1746275531000,0,0,37617664
22403275,1746275543000,0,0,37224448
22403276,1746275555000,1,131072,36831232
22403277,1746275567000,3,393216,36569088
22403278,1746275579000,5,655360,36569088
22403279,1746275591000,1,131072,36831232
22403280,1746275603000,0,0,36569088
22403281,1746275615000,0,0,36175872
22403282,1746275627000,4,524288,35782656
22403283,1746275639000,3,393216,35913728
22403284,1746275651000,0,0,35913728
22403285,1746275663000,6,786432,35520512
22403286,1746275675000,0,0,35913728
22403287,1746275687000,2,262144,35520512
22403288,1746275699000,6,786432,35389440
22403289,1746275711000,4,524288,35782656
22403290,1746275723000,1,131072,35913728
22403291,1746275735000,3,393216,35651584
22403292,1746275747000,0,0,35651584
22403293,1746275759000,6,786432,35258368
22403294,1746275771000,4,524288,35651584
22403295,1746275783000,1,131072,35782656
22403296,1746275795000,1,131072,35520512
22403297,1746275807000,0,0,35258368
22403298,1746275819000,4,524288,34865152
22403299,1746275831000,0,0,34996224
22403300,1746275843000,6,786432,34603008
22403301,1746275855000,6,786432,34996224
22403302,1746275867000,6,786432,35389440
22403303,1746275879000,5,655360,35782656
22403304,1746275891000,0,0,36044800
22403305,1746275903000,4,524288,35651584
22403306,1746275915000,5,655360,35782656
22403307,1746275927000,6,786432,36044800
22403308,1746275939000,0,0,36438016
22403309,1746275951000,6,786432,36044800
22403310,1746275963000,4,524288,36438016
22403311,1746275975000,0,0,36569088
22403312,1746275987000,1,131072,36175872
22403313,1746275999000,1,131072,35913728
22403314,1746276011000,3,393216,35651584
22403315,1746276023000,6,786432,35651584
22403316,1746276035000,0,0,36044800
22403317,1746276047000,0,0,35651584
22403318,1746276059000,5,655360,35258368
22403319,1746276071000,3,393216,35520512
22403320,1746276083000,6,786432,35520512
22403321,1746276095000,0,0,35913728
22403322,1746276107000,0,0,35520512
22403323,1746276119000,1,131072,35127296
22403324,1746276131000,5,655360,34865152
22403325,1746276143000,4,524288,35127296
22403326,1746276155000,6,786432,35258368
22403327,1746276167000,3,393216,35651584
22403328,1746276179000,0,0,35651584
22403329,1746276191000,5,655360,35258368
22403330,1746276203000,4,524288,35520512
22403331,1746276215000,6,786432,35651584
22403332,1746276227000,0,0,36044800
22403333,1746276239000,1,131072,35651584
22403334,1746276251000,6,786432,35389440
22403335,1746276263000,4,524288,35782656
22403336,1746276275000,0,0,35913728
22403337,1746276287000,0,0,35520512
22403338,1746276299000,2,262144,35127296
22403339,1746276311000,6,786432,34996224
22403340,1746276323000,6,786432,35389440
22403341,1746276335000,3,393216,35782656
22403342,1746276347000,0,0,35782656
22403343,1746276359000,5,655360,35389440
22403344,1746276371000,6,786432,35651584
22403345,1746276383000,4,524288,36044800
22403346,1746276395000,5,655360,36175872
22403347,1746276407000,1,131072,36438016
22403348,1746276419000,6,786432,36175872
22403349,1746276431000,5,655360,36569088
22403350,1746276443000,4,524288,36831232
22403351,1746276455000,0,0,36962304
22403352,1746276467000,3,393216,36569088
22403353,1746276479000,1,131072,36569088
22403354,1746276491000,0,0,36306944
22403355,1746276503000,5,655360,35913728
22403356,1746276515000,5,655360,36175872
22403357,1746276527000,0,0,36438016
22403358,1746276539000,0,0,36044800
22403359,1746276551000,1,131072,35651584
22403360,1746276563000,4,524288,35389440
22403361,1746276575000,5,655360,35520512
22403362,1746276587000,3,393216,35782656
22403363,1746276599000,1,131072,35782656
22403364,1746276611000,4,524288,35520512
22403365,1746276623000,6,786432,35651584
22403366,1746276635000,4,524288,36044800
22403367,1746276647000,2,262144,36175872
22403368,1746276659000,2,262144,36044800
22403369,1746276671000,6,786432,35913728
22403370,1746276683000,0,0,36306944
22403371,1746276695000,3,393216,35913728
22403372,1746276707000,1,131072,35913728
22403373,1746276719000,6,786432,35651584
22403374,1746276731000,6,786432,36044800
22403375,1746276743000,1,131072,36438016
22403376,1746276755000,3,393216,36175872
22403377,1746276767000,6,786432,36175872
22403378,1746276779000,0,0,36569088
22403379,1746276791000,3,393216,36175872
22403380,1746276803000,5,655360,36175872
22403381,1746276815000,3,393216,36438016
22403382,1746276827000,0,0,36438016
22403383,1746276839000,5,655360,36044800
22403384,1746276851000,1,131072,36306944
22403385,1746276863000,1,131072,36044800
22403386,1746276875000,3,393216,35782656
22403387,1746276887000,5,655360,35782656
22403388,1746276899000,3,393216,36044800
22403389,1746276911000,1,131072,36044800
22403390,1746276923000,0,0,35782656
22403391,1746276935000,6,786432,35389440
22403392,1746276947000,4,524288,35782656
22403393,1746276959000,3,393216,35913728
22403394,1746276971000,6,786432,35913728
22403395,1746276983000,0,0,36306944
22403396,1746276995000,6,786432,35913728
22403397,1746277007000,6,786432,36306944
22403398,1746277019000,5,655360,36700160
22403399,1746277031000,5,655360,36962304
22403400,1746277043000,6,786432,37224448
22403401,1746277055000,4,524288,37617664
22403402,1746277067000,3,393216,37748736
22403403,1746277079000,6,786432,37748736
22403404,1746277091000,0,0,38141952
22403405,1746277103000,1,131072,37748736
22403406,1746277115000,0,0,37486592
22403407,1746277127000,4,524288,37093376
22403408,1746277139000,6,786432,37224448
22403409,1746277151000,5,655360,37617664
22403410,1746277163000,4,524288,37879808
22403411,1746277175000,5,655360,38010880
22403412,1746277187000,3,393216,38273024
22403413,1746277199000,0,0,38273024
22403414,1746277211000,6,786432,37879808
22403415,1746277223000,0,0,38273024
22403416,1746277235000,5,655360,37879808
22403417,1746277247000,5,655360,38141952
22403418,1746277259000,0,0,38404096
22403419,1746277271000,4,524288,38010880
22403420,1746277283000,0,0,38141952
22403421,1746277295000,0,0,37748736
22403422,1746277307000,3,393216,37355520
22403423,1746277319000,6,786432,37355520
22403424,1746277331000,6,786432,37748736
22403425,1746277343000,1,131072,38141952
22403426,1746277355000,0,0,37879808
22403427,1746277367000,4,524288,37486592
22403428,1746277379000,6,786432,37617664
22403429,1746277391000,6,786432,38010880
22403430,1746277403000,1,131072,38404096
22403431,1746277415000,6,786432,38141952
22403432,1746277427000,6,786432,38535168
22403433,1746277439000,5,655360,38928384
22403434,1746277451000,1,131072,39190528
22403435,1746277463000,6,786432,38928384
22403436,1746277475000,5,655360,39321600
22403437,1746277487000,1,131072,39583744
22403438,1746277499000,5,655360,39321600
22403439,1746277511000,5,655360,39583744
22403440,1746277523000,1,131072,39845888
22403441,1746277535000,3,393216,39583744
22403442,1746277547000,1,131072,39583744
22403443,1746277559000,5,655360,39321600
22403444,1746277571000,4,524288,39583744
22403445,1746277583000,1,131072,39714816
22403446,1746277595000,3,393216,39452672
22403447,1746277607000,5,655360,39452672
22403448,1746277619000,2,262144,39714816
22403449,1746277631000,1,131072,39583744
22403450,1746277643000,6,786432,39321600
22403451,1746277655000,5,655360,39714816
22403452,1746277667000,3,393216,39976960
22403453,1746277679000,6,786432,39976960
22403454,1746277691000,3,393216,40370176
22403455,1746277703000,6,786432,40370176
22403456,1746277715000,4,524288,40763392
22403457,1746277727000,6,786432,40894464
22403458,1746277739000,4,524288,41287680
22403459,1746277751000,1,131072,41418752
22403460,1746277763000,6,786432,41156608
22403461,1746277775000,0,0,41549824
22403462,1746277787000,0,0,41156608
22403463,1746277799000,6,786432,40763392
22403464,1746277811000,6,786432,41156608
22403465,1746277823000,6,786432,41549824
