block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22404107,1746285551000,1,131072,63832064
22404108,1746285563000,5,655360,63569920
22404109,1746285575000,3,393216,63832064
22404110,1746285587000,5,655360,63832064
22404111,1746285599000,6,786432,64094208
22404112,1746285611000,0,0,64487424
22404113,1746285623000,3,393216,64094208
22404114,1746285635000,6,786432,64094208
22404115,1746285647000,1,131072,64487424
22404116,1746285659000,4,524288,64225280
22404117,1746285671000,0,0,64356352
22404118,1746285683000,0,0,63963136
22404119,1746285695000,4,524288,63569920
22404120,1746285707000,6,786432,63700992
22404121,1746285719000,4,524288,64094208
22404122,1746285731000,6,786432,64225280
22404123,1746285743000,4,524288,64618496
22404124,1746285755000,0,0,64749568
22404125,1746285767000,0,0,64356352
22404126,1746285779000,5,655360,63963136
22404127,1746285791000,4,524288,64225280
22404128,1746285803000,1,131072,64356352
22404129,1746285815000,0,0,64094208
22404130,1746285827000,5,655360,63700992
22404131,1746285839000,6,786432,63963136
22404132,1746285851000,6,786432,64356352
22404133,1746285863000,6,786432,64749568
22404134,1746285875000,0,0,65142784
22404135,1746285887000,4,524288,64749568
22404136,1746285899000,2,262144,64880640
22404137,1746285911000,0,0,64749568
22404138,1746285923000,3,393216,64356352
22404139,1746285935000,6,786432,64356352
22404140,1746285947000,0,0,64749568
22404141,1746285959000,5,655360,64356352
22404142,1746285971000,4,524288,64618496
22404143,1746285983000,1,131072,64749568
22404144,1746285995000,5,655360,64487424
22404145,1746286007000,0,0,64749568
22404146,1746286019000,0,0,64356352
22404147,1746286031000,0,0,63963136
22404148,1746286043000,0,0,63569920
22404149,1746286055000,6,786432,63176704
22404150,1746286067000,5,655360,63569920
22404151,1746286079000,4,524288,63832064
22404152,1746286091000,6,786432,63963136
22404153,1746286103000,0,0,64356352
22404154,1746286115000,0,0,63963136
22404155,1746286127000,6,786432,63569920
22404156,1746286139000,6,786432,63963136
22404157,1746286151000,6,786432,64356352
22404158,1746286163000,5,655360,64749568
22404159,1746286175000,6,786432,65011712
22404160,1746286187000,0,0,65404928
22404161,1746286199000,6,786432,65011712
22404162,1746286211000,5,655360,65404928
22404163,1746286223000,5,655360,65667072
22404164,1746286235000,0,0,65929216
22404165,1746286247000,3,393216,65536000
22404166,1746286259000,6,786432,65536000
22404167,1746286271000,6,786432,65929216
22404168,1746286283000,0,0,66322432
22404169,1746286295000,0,0,65929216
22404170,1746286307000,6,786432,65536000
22404171,1746286319000,5,655360,65929216
22404172,1746286331000,3,393216,66191360
22404173,1746286343000,1,131072,66191360
22404174,1746286355000,5,655360,65929216
22404175,1746286367000,3,393216,66191360
22404176,1746286379000,0,0,66191360
22404177,1746286391000,4,524288,65798144
22404178,1746286403000,6,786432,65929216
22404179,1746286415000,4,524288,66322432
22404180,1746286427000,0,0,66453504
22404181,1746286439000,0,0,66060288
22404182,1746286451000,6,786432,65667072
22404183,1746286463000,0,0,66060288
22404184,1746286475000,4,524288,65667072
22404185,1746286487000,0,0,65798144
22404186,1746286499000,4,524288,65404928
22404187,1746286511000,5,655360,65536000
22404188,1746286523000,4,524288,65798144
22404189,1746286535000,1,131072,65929216
22404190,1746286547000,0,0,65667072
22404191,1746286559000,3,393216,65273856
22404192,1746286571000,5,655360,65273856
22404193,1746286583000,4,524288,65536000
22404194,1746286595000,0,0,65667072
22404195,1746286607000,1,131072,65273856
22404196,1746286619000,5,655360,65011712
22404197,1746286631000,5,655360,65273856
22404198,1746286643000,1,131072,65536000
22404199,1746286655000,0,0,65273856
22404200,1746286667000,0,0,64880640
22404201,1746286679000,0,0,64487424
22404202,1746286691000,6,786432,64094208
22404203,1746286703000,6,786432,64487424
22404204,1746286715000,2,262144,64880640
22404205,1746286727000,5,655360,64749568
22404206,1746286739000,3,393216,65011712
22404207,1746286751000,3,393216,65011712
22404208,1746286763000,4,524288,65011712
22404209,1746286775000,5,655360,65142784
22404210,1746286787000,6,786432,65404928
22404211,1746286799000,5,655360,65798144
22404212,1746286811000,5,655360,66060288
22404213,1746286823000,3,393216,66322432
22404214,1746286835000,5,655360,66322432
22404215,1746286847000,4,524288,66584576
22404216,1746286859000,6,786432,66715648
22404217,1746286871000,0,0,67108864
22404218,1746286883000,5,655360,66715648
22404219,1746286895000,5,655360,66977792
22404220,1746286907000,0,0,67239936
22404221,1746286919000,4,524288,66846720
22404222,1746286931000,1,131072,66977792
22404223,1746286943000,6,786432,66715648
22404224,1746286955000,0,0,67108864
22404225,1746286967000,3,393216,66715648
22404226,1746286979000,1,131072,66715648
22404227,1746286991000,0,0,66453504
22404228,1746287003000,5,655360,66060288
22404229,1746287015000,4,524288,66322432
22404230,1746287027000,5,655360,66453504
22404231,1746287039000,1,131072,66715648
22404232,1746287051000,5,655360,66453504
22404233,1746287063000,1,131072,66715648
22404234,1746287075000,3,393216,66453504
22404235,1746287087000,0,0,66453504
22404236,1746287099000,1,131072,66060288
22404237,1746287111000,5,655360,65798144
22404238,1746287123000,0,0,66060288
22404239,1746287135000,4,524288,65667072
22404240,1746287147000,0,0,65798144
22404241,1746287159000,5,655360,65404928
22404242,1746287171000,6,786432,65667072
22404243,1746287183000,4,524288,66060288
22404244,1746287195000,0,0,66191360
22404245,1746287207000,5,655360,65798144
22404246,1746287219000,2,262144,66060288
22404247,1746287231000,1,131072,65929216
22404248,1746287243000,5,655360,65667072
22404249,1746287255000,3,393216,65929216
22404250,1746287267000,3,393216,65929216
22404251,1746287279000,4,524288,65929216
22404252,1746287291000,0,0,66060288
22404253,1746287303000,4,524288,65667072
22404254,1746287315000,5,655360,65798144
22404255,1746287327000,1,131072,66060288
22404256,1746287339000,3,393216,65798144
22404257,1746287351000,0,0,65798144
22404258,1746287363000,5,655360,65404928
22404259,1746287375000,5,655360,65667072
22404260,1746287387000,5,655360,65929216
22404261,1746287399000,0,0,66191360
22404262,1746287411000,0,0,65798144
22404263,1746287423000,6,786432,65404928
22404264,1746287435000,6,786432,65798144
22404265,1746287447000,6,786432,66191360
22404266,1746287459000,1,131072,66584576
22404267,1746287471000,6,786432,66322432
22404268,1746287483000,0,0,66715648
22404269,1746287495000,5,655360,66322432
22404270,1746287507000,0,0,66584576
22404271,1746287519000,4,524288,66191360
22404272,1746287531000,6,786432,66322432
22404273,1746287543000,5,655360,66715648
22404274,1746287555000,0,0,66977792
22404275,1746287567000,1,131072,66584576
22404276,1746287579000,5,655360,66322432
22404277,1746287591000,4,524288,66584576
22404278,1746287603000,0,0,66715648
22404279,1746287615000,2,262144,66322432
22404280,1746287627000,3,393216,66191360
22404281,1746287639000,0,0,66191360
22404282,1746287651000,6,786432,65798144
22404283,1746287663000,0,0,66191360
22404284,1746287675000,4,524288,65798144
22404285,1746287687000,6,786432,65929216
22404286,1746287699000,6,786432,66322432
22404287,1746287711000,0,0,66715648
22404288,1746287723000,1,131072,66322432
22404289,1746287735000,3,393216,66060288
22404290,1746287747000,5,655360,66060288
22404291,1746287759000,5,655360,66322432
22404292,1746287771000,1,131072,66584576
22404293,1746287783000,1,131072,66322432
22404294,1746287795000,5,655360,66060288
22404295,1746287807000,3,393216,66322432
22404296,1746287819000,4,524288,66322432
22404297,1746287831000,4,524288,66453504
22404298,1746287843000,5,655360,66584576
22404299,1746287855000,3,393216,66846720
22404300,1746287867000,0,0,66846720
22404301,1746287879000,1,131072,66453504
22404302,1746287891000,6,786432,66191360
22404303,1746287903000,3,393216,66584576
22404304,1746287915000,0,0,66584576
22404305,1746287927000,6,786432,66191360
22404306,1746287939000,1,131072,66584576
22404307,1746287951000,3,393216,66322432
22404308,1746287963000,2,262144,66322432
22404309,1746287975000,5,655360,66191360
22404310,1746287987000,0,0,66453504
22404311,1746287999000,6,786432,66060288
22404312,1746288011000,6,786432,66453504
22404313,1746288023000,0,0,66846720
22404314,1746288035000,0,0,66453504
22404315,1746288047000,0,0,66060288
22404316,1746288059000,6,786432,65667072
22404317,1746288071000,6,786432,66060288
22404318,1746288083000,0,0,66453504
22404319,1746288095000,5,655360,66060288
22404320,1746288107000,6,786432,66322432
22404321,1746288119000,0,0,66715648
22404322,1746288131000,6,786432,66322432
22404323,1746288143000,1,131072,66715648
22404324,1746288155000,1,131072,66453504
22404325,1746288167000,5,655360,66191360
22404326,1746288179000,1,131072,66453504
22404327,1746288191000,4,524288,66191360
22404328,1746288203000,0,0,66322432
22404329,1746288215000,6,786432,65929216
22404330,1746288227000,0,0,66322432
22404331,1746288239000,0,0,65929216
22404332,1746288251000,4,524288,65536000
22404333,1746288263000,5,655360,65667072
22404334,1746288275000,3,393216,65929216
22404335,1746288287000,0,0,65929216
22404336,1746288299000,4,524288,65536000
22404337,1746288311000,5,655360,65667072
22404338,1746288323000,0,0,65929216
22404339,1746288335000,1,131072,65536000
22404340,1746288347000,0,0,65273856
22404341,1746288359000,6,786432,64880640
22404342,1746288371000,6,786432,65273856
22404343,1746288383000,3,393216,65667072
22404344,1746288395000,3,393216,65667072
22404345,1746288407000,1,131072,65667072
22404346,1746288419000,3,393216,65404928
22404347,1746288431000,3,393216,65404928
22404348,1746288443000,6,786432,65404928
22404349,1746288455000,0,0,65798144
22404350,1746288467000,5,655360,65404928
22404351,1746288479000,0,0,65667072
22404352,1746288491000,6,786432,65273856
22404353,1746288503000,3,393216,65667072
22404354,1746288515000,5,655360,65667072
22404355,1746288527000,1,131072,65929216
22404356,1746288539000,3,393216,65667072
22404357,1746288551000,5,655360,65667072
22404358,1746288563000,1,131072,65929216
22404359,1746288575000,3,393216,65667072
22404360,1746288587000,3,393216,65667072
22404361,1746288599000,2,262144,65667072
22404362,1746288611000,6,786432,65536000
22404363,1746288623000,5,655360,65929216
22404364,1746288635000,1,131072,66191360
22404365,1746288647000,4,524288,65929216
22404366,1746288659000,0,0,66060288
22404367,1746288671000,6,786432,65667072
22404368,1746288683000,6,786432,66060288
22404369,1746288695000,0,0,66453504
22404370,1746288707000,4,524288,66060288
22404371,1746288719000,3,393216,66191360
22404372,1746288731000,5,655360,66191360
22404373,1746288743000,6,786432,66453504
22404374,1746288755000,0,0,66846720
22404375,1746288767000,3,393216,66453504
22404376,1746288779000,0,0,66453504
22404377,1746288791000,6,786432,66060288
22404378,1746288803000,0,0,66453504
22404379,1746288815000,5,655360,66060288
22404380,1746288827000,4,524288,66322432
22404381,1746288839000,5,655360,66453504
22404382,1746288851000,0,0,66715648
22404383,1746288863000,2,262144,66322432
22404384,1746288875000,0,0,66191360
22404385,1746288887000,6,786432,65798144
22404386,1746288899000,6,786432,66191360
22404387,1746288911000,3,393216,66584576
22404388,1746288923000,0,0,66584576
22404389,1746288935000,1,131072,66191360
22404390,1746288947000,3,393216,65929216
22404391,1746288959000,5,655360,65929216
22404392,1746288971000,1,131072,66191360
22404393,1746288983000,0,0,65929216
22404394,1746288995000,5,655360,65536000
22404395,1746289007000,0,0,65798144
22404396,1746289019000,4,524288,65404928
22404397,1746289031000,0,0,65536000
22404398,1746289043000,3,393216,65142784
22404399,1746289055000,0,0,65142784
22404400,1746289067000,4,524288,64749568
22404401,1746289079000,5,655360,64880640
22404402,1746289091000,1,131072,65142784
22404403,1746289103000,0,0,64880640
22404404,1746289115000,0,0,64487424
22404405,1746289127000,5,655360,64094208
22404406,1746289139000,5,655360,64356352
22404407,1746289151000,6,786432,64618496
22404408,1746289163000,6,786432,65011712
22404409,1746289175000,3,393216,65404928
22404410,1746289187000,4,524288,65404928
22404411,1746289199000,5,655360,65536000
22404412,1746289211000,1,131072,65798144
22404413,1746289223000,0,0,65536000
22404414,1746289235000,0,0,65142784
22404415,1746289247000,6,786432,64749568
22404416,1746289259000,4,524288,65142784
22404417,1746289271000,5,655360,65273856
22404418,1746289283000,0,0,65536000
22404419,1746289295000,5,655360,65142784
22404420,1746289307000,3,393216,65404928
22404421,1746289319000,5,655360,65404928
22404422,1746289331000,2,262144,65667072
22404423,1746289343000,3,393216,65536000
22404424,1746289355000,3,393216,65536000
22404425,1746289367000,5,655360,65536000
22404426,1746289379000,0,0,65798144
22404427,1746289391000,2,262144,65404928
22404428,1746289403000,0,0,65273856
22404429,1746289415000,3,393216,64880640
22404430,1746289427000,0,0,64880640
22404431,1746289439000,6,786432,64487424
22404432,1746289451000,3,393216,64880640
22404433,1746289463000,5,655360,64880640
22404434,1746289475000,4,524288,65142784
22404435,1746289487000,0,0,65273856
22404436,1746289499000,0,0,64880640
22404437,1746289511000,5,655360,64487424
22404438,1746289523000,5,655360,64749568
22404439,1746289535000,4,524288,65011712
22404440,1746289547000,6,786432,65142784
22404441,1746289559000,0,0,65536000
22404442,1746289571000,6,786432,65142784
22404443,1746289583000,5,655360,65536000
22404444,1746289595000,4,524288,65798144
22404445,1746289607000,4,524288,65929216
22404446,1746289619000,3,393216,66060288
22404447,1746289631000,5,655360,66060288
22404448,1746289643000,3,393216,66322432
22404449,1746289655000,2,262144,66322432
22404450,1746289667000,2,262144,66191360
22404451,1746289679000,5,655360,66060288
22404452,1746289691000,5,655360,66322432
22404453,1746289703000,4,524288,66584576
22404454,1746289715000,0,0,66715648
22404455,1746289727000,6,786432,66322432
22404456,1746289739000,1,131072,66715648
22404457,1746289751000,3,393216,66453504
22404458,1746289763000,3,393216,66453504
22404459,1746289775000,6,786432,66453504
22404460,1746289787000,0,0,66846720
22404461,1746289799000,0,0,66453504
22404462,1746289811000,3,393216,66060288
22404463,1746289823000,3,393216,66060288
22404464,1746289835000,6,786432,66060288
22404465,1746289847000,1,131072,66453504
22404466,1746289859000,0,0,66191360
22404467,1746289871000,0,0,65798144
22404468,1746289883000,4,524288,65404928
22404469,1746289895000,3,393216,65536000
22404470,1746289907000,6,786432,65536000
22404471,1746289919000,6,786432,65929216
22404472,1746289931000,0,0,66322432
22404473,1746289943000,3,393216,65929216
22404474,1746289955000,0,0,65929216
22404475,1746289967000,5,655360,65536000
22404476,1746289979000,0,0,65798144
22404477,1746289991000,0,0,65404928
22404478,1746290003000,4,524288,65011712
22404479,1746290015000,4,524288,65142784
22404480,1746290027000,5,655360,65273856
22404481,1746290039000,4,524288,65536000
22404482,1746290051000,5,655360,65667072
22404483,1746290063000,5,655360,65929216
22404484,1746290075000,0,0,66191360
22404485,1746290087000,0,0,65798144
22404486,1746290099000,0,0,65404928
22404487,1746290111000,4,524288,65011712
22404488,1746290123000,0,0,65142784
22404489,1746290135000,4,524288,64749568
22404490,1746290147000,5,655360,64880640
22404491,1746290159000,6,786432,65142784
22404492,1746290171000,0,0,65536000
22404493,1746290183000,3,393216,65142784
22404494,1746290195000,0,0,65142784
22404495,1746290207000,3,393216,64749568
22404496,1746290219000,5,655360,64749568
22404497,1746290231000,6,786432,65011712
22404498,1746290243000,0,0,65404928
22404499,1746290255000,6,786432,65011712
22404500,1746290267000,3,393216,65404928
22404501,1746290279000,6,786432,65404928
22404502,1746290291000,5,655360,65798144
22404503,1746290303000,5,655360,66060288
22404504,1746290315000,3,393216,66322432
22404505,1746290327000,0,0,66322432
22404506,1746290339000,5,655360,65929216
22404507,1746290351000,4,524288,66191360
22404508,1746290363000,1,131072,66322432
22404509,1746290375000,6,786432,66060288
22404510,1746290387000,0,0,66453504
22404511,1746290399000,0,0,66060288
22404512,1746290411000,5,655360,65667072
22404513,1746290423000,5,655360,65929216
22404514,1746290435000,3,393216,66191360
22404515,1746290447000,6,786432,66191360
22404516,1746290459000,5,655360,66584576
22404517,1746290471000,3,393216,66846720
22404518,1746290483000,1,131072,66846720
22404519,1746290495000,5,655360,66584576
22404520,1746290507000,0,0,66846720
22404521,1746290519000,3,393216,66453504
22404522,1746290531000,4,524288,66453504
22404523,1746290543000,6,786432,66584576
22404524,1746290555000,0,0,66977792
22404525,1746290567000,0,0,66584576
22404526,1746290579000,0,0,66191360
22404527,1746290591000,6,786432,65798144
22404528,1746290603000,5,655360,66191360
22404529,1746290615000,4,524288,66453504
22404530,1746290627000,4,524288,66584576
22404531,1746290639000,6,786432,66715648
22404532,1746290651000,5,655360,67108864
22404533,1746290663000,6,786432,67371008
22404534,1746290675000,5,655360,67764224
22404535,1746290687000,0,0,68026368
22404536,1746290699000,4,524288,67633152
22404537,1746290711000,5,655360,67764224
22404538,1746290723000,0,0,68026368
22404539,1746290735000,0,0,67633152
22404540,1746290747000,0,0,67239936
22404541,1746290759000,4,524288,66846720
22404542,1746290771000,5,655360,66977792
22404543,1746290783000,1,131072,67239936
22404544,1746290795000,6,786432,66977792
22404545,1746290807000,5,655360,67371008
22404546,1746290819000,6,786432,67633152
22404547,1746290831000,0,0,68026368
22404548,1746290843000,1,131072,67633152
22404549,1746290855000,5,655360,67371008
22404550,1746290867000,6,786432,67633152
22404551,1746290879000,0,0,68026368
22404552,1746290891000,1,131072,67633152
22404553,1746290903000,6,786432,67371008
22404554,1746290915000,3,393216,67764224
22404555,1746290927000,0,0,67764224
22404556,1746290939000,0,0,67371008
22404557,1746290951000,5,655360,66977792
22404558,1746290963000,5,655360,67239936
22404559,1746290975000,4,524288,67502080
22404560,1746290987000,4,524288,67633152
22404561,1746290999000,0,0,67764224
22404562,1746291011000,6,786432,67371008
22404563,1746291023000,2,262144,67764224
22404564,1746291035000,0,0,67633152
22404565,1746291047000,6,786432,67239936
22404566,1746291059000,1,131072,67633152
22404567,1746291071000,5,655360,67371008
22404568,1746291083000,4,524288,67633152
22404569,1746291095000,0,0,67764224
22404570,1746291107000,0,0,67371008
22404571,1746291119000,6,786432,66977792
22404572,1746291131000,3,393216,67371008
22404573,1746291143000,0,0,67371008
22404574,1746291155000,0,0,66977792
22404575,1746291167000,4,524288,66584576
22404576,1746291179000,5,655360,66715648
22404577,1746291191000,5,655360,66977792
22404578,1746291203000,0,0,67239936
22404579,1746291215000,4,524288,66846720
22404580,1746291227000,5,655360,66977792
22404581,1746291239000,0,0,67239936
22404582,1746291251000,0,0,66846720
22404583,1746291263000,6,786432,66453504
22404584,1746291275000,4,524288,66846720
22404585,1746291287000,4,524288,66977792
22404586,1746291299000,5,655360,67108864
22404587,1746291311000,3,393216,67371008
22404588,1746291323000,0,0,67371008
22404589,1746291335000,0,0,66977792
22404590,1746291347000,6,786432,66584576
22404591,1746291359000,6,786432,66977792
22404592,1746291371000,0,0,67371008
22404593,1746291383000,6,786432,66977792
22404594,1746291395000,3,393216,67371008
22404595,1746291407000,5,655360,67371008
22404596,1746291419000,3,393216,67633152
22404597,1746291431000,0,0,67633152
22404598,1746291443000,0,0,67239936
22404599,1746291455000,5,655360,66846720
22404600,1746291467000,3,393216,67108864
22404601,1746291479000,6,786432,67108864
22404602,1746291491000,0,0,67502080
22404603,1746291503000,3,393216,67108864
22404604,1746291515000,5,655360,67108864
22404605,1746291527000,0,0,67371008
22404606,1746291539000,3,393216,66977792
22404607,1746291551000,5,655360,66977792
22404608,1746291563000,0,0,67239936
22404609,1746291575000,5,655360,66846720
22404610,1746291587000,0,0,67108864
22404611,1746291599000,5,655360,66715648
22404612,1746291611000,6,786432,66977792
22404613,1746291623000,6,786432,67371008
22404614,1746291635000,4,524288,67764224
22404615,1746291647000,0,0,67895296
22404616,1746291659000,3,393216,67502080
22404617,1746291671000,0,0,67502080
22404618,1746291683000,6,786432,67108864
22404619,1746291695000,1,131072,67502080
22404620,1746291707000,0,0,67239936
22404621,1746291719000,3,393216,66846720
22404622,1746291731000,4,524288,66846720
22404623,1746291743000,6,786432,66977792
22404624,1746291755000,1,131072,67371008
22404625,1746291767000,1,131072,67108864
22404626,1746291779000,0,0,66846720
22404627,1746291791000,6,786432,66453504
22404628,1746291803000,6,786432,66846720
22404629,1746291815000,2,262144,67239936
22404630,1746291827000,1,131072,67108864
22404631,1746291839000,6,786432,66846720
22404632,1746291851000,4,524288,67239936
22404633,1746291863000,4,524288,67371008
22404634,1746291875000,5,655360,67502080
22404635,1746291887000,5,655360,67764224
22404636,1746291899000,4,524288,68026368
22404637,1746291911000,0,0,68157440
22404638,1746291923000,0,0,67764224
22404639,1746291935000,5,655360,67371008
22404640,1746291947000,3,393216,67633152
22404641,1746291959000,5,655360,67633152
22404642,1746291971000,0,0,67895296
22404643,1746291983000,6,786432,67502080
22404644,1746291995000,0,0,67895296
22404645,1746292007000,2,262144,67502080
22404646,1746292019000,5,655360,67371008
22404647,1746292031000,3,393216,67633152
22404648,1746292043000,4,524288,67633152
22404649,1746292055000,0,0,67764224
22404650,1746292067000,0,0,67371008
22404651,1746292079000,0,0,66977792
22404652,1746292091000,0,0,66584576
22404653,1746292103000,5,655360,66191360
22404654,1746292115000,0,0,66453504
22404655,1746292139000,0,0,66060288
22404656,1746292151000,1,131072,65667072
22404657,1746292163000,6,786432,65404928
22404658,1746292175000,6,786432,65798144
22404659,1746292187000,4,524288,66191360
22404660,1746292199000,4,524288,66322432
22404661,1746292211000,6,786432,66453504
22404662,1746292223000,0,0,66846720
22404663,1746292235000,5,655360,66453504
22404664,1746292247000,6,786432,66715648
22404665,1746292259000,1,131072,67108864
22404666,1746292271000,3,393216,66846720
22404667,1746292283000,6,786432,66846720
22404668,1746292295000,5,655360,67239936
22404669,1746292307000,0,0,67502080
22404670,1746292319000,6,786432,67108864
22404671,1746292331000,6,786432,67502080
22404672,1746292343000,5,655360,67895296
22404673,1746292355000,0,0,68157440
22404674,1746292367000,6,786432,67764224
22404675,1746292379000,6,786432,68157440
22404676,1746292391000,6,786432,68550656
22404677,1746292403000,5,655360,68943872
22404678,1746292415000,5,655360,69206016
22404679,1746292427000,6,786432,69468160
22404680,1746292439000,6,786432,69861376
22404681,1746292451000,0,0,70254592
22404682,1746292463000,6,786432,69861376
22404683,1746292475000,6,786432,70254592
22404684,1746292487000,5,655360,70647808
22404685,1746292499000,5,655360,70909952
22404686,1746292511000,4,524288,71172096
22404687,1746292523000,3,393216,71303168
22404688,1746292535000,0,0,71303168
22404689,1746292547000,0,0,70909952
22404690,1746292559000,6,786432,70516736
22404691,1746292571000,4,524288,70909952
22404692,1746292583000,5,655360,71041024
22404693,1746292595000,5,655360,71303168
22404694,1746292607000,6,786432,71565312
22404695,1746292619000,5,655360,71958528
22404696,1746292631000,0,0,72220672
22404697,1746292643000,3,393216,71827456
22404698,1746292655000,6,786432,71827456
22404699,1746292667000,0,0,72220672
22404700,1746292679000,0,0,71827456
22404701,1746292691000,0,0,71434240
22404702,1746292703000,6,786432,71041024
22404703,1746292715000,6,786432,71434240
22404704,1746292739000,6,786432,71827456
22404705,1746292751000,5,655360,72220672
22404706,1746292763000,5,655360,72482816
22404707,1746292775000,5,655360,72744960
22404708,1746292787000,5,655360,73007104
22404709,1746292799000,0,0,73269248
22404710,1746292811000,4,524288,72876032
22404711,1746292823000,0,0,73007104
22404712,1746292835000,4,524288,72613888
22404713,1746292847000,5,655360,72744960
22404714,1746292859000,5,655360,73007104
22404715,1746292871000,1,131072,73269248
22404716,1746292883000,0,0,73007104
22404717,1746292895000,3,393216,72613888
22404718,1746292907000,4,524288,72613888
22404719,1746292919000,0,0,72744960
22404720,1746292931000,5,655360,72351744
22404721,1746292943000,3,393216,72613888
22404722,1746292955000,1,131072,72613888
22404723,1746292967000,6,786432,72351744
22404724,1746292979000,0,0,72744960
22404725,1746292991000,4,524288,72351744
22404726,1746293003000,3,393216,72482816
22404727,1746293015000,5,655360,72482816
22404728,1746293027000,1,131072,72744960
22404729,1746293039000,3,393216,72482816
22404730,1746293051000,0,0,72482816
22404731,1746293063000,3,393216,72089600
22404732,1746293075000,5,655360,72089600
22404733,1746293087000,5,655360,72351744
22404734,1746293099000,0,0,72613888
22404735,1746293111000,3,393216,72220672
22404736,1746293123000,3,393216,72220672
22404737,1746293135000,6,786432,72220672
22404738,1746293147000,0,0,72613888
22404739,1746293159000,0,0,72220672
22404740,1746293171000,0,0,71827456
22404741,1746293183000,4,524288,71434240
22404742,1746293195000,5,655360,71565312
22404743,1746293207000,4,524288,71827456
22404744,1746293219000,1,131072,71958528
22404745,1746293231000,0,0,71696384
22404746,1746293243000,0,0,71303168
22404747,1746293255000,4,524288,70909952
22404748,1746293267000,5,655360,71041024
22404749,1746293279000,3,393216,71303168
22404750,1746293291000,5,655360,71303168
22404751,1746293303000,0,0,71565312
