block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22404752,1746293315000,0,0,71172096
22404753,1746293327000,4,524288,70778880
22404754,1746293339000,5,655360,70909952
22404755,1746293351000,1,131072,71172096
22404756,1746293363000,6,786432,70909952
22404757,1746293375000,5,655360,71303168
22404758,1746293387000,0,0,71565312
22404759,1746293399000,6,786432,71172096
22404760,1746293411000,0,0,71565312
22404761,1746293423000,4,524288,71172096
22404762,1746293435000,0,0,71303168
22404763,1746293447000,2,262144,70909952
22404764,1746293459000,5,655360,70778880
22404765,1746293471000,1,131072,71041024
22404766,1746293483000,0,0,70778880
22404767,1746293495000,3,393216,70385664
22404768,1746293507000,3,393216,70385664
22404769,1746293519000,6,786432,70385664
22404770,1746293531000,0,0,70778880
22404771,1746293543000,4,524288,70385664
22404772,1746293555000,3,393216,70516736
22404773,1746293567000,6,786432,70516736
22404774,1746293579000,0,0,70909952
22404775,1746293591000,0,0,70516736
22404776,1746293603000,0,0,70123520
22404777,1746293615000,6,786432,69730304
22404778,1746293627000,3,393216,70123520
22404779,1746293639000,0,0,70123520
22404780,1746293651000,5,655360,69730304
22404781,1746293663000,5,655360,69992448
22404782,1746293675000,4,524288,70254592
22404783,1746293687000,4,524288,70385664
22404784,1746293699000,1,131072,70516736
22404785,1746293711000,0,0,70254592
22404786,1746293723000,6,786432,69861376
22404787,1746293735000,3,393216,70254592
22404788,1746293747000,3,393216,70254592
22404789,1746293759000,1,131072,70254592
22404790,1746293771000,5,655360,69992448
22404791,1746293783000,6,786432,70254592
22404792,1746293795000,0,0,70647808
22404793,1746293807000,3,393216,70254592
22404794,1746293819000,6,786432,70254592
22404795,1746293831000,3,393216,70647808
22404796,1746293843000,5,655360,70647808
22404797,1746293855000,6,786432,70909952
22404798,1746293867000,3,393216,71303168
22404799,1746293879000,0,0,71303168
22404800,1746293891000,5,655360,70909952
22404801,1746293903000,5,655360,71172096
22404802,1746293915000,1,131072,71434240
22404803,1746293927000,0,0,71172096
22404804,1746293939000,3,393216,70778880
22404805,1746293951000,5,655360,70778880
22404806,1746293963000,0,0,71041024
22404807,1746293975000,0,0,70647808
22404808,1746293987000,1,131072,70254592
22404809,1746293999000,1,131072,69992448
22404810,1746294011000,6,786432,69730304
22404811,1746294023000,3,393216,70123520
22404812,1746294035000,5,655360,70123520
22404813,1746294047000,0,0,70385664
22404814,1746294059000,1,131072,69992448
22404815,1746294071000,6,786432,69730304
22404816,1746294083000,3,393216,70123520
22404817,1746294095000,1,131072,70123520
22404818,1746294107000,3,393216,69861376
22404819,1746294119000,0,0,69861376
22404820,1746294131000,4,524288,69468160
22404821,1746294143000,4,524288,69599232
22404822,1746294155000,5,655360,69730304
22404823,1746294167000,0,0,69992448
22404824,1746294179000,0,0,69599232
22404825,1746294191000,3,393216,69206016
22404826,1746294203000,6,786432,69206016
22404827,1746294215000,0,0,69599232
22404828,1746294227000,0,0,69206016
22404829,1746294239000,1,131072,68812800
22404830,1746294251000,3,393216,68550656
22404831,1746294263000,6,786432,68550656
22404832,1746294275000,6,786432,68943872
22404833,1746294287000,0,0,69337088
22404834,1746294299000,2,262144,68943872
22404835,1746294311000,3,393216,68812800
22404836,1746294323000,5,655360,68812800
22404837,1746294335000,5,655360,69074944
22404838,1746294347000,0,0,69337088
22404839,1746294359000,5,655360,68943872
22404840,1746294371000,3,393216,69206016
22404841,1746294383000,1,131072,69206016
22404842,1746294395000,6,786432,68943872
22404843,1746294407000,5,655360,69337088
22404844,1746294419000,4,524288,69599232
22404845,1746294431000,6,786432,69730304
22404846,1746294443000,0,0,70123520
22404847,1746294455000,4,524288,69730304
22404848,1746294467000,0,0,69861376
22404849,1746294479000,5,655360,69468160
22404850,1746294491000,0,0,69730304
22404851,1746294503000,3,393216,69337088
22404852,1746294515000,5,655360,69337088
22404853,1746294527000,0,0,69599232
22404854,1746294539000,1,131072,69206016
22404855,1746294551000,1,131072,68943872
22404856,1746294563000,3,393216,68681728
22404857,1746294575000,3,393216,68681728
22404858,1746294587000,6,786432,68681728
22404859,1746294599000,0,0,69074944
22404860,1746294611000,5,655360,68681728
22404861,1746294623000,4,524288,68943872
22404862,1746294635000,0,0,69074944
22404863,1746294647000,2,262144,68681728
22404864,1746294659000,5,655360,68550656
22404865,1746294671000,0,0,68812800
22404866,1746294683000,0,0,68419584
22404867,1746294695000,4,524288,68026368
22404868,1746294707000,0,0,68157440
22404869,1746294719000,0,0,67764224
22404870,1746294731000,5,655360,67371008
22404871,1746294743000,1,131072,67633152
22404872,1746294755000,6,786432,67371008
22404873,1746294767000,0,0,67764224
22404874,1746294779000,0,0,67371008
22404875,1746294791000,5,655360,66977792
22404876,1746294803000,1,131072,67239936
22404877,1746294815000,3,393216,66977792
22404878,1746294827000,6,786432,66977792
22404879,1746294839000,5,655360,67371008
22404880,1746294851000,0,0,67633152
22404881,1746294863000,6,786432,67239936
22404882,1746294875000,3,393216,67633152
22404883,1746294887000,6,786432,67633152
22404884,1746294899000,5,655360,68026368
22404885,1746294911000,1,131072,68288512
22404886,1746294923000,0,0,68026368
22404887,1746294935000,6,786432,67633152
22404888,1746294947000,6,786432,68026368
22404889,1746294959000,5,655360,68419584
22404890,1746294971000,0,0,68681728
22404891,1746294983000,1,131072,68288512
22404892,1746294995000,0,0,68026368
22404893,1746295007000,6,786432,67633152
22404894,1746295019000,4,524288,68026368
22404895,1746295031000,0,0,68157440
22404896,1746295043000,0,0,67764224
22404897,1746295055000,0,0,67371008
22404898,1746295067000,6,786432,66977792
22404899,1746295079000,6,786432,67371008
22404900,1746295091000,3,393216,67764224
22404901,1746295103000,0,0,67764224
22404902,1746295115000,4,524288,67371008
22404903,1746295127000,6,786432,67502080
22404904,1746295139000,3,393216,67895296
22404905,1746295151000,0,0,67895296
22404906,1746295163000,1,131072,67502080
22404907,1746295175000,0,0,67239936
22404908,1746295187000,3,393216,66846720
22404909,1746295199000,0,0,66846720
22404910,1746295211000,5,655360,66453504
22404911,1746295223000,0,0,66715648
22404912,1746295235000,1,131072,66322432
22404913,1746295247000,5,655360,66060288
22404914,1746295259000,6,786432,66322432
22404915,1746295271000,0,0,66715648
22404916,1746295283000,4,524288,66322432
22404917,1746295295000,0,0,66453504
22404918,1746295307000,3,393216,66060288
22404919,1746295319000,6,786432,66060288
22404920,1746295331000,0,0,66453504
22404921,1746295343000,1,131072,66060288
22404922,1746295355000,0,0,65798144
22404923,1746295367000,0,0,65404928
22404924,1746295379000,0,0,65011712
22404925,1746295391000,4,524288,64618496
22404926,1746295403000,6,786432,64749568
22404927,1746295415000,1,131072,65142784
22404928,1746295427000,3,393216,64880640
22404929,1746295439000,6,786432,64880640
22404930,1746295451000,6,786432,65273856
22404931,1746295463000,3,393216,65667072
22404932,1746295475000,3,393216,65667072
22404933,1746295487000,3,393216,65667072
22404934,1746295499000,6,786432,65667072
22404935,1746295511000,0,0,66060288
22404936,1746295523000,0,0,65667072
22404937,1746295535000,0,0,65273856
22404938,1746295547000,4,524288,64880640
22404939,1746295559000,5,655360,65011712
22404940,1746295571000,0,0,65273856
22404941,1746295583000,6,786432,64880640
22404942,1746295595000,1,131072,65273856
22404943,1746295607000,3,393216,65011712
22404944,1746295619000,0,0,65011712
22404945,1746295631000,6,786432,64618496
22404946,1746295643000,1,131072,65011712
22404947,1746295667000,3,393216,64749568
22404948,1746295679000,6,786432,64749568
22404949,1746295691000,3,393216,65142784
22404950,1746295703000,0,0,65142784
22404951,1746295715000,1,131072,64749568
22404952,1746295727000,0,0,64487424
22404953,1746295739000,0,0,64094208
22404954,1746295751000,6,786432,63700992
22404955,1746295763000,4,524288,64094208
22404956,1746295775000,0,0,64225280
22404957,1746295787000,0,0,63832064
22404958,1746295811000,6,786432,63438848
22404959,1746295823000,5,655360,63832064
22404960,1746295835000,3,393216,64094208
22404961,1746295847000,3,393216,64094208
22404962,1746295859000,3,393216,64094208
22404963,1746295871000,5,655360,64094208
22404964,1746295883000,1,131072,64356352
22404965,1746295895000,0,0,64094208
22404966,1746295907000,6,786432,63700992
22404967,1746295919000,4,524288,64094208
22404968,1746295931000,0,0,64225280
22404969,1746295943000,0,0,63832064
22404970,1746295955000,0,0,63438848
22404971,1746295967000,6,786432,63045632
22404972,1746295979000,3,393216,63438848
22404973,1746295991000,4,524288,63438848
22404974,1746296003000,0,0,63569920
22404975,1746296015000,5,655360,63176704
22404976,1746296027000,6,786432,63438848
22404977,1746296039000,4,524288,63832064
22404978,1746296051000,0,0,63963136
22404979,1746296063000,1,131072,63569920
22404980,1746296075000,1,131072,63307776
22404981,1746296087000,5,655360,63045632
22404982,1746296099000,0,0,63307776
22404983,1746296111000,5,655360,62914560
22404984,1746296123000,0,0,63176704
22404985,1746296135000,6,786432,62783488
22404986,1746296147000,1,131072,63176704
22404987,1746296159000,0,0,62914560
22404988,1746296171000,3,393216,62521344
22404989,1746296183000,2,262144,62521344
22404990,1746296195000,5,655360,62390272
22404991,1746296207000,0,0,62652416
22404992,1746296219000,0,0,62259200
22404993,1746296231000,0,0,61865984
22404994,1746296243000,0,0,61472768
22404995,1746296255000,6,786432,61079552
22404996,1746296267000,4,524288,61472768
22404997,1746296279000,0,0,61603840
22404998,1746296291000,6,786432,61210624
22404999,1746296303000,4,524288,61603840
22405000,1746296315000,3,393216,61734912
22405001,1746296327000,6,786432,61734912
22405002,1746296339000,1,131072,62128128
22405003,1746296351000,0,0,61865984
22405004,1746296363000,0,0,61472768
22405005,1746296375000,6,786432,61079552
22405006,1746296387000,3,393216,61472768
22405007,1746296399000,6,786432,61472768
22405008,1746296411000,6,786432,61865984
22405009,1746296423000,5,655360,62259200
22405010,1746296435000,6,786432,62521344
22405011,1746296447000,3,393216,62914560
22405012,1746296459000,5,655360,62914560
22405013,1746296471000,3,393216,63176704
22405014,1746296483000,1,131072,63176704
22405015,1746296495000,1,131072,62914560
22405016,1746296507000,0,0,62652416
22405017,1746296519000,5,655360,62259200
22405018,1746296531000,4,524288,62521344
22405019,1746296543000,0,0,62652416
22405020,1746296555000,0,0,62259200
22405021,1746296567000,6,786432,61865984
22405022,1746296579000,4,524288,62259200
22405023,1746296591000,4,524288,62390272
22405024,1746296603000,3,393216,62521344
22405025,1746296615000,6,786432,62521344
22405026,1746296627000,0,0,62914560
22405027,1746296639000,3,393216,62521344
22405028,1746296651000,0,0,62521344
22405029,1746296663000,0,0,62128128
22405030,1746296675000,6,786432,61734912
22405031,1746296687000,0,0,62128128
22405032,1746296699000,4,524288,61734912
22405033,1746296711000,5,655360,61865984
22405034,1746296723000,0,0,62128128
22405035,1746296735000,1,131072,61734912
22405036,1746296747000,0,0,61472768
22405037,1746296759000,0,0,61079552
22405038,1746296771000,5,655360,60686336
22405039,1746296783000,5,655360,60948480
22405040,1746296795000,0,0,61210624
22405041,1746296807000,5,655360,60817408
22405042,1746296819000,5,655360,61079552
22405043,1746296831000,3,393216,61341696
22405044,1746296843000,1,131072,61341696
22405045,1746296855000,5,655360,61079552
22405046,1746296867000,6,786432,61341696
22405047,1746296879000,6,786432,61734912
22405048,1746296891000,3,393216,62128128
22405049,1746296903000,5,655360,62128128
22405050,1746296915000,5,655360,62390272
22405051,1746296927000,0,0,62652416
22405052,1746296939000,1,131072,62259200
22405053,1746296951000,6,786432,61997056
22405054,1746296963000,3,393216,62390272
22405055,1746296975000,3,393216,62390272
22405056,1746296987000,6,786432,62390272
22405057,1746296999000,5,655360,62783488
22405058,1746297011000,4,524288,63045632
22405059,1746297023000,1,131072,63176704
22405060,1746297035000,2,262144,62914560
22405061,1746297047000,6,786432,62783488
22405062,1746297059000,0,0,63176704
22405063,1746297071000,4,524288,62783488
22405064,1746297083000,1,131072,62914560
22405065,1746297095000,0,0,62652416
22405066,1746297107000,5,655360,62259200
22405067,1746297119000,5,655360,62521344
22405068,1746297131000,3,393216,62783488
22405069,1746297143000,0,0,62783488
22405070,1746297155000,5,655360,62390272
22405071,1746297167000,3,393216,62652416
22405072,1746297179000,0,0,62652416
22405073,1746297191000,3,393216,62259200
22405074,1746297203000,0,0,62259200
22405075,1746297215000,6,786432,61865984
22405076,1746297227000,3,393216,62259200
22405077,1746297239000,6,786432,62259200
22405078,1746297251000,3,393216,62652416
22405079,1746297263000,5,655360,62652416
22405080,1746297275000,1,131072,62914560
22405081,1746297287000,1,131072,62652416
22405082,1746297299000,0,0,62390272
22405083,1746297311000,5,655360,61997056
22405084,1746297323000,0,0,62259200
22405085,1746297335000,4,524288,61865984
22405086,1746297347000,2,262144,61997056
22405087,1746297359000,3,393216,61865984
22405088,1746297371000,6,786432,61865984
22405089,1746297383000,3,393216,62259200
22405090,1746297395000,0,0,62259200
22405091,1746297407000,6,786432,61865984
22405092,1746297419000,1,131072,62259200
22405093,1746297431000,1,131072,61997056
22405094,1746297443000,4,524288,61734912
22405095,1746297455000,5,655360,61865984
22405096,1746297467000,5,655360,62128128
22405097,1746297479000,0,0,62390272
22405098,1746297491000,0,0,61997056
22405099,1746297503000,6,786432,61603840
22405100,1746297515000,0,0,61997056
22405101,1746297527000,5,655360,61603840
22405102,1746297539000,0,0,61865984
22405103,1746297551000,0,0,61472768
22405104,1746297563000,0,0,61079552
22405105,1746297575000,4,524288,60686336
22405106,1746297587000,0,0,60817408
22405107,1746297599000,6,786432,60424192
22405108,1746297611000,6,786432,60817408
22405109,1746297623000,6,786432,61210624
22405110,1746297635000,5,655360,61603840
22405111,1746297647000,6,786432,61865984
22405112,1746297659000,0,0,62259200
22405113,1746297671000,5,655360,61865984
22405114,1746297683000,6,786432,62128128
22405115,1746297695000,6,786432,62521344
22405116,1746297707000,4,524288,62914560
22405117,1746297719000,6,786432,63045632
22405118,1746297731000,4,524288,63438848
22405119,1746297743000,0,0,63569920
22405120,1746297755000,5,655360,63176704
22405121,1746297767000,0,0,63438848
22405122,1746297779000,6,786432,63045632
22405123,1746297791000,6,786432,63438848
22405124,1746297803000,1,131072,63832064
22405125,1746297815000,6,786432,63569920
22405126,1746297827000,6,786432,63963136
22405127,1746297839000,5,655360,64356352
22405128,1746297851000,1,131072,64618496
22405129,1746297863000,0,0,64356352
22405130,1746297875000,5,655360,63963136
22405131,1746297887000,4,524288,64225280
22405132,1746297899000,3,393216,64356352
22405133,1746297911000,0,0,64356352
22405134,1746297923000,6,786432,63963136
22405135,1746297935000,0,0,64356352
22405136,1746297947000,0,0,63963136
22405137,1746297959000,5,655360,63569920
22405138,1746297971000,0,0,63832064
22405139,1746297983000,6,786432,63438848
22405140,1746297995000,0,0,63832064
22405141,1746298007000,0,0,63438848
22405142,1746298019000,4,524288,63045632
22405143,1746298031000,0,0,63176704
22405144,1746298043000,5,655360,62783488
22405145,1746298055000,4,524288,63045632
22405146,1746298067000,5,655360,63176704
22405147,1746298079000,0,0,63438848
22405148,1746298091000,5,655360,63045632
22405149,1746298103000,0,0,63307776
22405150,1746298115000,5,655360,62914560
22405151,1746298127000,6,786432,63176704
22405152,1746298139000,0,0,63569920
22405153,1746298151000,0,0,63176704
22405154,1746298163000,4,524288,62783488
22405155,1746298175000,6,786432,62914560
22405156,1746298187000,6,786432,63307776
22405157,1746298199000,4,524288,63700992
22405158,1746298211000,4,524288,63832064
22405159,1746298223000,5,655360,63963136
22405160,1746298235000,0,0,64225280
22405161,1746298247000,6,786432,63832064
22405162,1746298259000,3,393216,64225280
22405163,1746298271000,4,524288,64225280
22405164,1746298283000,5,655360,64356352
22405165,1746298295000,1,131072,64618496
22405166,1746298307000,1,131072,64356352
22405167,1746298319000,0,0,64094208
22405168,1746298331000,5,655360,63700992
22405169,1746298343000,4,524288,63963136
22405170,1746298355000,0,0,64094208
22405171,1746298367000,0,0,63700992
22405172,1746298379000,6,786432,63307776
22405173,1746298391000,0,0,63700992
22405174,1746298403000,0,0,63307776
22405175,1746298415000,3,393216,62914560
22405176,1746298427000,3,393216,62914560
22405177,1746298439000,1,131072,62914560
22405178,1746298451000,6,786432,62652416
22405179,1746298463000,3,393216,63045632
22405180,1746298475000,6,786432,63045632
22405181,1746298487000,6,786432,63438848
22405182,1746298499000,1,131072,63832064
22405183,1746298511000,1,131072,63569920
22405184,1746298523000,0,0,63307776
22405185,1746298535000,3,393216,62914560
22405186,1746298547000,6,786432,62914560
22405187,1746298559000,0,0,63307776
22405188,1746298571000,0,0,62914560
22405189,1746298583000,1,131072,62521344
22405190,1746298595000,5,655360,62259200
22405191,1746298607000,3,393216,62521344
22405192,1746298619000,2,262144,62521344
22405193,1746298631000,0,0,62390272
22405194,1746298643000,5,655360,61997056
22405195,1746298655000,4,524288,62259200
22405196,1746298667000,4,524288,62390272
22405197,1746298679000,0,0,62521344
22405198,1746298691000,6,786432,62128128
22405199,1746298703000,5,655360,62521344
22405200,1746298715000,3,393216,62783488
22405201,1746298727000,2,262144,62783488
22405202,1746298739000,5,655360,62652416
22405203,1746298751000,6,786432,62914560
22405204,1746298763000,6,786432,63307776
22405205,1746298775000,6,786432,63700992
22405206,1746298787000,5,655360,64094208
22405207,1746298799000,0,0,64356352
22405208,1746298811000,3,393216,63963136
22405209,1746298823000,1,131072,63963136
22405210,1746298835000,5,655360,63700992
22405211,1746298847000,0,0,63963136
22405212,1746298859000,4,524288,63569920
22405213,1746298871000,3,393216,63700992
22405214,1746298883000,6,786432,63700992
22405215,1746298895000,0,0,64094208
22405216,1746298907000,0,0,63700992
22405217,1746298919000,1,131072,63307776
22405218,1746298931000,3,393216,63045632
22405219,1746298943000,5,655360,63045632
22405220,1746298955000,0,0,63307776
22405221,1746298967000,6,786432,62914560
22405222,1746298979000,2,262144,63307776
22405223,1746298991000,5,655360,63176704
22405224,1746299003000,3,393216,63438848
22405225,1746299015000,1,131072,63438848
22405226,1746299027000,3,393216,63176704
22405227,1746299039000,4,524288,63176704
22405228,1746299051000,5,655360,63307776
22405229,1746299063000,0,0,63569920
22405230,1746299075000,6,786432,63176704
22405231,1746299087000,6,786432,63569920
22405232,1746299099000,0,0,63963136
22405233,1746299111000,6,786432,63569920
22405234,1746299123000,3,393216,63963136
22405235,1746299135000,0,0,63963136
22405236,1746299147000,0,0,63569920
22405237,1746299159000,5,655360,63176704
22405238,1746299171000,0,0,63438848
22405239,1746299183000,1,131072,63045632
22405240,1746299195000,3,393216,62783488
22405241,1746299207000,1,131072,62783488
22405242,1746299219000,0,0,62521344
22405243,1746299231000,6,786432,62128128
22405244,1746299243000,0,0,62521344
22405245,1746299255000,6,786432,62128128
22405246,1746299267000,5,655360,62521344
22405247,1746299279000,6,786432,62783488
22405248,1746299291000,3,393216,63176704
22405249,1746299303000,0,0,63176704
22405250,1746299315000,1,131072,62783488
22405251,1746299327000,5,655360,62521344
22405252,1746299339000,3,393216,62783488
22405253,1746299351000,6,786432,62783488
22405254,1746299363000,0,0,63176704
22405255,1746299375000,6,786432,62783488
22405256,1746299387000,5,655360,63176704
22405257,1746299399000,0,0,63438848
22405258,1746299411000,1,131072,63045632
22405259,1746299423000,3,393216,62783488
22405260,1746299435000,6,786432,62783488
22405261,1746299447000,2,262144,63176704
22405262,1746299459000,4,524288,63045632
22405263,1746299471000,0,0,63176704
22405264,1746299483000,6,786432,62783488
22405265,1746299495000,5,655360,63176704
22405266,1746299507000,0,0,63438848
22405267,1746299519000,2,262144,63045632
22405268,1746299531000,4,524288,62914560
22405269,1746299543000,5,655360,63045632
22405270,1746299555000,0,0,63307776
22405271,1746299567000,1,131072,62914560
22405272,1746299579000,0,0,62652416
22405273,1746299591000,3,393216,62259200
22405274,1746299603000,5,655360,62259200
22405275,1746299615000,3,393216,62521344
22405276,1746299627000,1,131072,62521344
22405277,1746299639000,1,131072,62259200
22405278,1746299663000,5,655360,61997056
22405279,1746299675000,4,524288,62259200
22405280,1746299687000,0,0,62390272
22405281,1746299699000,1,131072,61997056
22405282,1746299711000,6,786432,61734912
22405283,1746299723000,0,0,62128128
22405284,1746299735000,3,393216,61734912
22405285,1746299759000,0,0,61734912
22405286,1746299771000,6,786432,61341696
22405287,1746299783000,3,393216,61734912
22405288,1746299795000,0,0,61734912
22405289,1746299807000,4,524288,61341696
22405290,1746299819000,5,655360,61472768
22405291,1746299831000,0,0,61734912
22405292,1746299843000,1,131072,61341696
22405293,1746299855000,0,0,61079552
22405294,1746299867000,0,0,60686336
22405295,1746299879000,5,655360,60293120
22405296,1746299891000,4,524288,60555264
22405297,1746299903000,0,0,60686336
22405298,1746299915000,4,524288,60293120
22405299,1746299927000,5,655360,60424192
22405300,1746299939000,6,786432,60686336
22405301,1746299951000,4,524288,61079552
22405302,1746299963000,4,524288,61210624
22405303,1746299975000,2,262144,61341696
22405304,1746299987000,5,655360,61210624
22405305,1746299999000,0,0,61472768
22405306,1746300011000,4,524288,61079552
22405307,1746300023000,0,0,61210624
22405308,1746300035000,6,786432,60817408
22405309,1746300047000,4,524288,61210624
22405310,1746300059000,5,655360,61341696
22405311,1746300071000,3,393216,61603840
22405312,1746300083000,4,524288,61603840
22405313,1746300095000,6,786432,61734912
22405314,1746300107000,0,0,62128128
22405315,1746300119000,6,786432,61734912
22405316,1746300131000,0,0,62128128
22405317,1746300143000,6,786432,61734912
22405318,1746300155000,5,655360,62128128
22405319,1746300167000,0,0,62390272
22405320,1746300179000,1,131072,61997056
22405321,1746300191000,0,0,61734912
22405322,1746300203000,1,131072,61341696
22405323,1746300215000,0,0,61079552
22405324,1746300227000,4,524288,60686336
22405325,1746300239000,6,786432,60817408
22405326,1746300251000,0,0,61210624
22405327,1746300263000,6,786432,60817408
22405328,1746300275000,6,786432,61210624
22405329,1746300287000,3,393216,61603840
22405330,1746300299000,2,262144,61603840
22405331,1746300311000,5,655360,61472768
22405332,1746300323000,6,786432,61734912
22405333,1746300335000,0,0,62128128
22405334,1746300347000,1,131072,61734912
22405335,1746300359000,6,786432,61472768
22405336,1746300371000,6,786432,61865984
22405337,1746300383000,6,786432,62259200
22405338,1746300395000,4,524288,62652416
22405339,1746300407000,6,786432,62783488
22405340,1746300419000,0,0,63176704
22405341,1746300431000,4,524288,62783488
22405342,1746300443000,0,0,62914560
22405343,1746300455000,6,786432,62521344
22405344,1746300467000,1,131072,62914560
22405345,1746300479000,1,131072,62652416
22405346,1746300491000,0,0,62390272
22405347,1746300503000,0,0,61997056
22405348,1746300515000,6,786432,61603840
22405349,1746300527000,4,524288,61997056
22405350,1746300539000,5,655360,62128128
22405351,1746300551000,5,655360,62390272
22405352,1746300563000,4,524288,62652416
22405353,1746300575000,3,393216,62783488
22405354,1746300587000,0,0,62783488
22405355,1746300599000,5,655360,62390272
22405356,1746300611000,5,655360,62652416
22405357,1746300623000,3,393216,62914560
22405358,1746300635000,0,0,62914560
22405359,1746300647000,6,786432,62521344
22405360,1746300659000,3,393216,62914560
22405361,1746300671000,0,0,62914560
22405362,1746300683000,3,393216,62521344
22405363,1746300695000,0,0,62521344
22405364,1746300707000,6,786432,62128128
22405365,1746300719000,6,786432,62521344
22405366,1746300731000,1,131072,62914560
22405367,1746300743000,0,0,62652416
22405368,1746300755000,5,655360,62259200
22405369,1746300767000,0,0,62521344
22405370,1746300779000,0,0,62128128
22405371,1746300791000,6,786432,61734912
22405372,1746300803000,6,786432,62128128
22405373,1746300815000,1,131072,62521344
22405374,1746300839000,0,0,62259200
22405375,1746300851000,5,655360,61865984
22405376,1746300863000,0,0,62128128
22405377,1746300875000,6,786432,61734912
22405378,1746300887000,6,786432,62128128
22405379,1746300899000,3,393216,62521344
22405380,1746300911000,1,131072,62521344
22405381,1746300923000,6,786432,62259200
22405382,1746300935000,3,393216,62652416
22405383,1746300947000,0,0,62652416
22405384,1746300959000,5,655360,62259200
22405385,1746300971000,6,786432,62521344
22405386,1746300983000,0,0,62914560
22405387,1746300995000,5,655360,62521344
22405388,1746301007000,3,393216,62783488
22405389,1746301019000,4,524288,62783488
22405390,1746301031000,6,786432,62914560
22405391,1746301043000,5,655360,63307776
22405392,1746301055000,1,131072,63569920
22405393,1746301067000,6,786432,63307776
22405394,1746301079000,3,393216,63700992
22405395,1746301091000,0,0,63700992
22405396,1746301103000,0,0,63307776
22405397,1746301115000,1,131072,62914560
