block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22406044,1746308939000,4,524288,64880640
22406045,1746308951000,1,131072,65011712
22406046,1746308963000,3,393216,64749568
22406047,1746308975000,6,786432,64749568
22406048,1746308987000,6,786432,65142784
22406049,1746308999000,0,0,65536000
22406050,1746309011000,1,131072,65142784
22406051,1746309023000,0,0,64880640
22406052,1746309035000,3,393216,64487424
22406053,1746309047000,6,786432,64487424
22406054,1746309059000,6,786432,64880640
22406055,1746309083000,5,655360,65273856
22406056,1746309095000,6,786432,65536000
22406057,1746309107000,3,393216,65929216
22406058,1746309119000,3,393216,65929216
22406059,1746309131000,6,786432,65929216
22406060,1746309143000,6,786432,66322432
22406061,1746309155000,0,0,66715648
22406062,1746309167000,5,655360,66322432
22406063,1746309179000,0,0,66584576
22406064,1746309191000,6,786432,66191360
22406065,1746309203000,0,0,66584576
22406066,1746309215000,0,0,66191360
22406067,1746309227000,4,524288,65798144
22406068,1746309239000,5,655360,65929216
22406069,1746309251000,1,131072,66191360
22406070,1746309263000,0,0,65929216
22406071,1746309275000,3,393216,65536000
22406072,1746309287000,6,786432,65536000
22406073,1746309299000,0,0,65929216
22406074,1746309311000,0,0,65536000
22406075,1746309323000,4,524288,65142784
22406076,1746309335000,6,786432,65273856
22406077,1746309347000,1,131072,65667072
22406078,1746309359000,4,524288,65404928
22406079,1746309371000,0,0,65536000
22406080,1746309383000,6,786432,65142784
22406081,1746309395000,0,0,65536000
22406082,1746309407000,5,655360,65142784
22406083,1746309419000,1,131072,65404928
22406084,1746309431000,3,393216,65142784
22406085,1746309443000,0,0,65142784
22406086,1746309455000,0,0,64749568
22406087,1746309467000,6,786432,64356352
22406088,1746309479000,6,786432,64749568
22406089,1746309491000,0,0,65142784
22406090,1746309503000,6,786432,64749568
22406091,1746309515000,6,786432,65142784
22406092,1746309527000,1,131072,65536000
22406093,1746309539000,1,131072,65273856
22406094,1746309551000,5,655360,65011712
22406095,1746309563000,0,0,65273856
22406096,1746309575000,1,131072,64880640
22406097,1746309587000,0,0,64618496
22406098,1746309599000,4,524288,64225280
22406099,1746309611000,5,655360,64356352
22406100,1746309623000,0,0,64618496
22406101,1746309635000,5,655360,64225280
22406102,1746309647000,0,0,64487424
22406103,1746309659000,0,0,64094208
22406104,1746309671000,5,655360,63700992
22406105,1746309683000,4,524288,63963136
22406106,1746309695000,1,131072,64094208
22406107,1746309707000,0,0,63832064
22406108,1746309719000,0,0,63438848
22406109,1746309731000,0,0,63045632
22406110,1746309743000,5,655360,62652416
22406111,1746309755000,6,786432,62914560
22406112,1746309767000,5,655360,63307776
22406113,1746309779000,4,524288,63569920
22406114,1746309791000,6,786432,63700992
22406115,1746309803000,0,0,64094208
22406116,1746309815000,5,655360,63700992
22406117,1746309827000,5,655360,63963136
22406118,1746309839000,6,786432,64225280
22406119,1746309851000,0,0,64618496
22406120,1746309863000,6,786432,64225280
22406121,1746309875000,0,0,64618496
22406122,1746309887000,0,0,64225280
22406123,1746309899000,4,524288,63832064
22406124,1746309911000,5,655360,63963136
22406125,1746309923000,0,0,64225280
22406126,1746309935000,3,393216,63832064
22406127,1746309947000,6,786432,63832064
22406128,1746309959000,0,0,64225280
22406129,1746309971000,6,786432,63832064
22406130,1746309983000,6,786432,64225280
22406131,1746309995000,1,131072,64618496
22406132,1746310007000,0,0,64356352
22406133,1746310019000,0,0,63963136
22406134,1746310031000,0,0,63569920
22406135,1746310043000,4,524288,63176704
22406136,1746310055000,5,655360,63307776
22406137,1746310067000,6,786432,63569920
22406138,1746310079000,5,655360,63963136
22406139,1746310091000,0,0,64225280
22406140,1746310103000,0,0,63832064
22406141,1746310115000,6,786432,63438848
22406142,1746310127000,6,786432,63832064
22406143,1746310139000,0,0,64225280
22406144,1746310151000,1,131072,63832064
22406145,1746310163000,0,0,63569920
22406146,1746310175000,5,655360,63176704
22406147,1746310187000,0,0,63438848
22406148,1746310199000,4,524288,63045632
22406149,1746310211000,5,655360,63176704
22406150,1746310223000,6,786432,63438848
22406151,1746310235000,0,0,63832064
22406152,1746310247000,6,786432,63438848
22406153,1746310259000,6,786432,63832064
22406154,1746310271000,6,786432,64225280
22406155,1746310283000,4,524288,64618496
22406156,1746310295000,3,393216,64749568
22406157,1746310307000,6,786432,64749568
22406158,1746310319000,1,131072,65142784
22406159,1746310331000,3,393216,64880640
22406160,1746310343000,5,655360,64880640
22406161,1746310355000,1,131072,65142784
22406162,1746310367000,0,0,64880640
22406163,1746310379000,5,655360,64487424
22406164,1746310391000,0,0,64749568
22406165,1746310403000,4,524288,64356352
22406166,1746310415000,5,655360,64487424
22406167,1746310427000,0,0,64749568
22406168,1746310439000,6,786432,64356352
22406169,1746310451000,5,655360,64749568
22406170,1746310463000,0,0,65011712
22406171,1746310475000,1,131072,64618496
22406172,1746310487000,3,393216,64356352
22406173,1746310499000,3,393216,64356352
22406174,1746310511000,6,786432,64356352
22406175,1746310523000,1,131072,64749568
22406176,1746310535000,5,655360,64487424
22406177,1746310547000,2,262144,64749568
22406178,1746310559000,3,393216,64618496
22406179,1746310571000,5,655360,64618496
22406180,1746310583000,0,0,64880640
22406181,1746310595000,1,131072,64487424
22406182,1746310607000,0,0,64225280
22406183,1746310619000,5,655360,63832064
22406184,1746310631000,0,0,64094208
22406185,1746310643000,3,393216,63700992
22406186,1746310655000,0,0,63700992
22406187,1746310667000,5,655360,63307776
22406188,1746310679000,1,131072,63569920
22406189,1746310691000,4,524288,63307776
22406190,1746310703000,5,655360,63438848
22406191,1746310715000,0,0,63700992
22406192,1746310727000,4,524288,63307776
22406193,1746310739000,5,655360,63438848
22406194,1746310751000,5,655360,63700992
22406195,1746310763000,1,131072,63963136
22406196,1746310775000,3,393216,63700992
22406197,1746310787000,6,786432,63700992
22406198,1746310799000,4,524288,64094208
22406199,1746310811000,6,786432,64225280
22406200,1746310823000,0,0,64618496
22406201,1746310835000,3,393216,64225280
22406202,1746310847000,6,786432,64225280
22406203,1746310859000,3,393216,64618496
22406204,1746310871000,0,0,64618496
22406205,1746310883000,5,655360,64225280
22406206,1746310895000,1,131072,64487424
22406207,1746310907000,6,786432,64225280
22406208,1746310919000,6,786432,64618496
22406209,1746310931000,5,655360,65011712
22406210,1746310943000,5,655360,65273856
22406211,1746310955000,0,0,65536000
22406212,1746310967000,1,131072,65142784
22406213,1746310979000,5,655360,64880640
22406214,1746310991000,0,0,65142784
22406215,1746311003000,3,393216,64749568
22406216,1746311015000,6,786432,64749568
22406217,1746311027000,2,262144,65142784
22406218,1746311039000,5,655360,65011712
22406219,1746311051000,6,786432,65273856
22406220,1746311063000,3,393216,65667072
22406221,1746311075000,6,786432,65667072
22406222,1746311087000,0,0,66060288
22406223,1746311099000,1,131072,65667072
22406224,1746311111000,3,393216,65404928
22406225,1746311123000,0,0,65404928
22406226,1746311135000,5,655360,65011712
22406227,1746311147000,0,0,65273856
22406228,1746311159000,4,524288,64880640
22406229,1746311171000,0,0,65011712
22406230,1746311183000,6,786432,64618496
22406231,1746311195000,1,131072,65011712
22406232,1746311207000,1,131072,64749568
22406233,1746311219000,6,786432,64487424
22406234,1746311231000,3,393216,64880640
22406235,1746311243000,0,0,64880640
22406236,1746311255000,1,131072,64487424
22406237,1746311267000,0,0,64225280
22406238,1746311279000,6,786432,63832064
22406239,1746311291000,3,393216,64225280
22406240,1746311303000,1,131072,64225280
22406241,1746311315000,0,0,63963136
22406242,1746311327000,0,0,63569920
22406243,1746311351000,5,655360,63176704
22406244,1746311363000,5,655360,63438848
22406245,1746311375000,4,524288,63700992
22406246,1746311387000,6,786432,63832064
22406247,1746311399000,4,524288,64225280
22406248,1746311411000,5,655360,64356352
22406249,1746311423000,5,655360,64618496
22406250,1746311435000,5,655360,64880640
22406251,1746311447000,0,0,65142784
22406252,1746311459000,3,393216,64749568
22406253,1746311471000,6,786432,64749568
22406254,1746311483000,0,0,65142784
22406255,1746311495000,0,0,64749568
22406256,1746311507000,6,786432,64356352
22406257,1746311519000,4,524288,64749568
22406258,1746311531000,3,393216,64880640
22406259,1746311543000,0,0,64880640
22406260,1746311555000,6,786432,64487424
22406261,1746311567000,3,393216,64880640
22406262,1746311579000,1,131072,64880640
22406263,1746311591000,0,0,64618496
22406264,1746311603000,5,655360,64225280
22406265,1746311615000,3,393216,64487424
22406266,1746311627000,5,655360,64487424
22406267,1746311639000,0,0,64749568
22406268,1746311651000,0,0,64356352
22406269,1746311663000,6,786432,63963136
22406270,1746311675000,3,393216,64356352
22406271,1746311687000,5,655360,64356352
22406272,1746311699000,0,0,64618496
22406273,1746311711000,5,655360,64225280
22406274,1746311723000,2,262144,64487424
22406275,1746311735000,0,0,64356352
22406276,1746311747000,3,393216,63963136
22406277,1746311759000,6,786432,63963136
22406278,1746311771000,4,524288,64356352
22406279,1746311783000,0,0,64487424
22406280,1746311795000,6,786432,64094208
22406281,1746311807000,0,0,64487424
22406282,1746311819000,0,0,64094208
22406283,1746311831000,4,524288,63700992
22406284,1746311843000,5,655360,63832064
22406285,1746311855000,1,131072,64094208
22406286,1746311867000,1,131072,63832064
22406287,1746311879000,5,655360,63569920
22406288,1746311891000,1,131072,63832064
22406289,1746311903000,6,786432,63569920
22406290,1746311915000,1,131072,63963136
22406291,1746311927000,0,0,63700992
22406292,1746311939000,5,655360,63307776
22406293,1746311951000,1,131072,63569920
22406294,1746311963000,0,0,63307776
22406295,1746311975000,3,393216,62914560
22406296,1746311987000,0,0,62914560
22406297,1746311999000,0,0,62521344
22406298,1746312011000,6,786432,62128128
22406299,1746312023000,0,0,62521344
22406300,1746312035000,5,655360,62128128
22406301,1746312047000,5,655360,62390272
22406302,1746312059000,0,0,62652416
22406303,1746312071000,6,786432,62259200
22406304,1746312083000,5,655360,62652416
22406305,1746312095000,5,655360,62914560
22406306,1746312107000,0,0,63176704
22406307,1746312119000,4,524288,62783488
22406308,1746312131000,6,786432,62914560
22406309,1746312143000,0,0,63307776
22406310,1746312155000,5,655360,62914560
22406311,1746312167000,0,0,63176704
22406312,1746312179000,2,262144,62783488
22406313,1746312191000,3,393216,62652416
22406314,1746312203000,5,655360,62652416
22406315,1746312215000,4,524288,62914560
22406316,1746312227000,0,0,63045632
22406317,1746312239000,0,0,62652416
22406318,1746312251000,0,0,62259200
22406319,1746312263000,5,655360,61865984
22406320,1746312275000,5,655360,62128128
22406321,1746312287000,0,0,62390272
22406322,1746312299000,0,0,61997056
22406323,1746312311000,5,655360,61603840
22406324,1746312323000,0,0,61865984
22406325,1746312335000,1,131072,61472768
22406326,1746312347000,3,393216,61210624
22406327,1746312359000,0,0,61210624
22406328,1746312371000,1,131072,60817408
22406329,1746312383000,6,786432,60555264
22406330,1746312395000,5,655360,60948480
22406331,1746312407000,0,0,61210624
22406332,1746312419000,3,393216,60817408
22406333,1746312431000,3,393216,60817408
22406334,1746312443000,4,524288,60817408
22406335,1746312455000,5,655360,60948480
22406336,1746312467000,0,0,61210624
22406337,1746312479000,5,655360,60817408
22406338,1746312491000,5,655360,61079552
22406339,1746312503000,3,393216,61341696
22406340,1746312515000,1,131072,61341696
22406341,1746312527000,1,131072,61079552
22406342,1746312539000,5,655360,60817408
22406343,1746312551000,0,0,61079552
22406344,1746312563000,4,524288,60686336
22406345,1746312575000,6,786432,60817408
22406346,1746312587000,0,0,61210624
22406347,1746312599000,0,0,60817408
22406348,1746312611000,5,655360,60424192
22406349,1746312623000,0,0,60686336
22406350,1746312635000,4,524288,60293120
22406351,1746312647000,3,393216,60424192
22406352,1746312659000,6,786432,60424192
22406353,1746312671000,5,655360,60817408
22406354,1746312683000,6,786432,61079552
22406355,1746312695000,1,131072,61472768
22406356,1746312707000,3,393216,61210624
22406357,1746312719000,2,262144,61210624
22406358,1746312731000,6,786432,61079552
22406359,1746312743000,0,0,61472768
22406360,1746312755000,0,0,61079552
22406361,1746312767000,0,0,60686336
22406362,1746312779000,3,393216,60293120
22406363,1746312791000,6,786432,60293120
22406364,1746312803000,5,655360,60686336
22406365,1746312815000,0,0,60948480
22406366,1746312827000,0,0,60555264
22406367,1746312839000,5,655360,60162048
22406368,1746312851000,0,0,60424192
22406369,1746312863000,4,524288,60030976
22406370,1746312875000,0,0,60162048
22406371,1746312887000,3,393216,59768832
22406372,1746312899000,0,0,59768832
22406373,1746312911000,6,786432,59375616
22406374,1746312923000,5,655360,59768832
22406375,1746312935000,5,655360,60030976
22406376,1746312947000,1,131072,60293120
22406377,1746312959000,1,131072,60030976
22406378,1746312971000,0,0,59768832
22406379,1746312983000,5,655360,59375616
22406380,1746312995000,6,786432,59637760
22406381,1746313007000,0,0,60030976
22406382,1746313019000,1,131072,59637760
22406383,1746313031000,5,655360,59375616
22406384,1746313043000,0,0,59637760
22406385,1746313055000,1,131072,59244544
22406386,1746313067000,3,393216,58982400
22406387,1746313079000,5,655360,58982400
22406388,1746313091000,1,131072,59244544
22406389,1746313103000,1,131072,58982400
22406390,1746313115000,0,0,58720256
22406391,1746313127000,3,393216,58327040
22406392,1746313139000,4,524288,58327040
22406393,1746313151000,3,393216,58458112
22406394,1746313163000,5,655360,58458112
22406395,1746313175000,6,786432,58720256
22406396,1746313187000,6,786432,59113472
22406397,1746313199000,1,131072,59506688
22406398,1746313211000,4,524288,59244544
22406399,1746313223000,0,0,59375616
22406400,1746313235000,0,0,58982400
22406401,1746313247000,0,0,58589184
22406402,1746313259000,6,786432,58195968
22406403,1746313271000,0,0,58589184
22406404,1746313283000,3,393216,58195968
22406405,1746313295000,6,786432,58195968
22406406,1746313307000,5,655360,58589184
22406407,1746313319000,4,524288,58851328
22406408,1746313331000,6,786432,58982400
22406409,1746313343000,0,0,59375616
22406410,1746313355000,3,393216,58982400
22406411,1746313367000,0,0,58982400
22406412,1746313379000,5,655360,58589184
22406413,1746313391000,0,0,58851328
22406414,1746313403000,0,0,58458112
22406415,1746313415000,1,131072,58064896
22406416,1746313427000,4,524288,57802752
22406417,1746313439000,6,786432,57933824
22406418,1746313451000,1,131072,58327040
22406419,1746313463000,0,0,58064896
22406420,1746313475000,6,786432,57671680
22406421,1746313487000,3,393216,58064896
22406422,1746313499000,5,655360,58064896
22406423,1746313511000,0,0,58327040
22406424,1746313523000,6,786432,57933824
22406425,1746313535000,6,786432,58327040
22406426,1746313547000,3,393216,58720256
22406427,1746313559000,0,0,58720256
22406428,1746313571000,6,786432,58327040
22406429,1746313583000,6,786432,58720256
22406430,1746313595000,0,0,59113472
22406431,1746313607000,0,0,58720256
22406432,1746313619000,5,655360,58327040
22406433,1746313631000,6,786432,58589184
22406434,1746313643000,1,131072,58982400
22406435,1746313655000,6,786432,58720256
22406436,1746313667000,1,131072,59113472
22406437,1746313679000,5,655360,58851328
22406438,1746313691000,1,131072,59113472
22406439,1746313703000,3,393216,58851328
22406440,1746313715000,3,393216,58851328
22406441,1746313727000,6,786432,58851328
22406442,1746313739000,0,0,59244544
22406443,1746313751000,0,0,58851328
22406444,1746313763000,1,131072,58458112
22406445,1746313775000,5,655360,58195968
22406446,1746313787000,3,393216,58458112
22406447,1746313799000,1,131072,58458112
22406448,1746313811000,1,131072,58195968
22406449,1746313823000,0,0,57933824
22406450,1746313835000,6,786432,57540608
22406451,1746313847000,0,0,57933824
22406452,1746313859000,6,786432,57540608
22406453,1746313871000,5,655360,57933824
22406454,1746313883000,0,0,58195968
22406455,1746313895000,1,131072,57802752
22406456,1746313907000,1,131072,57540608
22406457,1746313919000,3,393216,57278464
22406458,1746313931000,5,655360,57278464
22406459,1746313943000,3,393216,57540608
22406460,1746313955000,5,655360,57540608
22406461,1746313967000,6,786432,57802752
22406462,1746313979000,5,655360,58195968
22406463,1746313991000,0,0,58458112
22406464,1746314003000,3,393216,58064896
22406465,1746314015000,6,786432,58064896
22406466,1746314027000,0,0,58458112
22406467,1746314039000,0,0,58064896
22406468,1746314051000,1,131072,57671680
22406469,1746314063000,5,655360,57409536
22406470,1746314075000,6,786432,57671680
22406471,1746314087000,1,131072,58064896
22406472,1746314099000,3,393216,57802752
22406473,1746314111000,6,786432,57802752
22406474,1746314123000,0,0,58195968
22406475,1746314135000,5,655360,57802752
22406476,1746314147000,2,262144,58064896
22406477,1746314159000,3,393216,57933824
22406478,1746314171000,0,0,57933824
22406479,1746314183000,5,655360,57540608
22406480,1746314195000,0,0,57802752
22406481,1746314207000,1,131072,57409536
22406482,1746314219000,0,0,57147392
22406483,1746314231000,0,0,56754176
22406484,1746314243000,0,0,56360960
22406485,1746314255000,6,786432,55967744
22406486,1746314267000,0,0,56360960
22406487,1746314279000,5,655360,55967744
22406488,1746314291000,4,524288,56229888
22406489,1746314303000,6,786432,56360960
22406490,1746314315000,6,786432,56754176
22406491,1746314327000,6,786432,57147392
22406492,1746314339000,0,0,57540608
22406493,1746314351000,0,0,57147392
22406494,1746314363000,4,524288,56754176
22406495,1746314375000,5,655360,56885248
22406496,1746314387000,1,131072,57147392
22406497,1746314399000,6,786432,56885248
22406498,1746314411000,1,131072,57278464
22406499,1746314423000,6,786432,57016320
22406500,1746314435000,3,393216,57409536
22406501,1746314447000,0,0,57409536
22406502,1746314459000,1,131072,57016320
22406503,1746314471000,5,655360,56754176
22406504,1746314483000,0,0,57016320
22406505,1746314507000,4,524288,56623104
22406506,1746314519000,5,655360,56754176
22406507,1746314531000,0,0,57016320
22406508,1746314543000,5,655360,56623104
22406509,1746314555000,0,0,56885248
22406510,1746314579000,6,786432,56492032
22406511,1746314591000,5,655360,56885248
22406512,1746314603000,6,786432,57147392
22406513,1746314615000,0,0,57540608
22406514,1746314627000,6,786432,57147392
22406515,1746314639000,5,655360,57540608
22406516,1746314651000,4,524288,57802752
22406517,1746314663000,3,393216,57933824
22406518,1746314675000,0,0,57933824
22406519,1746314687000,3,393216,57540608
22406520,1746314699000,6,786432,57540608
22406521,1746314711000,6,786432,57933824
22406522,1746314723000,4,524288,58327040
22406523,1746314735000,5,655360,58458112
22406524,1746314747000,0,0,58720256
22406525,1746314759000,0,0,58327040
22406526,1746314771000,5,655360,57933824
22406527,1746314783000,0,0,58195968
22406528,1746314795000,6,786432,57802752
22406529,1746314807000,6,786432,58195968
22406530,1746314819000,0,0,58589184
22406531,1746314831000,1,131072,58195968
22406532,1746314843000,0,0,57933824
22406533,1746314855000,5,655360,57540608
22406534,1746314867000,4,524288,57802752
22406535,1746314879000,0,0,57933824
22406536,1746314891000,0,0,57540608
22406537,1746314903000,5,655360,57147392
22406538,1746314915000,5,655360,57409536
22406539,1746314927000,0,0,57671680
22406540,1746314939000,5,655360,57278464
22406541,1746314951000,3,393216,57540608
22406542,1746314963000,5,655360,57540608
22406543,1746314975000,5,655360,57802752
22406544,1746314987000,6,786432,58064896
22406545,1746314999000,0,0,58458112
22406546,1746315011000,0,0,58064896
22406547,1746315023000,6,786432,57671680
22406548,1746315035000,6,786432,58064896
22406549,1746315047000,5,655360,58458112
22406550,1746315059000,1,131072,58720256
22406551,1746315071000,0,0,58458112
22406552,1746315083000,6,786432,58064896
22406553,1746315095000,5,655360,58458112
22406554,1746315107000,6,786432,58720256
22406555,1746315119000,6,786432,59113472
22406556,1746315131000,0,0,59506688
22406557,1746315143000,6,786432,59113472
22406558,1746315155000,4,524288,59506688
22406559,1746315167000,5,655360,59637760
22406560,1746315179000,0,0,59899904
22406561,1746315191000,6,786432,59506688
22406562,1746315203000,0,0,59899904
22406563,1746315215000,0,0,59506688
22406564,1746315227000,6,786432,59113472
22406565,1746315239000,6,786432,59506688
22406566,1746315251000,6,786432,59899904
22406567,1746315263000,5,655360,60293120
22406568,1746315287000,3,393216,60555264
22406569,1746315299000,5,655360,60555264
22406570,1746315311000,0,0,60817408
22406571,1746315323000,5,655360,60424192
22406572,1746315335000,5,655360,60686336
22406573,1746315347000,5,655360,60948480
22406574,1746315359000,5,655360,61210624
22406575,1746315371000,0,0,61472768
22406576,1746315383000,5,655360,61079552
22406577,1746315395000,5,655360,61341696
22406578,1746315407000,5,655360,61603840
22406579,1746315419000,0,0,61865984
22406580,1746315431000,3,393216,61472768
22406581,1746315443000,3,393216,61472768
22406582,1746315455000,5,655360,61472768
22406583,1746315467000,6,786432,61734912
22406584,1746315479000,0,0,62128128
22406585,1746315491000,0,0,61734912
22406586,1746315503000,6,786432,61341696
22406587,1746315515000,3,393216,61734912
22406588,1746315527000,5,655360,61734912
22406589,1746315539000,6,786432,61997056
22406590,1746315551000,6,786432,62390272
22406591,1746315563000,0,0,62783488
22406592,1746315575000,6,786432,62390272
22406593,1746315587000,4,524288,62783488
22406594,1746315599000,0,0,62914560
22406595,1746315611000,3,393216,62521344
22406596,1746315623000,6,786432,62521344
22406597,1746315635000,0,0,62914560
22406598,1746315647000,6,786432,62521344
22406599,1746315659000,3,393216,62914560
22406600,1746315671000,1,131072,62914560
22406601,1746315683000,0,0,62652416
22406602,1746315695000,5,655360,62259200
22406603,1746315707000,0,0,62521344
22406604,1746315719000,6,786432,62128128
22406605,1746315731000,0,0,62521344
22406606,1746315743000,6,786432,62128128
22406607,1746315755000,5,655360,62521344
22406608,1746315779000,6,786432,62783488
22406609,1746315791000,0,0,63176704
22406610,1746315803000,6,786432,62783488
22406611,1746315815000,0,0,63176704
22406612,1746315827000,6,786432,62783488
22406613,1746315839000,4,524288,63176704
22406614,1746315851000,5,655360,63307776
22406615,1746315863000,1,131072,63569920
22406616,1746315875000,5,655360,63307776
22406617,1746315887000,0,0,63569920
22406618,1746315899000,5,655360,63176704
22406619,1746315911000,5,655360,63438848
22406620,1746315923000,3,393216,63700992
22406621,1746315935000,4,524288,63700992
22406622,1746315947000,0,0,63832064
22406623,1746315959000,5,655360,63438848
22406624,1746315971000,4,524288,63700992
22406625,1746315983000,0,0,63832064
22406626,1746315995000,5,655360,63438848
22406627,1746316007000,6,786432,63700992
22406628,1746316019000,6,786432,64094208
22406629,1746316031000,0,0,64487424
22406630,1746316043000,0,0,64094208
22406631,1746316055000,6,786432,63700992
22406632,1746316067000,5,655360,64094208
22406633,1746316079000,0,0,64356352
22406634,1746316091000,4,524288,63963136
22406635,1746316103000,5,655360,64094208
22406636,1746316115000,0,0,64356352
22406637,1746316127000,6,786432,63963136
22406638,1746316139000,1,131072,64356352
22406639,1746316151000,0,0,64094208
22406640,1746316163000,3,393216,63700992
22406641,1746316175000,5,655360,63700992
22406642,1746316187000,0,0,63963136
22406643,1746316199000,6,786432,63569920
22406644,1746316211000,4,524288,63963136
22406645,1746316223000,4,524288,64094208
22406646,1746316235000,6,786432,64225280
22406647,1746316247000,0,0,64618496
22406648,1746316259000,1,131072,64225280
22406649,1746316271000,6,786432,63963136
22406650,1746316283000,3,393216,64356352
22406651,1746316295000,3,393216,64356352
22406652,1746316307000,0,0,64356352
22406653,1746316319000,6,786432,63963136
22406654,1746316331000,0,0,64356352
22406655,1746316343000,0,0,63963136
22406656,1746316355000,6,786432,63569920
22406657,1746316367000,0,0,63963136
22406658,1746316379000,4,524288,63569920
22406659,1746316391000,4,524288,63700992
22406660,1746316403000,5,655360,63832064
22406661,1746316415000,1,131072,64094208
22406662,1746316427000,6,786432,63832064
22406663,1746316439000,4,524288,64225280
22406664,1746316451000,5,655360,64356352
22406665,1746316463000,0,0,64618496
22406666,1746316475000,6,786432,64225280
22406667,1746316487000,0,0,64618496
22406668,1746316499000,6,786432,64225280
22406669,1746316511000,3,393216,64618496
22406670,1746316523000,6,786432,64618496
22406671,1746316535000,0,0,65011712
22406672,1746316547000,0,0,64618496
22406673,1746316559000,6,786432,64225280
22406674,1746316571000,1,131072,64618496
22406675,1746316583000,4,524288,64356352
22406676,1746316595000,0,0,64487424
22406677,1746316607000,0,0,64094208
22406678,1746316619000,6,786432,63700992
22406679,1746316631000,6,786432,64094208
22406680,1746316643000,0,0,64487424
22406681,1746316667000,6,786432,64094208
22406682,1746316679000,4,524288,64487424
22406683,1746316691000,0,0,64618496
22406684,1746316703000,1,131072,64225280
22406685,1746316715000,0,0,63963136
22406686,1746316727000,4,524288,63569920
22406687,1746316739000,5,655360,63700992
22406688,1746316751000,3,393216,63963136
22406689,1746316763000,1,131072,63963136
22406690,1746316775000,5,655360,63700992
22406691,1746316787000,0,0,63963136
22406692,1746316799000,4,524288,63569920
