block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23200064,1755907211000,0,0,0
23200065,1755907223000,3,393216,0
23200066,1755907235000,0,0,0
23200067,1755907247000,7,917504,0
23200068,1755907259000,9,1179648,131072
23200069,1755907271000,6,786432,524288
23200070,1755907283000,3,393216,524288
23200071,1755907295000,9,1179648,131072
23200072,1755907307000,0,0,524288
23200073,1755907319000,0,0,0
23200074,1755907331000,0,0,0
23200075,1755907343000,9,1179648,0
23200076,1755907355000,9,1179648,393216
23200077,1755907367000,9,1179648,786432
23200078,1755907379000,0,0,1179648
23200079,1755907391000,7,917504,393216
23200080,1755907403000,0,0,524288
23200081,1755907427000,7,917504,0
23200082,1755907439000,9,1179648,131072
23200083,1755907451000,7,917504,524288
23200084,1755907463000,0,0,655360
23200085,1755907475000,0,0,0
23200086,1755907487000,7,917504,0
23200087,1755907499000,7,917504,131072
23200088,1755907511000,6,786432,262144
23200089,1755907523000,6,786432,262144
23200090,1755907535000,0,0,262144
23200091,1755907547000,3,393216,0
23200092,1755907559000,9,1179648,0
23200093,1755907571000,7,917504,393216
23200094,1755907583000,7,917504,524288
23200095,1755907595000,9,1179648,655360
23200096,1755907607000,9,1179648,1048576
23200097,1755907619000,7,917504,1441792
23200098,1755907631000,0,0,1572864
23200099,1755907643000,3,393216,786432
23200100,1755907655000,0,0,393216
23200101,1755907667000,9,1179648,0
23200102,1755907679000,7,917504,393216
23200103,1755907691000,3,393216,524288
23200104,1755907703000,0,0,131072
23200105,1755907715000,7,917504,0
23200106,1755907727000,0,0,131072
23200107,1755907739000,0,0,0
23200108,1755907751000,7,917504,0
23200109,1755907763000,9,1179648,131072
23200110,1755907775000,9,1179648,524288
23200111,1755907787000,9,1179648,917504
23200112,1755907799000,0,0,1310720
23200113,1755907811000,3,393216,524288
23200114,1755907823000,3,393216,131072
23200115,1755907835000,9,1179648,0
23200116,1755907847000,7,917504,393216
23200117,1755907859000,0,0,524288
23200118,1755907871000,7,917504,0
23200119,1755907883000,3,393216,131072
23200120,1755907895000,0,0,0
23200121,1755907907000,3,393216,0
23200122,1755907919000,9,1179648,0
23200123,1755907931000,3,393216,393216
23200124,1755907943000,0,0,0
23200125,1755907955000,0,0,0
23200126,1755907967000,4,524288,0
23200127,1755907979000,6,786432,0
23200128,1755907991000,6,786432,0
23200129,1755908003000,5,655360,0
23200130,1755908015000,3,393216,0
23200131,1755908027000,4,524288,0
23200132,1755908039000,4,524288,0
23200133,1755908051000,6,786432,0
23200134,1755908063000,0,0,0
23200135,1755908075000,7,917504,0
23200136,1755908087000,7,917504,131072
23200137,1755908099000,7,917504,262144
23200138,1755908111000,6,786432,393216
23200139,1755908123000,3,393216,393216
23200140,1755908135000,0,0,0
23200141,1755908147000,3,393216,0
23200142,1755908159000,6,786432,0
23200143,1755908171000,6,786432,0
23200144,1755908183000,3,393216,0
23200145,1755908195000,0,0,0
23200146,1755908207000,0,0,0
23200147,1755908219000,7,917504,0
23200148,1755908231000,6,786432,131072
23200149,1755908243000,7,917504,131072
23200150,1755908255000,7,917504,262144
23200151,1755908267000,3,393216,393216
23200152,1755908279000,3,393216,0
23200153,1755908291000,9,1179648,0
23200154,1755908303000,4,524288,393216
23200155,1755908315000,0,0,131072
23200156,1755908327000,6,786432,0
23200157,1755908339000,3,393216,0
23200158,1755908351000,6,786432,0
23200159,1755908363000,6,786432,0
23200160,1755908375000,9,1179648,0
23200161,1755908387000,8,1048576,393216
23200162,1755908399000,6,786432,655360
23200163,1755908411000,0,0,655360
23200164,1755908423000,6,786432,0
23200165,1755908435000,6,786432,0
23200166,1755908447000,6,786432,0
23200167,1755908459000,9,1179648,0
23200168,1755908471000,3,393216,393216
23200169,1755908483000,6,786432,0
23200170,1755908495000,6,786432,0
23200171,1755908507000,7,917504,0
23200172,1755908519000,0,0,131072
23200173,1755908531000,5,655360,0
23200174,1755908543000,9,1179648,0
23200175,1755908555000,5,655360,393216
23200176,1755908567000,3,393216,262144
23200177,1755908579000,0,0,0
23200178,1755908591000,6,786432,0
23200179,1755908603000,9,1179648,0
23200180,1755908615000,3,393216,393216
23200181,1755908627000,0,0,0
23200182,1755908639000,3,393216,0
23200183,1755908651000,3,393216,0
23200184,1755908663000,4,524288,0
23200185,1755908675000,9,1179648,0
23200186,1755908687000,6,786432,393216
23200187,1755908699000,0,0,393216
23200188,1755908711000,7,917504,0
23200189,1755908723000,0,0,131072
23200190,1755908735000,9,1179648,0
23200191,1755908747000,0,0,393216
23200192,1755908759000,0,0,0
23200193,1755908771000,9,1179648,0
23200194,1755908783000,3,393216,393216
23200195,1755908795000,7,917504,0
23200196,1755908807000,5,655360,131072
23200197,1755908819000,0,0,0
23200198,1755908831000,6,786432,0
23200199,1755908843000,7,917504,0
23200200,1755908855000,0,0,131072
23200201,1755908867000,9,1179648,0
23200202,1755908879000,0,0,393216
23200203,1755908891000,5,655360,0
23200204,1755908903000,3,393216,0
23200205,1755908915000,7,917504,0
23200206,1755908927000,0,0,131072
23200207,1755908939000,9,1179648,0
23200208,1755908951000,4,524288,393216
23200209,1755908963000,0,0,131072
23200210,1755908975000,4,524288,0
23200211,1755908987000,6,786432,0
23200212,1755908999000,7,917504,0
23200213,1755909011000,8,1048576,131072
23200214,1755909023000,0,0,393216
23200215,1755909035000,9,1179648,0
23200216,1755909047000,6,786432,393216
23200217,1755909059000,7,917504,393216
23200218,1755909071000,6,786432,524288
23200219,1755909083000,3,393216,524288
23200220,1755909095000,4,524288,131072
23200221,1755909107000,3,393216,0
23200222,1755909119000,0,0,0
23200223,1755909131000,9,1179648,0
23200224,1755909143000,0,0,393216
23200225,1755909155000,6,786432,0
23200226,1755909167000,0,0,0
23200227,1755909179000,5,655360,0
23200228,1755909191000,9,1179648,0
23200229,1755909203000,3,393216,393216
23200230,1755909215000,0,0,0
23200231,1755909227000,6,786432,0
23200232,1755909239000,6,786432,0
23200233,1755909251000,7,917504,0
23200234,1755909263000,0,0,131072
23200235,1755909275000,6,786432,0
23200236,1755909287000,1,131072,0
23200237,1755909299000,4,524288,0
23200238,1755909311000,6,786432,0
23200239,1755909323000,6,786432,0
23200240,1755909335000,6,786432,0
23200241,1755909347000,3,393216,0
23200242,1755909359000,8,1048576,0
23200243,1755909371000,0,0,262144
23200244,1755909383000,9,1179648,0
23200245,1755909395000,1,131072,393216
23200246,1755909407000,3,393216,0
23200247,1755909419000,3,393216,0
23200248,1755909431000,0,0,0
23200249,1755909443000,7,917504,0
23200250,1755909455000,0,0,131072
23200251,1755909467000,7,917504,0
23200252,1755909479000,0,0,131072
23200253,1755909491000,9,1179648,0
23200254,1755909503000,6,786432,393216
23200255,1755909515000,4,524288,393216
23200256,1755909527000,1,131072,131072
23200257,1755909539000,0,0,0
23200258,1755909551000,0,0,0
23200259,1755909563000,7,917504,0
23200260,1755909575000,6,786432,131072
23200261,1755909587000,9,1179648,131072
23200262,1755909599000,0,0,524288
23200263,1755909611000,4,524288,0
23200264,1755909623000,0,0,0
23200265,1755909635000,0,0,0
23200266,1755909647000,9,1179648,0
23200267,1755909659000,0,0,393216
23200268,1755909671000,8,1048576,0
23200269,1755909683000,0,0,262144
23200270,1755909695000,8,1048576,0
23200271,1755909707000,7,917504,262144
23200272,1755909719000,0,0,393216
23200273,1755909731000,0,0,0
23200274,1755909743000,9,1179648,0
23200275,1755909755000,0,0,393216
23200276,1755909767000,9,1179648,0
23200277,1755909779000,7,917504,393216
23200278,1755909791000,8,1048576,524288
23200279,1755909803000,3,393216,786432
23200280,1755909815000,9,1179648,393216
23200281,1755909827000,7,917504,786432
23200282,1755909839000,9,1179648,917504
23200283,1755909851000,6,786432,1310720
23200284,1755909863000,1,131072,1310720
23200285,1755909875000,4,524288,655360
23200286,1755909887000,0,0,393216
23200287,1755909899000,9,1179648,0
23200288,1755909911000,6,786432,393216
23200289,1755909923000,7,917504,393216
23200290,1755909935000,0,0,524288
23200291,1755909947000,4,524288,0
23200292,1755909959000,9,1179648,0
23200293,1755909971000,5,655360,393216
23200294,1755909983000,6,786432,262144
23200295,1755909995000,8,1048576,262144
23200296,1755910007000,1,131072,524288
23200297,1755910019000,3,393216,0
23200298,1755910031000,6,786432,0
23200299,1755910043000,6,786432,0
23200300,1755910055000,6,786432,0
23200301,1755910067000,0,0,0
23200302,1755910079000,3,393216,0
23200303,1755910091000,5,655360,0
23200304,1755910103000,9,1179648,0
23200305,1755910115000,0,0,393216
23200306,1755910127000,8,1048576,0
23200307,1755910139000,0,0,262144
23200308,1755910151000,0,0,0
23200309,1755910163000,6,786432,0
23200310,1755910175000,3,393216,0
23200311,1755910187000,6,786432,0
23200312,1755910199000,4,524288,0
23200313,1755910211000,0,0,0
23200314,1755910223000,3,393216,0
23200315,1755910235000,6,786432,0
23200316,1755910247000,4,524288,0
23200317,1755910259000,3,393216,0
23200318,1755910271000,0,0,0
23200319,1755910283000,0,0,0
23200320,1755910295000,9,1179648,0
23200321,1755910307000,0,0,393216
23200322,1755910319000,3,393216,0
23200323,1755910331000,6,786432,0
23200324,1755910343000,6,786432,0
23200325,1755910355000,0,0,0
23200326,1755910367000,6,786432,0
23200327,1755910379000,9,1179648,0
23200328,1755910391000,6,786432,393216
23200329,1755910403000,3,393216,393216
23200330,1755910415000,6,786432,0
23200331,1755910427000,3,393216,0
23200332,1755910439000,6,786432,0
23200333,1755910451000,8,1048576,0
23200334,1755910463000,7,917504,262144
23200335,1755910475000,0,0,393216
23200336,1755910487000,4,524288,0
23200337,1755910499000,6,786432,0
23200338,1755910511000,4,524288,0
23200339,1755910523000,2,262144,0
23200340,1755910535000,3,393216,0
23200341,1755910547000,3,393216,0
23200342,1755910559000,0,0,0
23200343,1755910571000,9,1179648,0
23200344,1755910583000,0,0,393216
23200345,1755910595000,3,393216,0
23200346,1755910607000,0,0,0
23200347,1755910619000,3,393216,0
23200348,1755910631000,6,786432,0
23200349,1755910643000,6,786432,0
23200350,1755910655000,0,0,0
23200351,1755910667000,3,393216,0
23200352,1755910679000,0,0,0
23200353,1755910691000,3,393216,0
23200354,1755910703000,7,917504,0
23200355,1755910715000,0,0,131072
23200356,1755910727000,7,917504,0
23200357,1755910739000,6,786432,131072
23200358,1755910751000,6,786432,131072
23200359,1755910763000,3,393216,131072
23200360,1755910775000,7,917504,0
23200361,1755910787000,3,393216,131072
23200362,1755910799000,9,1179648,0
23200363,1755910811000,0,0,393216
23200364,1755910823000,3,393216,0
23200365,1755910835000,9,1179648,0
23200366,1755910847000,7,917504,393216
23200367,1755910859000,0,0,524288
23200368,1755910883000,8,1048576,0
23200369,1755910895000,3,393216,262144
23200370,1755910907000,9,1179648,0
23200371,1755910919000,3,393216,393216
23200372,1755910931000,3,393216,0
23200373,1755910943000,0,0,0
23200374,1755910955000,3,393216,0
23200375,1755910967000,6,786432,0
23200376,1755910979000,4,524288,0
23200377,1755910991000,4,524288,0
23200378,1755911003000,3,393216,0
23200379,1755911015000,0,0,0
23200380,1755911027000,9,1179648,0
23200381,1755911039000,9,1179648,393216
23200382,1755911051000,9,1179648,786432
23200383,1755911063000,0,0,1179648
23200384,1755911075000,9,1179648,393216
23200385,1755911087000,3,393216,786432
23200386,1755911099000,0,0,393216
23200387,1755911111000,9,1179648,0
23200388,1755911123000,3,393216,393216
23200389,1755911135000,0,0,0
23200390,1755911147000,3,393216,0
23200391,1755911159000,6,786432,0
23200392,1755911171000,0,0,0
23200393,1755911183000,6,786432,0
23200394,1755911195000,0,0,0
23200395,1755911207000,6,786432,0
23200396,1755911219000,4,524288,0
23200397,1755911231000,6,786432,0
23200398,1755911243000,6,786432,0
23200399,1755911255000,3,393216,0
23200400,1755911267000,7,917504,0
23200401,1755911279000,3,393216,131072
23200402,1755911291000,0,0,0
23200403,1755911303000,0,0,0
23200404,1755911315000,9,1179648,0
23200405,1755911327000,9,1179648,393216
23200406,1755911339000,0,0,786432
23200407,1755911351000,6,786432,0
23200408,1755911363000,8,1048576,0
23200409,1755911375000,6,786432,262144
23200410,1755911387000,7,917504,262144
23200411,1755911399000,0,0,393216
23200412,1755911411000,3,393216,0
23200413,1755911423000,0,0,0
23200414,1755911435000,0,0,0
23200415,1755911447000,9,1179648,0
23200416,1755911459000,8,1048576,393216
23200417,1755911471000,6,786432,655360
23200418,1755911483000,3,393216,655360
23200419,1755911495000,6,786432,262144
23200420,1755911507000,4,524288,262144
23200421,1755911519000,3,393216,0
23200422,1755911531000,3,393216,0
23200423,1755911543000,0,0,0
23200424,1755911555000,4,524288,0
23200425,1755911567000,9,1179648,0
23200426,1755911579000,3,393216,393216
23200427,1755911591000,4,524288,0
23200428,1755911603000,3,393216,0
23200429,1755911615000,0,0,0
23200430,1755911627000,9,1179648,0
23200431,1755911639000,0,0,393216
23200432,1755911651000,5,655360,0
23200433,1755911663000,3,393216,0
23200434,1755911675000,0,0,0
23200435,1755911687000,0,0,0
23200436,1755911699000,7,917504,0
23200437,1755911711000,9,1179648,131072
23200438,1755911723000,8,1048576,524288
23200439,1755911735000,0,0,786432
23200440,1755911747000,0,0,0
23200441,1755911759000,9,1179648,0
23200442,1755911771000,9,1179648,393216
23200443,1755911783000,0,0,786432
23200444,1755911795000,0,0,0
23200445,1755911807000,9,1179648,0
23200446,1755911819000,9,1179648,393216
23200447,1755911831000,5,655360,786432
23200448,1755911843000,3,393216,655360
23200449,1755911855000,7,917504,262144
23200450,1755911867000,0,0,393216
23200451,1755911879000,9,1179648,0
23200452,1755911891000,7,917504,393216
23200453,1755911903000,6,786432,524288
23200454,1755911915000,3,393216,524288
23200455,1755911927000,4,524288,131072
23200456,1755911939000,0,0,0
23200457,1755911951000,6,786432,0
23200458,1755911963000,6,786432,0
23200459,1755911975000,6,786432,0
23200460,1755911987000,3,393216,0
23200461,1755911999000,8,1048576,0
23200462,1755912011000,0,0,262144
23200463,1755912023000,9,1179648,0
23200464,1755912035000,6,786432,393216
23200465,1755912047000,0,0,393216
23200466,1755912059000,8,1048576,0
23200467,1755912071000,4,524288,262144
23200468,1755912083000,9,1179648,0
23200469,1755912095000,0,0,393216
23200470,1755912107000,3,393216,0
23200471,1755912119000,6,786432,0
23200472,1755912131000,3,393216,0
23200473,1755912143000,3,393216,0
23200474,1755912155000,9,1179648,0
23200475,1755912167000,2,262144,393216
23200476,1755912179000,0,0,0
23200477,1755912191000,3,393216,0
23200478,1755912203000,3,393216,0
23200479,1755912215000,3,393216,0
23200480,1755912227000,3,393216,0
23200481,1755912239000,3,393216,0
23200482,1755912251000,6,786432,0
23200483,1755912263000,9,1179648,0
23200484,1755912275000,0,0,393216
23200485,1755912287000,3,393216,0
23200486,1755912299000,9,1179648,0
23200487,1755912311000,4,524288,393216
23200488,1755912323000,3,393216,131072
23200489,1755912335000,8,1048576,0
23200490,1755912359000,6,786432,262144
23200491,1755912371000,0,0,262144
23200492,1755912383000,7,917504,0
23200493,1755912395000,9,1179648,131072
23200494,1755912407000,7,917504,524288
23200495,1755912419000,7,917504,655360
23200496,1755912431000,9,1179648,786432
23200497,1755912443000,7,917504,1179648
23200498,1755912455000,4,524288,1310720
23200499,1755912467000,0,0,1048576
23200500,1755912479000,9,1179648,262144
23200501,1755912491000,2,262144,655360
23200502,1755912503000,6,786432,131072
23200503,1755912515000,4,524288,131072
23200504,1755912527000,9,1179648,0
23200505,1755912539000,8,1048576,393216
23200506,1755912551000,6,786432,655360
23200507,1755912563000,6,786432,655360
23200508,1755912575000,6,786432,655360
23200509,1755912587000,7,917504,655360
23200510,1755912599000,0,0,786432
23200511,1755912611000,9,1179648,0
23200512,1755912623000,9,1179648,393216
23200513,1755912635000,0,0,786432
23200514,1755912647000,6,786432,0
23200515,1755912659000,9,1179648,0
23200516,1755912671000,7,917504,393216
23200517,1755912683000,9,1179648,524288
23200518,1755912695000,9,1179648,917504
23200519,1755912707000,0,0,1310720
23200520,1755912719000,9,1179648,524288
23200521,1755912731000,6,786432,917504
23200522,1755912743000,9,1179648,917504
23200523,1755912755000,4,524288,1310720
23200524,1755912767000,6,786432,1048576
23200525,1755912779000,8,1048576,1048576
23200526,1755912791000,6,786432,1310720
23200527,1755912803000,0,0,1310720
23200528,1755912815000,7,917504,524288
23200529,1755912827000,9,1179648,655360
23200530,1755912839000,9,1179648,1048576
23200531,1755912851000,9,1179648,1441792
23200532,1755912863000,6,786432,1835008
23200533,1755912875000,0,0,1835008
23200534,1755912887000,9,1179648,1048576
23200535,1755912899000,5,655360,1441792
23200536,1755912911000,9,1179648,1310720
23200537,1755912923000,0,0,1703936
23200538,1755912935000,8,1048576,917504
23200539,1755912947000,8,1048576,1179648
23200540,1755912959000,3,393216,1441792
23200541,1755912971000,0,0,1048576
23200542,1755912983000,9,1179648,262144
23200543,1755912995000,9,1179648,655360
23200544,1755913007000,0,0,1048576
23200545,1755913019000,9,1179648,262144
23200546,1755913031000,9,1179648,655360
23200547,1755913043000,7,917504,1048576
23200548,1755913055000,9,1179648,1179648
23200549,1755913067000,7,917504,1572864
23200550,1755913079000,0,0,1703936
23200551,1755913091000,8,1048576,917504
23200552,1755913103000,9,1179648,1179648
23200553,1755913115000,0,0,1572864
23200554,1755913127000,9,1179648,786432
23200555,1755913139000,9,1179648,1179648
23200556,1755913151000,9,1179648,1572864
23200557,1755913163000,8,1048576,1966080
23200558,1755913175000,9,1179648,2228224
23200559,1755913187000,8,1048576,2621440
23200560,1755913199000,9,1179648,2883584
23200561,1755913211000,7,917504,3276800
23200562,1755913223000,9,1179648,3407872
23200563,1755913235000,9,1179648,3801088
23200564,1755913247000,5,655360,4194304
23200565,1755913259000,6,786432,4063232
23200566,1755913271000,3,393216,4063232
23200567,1755913283000,6,786432,3670016
23200568,1755913295000,9,1179648,3670016
23200569,1755913307000,9,1179648,4063232
23200570,1755913319000,0,0,4456448
23200571,1755913331000,8,1048576,3670016
23200572,1755913343000,9,1179648,3932160
23200573,1755913355000,6,786432,4325376
23200574,1755913367000,6,786432,4325376
23200575,1755913379000,0,0,4325376
23200576,1755913391000,0,0,3538944
23200577,1755913403000,8,1048576,2752512
23200578,1755913415000,9,1179648,3014656
23200579,1755913427000,7,917504,3407872
23200580,1755913439000,4,524288,3538944
23200581,1755913451000,0,0,3276800
23200582,1755913463000,7,917504,2490368
23200583,1755913475000,9,1179648,2621440
23200584,1755913487000,4,524288,3014656
23200585,1755913499000,0,0,2752512
23200586,1755913511000,6,786432,1966080
23200587,1755913523000,4,524288,1966080
23200588,1755913535000,3,393216,1703936
23200589,1755913547000,0,0,1310720
23200590,1755913559000,9,1179648,524288
23200591,1755913571000,9,1179648,917504
23200592,1755913583000,9,1179648,1310720
23200593,1755913595000,0,0,1703936
23200594,1755913607000,6,786432,917504
23200595,1755913619000,4,524288,917504
23200596,1755913631000,5,655360,655360
23200597,1755913643000,0,0,524288
23200598,1755913655000,9,1179648,0
23200599,1755913667000,9,1179648,393216
23200600,1755913679000,0,0,786432
23200601,1755913691000,6,786432,0
23200602,1755913703000,3,393216,0
23200603,1755913715000,6,786432,0
23200604,1755913727000,6,786432,0
23200605,1755913739000,6,786432,0
23200606,1755913751000,4,524288,0
23200607,1755913763000,0,0,0
23200608,1755913775000,3,393216,0
23200609,1755913787000,6,786432,0
23200610,1755913799000,6,786432,0
23200611,1755913811000,6,786432,0
23200612,1755913823000,9,1179648,0
23200613,1755913835000,2,262144,393216
23200614,1755913847000,3,393216,0
23200615,1755913859000,9,1179648,0
23200616,1755913871000,4,524288,393216
23200617,1755913883000,0,0,131072
23200618,1755913895000,6,786432,0
23200619,1755913907000,1,131072,0
23200620,1755913919000,3,393216,0
23200621,1755913931000,6,786432,0
23200622,1755913943000,6,786432,0
23200623,1755913955000,8,1048576,0
23200624,1755913967000,4,524288,262144
23200625,1755913979000,9,1179648,0
23200626,1755913991000,9,1179648,393216
23200627,1755914003000,3,393216,786432
23200628,1755914015000,6,786432,393216
23200629,1755914027000,0,0,393216
23200630,1755914039000,7,917504,0
23200631,1755914051000,7,917504,131072
23200632,1755914063000,6,786432,262144
23200633,1755914075000,4,524288,262144
23200634,1755914087000,6,786432,0
23200635,1755914099000,4,524288,0
23200636,1755914111000,0,0,0
23200637,1755914123000,4,524288,0
23200638,1755914135000,6,786432,0
23200639,1755914147000,6,786432,0
23200640,1755914159000,3,393216,0
23200641,1755914171000,1,131072,0
23200642,1755914183000,7,917504,0
23200643,1755914195000,3,393216,131072
23200644,1755914207000,6,786432,0
23200645,1755914219000,5,655360,0
23200646,1755914231000,3,393216,0
23200647,1755914243000,3,393216,0
23200648,1755914255000,7,917504,0
23200649,1755914267000,3,393216,131072
23200650,1755914279000,6,786432,0
23200651,1755914291000,6,786432,0
23200652,1755914303000,9,1179648,0
23200653,1755914315000,5,655360,393216
23200654,1755914327000,3,393216,262144
23200655,1755914339000,7,917504,0
23200656,1755914351000,0,0,131072
23200657,1755914363000,4,524288,0
23200658,1755914375000,6,786432,0
23200659,1755914387000,6,786432,0
23200660,1755914399000,3,393216,0
23200661,1755914411000,0,0,0
23200662,1755914423000,0,0,0
23200663,1755914435000,0,0,0
23200664,1755914447000,9,1179648,0
23200665,1755914459000,3,393216,393216
23200666,1755914471000,6,786432,0
23200667,1755914483000,0,0,0
23200668,1755914495000,6,786432,0
23200669,1755914507000,6,786432,0
23200670,1755914519000,9,1179648,0
23200671,1755914531000,0,0,393216
23200672,1755914543000,6,786432,0
23200673,1755914555000,9,1179648,0
23200674,1755914567000,4,524288,393216
23200675,1755914579000,4,524288,131072
23200676,1755914591000,7,917504,0
23200677,1755914603000,3,393216,131072
23200678,1755914615000,8,1048576,0
23200679,1755914627000,6,786432,262144
23200680,1755914639000,6,786432,262144
23200681,1755914651000,3,393216,262144
23200682,1755914663000,3,393216,0
23200683,1755914675000,6,786432,0
23200684,1755914687000,0,0,0
23200685,1755914699000,3,393216,0
23200686,1755914711000,9,1179648,0
23200687,1755914723000,9,1179648,393216
23200688,1755914735000,4,524288,786432
23200689,1755914747000,3,393216,524288
23200690,1755914759000,6,786432,131072
23200691,1755914771000,3,393216,131072
23200692,1755914783000,0,0,0
23200693,1755914795000,8,1048576,0
23200694,1755914807000,0,0,262144
23200695,1755914819000,4,524288,0
23200696,1755914831000,0,0,0
23200697,1755914843000,9,1179648,0
23200698,1755914855000,0,0,393216
23200699,1755914867000,8,1048576,0
23200700,1755914879000,9,1179648,262144
23200701,1755914891000,8,1048576,655360
23200702,1755914903000,9,1179648,917504
23200703,1755914915000,4,524288,1310720
23200704,1755914927000,0,0,1048576
23200705,1755914939000,6,786432,262144
23200706,1755914951000,6,786432,262144
23200707,1755914963000,6,786432,262144
23200708,1755914975000,0,0,262144
23200709,1755914987000,0,0,0
23200710,1755914999000,9,1179648,0
23200711,1755915011000,0,0,393216
23200712,1755915023000,8,1048576,0
23200713,1755915035000,9,1179648,262144
23200714,1755915047000,7,917504,655360
23200715,1755915059000,5,655360,786432
23200716,1755915071000,0,0,655360
23200717,1755915083000,6,786432,0
23200718,1755915095000,8,1048576,0
23200719,1755915107000,6,786432,262144
23200720,1755915119000,4,524288,262144
23200721,1755915131000,0,0,0
23200722,1755915143000,3,393216,0
23200723,1755915155000,3,393216,0
23200724,1755915167000,3,393216,0
23200725,1755915179000,3,393216,0
23200726,1755915191000,6,786432,0
23200727,1755915215000,0,0,0
23200728,1755915227000,9,1179648,0
23200729,1755915239000,6,786432,393216
23200730,1755915251000,6,786432,393216
23200731,1755915263000,0,0,393216
23200732,1755915275000,0,0,0
23200733,1755915287000,9,1179648,0
23200734,1755915299000,8,1048576,393216
23200735,1755915311000,9,1179648,655360
23200736,1755915323000,9,1179648,1048576
23200737,1755915335000,6,786432,1441792
23200738,1755915347000,6,786432,1441792
23200739,1755915359000,3,393216,1441792
23200740,1755915371000,6,786432,1048576
23200741,1755915383000,6,786432,1048576
23200742,1755915395000,9,1179648,1048576
23200743,1755915407000,9,1179648,1441792
23200744,1755915419000,6,786432,1835008
23200745,1755915431000,3,393216,1835008
23200746,1755915443000,7,917504,1441792
23200747,1755915455000,6,786432,1572864
23200748,1755915467000,7,917504,1572864
23200749,1755915479000,3,393216,1703936
23200750,1755915491000,0,0,1310720
23200751,1755915503000,3,393216,524288
23200752,1755915515000,6,786432,131072
23200753,1755915527000,3,393216,131072
23200754,1755915539000,6,786432,0
23200755,1755915563000,6,786432,0
23200756,1755915575000,8,1048576,0
