block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23201458,1755924011000,9,1179648,0
23201459,1755924023000,3,393216,393216
23201460,1755924035000,3,393216,0
23201461,1755924047000,3,393216,0
23201462,1755924059000,4,524288,0
23201463,1755924071000,6,786432,0
23201464,1755924083000,0,0,0
23201465,1755924095000,9,1179648,0
23201466,1755924107000,3,393216,393216
23201467,1755924119000,0,0,0
23201468,1755924131000,6,786432,0
23201469,1755924143000,0,0,0
23201470,1755924155000,6,786432,0
23201471,1755924167000,6,786432,0
23201472,1755924179000,9,1179648,0
23201473,1755924191000,1,131072,393216
23201474,1755924203000,3,393216,0
23201475,1755924215000,6,786432,0
23201476,1755924227000,7,917504,0
23201477,1755924239000,0,0,131072
23201478,1755924251000,3,393216,0
23201479,1755924263000,2,262144,0
23201480,1755924275000,6,786432,0
23201481,1755924287000,9,1179648,0
23201482,1755924299000,0,0,393216
23201483,1755924323000,6,786432,0
23201484,1755924335000,3,393216,0
23201485,1755924347000,0,0,0
23201486,1755924359000,4,524288,0
23201487,1755924371000,0,0,0
23201488,1755924383000,9,1179648,0
23201489,1755924395000,3,393216,393216
23201490,1755924407000,3,393216,0
23201491,1755924419000,7,917504,0
23201492,1755924431000,0,0,131072
23201493,1755924443000,9,1179648,0
23201494,1755924455000,3,393216,393216
23201495,1755924467000,7,917504,0
23201496,1755924479000,7,917504,131072
23201497,1755924491000,6,786432,262144
23201498,1755924503000,3,393216,262144
23201499,1755924515000,7,917504,0
23201500,1755924527000,3,393216,131072
23201501,1755924539000,6,786432,0
23201502,1755924551000,3,393216,0
23201503,1755924563000,9,1179648,0
23201504,1755924575000,3,393216,393216
23201505,1755924587000,6,786432,0
23201506,1755924599000,9,1179648,0
23201507,1755924611000,4,524288,393216
23201508,1755924623000,3,393216,131072
23201509,1755924635000,0,0,0
23201510,1755924647000,6,786432,0
23201511,1755924659000,3,393216,0
23201512,1755924671000,7,917504,0
23201513,1755924683000,0,0,131072
23201514,1755924695000,9,1179648,0
23201515,1755924707000,3,393216,393216
23201516,1755924719000,2,262144,0
23201517,1755924731000,0,0,0
23201518,1755924743000,9,1179648,0
23201519,1755924755000,6,786432,393216
23201520,1755924767000,9,1179648,393216
23201521,1755924779000,0,0,786432
23201522,1755924791000,3,393216,0
23201523,1755924803000,0,0,0
23201524,1755924815000,8,1048576,0
23201525,1755924827000,0,0,262144
23201526,1755924839000,9,1179648,0
23201527,1755924851000,0,0,393216
23201528,1755924863000,3,393216,0
23201529,1755924875000,3,393216,0
23201530,1755924887000,6,786432,0
23201531,1755924899000,1,131072,0
23201532,1755924911000,0,0,0
23201533,1755924923000,3,393216,0
23201534,1755924935000,6,786432,0
23201535,1755924947000,5,655360,0
23201536,1755924959000,0,0,0
23201537,1755924971000,0,0,0
23201538,1755924983000,6,786432,0
23201539,1755924995000,6,786432,0
23201540,1755925007000,3,393216,0
23201541,1755925019000,6,786432,0
23201542,1755925031000,9,1179648,0
23201543,1755925043000,3,393216,393216
23201544,1755925055000,3,393216,0
23201545,1755925067000,6,786432,0
23201546,1755925079000,6,786432,0
23201547,1755925091000,0,0,0
23201548,1755925103000,7,917504,0
23201549,1755925115000,8,1048576,131072
23201550,1755925127000,3,393216,393216
23201551,1755925139000,1,131072,0
23201552,1755925151000,3,393216,0
23201553,1755925163000,0,0,0
23201554,1755925175000,6,786432,0
23201555,1755925187000,9,1179648,0
23201556,1755925199000,3,393216,393216
23201557,1755925211000,0,0,0
23201558,1755925223000,3,393216,0
23201559,1755925235000,6,786432,0
23201560,1755925247000,6,786432,0
23201561,1755925259000,0,0,0
23201562,1755925271000,3,393216,0
23201563,1755925283000,0,0,0
23201564,1755925295000,9,1179648,0
23201565,1755925307000,7,917504,393216
23201566,1755925319000,3,393216,524288
23201567,1755925331000,0,0,131072
23201568,1755925343000,3,393216,0
23201569,1755925355000,3,393216,0
23201570,1755925367000,0,0,0
23201571,1755925379000,3,393216,0
23201572,1755925391000,6,786432,0
23201573,1755925403000,6,786432,0
23201574,1755925415000,6,786432,0
23201575,1755925427000,6,786432,0
23201576,1755925439000,8,1048576,0
23201577,1755925451000,0,0,262144
23201578,1755925463000,9,1179648,0
23201579,1755925475000,6,786432,393216
23201580,1755925487000,9,1179648,393216
23201581,1755925499000,0,0,786432
23201582,1755925511000,0,0,0
23201583,1755925523000,7,917504,0
23201584,1755925535000,9,1179648,131072
23201585,1755925547000,9,1179648,524288
23201586,1755925559000,7,917504,917504
23201587,1755925571000,0,0,1048576
23201588,1755925583000,5,655360,262144
23201589,1755925595000,3,393216,131072
23201590,1755925607000,4,524288,0
23201591,1755925619000,6,786432,0
23201592,1755925631000,3,393216,0
23201593,1755925643000,0,0,0
23201594,1755925655000,4,524288,0
23201595,1755925667000,0,0,0
23201596,1755925679000,6,786432,0
23201597,1755925691000,0,0,0
23201598,1755925703000,9,1179648,0
23201599,1755925715000,0,0,393216
23201600,1755925727000,3,393216,0
23201601,1755925739000,0,0,0
23201602,1755925751000,3,393216,0
23201603,1755925763000,5,655360,0
23201604,1755925775000,6,786432,0
23201605,1755925787000,7,917504,0
23201606,1755925799000,3,393216,131072
23201607,1755925811000,3,393216,0
23201608,1755925823000,3,393216,0
23201609,1755925835000,3,393216,0
23201610,1755925847000,0,0,0
23201611,1755925859000,4,524288,0
23201612,1755925871000,9,1179648,0
23201613,1755925883000,5,655360,393216
23201614,1755925895000,2,262144,262144
23201615,1755925907000,3,393216,0
23201616,1755925919000,1,131072,0
23201617,1755925931000,9,1179648,0
23201618,1755925943000,0,0,393216
23201619,1755925955000,3,393216,0
23201620,1755925967000,9,1179648,0
23201621,1755925979000,5,655360,393216
23201622,1755925991000,1,131072,262144
23201623,1755926003000,0,0,0
23201624,1755926015000,3,393216,0
23201625,1755926027000,8,1048576,0
23201626,1755926039000,3,393216,262144
23201627,1755926051000,3,393216,0
23201628,1755926063000,3,393216,0
23201629,1755926087000,9,1179648,0
23201630,1755926099000,5,655360,393216
23201631,1755926111000,3,393216,262144
23201632,1755926123000,0,0,0
23201633,1755926135000,4,524288,0
23201634,1755926147000,6,786432,0
23201635,1755926159000,0,0,0
23201636,1755926171000,6,786432,0
23201637,1755926183000,9,1179648,0
23201638,1755926195000,3,393216,393216
23201639,1755926207000,0,0,0
23201640,1755926219000,9,1179648,0
23201641,1755926231000,3,393216,393216
23201642,1755926243000,6,786432,0
23201643,1755926255000,7,917504,0
23201644,1755926267000,0,0,131072
23201645,1755926279000,3,393216,0
23201646,1755926291000,3,393216,0
23201647,1755926303000,3,393216,0
23201648,1755926315000,0,0,0
23201649,1755926327000,3,393216,0
23201650,1755926339000,7,917504,0
23201651,1755926351000,0,0,131072
23201652,1755926363000,0,0,0
23201653,1755926375000,7,917504,0
23201654,1755926387000,3,393216,131072
23201655,1755926399000,3,393216,0
23201656,1755926411000,6,786432,0
23201657,1755926423000,9,1179648,0
23201658,1755926435000,6,786432,393216
23201659,1755926447000,3,393216,393216
23201660,1755926459000,0,0,0
23201661,1755926471000,6,786432,0
23201662,1755926483000,6,786432,0
23201663,1755926495000,0,0,0
23201664,1755926507000,5,655360,0
23201665,1755926519000,3,393216,0
23201666,1755926531000,0,0,0
23201667,1755926543000,3,393216,0
23201668,1755926555000,4,524288,0
23201669,1755926567000,9,1179648,0
23201670,1755926579000,6,786432,393216
23201671,1755926591000,2,262144,393216
23201672,1755926603000,3,393216,0
23201673,1755926615000,3,393216,0
23201674,1755926627000,1,131072,0
23201675,1755926639000,3,393216,0
23201676,1755926651000,3,393216,0
23201677,1755926663000,9,1179648,0
23201678,1755926675000,6,786432,393216
23201679,1755926687000,3,393216,393216
23201680,1755926699000,4,524288,0
23201681,1755926711000,0,0,0
23201682,1755926723000,0,0,0
23201683,1755926735000,6,786432,0
23201684,1755926747000,9,1179648,0
23201685,1755926759000,8,1048576,393216
23201686,1755926771000,1,131072,655360
23201687,1755926783000,0,0,0
23201688,1755926795000,3,393216,0
23201689,1755926807000,6,786432,0
23201690,1755926819000,4,524288,0
23201691,1755926831000,6,786432,0
23201692,1755926843000,5,655360,0
23201693,1755926855000,9,1179648,0
23201694,1755926867000,5,655360,393216
23201695,1755926879000,6,786432,262144
23201696,1755926891000,3,393216,262144
23201697,1755926903000,6,786432,0
23201698,1755926915000,3,393216,0
23201699,1755926927000,1,131072,0
23201700,1755926939000,0,0,0
23201701,1755926951000,0,0,0
23201702,1755926963000,9,1179648,0
23201703,1755926975000,5,655360,393216
23201704,1755926987000,7,917504,262144
23201705,1755926999000,4,524288,393216
23201706,1755927011000,0,0,131072
23201707,1755927023000,3,393216,0
23201708,1755927035000,6,786432,0
23201709,1755927047000,3,393216,0
23201710,1755927059000,1,131072,0
23201711,1755927071000,6,786432,0
23201712,1755927083000,8,1048576,0
23201713,1755927095000,3,393216,262144
23201714,1755927107000,6,786432,0
23201715,1755927119000,9,1179648,0
23201716,1755927131000,1,131072,393216
23201717,1755927143000,3,393216,0
23201718,1755927155000,0,0,0
23201719,1755927167000,3,393216,0
23201720,1755927179000,0,0,0
23201721,1755927191000,6,786432,0
23201722,1755927203000,6,786432,0
23201723,1755927215000,3,393216,0
23201724,1755927227000,0,0,0
23201725,1755927239000,0,0,0
23201726,1755927251000,3,393216,0
23201727,1755927263000,0,0,0
23201728,1755927275000,9,1179648,0
23201729,1755927287000,8,1048576,393216
23201730,1755927299000,7,917504,655360
23201731,1755927311000,4,524288,786432
23201732,1755927323000,3,393216,524288
23201733,1755927335000,4,524288,131072
23201734,1755927347000,6,786432,0
23201735,1755927359000,8,1048576,0
23201736,1755927371000,8,1048576,262144
23201737,1755927383000,3,393216,524288
23201738,1755927395000,3,393216,131072
23201739,1755927407000,3,393216,0
23201740,1755927419000,9,1179648,0
23201741,1755927431000,5,655360,393216
23201742,1755927443000,3,393216,262144
23201743,1755927455000,0,0,0
23201744,1755927467000,3,393216,0
23201745,1755927479000,8,1048576,0
23201746,1755927491000,7,917504,262144
23201747,1755927503000,6,786432,393216
23201748,1755927515000,3,393216,393216
23201749,1755927527000,0,0,0
23201750,1755927539000,9,1179648,0
23201751,1755927551000,1,131072,393216
23201752,1755927563000,0,0,0
23201753,1755927575000,0,0,0
23201754,1755927587000,9,1179648,0
23201755,1755927599000,7,917504,393216
23201756,1755927611000,0,0,524288
23201757,1755927623000,0,0,0
23201758,1755927635000,6,786432,0
23201759,1755927647000,7,917504,0
23201760,1755927659000,6,786432,131072
23201761,1755927671000,0,0,131072
23201762,1755927683000,0,0,0
23201763,1755927695000,0,0,0
23201764,1755927707000,6,786432,0
23201765,1755927719000,0,0,0
23201766,1755927731000,9,1179648,0
23201767,1755927743000,9,1179648,393216
23201768,1755927755000,3,393216,786432
23201769,1755927767000,0,0,393216
23201770,1755927779000,8,1048576,0
23201771,1755927791000,7,917504,262144
23201772,1755927803000,5,655360,393216
23201773,1755927815000,9,1179648,262144
23201774,1755927827000,0,0,655360
23201775,1755927839000,0,0,0
23201776,1755927851000,6,786432,0
23201777,1755927863000,0,0,0
23201778,1755927875000,9,1179648,0
23201779,1755927887000,0,0,393216
23201780,1755927899000,9,1179648,0
23201781,1755927911000,7,917504,393216
23201782,1755927923000,0,0,524288
23201783,1755927935000,3,393216,0
23201784,1755927947000,6,786432,0
23201785,1755927959000,6,786432,0
23201786,1755927971000,0,0,0
23201787,1755927983000,4,524288,0
23201788,1755927995000,3,393216,0
23201789,1755928007000,1,131072,0
23201790,1755928019000,6,786432,0
23201791,1755928031000,6,786432,0
23201792,1755928043000,4,524288,0
23201793,1755928055000,1,131072,0
23201794,1755928067000,3,393216,0
23201795,1755928079000,5,655360,0
23201796,1755928091000,6,786432,0
23201797,1755928103000,6,786432,0
23201798,1755928115000,4,524288,0
23201799,1755928127000,9,1179648,0
23201800,1755928139000,7,917504,393216
23201801,1755928151000,6,786432,524288
23201802,1755928163000,9,1179648,524288
23201803,1755928175000,0,0,917504
23201804,1755928187000,6,786432,131072
23201805,1755928199000,0,0,131072
23201806,1755928211000,3,393216,0
23201807,1755928223000,0,0,0
23201808,1755928235000,3,393216,0
23201809,1755928247000,7,917504,0
23201810,1755928259000,3,393216,131072
23201811,1755928271000,3,393216,0
23201812,1755928283000,6,786432,0
23201813,1755928295000,3,393216,0
23201814,1755928307000,9,1179648,0
23201815,1755928319000,0,0,393216
23201816,1755928331000,3,393216,0
23201817,1755928343000,0,0,0
23201818,1755928355000,0,0,0
23201819,1755928367000,3,393216,0
23201820,1755928379000,6,786432,0
23201821,1755928391000,6,786432,0
23201822,1755928403000,0,0,0
23201823,1755928415000,8,1048576,0
23201824,1755928427000,5,655360,262144
23201825,1755928439000,0,0,131072
23201826,1755928451000,7,917504,0
23201827,1755928463000,6,786432,131072
23201828,1755928475000,0,0,131072
23201829,1755928487000,7,917504,0
23201830,1755928499000,7,917504,131072
23201831,1755928511000,6,786432,262144
23201832,1755928523000,0,0,262144
23201833,1755928535000,9,1179648,0
23201834,1755928547000,6,786432,393216
23201835,1755928559000,8,1048576,393216
23201836,1755928571000,9,1179648,655360
23201837,1755928583000,0,0,1048576
23201838,1755928595000,7,917504,262144
23201839,1755928607000,6,786432,393216
23201840,1755928619000,9,1179648,393216
23201841,1755928631000,0,0,786432
23201842,1755928643000,3,393216,0
23201843,1755928655000,0,0,0
23201844,1755928667000,3,393216,0
23201845,1755928679000,9,1179648,0
23201846,1755928691000,3,393216,393216
23201847,1755928703000,0,0,0
23201848,1755928715000,3,393216,0
23201849,1755928727000,6,786432,0
23201850,1755928739000,3,393216,0
23201851,1755928751000,0,0,0
23201852,1755928763000,9,1179648,0
23201853,1755928775000,2,262144,393216
23201854,1755928787000,1,131072,0
23201855,1755928799000,6,786432,0
23201856,1755928811000,0,0,0
23201857,1755928823000,3,393216,0
23201858,1755928835000,6,786432,0
23201859,1755928847000,3,393216,0
23201860,1755928859000,0,0,0
23201861,1755928871000,3,393216,0
23201862,1755928883000,6,786432,0
23201863,1755928895000,0,0,0
23201864,1755928907000,0,0,0
23201865,1755928919000,0,0,0
23201866,1755928931000,9,1179648,0
23201867,1755928943000,7,917504,393216
23201868,1755928955000,3,393216,524288
23201869,1755928967000,1,131072,131072
23201870,1755928979000,9,1179648,0
23201871,1755928991000,6,786432,393216
23201872,1755929003000,9,1179648,393216
23201873,1755929015000,0,0,786432
23201874,1755929027000,0,0,0
23201875,1755929039000,0,0,0
23201876,1755929051000,3,393216,0
23201877,1755929063000,9,1179648,0
23201878,1755929075000,5,655360,393216
23201879,1755929087000,6,786432,262144
23201880,1755929099000,6,786432,262144
23201881,1755929111000,7,917504,262144
23201882,1755929123000,9,1179648,393216
23201883,1755929135000,0,0,786432
23201884,1755929147000,5,655360,0
23201885,1755929171000,4,524288,0
23201886,1755929183000,3,393216,0
23201887,1755929195000,3,393216,0
23201888,1755929207000,6,786432,0
23201889,1755929219000,4,524288,0
23201890,1755929231000,0,0,0
23201891,1755929243000,3,393216,0
23201892,1755929255000,4,524288,0
23201893,1755929267000,6,786432,0
23201894,1755929279000,0,0,0
23201895,1755929291000,0,0,0
23201896,1755929303000,6,786432,0
23201897,1755929315000,8,1048576,0
23201898,1755929327000,3,393216,262144
23201899,1755929339000,0,0,0
23201900,1755929351000,9,1179648,0
23201901,1755929363000,3,393216,393216
23201902,1755929375000,4,524288,0
23201903,1755929387000,3,393216,0
23201904,1755929399000,8,1048576,0
23201905,1755929411000,9,1179648,262144
23201906,1755929423000,6,786432,655360
23201907,1755929435000,7,917504,655360
23201908,1755929447000,3,393216,786432
23201909,1755929459000,2,262144,393216
23201910,1755929471000,3,393216,0
23201911,1755929483000,0,0,0
23201912,1755929495000,9,1179648,0
23201913,1755929507000,3,393216,393216
23201914,1755929519000,4,524288,0
23201915,1755929531000,2,262144,0
23201916,1755929543000,3,393216,0
23201917,1755929555000,6,786432,0
23201918,1755929567000,6,786432,0
23201919,1755929579000,6,786432,0
23201920,1755929591000,0,0,0
23201921,1755929603000,3,393216,0
23201922,1755929615000,6,786432,0
23201923,1755929627000,0,0,0
23201924,1755929639000,9,1179648,0
23201925,1755929651000,9,1179648,393216
23201926,1755929663000,0,0,786432
23201927,1755929675000,3,393216,0
23201928,1755929687000,3,393216,0
23201929,1755929699000,0,0,0
23201930,1755929711000,7,917504,0
23201931,1755929723000,3,393216,131072
23201932,1755929735000,6,786432,0
23201933,1755929747000,8,1048576,0
23201934,1755929759000,9,1179648,262144
23201935,1755929771000,9,1179648,655360
23201936,1755929783000,9,1179648,1048576
23201937,1755929795000,1,131072,1441792
23201938,1755929807000,9,1179648,786432
23201939,1755929819000,3,393216,1179648
23201940,1755929831000,9,1179648,786432
23201941,1755929843000,1,131072,1179648
23201942,1755929855000,3,393216,524288
23201943,1755929867000,7,917504,131072
23201944,1755929879000,3,393216,262144
23201945,1755929891000,6,786432,0
23201946,1755929903000,3,393216,0
23201947,1755929915000,3,393216,0
23201948,1755929927000,0,0,0
23201949,1755929939000,4,524288,0
23201950,1755929951000,6,786432,0
23201951,1755929963000,6,786432,0
23201952,1755929975000,9,1179648,0
23201953,1755929987000,6,786432,393216
23201954,1755929999000,3,393216,393216
23201955,1755930011000,6,786432,0
23201956,1755930023000,3,393216,0
23201957,1755930035000,5,655360,0
23201958,1755930047000,3,393216,0
23201959,1755930059000,1,131072,0
23201960,1755930071000,3,393216,0
23201961,1755930083000,9,1179648,0
23201962,1755930095000,8,1048576,393216
23201963,1755930107000,0,0,655360
23201964,1755930119000,9,1179648,0
23201965,1755930131000,0,0,393216
23201966,1755930143000,3,393216,0
23201967,1755930155000,0,0,0
23201968,1755930167000,6,786432,0
23201969,1755930179000,9,1179648,0
23201970,1755930191000,5,655360,393216
23201971,1755930203000,0,0,262144
23201972,1755930215000,5,655360,0
23201973,1755930227000,0,0,0
23201974,1755930239000,3,393216,0
23201975,1755930251000,9,1179648,0
23201976,1755930263000,9,1179648,393216
23201977,1755930275000,0,0,786432
23201978,1755930287000,6,786432,0
23201979,1755930299000,9,1179648,0
23201980,1755930311000,5,655360,393216
23201981,1755930323000,4,524288,262144
23201982,1755930335000,0,0,0
23201983,1755930347000,6,786432,0
23201984,1755930359000,5,655360,0
23201985,1755930371000,9,1179648,0
23201986,1755930383000,1,131072,393216
23201987,1755930395000,3,393216,0
23201988,1755930407000,0,0,0
23201989,1755930419000,6,786432,0
23201990,1755930431000,3,393216,0
23201991,1755930443000,1,131072,0
23201992,1755930455000,3,393216,0
23201993,1755930467000,6,786432,0
23201994,1755930479000,6,786432,0
23201995,1755930491000,0,0,0
23201996,1755930503000,3,393216,0
23201997,1755930515000,3,393216,0
23201998,1755930527000,9,1179648,0
23201999,1755930539000,0,0,393216
23202000,1755930551000,4,524288,0
23202001,1755930563000,1,131072,0
23202002,1755930575000,0,0,0
23202003,1755930587000,3,393216,0
23202004,1755930599000,3,393216,0
23202005,1755930611000,9,1179648,0
23202006,1755930623000,0,0,393216
23202007,1755930635000,4,524288,0
23202008,1755930647000,0,0,0
23202009,1755930659000,3,393216,0
23202010,1755930671000,7,917504,0
23202011,1755930683000,0,0,131072
23202012,1755930695000,9,1179648,0
23202013,1755930707000,4,524288,393216
23202014,1755930719000,9,1179648,131072
23202015,1755930731000,0,0,524288
23202016,1755930743000,9,1179648,0
23202017,1755930755000,6,786432,393216
23202018,1755930767000,3,393216,393216
23202019,1755930779000,0,0,0
23202020,1755930791000,9,1179648,0
23202021,1755930803000,0,0,393216
23202022,1755930815000,3,393216,0
23202023,1755930827000,6,786432,0
23202024,1755930839000,3,393216,0
23202025,1755930851000,0,0,0
23202026,1755930863000,3,393216,0
23202027,1755930875000,7,917504,0
23202028,1755930887000,9,1179648,131072
23202029,1755930899000,4,524288,524288
23202030,1755930911000,6,786432,262144
23202031,1755930923000,4,524288,262144
23202032,1755930935000,0,0,0
23202033,1755930947000,4,524288,0
23202034,1755930959000,0,0,0
23202035,1755930971000,3,393216,0
23202036,1755930983000,9,1179648,0
23202037,1755930995000,8,1048576,393216
23202038,1755931007000,0,0,655360
23202039,1755931019000,4,524288,0
23202040,1755931031000,0,0,0
23202041,1755931043000,0,0,0
23202042,1755931055000,4,524288,0
23202043,1755931067000,6,786432,0
23202044,1755931079000,6,786432,0
23202045,1755931091000,0,0,0
23202046,1755931103000,3,393216,0
23202047,1755931115000,0,0,0
23202048,1755931127000,9,1179648,0
23202049,1755931139000,7,917504,393216
23202050,1755931151000,0,0,524288
23202051,1755931163000,9,1179648,0
23202052,1755931175000,0,0,393216
23202053,1755931187000,6,786432,0
23202054,1755931199000,0,0,0
23202055,1755931211000,7,917504,0
23202056,1755931223000,9,1179648,131072
23202057,1755931235000,6,786432,524288
23202058,1755931247000,0,0,524288
23202059,1755931259000,6,786432,0
23202060,1755931271000,0,0,0
23202061,1755931283000,3,393216,0
23202062,1755931295000,9,1179648,0
23202063,1755931307000,3,393216,393216
23202064,1755931319000,7,917504,0
23202065,1755931331000,0,0,131072
23202066,1755931343000,9,1179648,0
23202067,1755931355000,6,786432,393216
23202068,1755931367000,4,524288,393216
23202069,1755931379000,9,1179648,131072
23202070,1755931391000,4,524288,524288
23202071,1755931403000,6,786432,262144
23202072,1755931415000,3,393216,262144
23202073,1755931427000,0,0,0
23202074,1755931439000,4,524288,0
23202075,1755931451000,0,0,0
23202076,1755931463000,0,0,0
23202077,1755931475000,7,917504,0
23202078,1755931487000,7,917504,131072
23202079,1755931499000,6,786432,262144
23202080,1755931511000,1,131072,262144
23202081,1755931523000,3,393216,0
23202082,1755931535000,0,0,0
23202083,1755931547000,0,0,0
23202084,1755931559000,9,1179648,0
23202085,1755931571000,9,1179648,393216
23202086,1755931583000,0,0,786432
23202087,1755931595000,6,786432,0
23202088,1755931607000,3,393216,0
23202089,1755931619000,6,786432,0
23202090,1755931631000,9,1179648,0
23202091,1755931643000,7,917504,393216
23202092,1755931655000,7,917504,524288
23202093,1755931667000,5,655360,655360
23202094,1755931679000,0,0,524288
23202095,1755931691000,3,393216,0
23202096,1755931703000,0,0,0
23202097,1755931715000,3,393216,0
23202098,1755931727000,6,786432,0
23202099,1755931739000,3,393216,0
23202100,1755931751000,4,524288,0
23202101,1755931763000,3,393216,0
23202102,1755931775000,1,131072,0
23202103,1755931787000,9,1179648,0
23202104,1755931799000,3,393216,393216
23202105,1755931811000,0,0,0
23202106,1755931823000,6,786432,0
23202107,1755931835000,0,0,0
23202108,1755931847000,3,393216,0
23202109,1755931859000,1,131072,0
23202110,1755931871000,6,786432,0
23202111,1755931883000,4,524288,0
23202112,1755931895000,4,524288,0
23202113,1755931907000,4,524288,0
23202114,1755931919000,1,131072,0
23202115,1755931931000,3,393216,0
23202116,1755931943000,0,0,0
23202117,1755931955000,5,655360,0
23202118,1755931967000,3,393216,0
23202119,1755931979000,0,0,0
23202120,1755931991000,7,917504,0
23202121,1755932003000,8,1048576,131072
23202122,1755932015000,8,1048576,393216
23202123,1755932027000,6,786432,655360
23202124,1755932039000,9,1179648,655360
23202125,1755932051000,7,917504,1048576
23202126,1755932063000,3,393216,1179648
23202127,1755932075000,3,393216,786432
23202128,1755932087000,0,0,393216
23202129,1755932099000,4,524288,0
23202130,1755932111000,1,131072,0
23202131,1755932123000,9,1179648,0
23202132,1755932135000,0,0,393216
23202133,1755932147000,3,393216,0
23202134,1755932159000,7,917504,0
23202135,1755932171000,0,0,131072
23202136,1755932183000,0,0,0
23202137,1755932195000,3,393216,0
23202138,1755932207000,6,786432,0
23202139,1755932219000,6,786432,0
23202140,1755932231000,0,0,0
23202141,1755932243000,3,393216,0
23202142,1755932255000,3,393216,0
23202143,1755932267000,0,0,0
23202144,1755932279000,3,393216,0
23202145,1755932291000,6,786432,0
23202146,1755932303000,4,524288,0
23202147,1755932315000,4,524288,0
23202148,1755932327000,8,1048576,0
23202149,1755932339000,6,786432,262144
23202150,1755932351000,0,0,262144
23202151,1755932363000,4,524288,0
23202152,1755932375000,6,786432,0
23202153,1755932387000,3,393216,0
23202154,1755932399000,0,0,0
23202155,1755932411000,3,393216,0
23202156,1755932423000,0,0,0
23202157,1755932435000,6,786432,0
23202158,1755932447000,9,1179648,0
23202159,1755932459000,1,131072,393216
23202160,1755932471000,4,524288,0
23202161,1755932483000,8,1048576,0
23202162,1755932495000,0,0,262144
23202163,1755932507000,6,786432,0
23202164,1755932519000,6,786432,0
23202165,1755932531000,3,393216,0
23202166,1755932543000,6,786432,0
23202167,1755932555000,9,1179648,0
23202168,1755932567000,6,786432,393216
23202169,1755932579000,0,0,393216
23202170,1755932591000,7,917504,0
23202171,1755932603000,0,0,131072
23202172,1755932615000,6,786432,0
23202173,1755932627000,6,786432,0
23202174,1755932639000,3,393216,0
23202175,1755932651000,5,655360,0
23202176,1755932663000,6,786432,0
