block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23202177,1755932675000,0,0,0
23202178,1755932687000,3,393216,0
23202179,1755932699000,0,0,0
23202180,1755932711000,6,786432,0
23202181,1755932723000,9,1179648,0
23202182,1755932735000,0,0,393216
23202183,1755932747000,9,1179648,0
23202184,1755932759000,4,524288,393216
23202185,1755932771000,3,393216,131072
23202186,1755932783000,0,0,0
23202187,1755932795000,9,1179648,0
23202188,1755932807000,3,393216,393216
23202189,1755932819000,5,655360,0
23202190,1755932831000,0,0,0
23202191,1755932843000,1,131072,0
23202192,1755932855000,3,393216,0
23202193,1755932867000,0,0,0
23202194,1755932879000,7,917504,0
23202195,1755932891000,0,0,131072
23202196,1755932903000,0,0,0
23202197,1755932915000,0,0,0
23202198,1755932927000,6,786432,0
23202199,1755932939000,0,0,0
23202200,1755932951000,8,1048576,0
23202201,1755932963000,6,786432,262144
23202202,1755932975000,9,1179648,262144
23202203,1755932987000,8,1048576,655360
23202204,1755932999000,8,1048576,917504
23202205,1755933011000,3,393216,1179648
23202206,1755933023000,0,0,786432
23202207,1755933035000,0,0,0
23202208,1755933047000,3,393216,0
23202209,1755933059000,0,0,0
23202210,1755933071000,9,1179648,0
23202211,1755933083000,0,0,393216
23202212,1755933095000,0,0,0
23202213,1755933107000,8,1048576,0
23202214,1755933119000,9,1179648,262144
23202215,1755933131000,9,1179648,655360
23202216,1755933143000,9,1179648,1048576
23202217,1755933155000,0,0,1441792
23202218,1755933167000,6,786432,655360
23202219,1755933179000,0,0,655360
23202220,1755933191000,3,393216,0
23202221,1755933203000,0,0,0
23202222,1755933215000,6,786432,0
23202223,1755933227000,0,0,0
23202224,1755933239000,8,1048576,0
23202225,1755933251000,3,393216,262144
23202226,1755933263000,0,0,0
23202227,1755933275000,3,393216,0
23202228,1755933287000,0,0,0
23202229,1755933299000,8,1048576,0
23202230,1755933311000,6,786432,262144
23202231,1755933323000,0,0,262144
23202232,1755933335000,8,1048576,0
23202233,1755933347000,6,786432,262144
23202234,1755933359000,9,1179648,262144
23202235,1755933371000,0,0,655360
23202236,1755933383000,3,393216,0
23202237,1755933395000,3,393216,0
23202238,1755933407000,6,786432,0
23202239,1755933419000,9,1179648,0
23202240,1755933431000,0,0,393216
23202241,1755933443000,2,262144,0
23202242,1755933455000,3,393216,0
23202243,1755933467000,0,0,0
23202244,1755933479000,3,393216,0
23202245,1755933491000,9,1179648,0
23202246,1755933503000,3,393216,393216
23202247,1755933515000,3,393216,0
23202248,1755933527000,6,786432,0
23202249,1755933539000,0,0,0
23202250,1755933551000,0,0,0
23202251,1755933563000,5,655360,0
23202252,1755933575000,6,786432,0
23202253,1755933587000,3,393216,0
23202254,1755933599000,0,0,0
23202255,1755933611000,4,524288,0
23202256,1755933623000,6,786432,0
23202257,1755933635000,5,655360,0
23202258,1755933647000,3,393216,0
23202259,1755933659000,6,786432,0
23202260,1755933671000,7,917504,0
23202261,1755933683000,3,393216,131072
23202262,1755933695000,6,786432,0
23202263,1755933707000,0,0,0
23202264,1755933719000,4,524288,0
23202265,1755933731000,1,131072,0
23202266,1755933743000,6,786432,0
23202267,1755933755000,6,786432,0
23202268,1755933767000,3,393216,0
23202269,1755933779000,0,0,0
23202270,1755933791000,9,1179648,0
23202271,1755933803000,1,131072,393216
23202272,1755933815000,6,786432,0
23202273,1755933827000,6,786432,0
23202274,1755933839000,3,393216,0
23202275,1755933851000,6,786432,0
23202276,1755933863000,3,393216,0
23202277,1755933875000,6,786432,0
23202278,1755933887000,7,917504,0
23202279,1755933899000,1,131072,131072
23202280,1755933911000,9,1179648,0
23202281,1755933923000,0,0,393216
23202282,1755933935000,8,1048576,0
23202283,1755933947000,0,0,262144
23202284,1755933959000,7,917504,0
23202285,1755933971000,0,0,131072
23202286,1755933983000,4,524288,0
23202287,1755933995000,6,786432,0
23202288,1755934007000,6,786432,0
23202289,1755934019000,0,0,0
23202290,1755934031000,0,0,0
23202291,1755934043000,4,524288,0
23202292,1755934055000,3,393216,0
23202293,1755934067000,3,393216,0
23202294,1755934079000,6,786432,0
23202295,1755934091000,4,524288,0
23202296,1755934103000,7,917504,0
23202297,1755934115000,0,0,131072
23202298,1755934127000,3,393216,0
23202299,1755934139000,3,393216,0
23202300,1755934151000,3,393216,0
23202301,1755934163000,0,0,0
23202302,1755934175000,9,1179648,0
23202303,1755934187000,6,786432,393216
23202304,1755934199000,3,393216,393216
23202305,1755934211000,0,0,0
23202306,1755934223000,7,917504,0
23202307,1755934235000,0,0,131072
23202308,1755934247000,9,1179648,0
23202309,1755934259000,6,786432,393216
23202310,1755934271000,8,1048576,393216
23202311,1755934283000,5,655360,655360
23202312,1755934295000,9,1179648,524288
23202313,1755934307000,6,786432,917504
23202314,1755934319000,3,393216,917504
23202315,1755934331000,9,1179648,524288
23202316,1755934343000,1,131072,917504
23202317,1755934355000,3,393216,262144
23202318,1755934367000,0,0,0
23202319,1755934379000,6,786432,0
23202320,1755934391000,2,262144,0
23202321,1755934403000,7,917504,0
23202322,1755934415000,3,393216,131072
23202323,1755934427000,0,0,0
23202324,1755934439000,3,393216,0
23202325,1755934451000,0,0,0
23202326,1755934463000,0,0,0
23202327,1755934475000,8,1048576,0
23202328,1755934487000,0,0,262144
23202329,1755934499000,9,1179648,0
23202330,1755934511000,3,393216,393216
23202331,1755934523000,4,524288,0
23202332,1755934535000,3,393216,0
23202333,1755934547000,0,0,0
23202334,1755934559000,3,393216,0
23202335,1755934571000,6,786432,0
23202336,1755934583000,3,393216,0
23202337,1755934595000,0,0,0
23202338,1755934607000,8,1048576,0
23202339,1755934619000,4,524288,262144
23202340,1755934631000,3,393216,0
23202341,1755934643000,6,786432,0
23202342,1755934655000,0,0,0
23202343,1755934667000,6,786432,0
23202344,1755934691000,0,0,0
23202345,1755934703000,8,1048576,0
23202346,1755934715000,3,393216,262144
23202347,1755934727000,9,1179648,0
23202348,1755934739000,0,0,393216
23202349,1755934751000,0,0,0
23202350,1755934763000,9,1179648,0
23202351,1755934775000,8,1048576,393216
23202352,1755934787000,6,786432,655360
23202353,1755934799000,8,1048576,655360
23202354,1755934811000,3,393216,917504
23202355,1755934823000,0,0,524288
23202356,1755934835000,9,1179648,0
23202357,1755934847000,9,1179648,393216
23202358,1755934859000,8,1048576,786432
23202359,1755934871000,7,917504,1048576
23202360,1755934883000,0,0,1179648
23202361,1755934895000,3,393216,393216
23202362,1755934907000,0,0,0
23202363,1755934919000,0,0,0
23202364,1755934931000,9,1179648,0
23202365,1755934943000,4,524288,393216
23202366,1755934955000,9,1179648,131072
23202367,1755934967000,0,0,524288
23202368,1755934979000,0,0,0
23202369,1755934991000,7,917504,0
23202370,1755935003000,3,393216,131072
23202371,1755935015000,7,917504,0
23202372,1755935027000,8,1048576,131072
23202373,1755935039000,0,0,393216
23202374,1755935051000,6,786432,0
23202375,1755935063000,0,0,0
23202376,1755935075000,3,393216,0
23202377,1755935087000,6,786432,0
23202378,1755935099000,9,1179648,0
23202379,1755935111000,1,131072,393216
23202380,1755935123000,3,393216,0
23202381,1755935135000,7,917504,0
23202382,1755935147000,0,0,131072
23202383,1755935159000,3,393216,0
23202384,1755935171000,9,1179648,0
23202385,1755935183000,0,0,393216
23202386,1755935195000,3,393216,0
23202387,1755935207000,0,0,0
23202388,1755935219000,0,0,0
23202389,1755935231000,6,786432,0
23202390,1755935243000,6,786432,0
23202391,1755935255000,8,1048576,0
23202392,1755935267000,9,1179648,262144
23202393,1755935279000,5,655360,655360
23202394,1755935291000,0,0,524288
23202395,1755935303000,3,393216,0
23202396,1755935327000,3,393216,0
23202397,1755935339000,3,393216,0
23202398,1755935351000,9,1179648,0
23202399,1755935363000,3,393216,393216
23202400,1755935375000,3,393216,0
23202401,1755935387000,6,786432,0
23202402,1755935399000,1,131072,0
23202403,1755935411000,6,786432,0
23202404,1755935423000,9,1179648,0
23202405,1755935435000,9,1179648,393216
23202406,1755935447000,0,0,786432
23202407,1755935459000,0,0,0
23202408,1755935471000,9,1179648,0
23202409,1755935483000,0,0,393216
23202410,1755935495000,9,1179648,0
23202411,1755935507000,1,131072,393216
23202412,1755935531000,0,0,0
23202413,1755935543000,6,786432,0
23202414,1755935555000,7,917504,0
23202415,1755935567000,6,786432,131072
23202416,1755935579000,0,0,131072
23202417,1755935591000,3,393216,0
23202418,1755935603000,3,393216,0
23202419,1755935615000,9,1179648,0
23202420,1755935627000,5,655360,393216
23202421,1755935639000,5,655360,262144
23202422,1755935651000,0,0,131072
23202423,1755935663000,3,393216,0
23202424,1755935675000,3,393216,0
23202425,1755935687000,6,786432,0
23202426,1755935699000,0,0,0
23202427,1755935711000,5,655360,0
23202428,1755935723000,7,917504,0
23202429,1755935735000,3,393216,131072
23202430,1755935747000,1,131072,0
23202431,1755935759000,4,524288,0
23202432,1755935771000,3,393216,0
23202433,1755935783000,9,1179648,0
23202434,1755935795000,8,1048576,393216
23202435,1755935807000,6,786432,655360
23202436,1755935819000,3,393216,655360
23202437,1755935831000,3,393216,262144
23202438,1755935843000,3,393216,0
23202439,1755935855000,0,0,0
23202440,1755935867000,6,786432,0
23202441,1755935879000,6,786432,0
23202442,1755935891000,3,393216,0
23202443,1755935903000,0,0,0
23202444,1755935915000,0,0,0
23202445,1755935927000,3,393216,0
23202446,1755935939000,0,0,0
23202447,1755935951000,8,1048576,0
23202448,1755935963000,9,1179648,262144
23202449,1755935975000,9,1179648,655360
23202450,1755935987000,7,917504,1048576
23202451,1755935999000,4,524288,1179648
23202452,1755936011000,1,131072,917504
23202453,1755936023000,3,393216,262144
23202454,1755936035000,3,393216,0
23202455,1755936047000,0,0,0
23202456,1755936059000,6,786432,0
23202457,1755936071000,6,786432,0
23202458,1755936083000,3,393216,0
23202459,1755936095000,7,917504,0
23202460,1755936107000,0,0,131072
23202461,1755936119000,4,524288,0
23202462,1755936131000,9,1179648,0
23202463,1755936143000,3,393216,393216
23202464,1755936155000,3,393216,0
23202465,1755936167000,0,0,0
23202466,1755936179000,6,786432,0
23202467,1755936191000,0,0,0
23202468,1755936203000,3,393216,0
23202469,1755936215000,9,1179648,0
23202470,1755936227000,3,393216,393216
23202471,1755936239000,1,131072,0
23202472,1755936251000,3,393216,0
23202473,1755936263000,2,262144,0
23202474,1755936275000,8,1048576,0
23202475,1755936287000,0,0,262144
23202476,1755936299000,7,917504,0
23202477,1755936311000,0,0,131072
23202478,1755936323000,6,786432,0
23202479,1755936335000,3,393216,0
23202480,1755936347000,0,0,0
23202481,1755936359000,0,0,0
23202482,1755936371000,4,524288,0
23202483,1755936383000,3,393216,0
23202484,1755936395000,9,1179648,0
23202485,1755936407000,6,786432,393216
23202486,1755936419000,3,393216,393216
23202487,1755936431000,1,131072,0
23202488,1755936443000,3,393216,0
23202489,1755936455000,3,393216,0
23202490,1755936467000,6,786432,0
23202491,1755936479000,6,786432,0
23202492,1755936491000,3,393216,0
23202493,1755936503000,0,0,0
23202494,1755936515000,3,393216,0
23202495,1755936527000,4,524288,0
23202496,1755936539000,4,524288,0
23202497,1755936551000,3,393216,0
23202498,1755936563000,3,393216,0
23202499,1755936575000,9,1179648,0
23202500,1755936587000,5,655360,393216
23202501,1755936599000,9,1179648,262144
23202502,1755936611000,1,131072,655360
23202503,1755936623000,6,786432,0
23202504,1755936635000,1,131072,0
23202505,1755936647000,4,524288,0
23202506,1755936659000,6,786432,0
23202507,1755936671000,3,393216,0
23202508,1755936683000,0,0,0
23202509,1755936695000,6,786432,0
23202510,1755936707000,1,131072,0
23202511,1755936719000,0,0,0
23202512,1755936731000,0,0,0
23202513,1755936743000,9,1179648,0
23202514,1755936755000,3,393216,393216
23202515,1755936767000,0,0,0
23202516,1755936779000,0,0,0
23202517,1755936791000,6,786432,0
23202518,1755936803000,4,524288,0
23202519,1755936815000,0,0,0
23202520,1755936827000,6,786432,0
23202521,1755936839000,7,917504,0
23202522,1755936851000,6,786432,131072
23202523,1755936863000,6,786432,131072
23202524,1755936875000,3,393216,131072
23202525,1755936887000,0,0,0
23202526,1755936899000,0,0,0
23202527,1755936911000,8,1048576,0
23202528,1755936923000,6,786432,262144
23202529,1755936935000,3,393216,262144
23202530,1755936947000,9,1179648,0
23202531,1755936959000,6,786432,393216
23202532,1755936971000,7,917504,393216
23202533,1755936983000,6,786432,524288
23202534,1755936995000,0,0,524288
23202535,1755937007000,9,1179648,0
23202536,1755937019000,0,0,393216
23202537,1755937031000,6,786432,0
23202538,1755937043000,3,393216,0
23202539,1755937067000,3,393216,0
23202540,1755937079000,4,524288,0
23202541,1755937091000,0,0,0
23202542,1755937103000,9,1179648,0
23202543,1755937115000,3,393216,393216
23202544,1755937127000,7,917504,0
23202545,1755937139000,3,393216,131072
23202546,1755937151000,6,786432,0
23202547,1755937163000,3,393216,0
23202548,1755937175000,6,786432,0
23202549,1755937187000,0,0,0
23202550,1755937199000,4,524288,0
23202551,1755937211000,9,1179648,0
23202552,1755937223000,0,0,393216
23202553,1755937235000,9,1179648,0
23202554,1755937247000,7,917504,393216
23202555,1755937259000,0,0,524288
23202556,1755937271000,3,393216,0
23202557,1755937283000,6,786432,0
23202558,1755937295000,9,1179648,0
23202559,1755937307000,1,131072,393216
23202560,1755937319000,8,1048576,0
23202561,1755937331000,0,0,262144
23202562,1755937343000,3,393216,0
23202563,1755937355000,0,0,0
23202564,1755937367000,0,0,0
23202565,1755937379000,9,1179648,0
23202566,1755937391000,3,393216,393216
23202567,1755937403000,6,786432,0
23202568,1755937415000,3,393216,0
23202569,1755937427000,4,524288,0
23202570,1755937439000,0,0,0
23202571,1755937451000,6,786432,0
23202572,1755937463000,0,0,0
23202573,1755937475000,0,0,0
23202574,1755937487000,6,786432,0
23202575,1755937499000,0,0,0
23202576,1755937511000,6,786432,0
23202577,1755937523000,0,0,0
23202578,1755937535000,9,1179648,0
23202579,1755937547000,7,917504,393216
23202580,1755937559000,8,1048576,524288
23202581,1755937571000,4,524288,786432
23202582,1755937583000,0,0,524288
23202583,1755937595000,6,786432,0
23202584,1755937607000,0,0,0
23202585,1755937619000,3,393216,0
23202586,1755937631000,0,0,0
23202587,1755937643000,6,786432,0
23202588,1755937655000,6,786432,0
23202589,1755937667000,4,524288,0
23202590,1755937679000,1,131072,0
23202591,1755937691000,5,655360,0
23202592,1755937703000,3,393216,0
23202593,1755937715000,3,393216,0
23202594,1755937727000,6,786432,0
23202595,1755937739000,5,655360,0
23202596,1755937751000,6,786432,0
23202597,1755937775000,0,0,0
23202598,1755937787000,9,1179648,0
23202599,1755937799000,9,1179648,393216
23202600,1755937811000,3,393216,786432
23202601,1755937823000,8,1048576,393216
23202602,1755937835000,9,1179648,655360
23202603,1755937847000,0,0,1048576
23202604,1755937859000,9,1179648,262144
23202605,1755937871000,0,0,655360
23202606,1755937883000,4,524288,0
23202607,1755937895000,5,655360,0
23202608,1755937907000,3,393216,0
23202609,1755937919000,4,524288,0
23202610,1755937931000,6,786432,0
23202611,1755937943000,5,655360,0
23202612,1755937955000,0,0,0
23202613,1755937967000,6,786432,0
23202614,1755937979000,0,0,0
23202615,1755937991000,3,393216,0
23202616,1755938003000,8,1048576,0
23202617,1755938015000,3,393216,262144
23202618,1755938039000,0,0,0
23202619,1755938051000,6,786432,0
23202620,1755938063000,0,0,0
23202621,1755938075000,3,393216,0
23202622,1755938087000,3,393216,0
23202623,1755938099000,9,1179648,0
23202624,1755938111000,0,0,393216
23202625,1755938123000,6,786432,0
23202626,1755938135000,7,917504,0
23202627,1755938147000,3,393216,131072
23202628,1755938159000,6,786432,0
23202629,1755938171000,1,131072,0
23202630,1755938183000,9,1179648,0
23202631,1755938195000,8,1048576,393216
23202632,1755938207000,0,0,655360
23202633,1755938219000,3,393216,0
23202634,1755938231000,4,524288,0
23202635,1755938243000,5,655360,0
23202636,1755938255000,3,393216,0
23202637,1755938267000,6,786432,0
23202638,1755938279000,6,786432,0
23202639,1755938291000,3,393216,0
23202640,1755938303000,0,0,0
23202641,1755938315000,0,0,0
23202642,1755938327000,0,0,0
23202643,1755938339000,9,1179648,0
23202644,1755938351000,0,0,393216
23202645,1755938363000,3,393216,0
23202646,1755938375000,4,524288,0
23202647,1755938387000,6,786432,0
23202648,1755938399000,3,393216,0
23202649,1755938411000,3,393216,0
23202650,1755938423000,6,786432,0
23202651,1755938435000,0,0,0
23202652,1755938447000,4,524288,0
23202653,1755938459000,0,0,0
23202654,1755938471000,6,786432,0
23202655,1755938483000,8,1048576,0
23202656,1755938495000,5,655360,262144
23202657,1755938507000,6,786432,131072
23202658,1755938519000,8,1048576,131072
23202659,1755938531000,0,0,393216
23202660,1755938543000,9,1179648,0
23202661,1755938555000,1,131072,393216
23202662,1755938567000,8,1048576,0
23202663,1755938579000,0,0,262144
23202664,1755938591000,3,393216,0
23202665,1755938603000,6,786432,0
23202666,1755938615000,6,786432,0
23202667,1755938627000,3,393216,0
23202668,1755938639000,6,786432,0
23202669,1755938651000,0,0,0
23202670,1755938663000,7,917504,0
23202671,1755938675000,4,524288,131072
23202672,1755938687000,3,393216,0
23202673,1755938699000,0,0,0
23202674,1755938711000,4,524288,0
23202675,1755938723000,0,0,0
23202676,1755938735000,9,1179648,0
23202677,1755938747000,6,786432,393216
23202678,1755938759000,3,393216,393216
23202679,1755938771000,0,0,0
23202680,1755938783000,4,524288,0
23202681,1755938795000,6,786432,0
23202682,1755938807000,0,0,0
23202683,1755938819000,3,393216,0
23202684,1755938831000,9,1179648,0
23202685,1755938843000,5,655360,393216
23202686,1755938855000,3,393216,262144
23202687,1755938867000,2,262144,0
23202688,1755938879000,9,1179648,0
23202689,1755938891000,0,0,393216
23202690,1755938903000,8,1048576,0
23202691,1755938915000,4,524288,262144
23202692,1755938927000,6,786432,0
23202693,1755938939000,3,393216,0
23202694,1755938951000,0,0,0
23202695,1755938963000,3,393216,0
23202696,1755938975000,0,0,0
23202697,1755938987000,3,393216,0
23202698,1755938999000,3,393216,0
23202699,1755939011000,9,1179648,0
23202700,1755939023000,0,0,393216
23202701,1755939035000,4,524288,0
23202702,1755939047000,0,0,0
23202703,1755939059000,6,786432,0
23202704,1755939071000,3,393216,0
23202705,1755939083000,6,786432,0
23202706,1755939095000,4,524288,0
23202707,1755939107000,6,786432,0
23202708,1755939119000,0,0,0
23202709,1755939131000,4,524288,0
23202710,1755939143000,4,524288,0
23202711,1755939155000,0,0,0
23202712,1755939167000,8,1048576,0
23202713,1755939179000,0,0,262144
23202714,1755939191000,9,1179648,0
23202715,1755939203000,6,786432,393216
23202716,1755939215000,3,393216,393216
23202717,1755939227000,0,0,0
23202718,1755939239000,3,393216,0
23202719,1755939251000,0,0,0
23202720,1755939263000,3,393216,0
23202721,1755939275000,3,393216,0
23202722,1755939287000,9,1179648,0
23202723,1755939299000,5,655360,393216
23202724,1755939311000,0,0,262144
23202725,1755939323000,3,393216,0
23202726,1755939335000,0,0,0
23202727,1755939347000,5,655360,0
23202728,1755939359000,0,0,0
23202729,1755939371000,9,1179648,0
23202730,1755939383000,0,0,393216
23202731,1755939395000,8,1048576,0
23202732,1755939407000,0,0,262144
23202733,1755939419000,3,393216,0
23202734,1755939431000,0,0,0
23202735,1755939443000,3,393216,0
23202736,1755939455000,0,0,0
23202737,1755939467000,3,393216,0
23202738,1755939479000,7,917504,0
23202739,1755939491000,6,786432,131072
23202740,1755939503000,5,655360,131072
23202741,1755939515000,9,1179648,0
23202742,1755939527000,5,655360,393216
23202743,1755939539000,4,524288,262144
23202744,1755939551000,0,0,0
23202745,1755939563000,0,0,0
23202746,1755939575000,9,1179648,0
23202747,1755939587000,6,786432,393216
23202748,1755939599000,4,524288,393216
23202749,1755939611000,3,393216,131072
23202750,1755939623000,3,393216,0
23202751,1755939635000,9,1179648,0
23202752,1755939647000,8,1048576,393216
23202753,1755939659000,3,393216,655360
23202754,1755939671000,6,786432,262144
23202755,1755939683000,3,393216,262144
23202756,1755939695000,0,0,0
23202757,1755939707000,5,655360,0
23202758,1755939719000,5,655360,0
23202759,1755939731000,0,0,0
23202760,1755939743000,3,393216,0
23202761,1755939755000,9,1179648,0
23202762,1755939767000,3,393216,393216
23202763,1755939779000,3,393216,0
23202764,1755939791000,0,0,0
23202765,1755939803000,0,0,0
23202766,1755939815000,8,1048576,0
23202767,1755939827000,0,0,262144
23202768,1755939839000,4,524288,0
23202769,1755939851000,9,1179648,0
23202770,1755939863000,5,655360,393216
23202771,1755939875000,3,393216,262144
23202772,1755939887000,6,786432,0
23202773,1755939899000,3,393216,0
23202774,1755939911000,0,0,0
23202775,1755939923000,6,786432,0
23202776,1755939935000,1,131072,0
23202777,1755939947000,7,917504,0
23202778,1755939959000,3,393216,131072
23202779,1755939971000,6,786432,0
23202780,1755939983000,4,524288,0
23202781,1755939995000,0,0,0
23202782,1755940007000,8,1048576,0
23202783,1755940019000,6,786432,262144
23202784,1755940031000,6,786432,262144
23202785,1755940043000,6,786432,262144
23202786,1755940055000,0,0,262144
23202787,1755940067000,0,0,0
23202788,1755940079000,4,524288,0
23202789,1755940091000,3,393216,0
23202790,1755940103000,9,1179648,0
23202791,1755940115000,6,786432,393216
23202792,1755940127000,6,786432,393216
23202793,1755940139000,8,1048576,393216
23202794,1755940151000,0,0,655360
23202795,1755940163000,3,393216,0
23202796,1755940175000,0,0,0
23202797,1755940187000,3,393216,0
23202798,1755940199000,0,0,0
23202799,1755940211000,4,524288,0
23202800,1755940223000,9,1179648,0
23202801,1755940235000,1,131072,393216
23202802,1755940247000,3,393216,0
23202803,1755940259000,0,0,0
23202804,1755940271000,3,393216,0
23202805,1755940283000,0,0,0
23202806,1755940295000,4,524288,0
23202807,1755940307000,4,524288,0
23202808,1755940319000,7,917504,0
23202809,1755940331000,9,1179648,131072
23202810,1755940343000,0,0,524288
23202811,1755940355000,8,1048576,0
23202812,1755940367000,6,786432,262144
23202813,1755940379000,3,393216,262144
23202814,1755940391000,0,0,0
23202815,1755940403000,9,1179648,0
23202816,1755940415000,3,393216,393216
23202817,1755940427000,4,524288,0
23202818,1755940439000,0,0,0
23202819,1755940451000,0,0,0
23202820,1755940463000,8,1048576,0
23202821,1755940475000,0,0,262144
23202822,1755940487000,3,393216,0
23202823,1755940499000,0,0,0
23202824,1755940511000,0,0,0
23202825,1755940523000,8,1048576,0
23202826,1755940535000,6,786432,262144
23202827,1755940547000,9,1179648,262144
23202828,1755940559000,2,262144,655360
23202829,1755940571000,3,393216,131072
23202830,1755940583000,8,1048576,0
23202831,1755940595000,0,0,262144
23202832,1755940607000,9,1179648,0
23202833,1755940619000,7,917504,393216
23202834,1755940631000,0,0,524288
23202835,1755940643000,9,1179648,0
23202836,1755940655000,6,786432,393216
23202837,1755940667000,3,393216,393216
23202838,1755940679000,0,0,0
23202839,1755940691000,9,1179648,0
23202840,1755940703000,3,393216,393216
23202841,1755940715000,6,786432,0
23202842,1755940727000,9,1179648,0
23202843,1755940739000,2,262144,393216
23202844,1755940751000,9,1179648,0
23202845,1755940763000,6,786432,393216
23202846,1755940775000,4,524288,393216
23202847,1755940787000,9,1179648,131072
23202848,1755940799000,8,1048576,524288
23202849,1755940811000,5,655360,786432
23202850,1755940823000,0,0,655360
23202851,1755940835000,3,393216,0
23202852,1755940847000,3,393216,0
23202853,1755940859000,7,917504,0
23202854,1755940871000,3,393216,131072
23202855,1755940883000,3,393216,0
23202856,1755940895000,3,393216,0
23202857,1755940907000,0,0,0
23202858,1755940919000,0,0,0
23202859,1755940931000,3,393216,0
23202860,1755940943000,0,0,0
23202861,1755940955000,5,655360,0
23202862,1755940967000,6,786432,0
23202863,1755940979000,6,786432,0
23202864,1755940991000,0,0,0
23202865,1755941003000,0,0,0
23202866,1755941015000,6,786432,0
23202867,1755941027000,7,917504,0
23202868,1755941039000,0,0,131072
23202869,1755941051000,4,524288,0
23202870,1755941063000,3,393216,0
23202871,1755941075000,6,786432,0
23202872,1755941087000,6,786432,0
23202873,1755941099000,7,917504,0
23202874,1755941111000,9,1179648,131072
23202875,1755941123000,0,0,524288
23202876,1755941135000,0,0,0
23202877,1755941147000,9,1179648,0
23202878,1755941159000,0,0,393216
23202879,1755941171000,7,917504,0
23202880,1755941183000,6,786432,131072
23202881,1755941195000,7,917504,131072
23202882,1755941207000,9,1179648,262144
23202883,1755941219000,7,917504,655360
23202884,1755941231000,0,0,786432
23202885,1755941243000,3,393216,0
23202886,1755941255000,0,0,0
23202887,1755941267000,0,0,0
23202888,1755941279000,7,917504,0
23202889,1755941291000,9,1179648,131072
23202890,1755941303000,4,524288,524288
23202891,1755941315000,0,0,262144
23202892,1755941327000,3,393216,0
23202893,1755941339000,0,0,0
23202894,1755941351000,4,524288,0
23202895,1755941363000,5,655360,0
23202896,1755941375000,0,0,0
23202897,1755941387000,4,524288,0
23202898,1755941399000,6,786432,0
23202899,1755941411000,3,393216,0
