block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23202900,1755941423000,3,393216,0
23202901,1755941435000,1,131072,0
23202902,1755941447000,6,786432,0
23202903,1755941459000,0,0,0
23202904,1755941471000,0,0,0
23202905,1755941483000,6,786432,0
23202906,1755941495000,6,786432,0
23202907,1755941507000,9,1179648,0
23202908,1755941519000,1,131072,393216
23202909,1755941531000,3,393216,0
23202910,1755941543000,9,1179648,0
23202911,1755941555000,6,786432,393216
23202912,1755941567000,7,917504,393216
23202913,1755941579000,0,0,524288
23202914,1755941591000,3,393216,0
23202915,1755941603000,3,393216,0
23202916,1755941615000,1,131072,0
23202917,1755941627000,3,393216,0
23202918,1755941639000,9,1179648,0
23202919,1755941651000,3,393216,393216
23202920,1755941663000,3,393216,0
23202921,1755941675000,0,0,0
23202922,1755941687000,0,0,0
23202923,1755941699000,3,393216,0
23202924,1755941711000,9,1179648,0
23202925,1755941723000,5,655360,393216
23202926,1755941735000,7,917504,262144
23202927,1755941747000,6,786432,393216
23202928,1755941759000,8,1048576,393216
23202929,1755941771000,3,393216,655360
23202930,1755941783000,0,0,262144
23202931,1755941795000,0,0,0
23202932,1755941807000,8,1048576,0
23202933,1755941819000,6,786432,262144
23202934,1755941831000,0,0,262144
23202935,1755941843000,4,524288,0
23202936,1755941855000,7,917504,0
23202937,1755941867000,0,0,131072
23202938,1755941879000,8,1048576,0
23202939,1755941891000,7,917504,262144
23202940,1755941903000,9,1179648,393216
23202941,1755941915000,3,393216,786432
23202942,1755941927000,4,524288,393216
23202943,1755941939000,0,0,131072
23202944,1755941951000,3,393216,0
23202945,1755941963000,1,131072,0
23202946,1755941975000,4,524288,0
23202947,1755941987000,7,917504,0
23202948,1755941999000,3,393216,131072
23202949,1755942011000,0,0,0
23202950,1755942023000,8,1048576,0
23202951,1755942035000,0,0,262144
23202952,1755942047000,3,393216,0
23202953,1755942059000,0,0,0
23202954,1755942071000,1,131072,0
23202955,1755942083000,3,393216,0
23202956,1755942095000,6,786432,0
23202957,1755942107000,9,1179648,0
23202958,1755942119000,8,1048576,393216
23202959,1755942131000,0,0,655360
23202960,1755942143000,4,524288,0
23202961,1755942155000,0,0,0
23202962,1755942167000,9,1179648,0
23202963,1755942179000,6,786432,393216
23202964,1755942191000,5,655360,393216
23202965,1755942203000,0,0,262144
23202966,1755942215000,8,1048576,0
23202967,1755942227000,0,0,262144
23202968,1755942239000,3,393216,0
23202969,1755942251000,6,786432,0
23202970,1755942263000,6,786432,0
23202971,1755942275000,0,0,0
23202972,1755942287000,0,0,0
23202973,1755942299000,4,524288,0
23202974,1755942311000,0,0,0
23202975,1755942323000,7,917504,0
23202976,1755942335000,2,262144,131072
23202977,1755942347000,0,0,0
23202978,1755942359000,9,1179648,0
23202979,1755942371000,0,0,393216
23202980,1755942383000,4,524288,0
23202981,1755942395000,6,786432,0
23202982,1755942407000,6,786432,0
23202983,1755942419000,1,131072,0
23202984,1755942431000,6,786432,0
23202985,1755942443000,8,1048576,0
23202986,1755942455000,3,393216,262144
23202987,1755942467000,3,393216,0
23202988,1755942479000,0,0,0
23202989,1755942491000,3,393216,0
23202990,1755942503000,0,0,0
23202991,1755942515000,3,393216,0
23202992,1755942527000,9,1179648,0
23202993,1755942539000,3,393216,393216
23202994,1755942551000,6,786432,0
23202995,1755942563000,0,0,0
23202996,1755942575000,3,393216,0
23202997,1755942587000,2,262144,0
23202998,1755942599000,3,393216,0
23202999,1755942611000,0,0,0
23203000,1755942623000,0,0,0
23203001,1755942635000,7,917504,0
23203002,1755942647000,6,786432,131072
23203003,1755942659000,4,524288,131072
23203004,1755942671000,0,0,0
23203005,1755942683000,3,393216,0
23203006,1755942695000,5,655360,0
23203007,1755942707000,0,0,0
23203008,1755942719000,7,917504,0
23203009,1755942731000,4,524288,131072
23203010,1755942743000,6,786432,0
23203011,1755942755000,3,393216,0
23203012,1755942767000,6,786432,0
23203013,1755942779000,0,0,0
23203014,1755942791000,9,1179648,0
23203015,1755942803000,0,0,393216
23203016,1755942815000,6,786432,0
23203017,1755942827000,6,786432,0
23203018,1755942839000,9,1179648,0
23203019,1755942851000,1,131072,393216
23203020,1755942863000,7,917504,0
23203021,1755942875000,3,393216,131072
23203022,1755942887000,6,786432,0
23203023,1755942899000,4,524288,0
23203024,1755942911000,3,393216,0
23203025,1755942923000,1,131072,0
23203026,1755942935000,4,524288,0
23203027,1755942947000,6,786432,0
23203028,1755942959000,3,393216,0
23203029,1755942971000,0,0,0
23203030,1755942983000,6,786432,0
23203031,1755942995000,6,786432,0
23203032,1755943007000,0,0,0
23203033,1755943019000,0,0,0
23203034,1755943031000,3,393216,0
23203035,1755943043000,9,1179648,0
23203036,1755943055000,4,524288,393216
23203037,1755943067000,6,786432,131072
23203038,1755943079000,3,393216,131072
23203039,1755943091000,4,524288,0
23203040,1755943103000,5,655360,0
23203041,1755943115000,3,393216,0
23203042,1755943127000,0,0,0
23203043,1755943139000,2,262144,0
23203044,1755943151000,6,786432,0
23203045,1755943163000,6,786432,0
23203046,1755943175000,3,393216,0
23203047,1755943187000,3,393216,0
23203048,1755943199000,3,393216,0
23203049,1755943211000,0,0,0
23203050,1755943223000,4,524288,0
23203051,1755943235000,3,393216,0
23203052,1755943247000,6,786432,0
23203053,1755943259000,0,0,0
23203054,1755943271000,3,393216,0
23203055,1755943283000,0,0,0
23203056,1755943295000,8,1048576,0
23203057,1755943307000,0,0,262144
23203058,1755943319000,3,393216,0
23203059,1755943331000,0,0,0
23203060,1755943343000,9,1179648,0
23203061,1755943355000,3,393216,393216
23203062,1755943367000,0,0,0
23203063,1755943379000,4,524288,0
23203064,1755943391000,0,0,0
23203065,1755943403000,3,393216,0
23203066,1755943415000,7,917504,0
23203067,1755943427000,3,393216,131072
23203068,1755943439000,6,786432,0
23203069,1755943451000,6,786432,0
23203070,1755943463000,4,524288,0
23203071,1755943475000,7,917504,0
23203072,1755943487000,3,393216,131072
23203073,1755943499000,0,0,0
23203074,1755943511000,0,0,0
23203075,1755943523000,9,1179648,0
23203076,1755943535000,0,0,393216
23203077,1755943547000,6,786432,0
23203078,1755943559000,3,393216,0
23203079,1755943571000,4,524288,0
23203080,1755943583000,6,786432,0
23203081,1755943595000,0,0,0
23203082,1755943607000,9,1179648,0
23203083,1755943619000,4,524288,393216
23203084,1755943631000,0,0,131072
23203085,1755943643000,0,0,0
23203086,1755943655000,7,917504,0
23203087,1755943667000,9,1179648,131072
23203088,1755943679000,3,393216,524288
23203089,1755943691000,0,0,131072
23203090,1755943703000,6,786432,0
23203091,1755943715000,8,1048576,0
23203092,1755943727000,5,655360,262144
23203093,1755943739000,0,0,131072
23203094,1755943751000,3,393216,0
23203095,1755943763000,0,0,0
23203096,1755943775000,8,1048576,0
23203097,1755943787000,0,0,262144
23203098,1755943799000,6,786432,0
23203099,1755943811000,8,1048576,0
23203100,1755943823000,4,524288,262144
23203101,1755943835000,9,1179648,0
23203102,1755943847000,2,262144,393216
23203103,1755943859000,3,393216,0
23203104,1755943871000,0,0,0
23203105,1755943883000,6,786432,0
23203106,1755943895000,7,917504,0
23203107,1755943907000,8,1048576,131072
23203108,1755943919000,0,0,393216
23203109,1755943931000,3,393216,0
23203110,1755943943000,0,0,0
23203111,1755943955000,3,393216,0
23203112,1755943967000,6,786432,0
23203113,1755943979000,3,393216,0
23203114,1755943991000,3,393216,0
23203115,1755944003000,0,0,0
23203116,1755944015000,0,0,0
23203117,1755944027000,3,393216,0
23203118,1755944039000,3,393216,0
23203119,1755944051000,7,917504,0
23203120,1755944063000,3,393216,131072
23203121,1755944075000,0,0,0
23203122,1755944087000,3,393216,0
23203123,1755944099000,8,1048576,0
23203124,1755944111000,0,0,262144
23203125,1755944123000,3,393216,0
23203126,1755944135000,2,262144,0
23203127,1755944147000,3,393216,0
23203128,1755944159000,6,786432,0
23203129,1755944171000,3,393216,0
23203130,1755944183000,3,393216,0
23203131,1755944195000,0,0,0
23203132,1755944207000,0,0,0
23203133,1755944219000,9,1179648,0
23203134,1755944231000,8,1048576,393216
23203135,1755944243000,3,393216,655360
23203136,1755944255000,0,0,262144
23203137,1755944267000,3,393216,0
23203138,1755944279000,6,786432,0
23203139,1755944291000,9,1179648,0
23203140,1755944303000,7,917504,393216
23203141,1755944315000,0,0,524288
23203142,1755944327000,9,1179648,0
23203143,1755944339000,3,393216,393216
23203144,1755944351000,0,0,0
23203145,1755944363000,0,0,0
23203146,1755944375000,8,1048576,0
23203147,1755944387000,8,1048576,262144
23203148,1755944399000,3,393216,524288
23203149,1755944411000,0,0,131072
23203150,1755944423000,8,1048576,0
23203151,1755944435000,6,786432,262144
23203152,1755944447000,5,655360,262144
23203153,1755944459000,3,393216,131072
23203154,1755944471000,0,0,0
23203155,1755944483000,7,917504,0
23203156,1755944495000,3,393216,131072
23203157,1755944507000,6,786432,0
23203158,1755944519000,3,393216,0
23203159,1755944531000,6,786432,0
23203160,1755944543000,6,786432,0
23203161,1755944555000,0,0,0
23203162,1755944567000,5,655360,0
23203163,1755944579000,7,917504,0
23203164,1755944591000,0,0,131072
23203165,1755944603000,0,0,0
23203166,1755944615000,6,786432,0
23203167,1755944627000,0,0,0
23203168,1755944639000,4,524288,0
23203169,1755944651000,6,786432,0
23203170,1755944663000,6,786432,0
23203171,1755944675000,6,786432,0
23203172,1755944687000,3,393216,0
23203173,1755944699000,4,524288,0
23203174,1755944711000,0,0,0
23203175,1755944723000,5,655360,0
23203176,1755944735000,0,0,0
23203177,1755944747000,6,786432,0
23203178,1755944759000,6,786432,0
23203179,1755944771000,9,1179648,0
23203180,1755944783000,8,1048576,393216
23203181,1755944795000,7,917504,655360
23203182,1755944807000,3,393216,786432
23203183,1755944819000,2,262144,393216
23203184,1755944831000,3,393216,0
23203185,1755944843000,0,0,0
23203186,1755944855000,9,1179648,0
23203187,1755944867000,4,524288,393216
23203188,1755944879000,3,393216,131072
23203189,1755944891000,0,0,0
23203190,1755944903000,3,393216,0
23203191,1755944915000,0,0,0
23203192,1755944927000,3,393216,0
23203193,1755944939000,6,786432,0
23203194,1755944951000,3,393216,0
23203195,1755944963000,0,0,0
23203196,1755944975000,7,917504,0
23203197,1755944987000,0,0,131072
23203198,1755944999000,0,0,0
23203199,1755945011000,6,786432,0
23203200,1755945023000,6,786432,0
23203201,1755945035000,4,524288,0
23203202,1755945047000,6,786432,0
23203203,1755945059000,3,393216,0
23203204,1755945071000,0,0,0
23203205,1755945083000,6,786432,0
23203206,1755945095000,0,0,0
23203207,1755945107000,9,1179648,0
23203208,1755945119000,0,0,393216
23203209,1755945131000,9,1179648,0
23203210,1755945143000,2,262144,393216
23203211,1755945155000,0,0,0
23203212,1755945167000,3,393216,0
23203213,1755945179000,6,786432,0
23203214,1755945191000,7,917504,0
23203215,1755945203000,9,1179648,131072
23203216,1755945215000,7,917504,524288
23203217,1755945227000,9,1179648,655360
23203218,1755945239000,0,0,1048576
23203219,1755945251000,4,524288,262144
23203220,1755945263000,3,393216,0
23203221,1755945275000,5,655360,0
23203222,1755945287000,9,1179648,0
23203223,1755945299000,3,393216,393216
23203224,1755945311000,3,393216,0
23203225,1755945323000,3,393216,0
23203226,1755945335000,1,131072,0
23203227,1755945347000,3,393216,0
23203228,1755945359000,0,0,0
23203229,1755945383000,7,917504,0
23203230,1755945395000,8,1048576,131072
23203231,1755945407000,5,655360,393216
23203232,1755945419000,0,0,262144
23203233,1755945431000,3,393216,0
23203234,1755945443000,0,0,0
23203235,1755945455000,0,0,0
23203236,1755945467000,6,786432,0
23203237,1755945479000,9,1179648,0
23203238,1755945491000,0,0,393216
23203239,1755945503000,4,524288,0
23203240,1755945515000,5,655360,0
23203241,1755945527000,9,1179648,0
23203242,1755945539000,0,0,393216
23203243,1755945551000,9,1179648,0
23203244,1755945563000,6,786432,393216
23203245,1755945575000,0,0,393216
23203246,1755945587000,4,524288,0
23203247,1755945599000,6,786432,0
23203248,1755945611000,0,0,0
23203249,1755945623000,9,1179648,0
23203250,1755945635000,4,524288,393216
23203251,1755945647000,6,786432,131072
23203252,1755945659000,6,786432,131072
23203253,1755945671000,3,393216,131072
23203254,1755945683000,0,0,0
23203255,1755945695000,9,1179648,0
23203256,1755945707000,3,393216,393216
23203257,1755945719000,1,131072,0
23203258,1755945731000,3,393216,0
23203259,1755945743000,5,655360,0
23203260,1755945755000,0,0,0
23203261,1755945767000,8,1048576,0
23203262,1755945779000,9,1179648,262144
23203263,1755945791000,3,393216,655360
23203264,1755945803000,0,0,262144
23203265,1755945815000,9,1179648,0
23203266,1755945827000,6,786432,393216
23203267,1755945839000,6,786432,393216
23203268,1755945851000,0,0,393216
23203269,1755945863000,6,786432,0
23203270,1755945875000,9,1179648,0
23203271,1755945887000,2,262144,393216
23203272,1755945899000,3,393216,0
23203273,1755945911000,1,131072,0
23203274,1755945923000,3,393216,0
23203275,1755945935000,0,0,0
23203276,1755945947000,3,393216,0
23203277,1755945959000,0,0,0
23203278,1755945971000,9,1179648,0
23203279,1755945983000,3,393216,393216
23203280,1755945995000,9,1179648,0
23203281,1755946007000,3,393216,393216
23203282,1755946019000,0,0,0
23203283,1755946031000,4,524288,0
23203284,1755946043000,6,786432,0
23203285,1755946055000,3,393216,0
23203286,1755946067000,4,524288,0
23203287,1755946079000,3,393216,0
23203288,1755946091000,4,524288,0
23203289,1755946103000,7,917504,0
23203290,1755946115000,8,1048576,131072
23203291,1755946127000,6,786432,393216
23203292,1755946139000,4,524288,393216
23203293,1755946151000,0,0,131072
23203294,1755946163000,3,393216,0
23203295,1755946175000,0,0,0
23203296,1755946187000,3,393216,0
23203297,1755946199000,6,786432,0
23203298,1755946211000,9,1179648,0
23203299,1755946223000,3,393216,393216
23203300,1755946235000,0,0,0
23203301,1755946247000,3,393216,0
23203302,1755946259000,2,262144,0
23203303,1755946271000,9,1179648,0
23203304,1755946283000,6,786432,393216
23203305,1755946295000,6,786432,393216
23203306,1755946307000,6,786432,393216
23203307,1755946319000,7,917504,393216
23203308,1755946331000,0,0,524288
23203309,1755946343000,3,393216,0
23203310,1755946355000,3,393216,0
23203311,1755946367000,6,786432,0
23203312,1755946379000,3,393216,0
23203313,1755946391000,6,786432,0
23203314,1755946403000,6,786432,0
23203315,1755946415000,3,393216,0
23203316,1755946427000,0,0,0
23203317,1755946439000,3,393216,0
23203318,1755946451000,7,917504,0
23203319,1755946463000,8,1048576,131072
23203320,1755946475000,3,393216,393216
23203321,1755946487000,3,393216,0
23203322,1755946499000,6,786432,0
23203323,1755946511000,1,131072,0
23203324,1755946523000,3,393216,0
23203325,1755946535000,9,1179648,0
23203326,1755946547000,5,655360,393216
23203327,1755946559000,4,524288,262144
23203328,1755946571000,0,0,0
23203329,1755946583000,9,1179648,0
23203330,1755946595000,6,786432,393216
23203331,1755946607000,0,0,393216
23203332,1755946619000,9,1179648,0
23203333,1755946631000,0,0,393216
23203334,1755946643000,3,393216,0
23203335,1755946655000,3,393216,0
23203336,1755946667000,0,0,0
23203337,1755946679000,4,524288,0
23203338,1755946691000,0,0,0
23203339,1755946703000,8,1048576,0
23203340,1755946715000,9,1179648,262144
23203341,1755946727000,3,393216,655360
23203342,1755946739000,3,393216,262144
23203343,1755946751000,2,262144,0
23203344,1755946763000,3,393216,0
23203345,1755946775000,3,393216,0
23203346,1755946787000,9,1179648,0
23203347,1755946799000,7,917504,393216
23203348,1755946811000,5,655360,524288
23203349,1755946823000,3,393216,393216
23203350,1755946835000,3,393216,0
23203351,1755946847000,0,0,0
23203352,1755946859000,3,393216,0
23203353,1755946871000,6,786432,0
23203354,1755946883000,9,1179648,0
23203355,1755946895000,4,524288,393216
23203356,1755946907000,3,393216,131072
23203357,1755946919000,1,131072,0
23203358,1755946931000,0,0,0
23203359,1755946943000,7,917504,0
23203360,1755946955000,9,1179648,131072
23203361,1755946967000,3,393216,524288
23203362,1755946979000,0,0,131072
23203363,1755946991000,9,1179648,0
23203364,1755947003000,0,0,393216
23203365,1755947015000,9,1179648,0
23203366,1755947027000,4,524288,393216
23203367,1755947039000,5,655360,131072
23203368,1755947051000,3,393216,0
23203369,1755947063000,3,393216,0
23203370,1755947075000,0,0,0
23203371,1755947087000,3,393216,0
23203372,1755947099000,4,524288,0
23203373,1755947111000,6,786432,0
23203374,1755947123000,9,1179648,0
23203375,1755947135000,0,0,393216
23203376,1755947147000,8,1048576,0
23203377,1755947159000,4,524288,262144
23203378,1755947171000,4,524288,0
23203379,1755947183000,9,1179648,0
23203380,1755947195000,8,1048576,393216
23203381,1755947207000,3,393216,655360
23203382,1755947219000,0,0,262144
23203383,1755947231000,3,393216,0
23203384,1755947243000,9,1179648,0
23203385,1755947255000,8,1048576,393216
23203386,1755947267000,3,393216,655360
23203387,1755947279000,5,655360,262144
23203388,1755947291000,0,0,131072
23203389,1755947303000,7,917504,0
23203390,1755947315000,6,786432,131072
23203391,1755947327000,3,393216,131072
23203392,1755947339000,6,786432,0
23203393,1755947351000,0,0,0
23203394,1755947363000,0,0,0
23203395,1755947375000,6,786432,0
23203396,1755947387000,0,0,0
23203397,1755947399000,9,1179648,0
23203398,1755947411000,1,131072,393216
23203399,1755947423000,6,786432,0
23203400,1755947435000,9,1179648,0
23203401,1755947447000,0,0,393216
23203402,1755947459000,3,393216,0
23203403,1755947471000,0,0,0
23203404,1755947483000,8,1048576,0
23203405,1755947495000,3,393216,262144
23203406,1755947507000,6,786432,0
23203407,1755947519000,8,1048576,0
23203408,1755947531000,6,786432,262144
23203409,1755947543000,3,393216,262144
23203410,1755947555000,2,262144,0
23203411,1755947567000,3,393216,0
23203412,1755947579000,0,0,0
23203413,1755947591000,3,393216,0
23203414,1755947603000,6,786432,0
23203415,1755947615000,6,786432,0
23203416,1755947627000,0,0,0
23203417,1755947639000,1,131072,0
23203418,1755947651000,3,393216,0
23203419,1755947663000,0,0,0
23203420,1755947675000,3,393216,0
23203421,1755947687000,4,524288,0
23203422,1755947699000,6,786432,0
23203423,1755947711000,9,1179648,0
23203424,1755947723000,7,917504,393216
23203425,1755947735000,3,393216,524288
23203426,1755947747000,0,0,131072
23203427,1755947759000,9,1179648,0
23203428,1755947771000,8,1048576,393216
23203429,1755947783000,3,393216,655360
23203430,1755947795000,0,0,262144
23203431,1755947807000,3,393216,0
23203432,1755947819000,8,1048576,0
23203433,1755947831000,3,393216,262144
23203434,1755947843000,6,786432,0
23203435,1755947855000,3,393216,0
23203436,1755947867000,0,0,0
23203437,1755947879000,0,0,0
23203438,1755947891000,4,524288,0
23203439,1755947903000,3,393216,0
23203440,1755947915000,0,0,0
23203441,1755947927000,6,786432,0
23203442,1755947939000,6,786432,0
23203443,1755947951000,9,1179648,0
23203444,1755947963000,4,524288,393216
23203445,1755947975000,7,917504,131072
23203446,1755947987000,1,131072,262144
23203447,1755947999000,9,1179648,0
23203448,1755948011000,0,0,393216
23203449,1755948023000,9,1179648,0
23203450,1755948035000,0,0,393216
23203451,1755948047000,8,1048576,0
23203452,1755948059000,6,786432,262144
23203453,1755948071000,4,524288,262144
23203454,1755948083000,0,0,0
23203455,1755948095000,9,1179648,0
23203456,1755948107000,0,0,393216
23203457,1755948119000,3,393216,0
23203458,1755948131000,3,393216,0
23203459,1755948143000,0,0,0
23203460,1755948155000,3,393216,0
23203461,1755948167000,9,1179648,0
23203462,1755948179000,6,786432,393216
23203463,1755948191000,3,393216,393216
23203464,1755948203000,0,0,0
23203465,1755948215000,3,393216,0
23203466,1755948227000,4,524288,0
23203467,1755948239000,3,393216,0
23203468,1755948251000,0,0,0
23203469,1755948263000,6,786432,0
23203470,1755948275000,6,786432,0
23203471,1755948287000,4,524288,0
23203472,1755948299000,0,0,0
23203473,1755948311000,0,0,0
23203474,1755948323000,0,0,0
23203475,1755948335000,5,655360,0
23203476,1755948347000,9,1179648,0
23203477,1755948359000,1,131072,393216
23203478,1755948371000,6,786432,0
23203479,1755948383000,0,0,0
23203480,1755948395000,4,524288,0
23203481,1755948407000,1,131072,0
23203482,1755948419000,3,393216,0
23203483,1755948431000,0,0,0
23203484,1755948443000,9,1179648,0
23203485,1755948455000,5,655360,393216
23203486,1755948467000,4,524288,262144
23203487,1755948479000,7,917504,0
23203488,1755948491000,3,393216,131072
23203489,1755948503000,0,0,0
23203490,1755948515000,0,0,0
23203491,1755948527000,0,0,0
23203492,1755948539000,0,0,0
23203493,1755948551000,9,1179648,0
23203494,1755948563000,6,786432,393216
23203495,1755948575000,6,786432,393216
23203496,1755948587000,3,393216,393216
23203497,1755948599000,0,0,0
23203498,1755948611000,0,0,0
23203499,1755948623000,9,1179648,0
23203500,1755948635000,9,1179648,393216
23203501,1755948647000,3,393216,786432
23203502,1755948659000,3,393216,393216
23203503,1755948671000,6,786432,0
23203504,1755948683000,9,1179648,0
23203505,1755948695000,0,0,393216
23203506,1755948707000,5,655360,0
23203507,1755948719000,0,0,0
23203508,1755948731000,0,0,0
23203509,1755948743000,6,786432,0
23203510,1755948755000,9,1179648,0
23203511,1755948767000,9,1179648,393216
23203512,1755948779000,1,131072,786432
23203513,1755948791000,0,0,131072
23203514,1755948803000,0,0,0
23203515,1755948815000,4,524288,0
23203516,1755948827000,3,393216,0
23203517,1755948839000,0,0,0
23203518,1755948851000,7,917504,0
23203519,1755948863000,8,1048576,131072
23203520,1755948875000,8,1048576,393216
23203521,1755948887000,0,0,655360
23203522,1755948899000,1,131072,0
23203523,1755948911000,3,393216,0
23203524,1755948923000,6,786432,0
23203525,1755948935000,6,786432,0
23203526,1755948947000,8,1048576,0
23203527,1755948959000,0,0,262144
23203528,1755948971000,4,524288,0
23203529,1755948983000,3,393216,0
23203530,1755948995000,6,786432,0
23203531,1755949007000,5,655360,0
23203532,1755949019000,3,393216,0
23203533,1755949031000,1,131072,0
23203534,1755949043000,3,393216,0
23203535,1755949055000,0,0,0
23203536,1755949067000,3,393216,0
23203537,1755949079000,6,786432,0
23203538,1755949091000,0,0,0
23203539,1755949103000,5,655360,0
23203540,1755949115000,6,786432,0
23203541,1755949127000,0,0,0
23203542,1755949139000,0,0,0
23203543,1755949151000,3,393216,0
23203544,1755949163000,6,786432,0
23203545,1755949175000,3,393216,0
23203546,1755949187000,1,131072,0
23203547,1755949199000,0,0,0
23203548,1755949211000,8,1048576,0
23203549,1755949223000,8,1048576,262144
23203550,1755949235000,7,917504,524288
23203551,1755949247000,6,786432,655360
23203552,1755949259000,0,0,655360
23203553,1755949271000,9,1179648,0
23203554,1755949283000,2,262144,393216
23203555,1755949295000,4,524288,0
23203556,1755949307000,0,0,0
23203557,1755949319000,3,393216,0
23203558,1755949331000,9,1179648,0
23203559,1755949343000,0,0,393216
23203560,1755949355000,9,1179648,0
23203561,1755949367000,9,1179648,393216
23203562,1755949379000,3,393216,786432
23203563,1755949391000,0,0,393216
23203564,1755949403000,9,1179648,0
23203565,1755949415000,4,524288,393216
23203566,1755949427000,0,0,131072
23203567,1755949439000,3,393216,0
23203568,1755949451000,8,1048576,0
23203569,1755949463000,6,786432,262144
23203570,1755949475000,8,1048576,262144
23203571,1755949487000,3,393216,524288
23203572,1755949499000,3,393216,131072
23203573,1755949511000,0,0,0
23203574,1755949523000,5,655360,0
23203575,1755949535000,6,786432,0
23203576,1755949547000,3,393216,0
23203577,1755949559000,6,786432,0
23203578,1755949571000,6,786432,0
23203579,1755949583000,9,1179648,0
23203580,1755949595000,0,0,393216
23203581,1755949607000,4,524288,0
23203582,1755949619000,0,0,0
23203583,1755949631000,0,0,0
23203584,1755949643000,7,917504,0
23203585,1755949655000,7,917504,131072
23203586,1755949667000,3,393216,262144
23203587,1755949679000,0,0,0
23203588,1755949691000,6,786432,0
23203589,1755949703000,0,0,0
23203590,1755949715000,8,1048576,0
23203591,1755949727000,9,1179648,262144
23203592,1755949739000,0,0,655360
23203593,1755949751000,0,0,0
23203594,1755949763000,3,393216,0
23203595,1755949775000,3,393216,0
23203596,1755949787000,3,393216,0
23203597,1755949799000,9,1179648,0
23203598,1755949811000,0,0,393216
23203599,1755949823000,3,393216,0
23203600,1755949835000,5,655360,0
23203601,1755949847000,3,393216,0
23203602,1755949859000,6,786432,0
23203603,1755949871000,3,393216,0
23203604,1755949883000,9,1179648,0
23203605,1755949895000,4,524288,393216
23203606,1755949907000,8,1048576,131072
23203607,1755949919000,6,786432,393216
23203608,1755949931000,3,393216,393216
23203609,1755949943000,3,393216,0
23203610,1755949955000,6,786432,0
23203611,1755949967000,6,786432,0
23203612,1755949979000,6,786432,0
23203613,1755949991000,3,393216,0
23203614,1755950003000,4,524288,0
23203615,1755950015000,0,0,0
23203616,1755950027000,3,393216,0
23203617,1755950039000,0,0,0
23203618,1755950051000,9,1179648,0
23203619,1755950063000,4,524288,393216
23203620,1755950075000,0,0,131072
23203621,1755950087000,9,1179648,0
