block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23205034,1755967151000,3,393216,0
23205035,1755967163000,3,393216,0
23205036,1755967175000,0,0,0
23205037,1755967187000,1,131072,0
23205038,1755967199000,3,393216,0
23205039,1755967211000,3,393216,0
23205040,1755967223000,3,393216,0
23205041,1755967235000,0,0,0
23205042,1755967247000,5,655360,0
23205043,1755967259000,0,0,0
23205044,1755967271000,9,1179648,0
23205045,1755967283000,8,1048576,393216
23205046,1755967295000,8,1048576,655360
23205047,1755967307000,3,393216,917504
23205048,1755967319000,6,786432,524288
23205049,1755967331000,4,524288,524288
23205050,1755967343000,0,0,262144
23205051,1755967355000,0,0,0
23205052,1755967367000,4,524288,0
23205053,1755967379000,9,1179648,0
23205054,1755967391000,0,0,393216
23205055,1755967403000,3,393216,0
23205056,1755967415000,9,1179648,0
23205057,1755967427000,6,786432,393216
23205058,1755967439000,0,0,393216
23205059,1755967451000,3,393216,0
23205060,1755967463000,0,0,0
23205061,1755967475000,3,393216,0
23205062,1755967487000,0,0,0
23205063,1755967499000,9,1179648,0
23205064,1755967511000,2,262144,393216
23205065,1755967523000,3,393216,0
23205066,1755967535000,3,393216,0
23205067,1755967547000,0,0,0
23205068,1755967559000,6,786432,0
23205069,1755967571000,6,786432,0
23205070,1755967583000,3,393216,0
23205071,1755967595000,0,0,0
23205072,1755967607000,8,1048576,0
23205073,1755967619000,1,131072,262144
23205074,1755967631000,3,393216,0
23205075,1755967643000,3,393216,0
23205076,1755967655000,5,655360,0
23205077,1755967667000,9,1179648,0
23205078,1755967679000,3,393216,393216
23205079,1755967691000,0,0,0
23205080,1755967703000,3,393216,0
23205081,1755967715000,4,524288,0
23205082,1755967727000,0,0,0
23205083,1755967739000,9,1179648,0
23205084,1755967751000,1,131072,393216
23205085,1755967763000,1,131072,0
23205086,1755967775000,3,393216,0
23205087,1755967787000,4,524288,0
23205088,1755967799000,0,0,0
23205089,1755967811000,6,786432,0
23205090,1755967823000,6,786432,0
23205091,1755967835000,9,1179648,0
23205092,1755967847000,3,393216,393216
23205093,1755967859000,7,917504,0
23205094,1755967871000,4,524288,131072
23205095,1755967883000,3,393216,0
23205096,1755967895000,0,0,0
23205097,1755967907000,6,786432,0
23205098,1755967919000,9,1179648,0
23205099,1755967931000,6,786432,393216
23205100,1755967943000,6,786432,393216
23205101,1755967955000,8,1048576,393216
23205102,1755967967000,3,393216,655360
23205103,1755967979000,0,0,262144
23205104,1755967991000,4,524288,0
23205105,1755968003000,0,0,0
23205106,1755968015000,9,1179648,0
23205107,1755968027000,5,655360,393216
23205108,1755968039000,4,524288,262144
23205109,1755968051000,3,393216,0
23205110,1755968063000,3,393216,0
23205111,1755968075000,3,393216,0
23205112,1755968087000,0,0,0
23205113,1755968099000,4,524288,0
23205114,1755968111000,9,1179648,0
23205115,1755968123000,0,0,393216
23205116,1755968135000,4,524288,0
23205117,1755968147000,4,524288,0
23205118,1755968159000,3,393216,0
23205119,1755968171000,3,393216,0
23205120,1755968195000,9,1179648,0
23205121,1755968207000,9,1179648,393216
23205122,1755968219000,4,524288,786432
23205123,1755968231000,3,393216,524288
23205124,1755968243000,4,524288,131072
23205125,1755968255000,3,393216,0
23205126,1755968267000,3,393216,0
23205127,1755968279000,4,524288,0
23205128,1755968291000,6,786432,0
23205129,1755968303000,9,1179648,0
23205130,1755968315000,9,1179648,393216
23205131,1755968327000,0,0,786432
23205132,1755968339000,3,393216,0
23205133,1755968351000,3,393216,0
23205134,1755968363000,9,1179648,0
23205135,1755968375000,0,0,393216
23205136,1755968387000,6,786432,0
23205137,1755968399000,4,524288,0
23205138,1755968411000,3,393216,0
23205139,1755968423000,4,524288,0
23205140,1755968435000,3,393216,0
23205141,1755968447000,0,0,0
23205142,1755968459000,6,786432,0
23205143,1755968471000,6,786432,0
23205144,1755968483000,6,786432,0
23205145,1755968495000,0,0,0
23205146,1755968507000,4,524288,0
23205147,1755968519000,5,655360,0
23205148,1755968531000,0,0,0
23205149,1755968543000,3,393216,0
23205150,1755968555000,6,786432,0
23205151,1755968567000,9,1179648,0
23205152,1755968579000,0,0,393216
23205153,1755968591000,6,786432,0
23205154,1755968603000,3,393216,0
23205155,1755968615000,0,0,0
23205156,1755968627000,0,0,0
23205157,1755968639000,8,1048576,0
23205158,1755968651000,8,1048576,262144
23205159,1755968663000,6,786432,524288
23205160,1755968675000,0,0,524288
23205161,1755968687000,6,786432,0
23205162,1755968699000,1,131072,0
23205163,1755968711000,4,524288,0
23205164,1755968723000,7,917504,0
23205165,1755968735000,9,1179648,131072
23205166,1755968747000,0,0,524288
23205167,1755968759000,1,131072,0
23205168,1755968771000,3,393216,0
23205169,1755968783000,0,0,0
23205170,1755968795000,0,0,0
23205171,1755968807000,6,786432,0
23205172,1755968819000,7,917504,0
23205173,1755968831000,6,786432,131072
23205174,1755968843000,3,393216,131072
23205175,1755968855000,0,0,0
23205176,1755968867000,3,393216,0
23205177,1755968879000,0,0,0
23205178,1755968891000,3,393216,0
23205179,1755968903000,9,1179648,0
23205180,1755968915000,2,262144,393216
23205181,1755968927000,4,524288,0
23205182,1755968939000,3,393216,0
23205183,1755968951000,0,0,0
23205184,1755968963000,9,1179648,0
23205185,1755968975000,7,917504,393216
23205186,1755968987000,9,1179648,524288
23205187,1755968999000,7,917504,917504
23205188,1755969011000,9,1179648,1048576
23205189,1755969023000,3,393216,1441792
23205190,1755969035000,0,0,1048576
23205191,1755969047000,7,917504,262144
23205192,1755969059000,3,393216,393216
23205193,1755969071000,7,917504,0
23205194,1755969083000,4,524288,131072
23205195,1755969095000,6,786432,0
23205196,1755969107000,3,393216,0
23205197,1755969119000,3,393216,0
23205198,1755969131000,0,0,0
23205199,1755969143000,3,393216,0
23205200,1755969155000,4,524288,0
23205201,1755969167000,7,917504,0
23205202,1755969179000,3,393216,131072
23205203,1755969191000,6,786432,0
23205204,1755969203000,5,655360,0
23205205,1755969215000,3,393216,0
23205206,1755969227000,3,393216,0
23205207,1755969239000,3,393216,0
23205208,1755969251000,3,393216,0
23205209,1755969263000,0,0,0
23205210,1755969275000,9,1179648,0
23205211,1755969287000,5,655360,393216
23205212,1755969299000,4,524288,262144
23205213,1755969311000,0,0,0
23205214,1755969323000,3,393216,0
23205215,1755969335000,3,393216,0
23205216,1755969347000,0,0,0
23205217,1755969359000,6,786432,0
23205218,1755969371000,6,786432,0
23205219,1755969383000,7,917504,0
23205220,1755969395000,4,524288,131072
23205221,1755969407000,3,393216,0
23205222,1755969419000,0,0,0
23205223,1755969431000,3,393216,0
23205224,1755969443000,0,0,0
23205225,1755969455000,0,0,0
23205226,1755969467000,0,0,0
23205227,1755969479000,7,917504,0
23205228,1755969491000,0,0,131072
23205229,1755969503000,8,1048576,0
23205230,1755969515000,0,0,262144
23205231,1755969527000,0,0,0
23205232,1755969539000,8,1048576,0
23205233,1755969551000,4,524288,262144
23205234,1755969563000,0,0,0
23205235,1755969575000,4,524288,0
23205236,1755969587000,3,393216,0
23205237,1755969599000,0,0,0
23205238,1755969611000,9,1179648,0
23205239,1755969623000,6,786432,393216
23205240,1755969635000,6,786432,393216
23205241,1755969647000,9,1179648,393216
23205242,1755969659000,0,0,786432
23205243,1755969671000,9,1179648,0
23205244,1755969683000,9,1179648,393216
23205245,1755969695000,9,1179648,786432
23205246,1755969707000,4,524288,1179648
23205247,1755969719000,9,1179648,917504
23205248,1755969731000,0,0,1310720
23205249,1755969743000,3,393216,524288
23205250,1755969755000,1,131072,131072
23205251,1755969767000,6,786432,0
23205252,1755969779000,0,0,0
23205253,1755969791000,0,0,0
23205254,1755969803000,6,786432,0
23205255,1755969815000,6,786432,0
23205256,1755969827000,3,393216,0
23205257,1755969839000,9,1179648,0
23205258,1755969851000,4,524288,393216
23205259,1755969863000,3,393216,131072
23205260,1755969875000,0,0,0
23205261,1755969887000,4,524288,0
23205262,1755969899000,6,786432,0
23205263,1755969911000,3,393216,0
23205264,1755969923000,5,655360,0
23205265,1755969935000,6,786432,0
23205266,1755969947000,9,1179648,0
23205267,1755969959000,5,655360,393216
23205268,1755969971000,0,0,262144
23205269,1755969983000,6,786432,0
23205270,1755969995000,0,0,0
23205271,1755970007000,9,1179648,0
23205272,1755970019000,3,393216,393216
23205273,1755970031000,6,786432,0
23205274,1755970043000,3,393216,0
23205275,1755970055000,1,131072,0
23205276,1755970067000,9,1179648,0
23205277,1755970079000,9,1179648,393216
23205278,1755970091000,1,131072,786432
23205279,1755970103000,0,0,131072
23205280,1755970115000,7,917504,0
23205281,1755970127000,3,393216,131072
23205282,1755970139000,4,524288,0
23205283,1755970151000,0,0,0
23205284,1755970163000,4,524288,0
23205285,1755970175000,9,1179648,0
23205286,1755970187000,3,393216,393216
23205287,1755970199000,9,1179648,0
23205288,1755970211000,0,0,393216
23205289,1755970223000,4,524288,0
23205290,1755970235000,3,393216,0
23205291,1755970247000,0,0,0
23205292,1755970259000,0,0,0
23205293,1755970271000,9,1179648,0
23205294,1755970283000,6,786432,393216
23205295,1755970295000,0,0,393216
23205296,1755970307000,6,786432,0
23205297,1755970319000,5,655360,0
23205298,1755970331000,3,393216,0
23205299,1755970343000,2,262144,0
23205300,1755970355000,3,393216,0
23205301,1755970367000,6,786432,0
23205302,1755970379000,3,393216,0
23205303,1755970391000,0,0,0
23205304,1755970403000,3,393216,0
23205305,1755970415000,1,131072,0
23205306,1755970427000,6,786432,0
23205307,1755970439000,3,393216,0
23205308,1755970451000,0,0,0
23205309,1755970463000,5,655360,0
23205310,1755970475000,6,786432,0
23205311,1755970487000,9,1179648,0
23205312,1755970499000,7,917504,393216
23205313,1755970511000,0,0,524288
23205314,1755970523000,4,524288,0
23205315,1755970535000,6,786432,0
23205316,1755970547000,0,0,0
23205317,1755970559000,4,524288,0
23205318,1755970571000,6,786432,0
23205319,1755970583000,4,524288,0
23205320,1755970595000,3,393216,0
23205321,1755970607000,8,1048576,0
23205322,1755970619000,3,393216,262144
23205323,1755970631000,0,0,0
23205324,1755970643000,7,917504,0
23205325,1755970655000,6,786432,131072
23205326,1755970667000,9,1179648,131072
23205327,1755970679000,0,0,524288
23205328,1755970691000,3,393216,0
23205329,1755970703000,2,262144,0
23205330,1755970715000,3,393216,0
23205331,1755970727000,1,131072,0
23205332,1755970739000,3,393216,0
23205333,1755970751000,0,0,0
23205334,1755970763000,9,1179648,0
23205335,1755970775000,8,1048576,393216
23205336,1755970787000,6,786432,655360
23205337,1755970811000,0,0,655360
23205338,1755970823000,0,0,0
23205339,1755970835000,8,1048576,0
23205340,1755970847000,3,393216,262144
23205341,1755970859000,7,917504,0
23205342,1755970871000,7,917504,131072
23205343,1755970883000,0,0,262144
23205344,1755970895000,0,0,0
23205345,1755970907000,7,917504,0
23205346,1755970919000,3,393216,131072
23205347,1755970931000,0,0,0
23205348,1755970943000,6,786432,0
23205349,1755970955000,9,1179648,0
23205350,1755970967000,8,1048576,393216
23205351,1755970979000,0,0,655360
23205352,1755970991000,9,1179648,0
23205353,1755971003000,0,0,393216
23205354,1755971015000,4,524288,0
23205355,1755971027000,3,393216,0
23205356,1755971039000,0,0,0
23205357,1755971051000,6,786432,0
23205358,1755971063000,3,393216,0
23205359,1755971075000,3,393216,0
23205360,1755971087000,3,393216,0
23205361,1755971099000,0,0,0
23205362,1755971111000,4,524288,0
23205363,1755971123000,3,393216,0
23205364,1755971135000,8,1048576,0
23205365,1755971147000,0,0,262144
23205366,1755971159000,0,0,0
23205367,1755971171000,9,1179648,0
23205368,1755971183000,6,786432,393216
23205369,1755971195000,0,0,393216
23205370,1755971207000,4,524288,0
23205371,1755971219000,0,0,0
23205372,1755971231000,6,786432,0
23205373,1755971243000,0,0,0
23205374,1755971255000,9,1179648,0
23205375,1755971267000,1,131072,393216
23205376,1755971279000,3,393216,0
23205377,1755971291000,5,655360,0
23205378,1755971303000,4,524288,0
23205379,1755971315000,3,393216,0
23205380,1755971327000,3,393216,0
23205381,1755971339000,3,393216,0
23205382,1755971351000,0,0,0
23205383,1755971363000,9,1179648,0
23205384,1755971375000,1,131072,393216
23205385,1755971387000,9,1179648,0
23205386,1755971399000,7,917504,393216
23205387,1755971411000,6,786432,524288
23205388,1755971423000,9,1179648,524288
23205389,1755971435000,4,524288,917504
23205390,1755971447000,0,0,655360
23205391,1755971459000,9,1179648,0
23205392,1755971471000,4,524288,393216
23205393,1755971483000,6,786432,131072
23205394,1755971495000,4,524288,131072
23205395,1755971507000,3,393216,0
23205396,1755971519000,0,0,0
23205397,1755971531000,3,393216,0
23205398,1755971543000,6,786432,0
23205399,1755971555000,3,393216,0
23205400,1755971579000,9,1179648,0
23205401,1755971591000,3,393216,393216
23205402,1755971603000,4,524288,0
23205403,1755971615000,0,0,0
23205404,1755971627000,9,1179648,0
23205405,1755971639000,1,131072,393216
23205406,1755971651000,4,524288,0
23205407,1755971663000,0,0,0
23205408,1755971675000,9,1179648,0
23205409,1755971687000,7,917504,393216
23205410,1755971699000,3,393216,524288
23205411,1755971711000,0,0,131072
23205412,1755971723000,3,393216,0
23205413,1755971735000,4,524288,0
23205414,1755971747000,0,0,0
23205415,1755971759000,6,786432,0
23205416,1755971771000,8,1048576,0
23205417,1755971783000,6,786432,262144
23205418,1755971795000,3,393216,262144
23205419,1755971807000,3,393216,0
23205420,1755971819000,3,393216,0
23205421,1755971831000,3,393216,0
23205422,1755971843000,1,131072,0
23205423,1755971855000,4,524288,0
23205424,1755971867000,4,524288,0
23205425,1755971879000,7,917504,0
23205426,1755971891000,4,524288,131072
23205427,1755971903000,6,786432,0
23205428,1755971915000,3,393216,0
23205429,1755971927000,0,0,0
23205430,1755971939000,3,393216,0
23205431,1755971951000,0,0,0
23205432,1755971963000,8,1048576,0
23205433,1755971975000,9,1179648,262144
23205434,1755971987000,9,1179648,655360
23205435,1755971999000,0,0,1048576
23205436,1755972011000,4,524288,262144
23205437,1755972023000,0,0,0
23205438,1755972035000,4,524288,0
23205439,1755972047000,4,524288,0
23205440,1755972059000,0,0,0
23205441,1755972071000,6,786432,0
23205442,1755972083000,9,1179648,0
23205443,1755972095000,4,524288,393216
23205444,1755972107000,2,262144,131072
23205445,1755972119000,3,393216,0
23205446,1755972131000,0,0,0
23205447,1755972143000,3,393216,0
23205448,1755972155000,6,786432,0
23205449,1755972167000,6,786432,0
23205450,1755972179000,6,786432,0
23205451,1755972191000,3,393216,0
23205452,1755972203000,1,131072,0
23205453,1755972215000,3,393216,0
23205454,1755972227000,3,393216,0
23205455,1755972239000,0,0,0
23205456,1755972251000,4,524288,0
23205457,1755972263000,4,524288,0
23205458,1755972275000,9,1179648,0
23205459,1755972287000,6,786432,393216
23205460,1755972299000,8,1048576,393216
23205461,1755972311000,0,0,655360
23205462,1755972323000,3,393216,0
23205463,1755972335000,9,1179648,0
23205464,1755972347000,3,393216,393216
23205465,1755972359000,3,393216,0
23205466,1755972371000,7,917504,0
23205467,1755972383000,3,393216,131072
23205468,1755972395000,0,0,0
23205469,1755972407000,6,786432,0
23205470,1755972419000,0,0,0
23205471,1755972431000,0,0,0
23205472,1755972443000,4,524288,0
23205473,1755972455000,3,393216,0
23205474,1755972467000,1,131072,0
23205475,1755972479000,4,524288,0
23205476,1755972491000,6,786432,0
23205477,1755972503000,0,0,0
23205478,1755972515000,3,393216,0
23205479,1755972527000,3,393216,0
23205480,1755972539000,8,1048576,0
23205481,1755972551000,6,786432,262144
23205482,1755972563000,6,786432,262144
23205483,1755972575000,6,786432,262144
23205484,1755972587000,8,1048576,262144
23205485,1755972599000,0,0,524288
23205486,1755972611000,4,524288,0
23205487,1755972623000,6,786432,0
23205488,1755972635000,9,1179648,0
23205489,1755972647000,6,786432,393216
23205490,1755972659000,3,393216,393216
23205491,1755972671000,8,1048576,0
23205492,1755972683000,7,917504,262144
23205493,1755972695000,9,1179648,393216
23205494,1755972707000,0,0,786432
23205495,1755972719000,6,786432,0
23205496,1755972731000,6,786432,0
23205497,1755972743000,4,524288,0
23205498,1755972755000,6,786432,0
23205499,1755972767000,9,1179648,0
23205500,1755972779000,8,1048576,393216
23205501,1755972791000,1,131072,655360
23205502,1755972803000,9,1179648,0
23205503,1755972815000,1,131072,393216
23205504,1755972827000,4,524288,0
23205505,1755972839000,6,786432,0
23205506,1755972851000,1,131072,0
23205507,1755972863000,3,393216,0
23205508,1755972875000,3,393216,0
23205509,1755972887000,6,786432,0
23205510,1755972899000,4,524288,0
23205511,1755972911000,6,786432,0
23205512,1755972923000,0,0,0
23205513,1755972935000,3,393216,0
23205514,1755972947000,0,0,0
23205515,1755972959000,9,1179648,0
23205516,1755972971000,0,0,393216
23205517,1755972983000,3,393216,0
23205518,1755972995000,0,0,0
23205519,1755973007000,7,917504,0
23205520,1755973019000,3,393216,131072
23205521,1755973031000,3,393216,0
23205522,1755973043000,4,524288,0
23205523,1755973055000,0,0,0
23205524,1755973067000,4,524288,0
23205525,1755973079000,1,131072,0
23205526,1755973091000,1,131072,0
23205527,1755973103000,4,524288,0
23205528,1755973115000,3,393216,0
23205529,1755973127000,6,786432,0
23205530,1755973139000,3,393216,0
23205531,1755973151000,3,393216,0
23205532,1755973163000,3,393216,0
23205533,1755973175000,6,786432,0
23205534,1755973187000,0,0,0
23205535,1755973199000,0,0,0
23205536,1755973211000,6,786432,0
23205537,1755973223000,9,1179648,0
23205538,1755973235000,2,262144,393216
23205539,1755973247000,3,393216,0
23205540,1755973259000,0,0,0
23205541,1755973271000,8,1048576,0
23205542,1755973283000,1,131072,262144
23205543,1755973295000,6,786432,0
23205544,1755973307000,0,0,0
23205545,1755973319000,4,524288,0
23205546,1755973331000,3,393216,0
23205547,1755973343000,6,786432,0
23205548,1755973355000,3,393216,0
23205549,1755973367000,0,0,0
23205550,1755973379000,9,1179648,0
23205551,1755973391000,1,131072,393216
23205552,1755973403000,0,0,0
23205553,1755973415000,4,524288,0
23205554,1755973427000,6,786432,0
23205555,1755973439000,6,786432,0
23205556,1755973451000,7,917504,0
23205557,1755973463000,6,786432,131072
23205558,1755973475000,0,0,131072
23205559,1755973487000,3,393216,0
23205560,1755973499000,0,0,0
23205561,1755973511000,4,524288,0
23205562,1755973523000,0,0,0
23205563,1755973535000,3,393216,0
23205564,1755973547000,1,131072,0
23205565,1755973559000,9,1179648,0
23205566,1755973571000,1,131072,393216
23205567,1755973583000,5,655360,0
23205568,1755973595000,3,393216,0
23205569,1755973607000,0,0,0
23205570,1755973619000,5,655360,0
23205571,1755973631000,9,1179648,0
23205572,1755973643000,0,0,393216
23205573,1755973655000,9,1179648,0
23205574,1755973667000,7,917504,393216
23205575,1755973679000,3,393216,524288
23205576,1755973691000,0,0,131072
23205577,1755973703000,3,393216,0
23205578,1755973715000,0,0,0
23205579,1755973727000,6,786432,0
23205580,1755973739000,1,131072,0
23205581,1755973751000,0,0,0
23205582,1755973763000,3,393216,0
23205583,1755973775000,0,0,0
23205584,1755973787000,7,917504,0
23205585,1755973799000,3,393216,131072
23205586,1755973811000,4,524288,0
23205587,1755973823000,3,393216,0
23205588,1755973835000,0,0,0
23205589,1755973847000,3,393216,0
23205590,1755973859000,0,0,0
23205591,1755973871000,3,393216,0
23205592,1755973883000,0,0,0
23205593,1755973895000,7,917504,0
23205594,1755973907000,8,1048576,131072
23205595,1755973919000,0,0,393216
23205596,1755973931000,7,917504,0
23205597,1755973943000,0,0,131072
23205598,1755973955000,1,131072,0
23205599,1755973967000,3,393216,0
23205600,1755973979000,3,393216,0
23205601,1755973991000,9,1179648,0
23205602,1755974003000,0,0,393216
23205603,1755974015000,3,393216,0
23205604,1755974027000,1,131072,0
23205605,1755974039000,9,1179648,0
23205606,1755974051000,5,655360,393216
23205607,1755974063000,0,0,262144
23205608,1755974075000,6,786432,0
23205609,1755974087000,0,0,0
23205610,1755974099000,9,1179648,0
23205611,1755974111000,1,131072,393216
23205612,1755974123000,3,393216,0
23205613,1755974135000,3,393216,0
23205614,1755974147000,6,786432,0
23205615,1755974159000,4,524288,0
23205616,1755974171000,0,0,0
23205617,1755974183000,4,524288,0
23205618,1755974195000,0,0,0
23205619,1755974207000,6,786432,0
23205620,1755974219000,3,393216,0
23205621,1755974231000,0,0,0
23205622,1755974243000,8,1048576,0
23205623,1755974255000,6,786432,262144
23205624,1755974267000,3,393216,262144
23205625,1755974279000,4,524288,0
23205626,1755974291000,0,0,0
23205627,1755974303000,3,393216,0
23205628,1755974315000,0,0,0
23205629,1755974327000,6,786432,0
23205630,1755974339000,6,786432,0
23205631,1755974351000,0,0,0
23205632,1755974363000,0,0,0
23205633,1755974375000,3,393216,0
23205634,1755974387000,3,393216,0
23205635,1755974399000,0,0,0
23205636,1755974411000,0,0,0
23205637,1755974423000,3,393216,0
23205638,1755974435000,6,786432,0
23205639,1755974447000,6,786432,0
23205640,1755974459000,7,917504,0
23205641,1755974471000,3,393216,131072
23205642,1755974483000,0,0,0
23205643,1755974495000,5,655360,0
23205644,1755974507000,1,131072,0
23205645,1755974519000,3,393216,0
23205646,1755974531000,7,917504,0
23205647,1755974543000,0,0,131072
23205648,1755974555000,9,1179648,0
23205649,1755974567000,3,393216,393216
23205650,1755974579000,0,0,0
23205651,1755974591000,7,917504,0
23205652,1755974603000,0,0,131072
23205653,1755974615000,3,393216,0
23205654,1755974627000,0,0,0
23205655,1755974639000,6,786432,0
23205656,1755974651000,9,1179648,0
23205657,1755974663000,6,786432,393216
23205658,1755974675000,0,0,393216
23205659,1755974687000,4,524288,0
23205660,1755974699000,0,0,0
23205661,1755974711000,3,393216,0
23205662,1755974723000,0,0,0
23205663,1755974735000,6,786432,0
23205664,1755974747000,9,1179648,0
23205665,1755974759000,2,262144,393216
23205666,1755974771000,7,917504,0
23205667,1755974783000,0,0,131072
23205668,1755974795000,6,786432,0
23205669,1755974807000,0,0,0
23205670,1755974819000,0,0,0
23205671,1755974831000,6,786432,0
23205672,1755974843000,3,393216,0
23205673,1755974855000,6,786432,0
23205674,1755974867000,0,0,0
23205675,1755974879000,3,393216,0
23205676,1755974891000,8,1048576,0
23205677,1755974903000,4,524288,262144
23205678,1755974915000,0,0,0
23205679,1755974927000,3,393216,0
23205680,1755974939000,1,131072,0
23205681,1755974951000,0,0,0
23205682,1755974963000,0,0,0
23205683,1755974975000,7,917504,0
23205684,1755974987000,0,0,131072
23205685,1755974999000,7,917504,0
23205686,1755975011000,9,1179648,131072
23205687,1755975023000,3,393216,524288
23205688,1755975035000,3,393216,131072
23205689,1755975047000,0,0,0
23205690,1755975059000,3,393216,0
23205691,1755975071000,0,0,0
23205692,1755975083000,9,1179648,0
23205693,1755975095000,0,0,393216
23205694,1755975107000,6,786432,0
23205695,1755975119000,0,0,0
23205696,1755975131000,9,1179648,0
23205697,1755975143000,0,0,393216
23205698,1755975155000,3,393216,0
23205699,1755975167000,0,0,0
23205700,1755975179000,9,1179648,0
23205701,1755975191000,0,0,393216
23205702,1755975203000,3,393216,0
23205703,1755975215000,6,786432,0
23205704,1755975227000,9,1179648,0
23205705,1755975239000,3,393216,393216
23205706,1755975251000,1,131072,0
23205707,1755975263000,3,393216,0
23205708,1755975275000,0,0,0
23205709,1755975287000,6,786432,0
23205710,1755975299000,3,393216,0
23205711,1755975311000,0,0,0
23205712,1755975323000,3,393216,0
23205713,1755975335000,0,0,0
23205714,1755975347000,8,1048576,0
23205715,1755975359000,0,0,262144
23205716,1755975371000,3,393216,0
23205717,1755975383000,9,1179648,0
23205718,1755975395000,6,786432,393216
23205719,1755975407000,6,786432,393216
23205720,1755975419000,7,917504,393216
23205721,1755975431000,3,393216,524288
23205722,1755975443000,6,786432,131072
23205723,1755975455000,3,393216,131072
23205724,1755975467000,0,0,0
23205725,1755975479000,4,524288,0
23205726,1755975491000,3,393216,0
23205727,1755975503000,0,0,0
23205728,1755975515000,6,786432,0
23205729,1755975527000,9,1179648,0
23205730,1755975539000,0,0,393216
23205731,1755975551000,9,1179648,0
23205732,1755975563000,0,0,393216
23205733,1755975575000,6,786432,0
23205734,1755975587000,3,393216,0
23205735,1755975599000,1,131072,0
23205736,1755975611000,6,786432,0
23205737,1755975623000,6,786432,0
23205738,1755975635000,0,0,0
23205739,1755975647000,3,393216,0
23205740,1755975659000,0,0,0
23205741,1755975671000,3,393216,0
23205742,1755975683000,3,393216,0
23205743,1755975695000,3,393216,0
23205744,1755975707000,2,262144,0
23205745,1755975719000,4,524288,0
23205746,1755975731000,6,786432,0
23205747,1755975743000,3,393216,0
23205748,1755975755000,0,0,0
23205749,1755975767000,0,0,0
23205750,1755975779000,7,917504,0
23205751,1755975791000,0,0,131072
23205752,1755975803000,3,393216,0
23205753,1755975815000,1,131072,0
23205754,1755975827000,9,1179648,0
23205755,1755975839000,1,131072,393216
23205756,1755975851000,3,393216,0
23205757,1755975863000,1,131072,0
23205758,1755975875000,6,786432,0
23205759,1755975887000,3,393216,0
23205760,1755975899000,8,1048576,0
