block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23205761,1755975911000,0,0,262144
23205762,1755975923000,9,1179648,0
23205763,1755975935000,8,1048576,393216
23205764,1755975947000,4,524288,655360
23205765,1755975959000,1,131072,393216
23205766,1755975971000,6,786432,0
23205767,1755975983000,1,131072,0
23205768,1755975995000,3,393216,0
23205769,1755976007000,3,393216,0
23205770,1755976019000,0,0,0
23205771,1755976031000,3,393216,0
23205772,1755976043000,6,786432,0
23205773,1755976055000,6,786432,0
23205774,1755976067000,0,0,0
23205775,1755976079000,4,524288,0
23205776,1755976091000,3,393216,0
23205777,1755976103000,0,0,0
23205778,1755976115000,4,524288,0
23205779,1755976127000,9,1179648,0
23205780,1755976139000,3,393216,393216
23205781,1755976151000,0,0,0
23205782,1755976163000,3,393216,0
23205783,1755976175000,9,1179648,0
23205784,1755976187000,1,131072,393216
23205785,1755976199000,3,393216,0
23205786,1755976211000,5,655360,0
23205787,1755976223000,0,0,0
23205788,1755976235000,9,1179648,0
23205789,1755976247000,0,0,393216
23205790,1755976259000,6,786432,0
23205791,1755976271000,0,0,0
23205792,1755976283000,6,786432,0
23205793,1755976295000,3,393216,0
23205794,1755976307000,3,393216,0
23205795,1755976319000,6,786432,0
23205796,1755976331000,6,786432,0
23205797,1755976343000,3,393216,0
23205798,1755976355000,3,393216,0
23205799,1755976367000,7,917504,0
23205800,1755976379000,0,0,131072
23205801,1755976391000,9,1179648,0
23205802,1755976403000,0,0,393216
23205803,1755976415000,3,393216,0
23205804,1755976427000,4,524288,0
23205805,1755976439000,6,786432,0
23205806,1755976451000,4,524288,0
23205807,1755976463000,3,393216,0
23205808,1755976487000,4,524288,0
23205809,1755976499000,9,1179648,0
23205810,1755976511000,0,0,393216
23205811,1755976523000,4,524288,0
23205812,1755976535000,8,1048576,0
23205813,1755976547000,3,393216,262144
23205814,1755976559000,0,0,0
23205815,1755976571000,3,393216,0
23205816,1755976583000,5,655360,0
23205817,1755976595000,1,131072,0
23205818,1755976607000,3,393216,0
23205819,1755976619000,9,1179648,0
23205820,1755976631000,0,0,393216
23205821,1755976643000,3,393216,0
23205822,1755976655000,0,0,0
23205823,1755976667000,4,524288,0
23205824,1755976679000,1,131072,0
23205825,1755976691000,1,131072,0
23205826,1755976703000,4,524288,0
23205827,1755976715000,3,393216,0
23205828,1755976727000,3,393216,0
23205829,1755976739000,6,786432,0
23205830,1755976763000,9,1179648,0
23205831,1755976775000,0,0,393216
23205832,1755976787000,0,0,0
23205833,1755976799000,9,1179648,0
23205834,1755976811000,6,786432,393216
23205835,1755976823000,1,131072,393216
23205836,1755976835000,3,393216,0
23205837,1755976847000,6,786432,0
23205838,1755976859000,8,1048576,0
23205839,1755976871000,0,0,262144
23205840,1755976883000,3,393216,0
23205841,1755976895000,0,0,0
23205842,1755976907000,3,393216,0
23205843,1755976919000,0,0,0
23205844,1755976931000,3,393216,0
23205845,1755976955000,9,1179648,0
23205846,1755976967000,4,524288,393216
23205847,1755976991000,9,1179648,131072
23205848,1755977003000,0,0,524288
23205849,1755977015000,3,393216,0
23205850,1755977027000,4,524288,0
23205851,1755977039000,0,0,0
23205852,1755977051000,6,786432,0
23205853,1755977063000,3,393216,0
23205854,1755977075000,9,1179648,0
23205855,1755977087000,0,0,393216
23205856,1755977099000,0,0,0
23205857,1755977111000,3,393216,0
23205858,1755977123000,0,0,0
23205859,1755977135000,4,524288,0
23205860,1755977147000,3,393216,0
23205861,1755977159000,7,917504,0
23205862,1755977171000,8,1048576,131072
23205863,1755977183000,4,524288,393216
23205864,1755977195000,4,524288,131072
23205865,1755977207000,9,1179648,0
23205866,1755977219000,1,131072,393216
23205867,1755977231000,0,0,0
23205868,1755977243000,3,393216,0
23205869,1755977255000,4,524288,0
23205870,1755977267000,1,131072,0
23205871,1755977279000,3,393216,0
23205872,1755977291000,6,786432,0
23205873,1755977303000,3,393216,0
23205874,1755977315000,3,393216,0
23205875,1755977327000,1,131072,0
23205876,1755977339000,3,393216,0
23205877,1755977351000,6,786432,0
23205878,1755977363000,3,393216,0
23205879,1755977375000,6,786432,0
23205880,1755977387000,0,0,0
23205881,1755977399000,3,393216,0
23205882,1755977411000,9,1179648,0
23205883,1755977423000,6,786432,393216
23205884,1755977435000,0,0,393216
23205885,1755977447000,4,524288,0
23205886,1755977459000,0,0,0
23205887,1755977471000,0,0,0
23205888,1755977483000,3,393216,0
23205889,1755977495000,0,0,0
23205890,1755977507000,6,786432,0
23205891,1755977519000,3,393216,0
23205892,1755977531000,9,1179648,0
23205893,1755977543000,1,131072,393216
23205894,1755977555000,3,393216,0
23205895,1755977567000,0,0,0
23205896,1755977579000,9,1179648,0
23205897,1755977591000,3,393216,393216
23205898,1755977603000,3,393216,0
23205899,1755977615000,0,0,0
23205900,1755977627000,6,786432,0
23205901,1755977639000,7,917504,0
23205902,1755977651000,4,524288,131072
23205903,1755977663000,1,131072,0
23205904,1755977675000,3,393216,0
23205905,1755977687000,0,0,0
23205906,1755977699000,9,1179648,0
23205907,1755977711000,3,393216,393216
23205908,1755977723000,3,393216,0
23205909,1755977747000,6,786432,0
23205910,1755977759000,6,786432,0
23205911,1755977771000,0,0,0
23205912,1755977783000,3,393216,0
23205913,1755977795000,1,131072,0
23205914,1755977807000,3,393216,0
23205915,1755977819000,0,0,0
23205916,1755977831000,0,0,0
23205917,1755977843000,7,917504,0
23205918,1755977855000,8,1048576,131072
23205919,1755977867000,0,0,393216
23205920,1755977879000,6,786432,0
23205921,1755977891000,0,0,0
23205922,1755977903000,3,393216,0
23205923,1755977915000,3,393216,0
23205924,1755977927000,5,655360,0
23205925,1755977939000,0,0,0
23205926,1755977951000,4,524288,0
23205927,1755977963000,7,917504,0
23205928,1755977975000,4,524288,131072
23205929,1755977987000,3,393216,0
23205930,1755977999000,9,1179648,0
23205931,1755978011000,0,0,393216
23205932,1755978023000,4,524288,0
23205933,1755978035000,1,131072,0
23205934,1755978047000,3,393216,0
23205935,1755978059000,0,0,0
23205936,1755978071000,1,131072,0
23205937,1755978083000,4,524288,0
23205938,1755978095000,9,1179648,0
23205939,1755978107000,9,1179648,393216
23205940,1755978119000,6,786432,786432
23205941,1755978131000,3,393216,786432
23205942,1755978143000,0,0,393216
23205943,1755978155000,3,393216,0
23205944,1755978167000,1,131072,0
23205945,1755978179000,7,917504,0
23205946,1755978191000,0,0,131072
23205947,1755978203000,7,917504,0
23205948,1755978215000,0,0,131072
23205949,1755978227000,9,1179648,0
23205950,1755978239000,6,786432,393216
23205951,1755978251000,3,393216,393216
23205952,1755978263000,0,0,0
23205953,1755978275000,6,786432,0
23205954,1755978287000,3,393216,0
23205955,1755978299000,1,131072,0
23205956,1755978311000,3,393216,0
23205957,1755978323000,3,393216,0
23205958,1755978335000,0,0,0
23205959,1755978347000,6,786432,0
23205960,1755978359000,0,0,0
23205961,1755978371000,0,0,0
23205962,1755978383000,7,917504,0
23205963,1755978395000,9,1179648,131072
23205964,1755978407000,4,524288,524288
23205965,1755978419000,6,786432,262144
23205966,1755978431000,5,655360,262144
23205967,1755978443000,4,524288,131072
23205968,1755978455000,1,131072,0
23205969,1755978467000,9,1179648,0
23205970,1755978479000,0,0,393216
23205971,1755978491000,6,786432,0
23205972,1755978503000,1,131072,0
23205973,1755978515000,3,393216,0
23205974,1755978527000,0,0,0
23205975,1755978539000,3,393216,0
23205976,1755978551000,8,1048576,0
23205977,1755978563000,3,393216,262144
23205978,1755978575000,6,786432,0
23205979,1755978587000,3,393216,0
23205980,1755978599000,3,393216,0
23205981,1755978611000,1,131072,0
23205982,1755978623000,3,393216,0
23205983,1755978635000,0,0,0
23205984,1755978647000,6,786432,0
23205985,1755978659000,0,0,0
23205986,1755978671000,8,1048576,0
23205987,1755978683000,6,786432,262144
23205988,1755978695000,7,917504,262144
23205989,1755978707000,3,393216,393216
23205990,1755978719000,0,0,0
23205991,1755978731000,9,1179648,0
23205992,1755978743000,3,393216,393216
23205993,1755978755000,3,393216,0
23205994,1755978767000,0,0,0
23205995,1755978779000,3,393216,0
23205996,1755978791000,1,131072,0
23205997,1755978803000,3,393216,0
23205998,1755978815000,7,917504,0
23205999,1755978827000,3,393216,131072
23206000,1755978839000,3,393216,0
23206001,1755978851000,3,393216,0
23206002,1755978863000,0,0,0
23206003,1755978875000,0,0,0
23206004,1755978887000,3,393216,0
23206005,1755978899000,3,393216,0
23206006,1755978911000,7,917504,0
23206007,1755978923000,0,0,131072
23206008,1755978935000,6,786432,0
23206009,1755978947000,0,0,0
23206010,1755978959000,9,1179648,0
23206011,1755978971000,7,917504,393216
23206012,1755978983000,4,524288,524288
23206013,1755978995000,0,0,262144
23206014,1755979007000,0,0,0
23206015,1755979019000,4,524288,0
23206016,1755979031000,3,393216,0
23206017,1755979043000,3,393216,0
23206018,1755979055000,6,786432,0
23206019,1755979067000,3,393216,0
23206020,1755979079000,1,131072,0
23206021,1755979091000,3,393216,0
23206022,1755979103000,0,0,0
23206023,1755979115000,3,393216,0
23206024,1755979127000,3,393216,0
23206025,1755979139000,6,786432,0
23206026,1755979151000,4,524288,0
23206027,1755979163000,3,393216,0
23206028,1755979175000,9,1179648,0
23206029,1755979187000,1,131072,393216
23206030,1755979199000,6,786432,0
23206031,1755979211000,0,0,0
23206032,1755979223000,4,524288,0
23206033,1755979235000,1,131072,0
23206034,1755979247000,3,393216,0
23206035,1755979259000,0,0,0
23206036,1755979271000,6,786432,0
23206037,1755979283000,1,131072,0
23206038,1755979295000,8,1048576,0
23206039,1755979307000,7,917504,262144
23206040,1755979319000,9,1179648,393216
23206041,1755979331000,0,0,786432
23206042,1755979343000,6,786432,0
23206043,1755979355000,0,0,0
23206044,1755979367000,3,393216,0
23206045,1755979379000,0,0,0
23206046,1755979391000,4,524288,0
23206047,1755979403000,0,0,0
23206048,1755979415000,6,786432,0
23206049,1755979427000,3,393216,0
23206050,1755979439000,4,524288,0
23206051,1755979451000,0,0,0
23206052,1755979463000,3,393216,0
23206053,1755979475000,0,0,0
23206054,1755979487000,4,524288,0
23206055,1755979499000,0,0,0
23206056,1755979511000,3,393216,0
23206057,1755979523000,0,0,0
23206058,1755979535000,6,786432,0
23206059,1755979547000,6,786432,0
23206060,1755979559000,7,917504,0
23206061,1755979571000,4,524288,131072
23206062,1755979583000,0,0,0
23206063,1755979595000,1,131072,0
23206064,1755979607000,3,393216,0
23206065,1755979619000,0,0,0
23206066,1755979631000,5,655360,0
23206067,1755979643000,6,786432,0
23206068,1755979655000,6,786432,0
23206069,1755979667000,0,0,0
23206070,1755979679000,0,0,0
23206071,1755979691000,3,393216,0
23206072,1755979703000,0,0,0
23206073,1755979715000,3,393216,0
23206074,1755979727000,1,131072,0
23206075,1755979739000,4,524288,0
23206076,1755979751000,6,786432,0
23206077,1755979763000,4,524288,0
23206078,1755979775000,6,786432,0
23206079,1755979787000,9,1179648,0
23206080,1755979799000,0,0,393216
23206081,1755979811000,0,0,0
23206082,1755979823000,3,393216,0
23206083,1755979835000,2,262144,0
23206084,1755979847000,4,524288,0
23206085,1755979859000,1,131072,0
23206086,1755979871000,3,393216,0
23206087,1755979883000,9,1179648,0
23206088,1755979895000,1,131072,393216
23206089,1755979907000,9,1179648,0
23206090,1755979919000,1,131072,393216
23206091,1755979931000,4,524288,0
23206092,1755979943000,8,1048576,0
23206093,1755979955000,3,393216,262144
23206094,1755979967000,7,917504,0
23206095,1755979979000,6,786432,131072
23206096,1755979991000,5,655360,131072
23206097,1755980003000,9,1179648,0
23206098,1755980015000,0,0,393216
23206099,1755980027000,3,393216,0
23206100,1755980039000,1,131072,0
23206101,1755980051000,3,393216,0
23206102,1755980063000,6,786432,0
23206103,1755980075000,0,0,0
23206104,1755980087000,6,786432,0
23206105,1755980099000,1,131072,0
23206106,1755980111000,3,393216,0
23206107,1755980123000,9,1179648,0
23206108,1755980135000,0,0,393216
23206109,1755980147000,0,0,0
23206110,1755980159000,3,393216,0
23206111,1755980171000,0,0,0
23206112,1755980183000,3,393216,0
23206113,1755980195000,0,0,0
23206114,1755980207000,6,786432,0
23206115,1755980219000,0,0,0
23206116,1755980231000,4,524288,0
23206117,1755980243000,6,786432,0
23206118,1755980255000,3,393216,0
23206119,1755980267000,0,0,0
23206120,1755980279000,3,393216,0
23206121,1755980291000,3,393216,0
23206122,1755980303000,6,786432,0
23206123,1755980315000,3,393216,0
23206124,1755980327000,3,393216,0
23206125,1755980339000,6,786432,0
23206126,1755980351000,6,786432,0
23206127,1755980363000,9,1179648,0
23206128,1755980375000,6,786432,393216
23206129,1755980387000,9,1179648,393216
23206130,1755980399000,0,0,786432
23206131,1755980411000,6,786432,0
23206132,1755980423000,1,131072,0
23206133,1755980435000,3,393216,0
23206134,1755980447000,6,786432,0
23206135,1755980459000,2,262144,0
23206136,1755980471000,9,1179648,0
23206137,1755980483000,0,0,393216
23206138,1755980495000,8,1048576,0
23206139,1755980507000,6,786432,262144
23206140,1755980519000,6,786432,262144
23206141,1755980531000,3,393216,262144
23206142,1755980543000,3,393216,0
23206143,1755980555000,0,0,0
23206144,1755980567000,9,1179648,0
23206145,1755980579000,1,131072,393216
23206146,1755980591000,9,1179648,0
23206147,1755980603000,4,524288,393216
23206148,1755980615000,6,786432,131072
23206149,1755980627000,3,393216,131072
23206150,1755980639000,6,786432,0
23206151,1755980651000,0,0,0
23206152,1755980663000,4,524288,0
23206153,1755980675000,9,1179648,0
23206154,1755980687000,7,917504,393216
23206155,1755980699000,3,393216,524288
23206156,1755980711000,4,524288,131072
23206157,1755980723000,7,917504,0
23206158,1755980735000,3,393216,131072
23206159,1755980747000,0,0,0
23206160,1755980759000,4,524288,0
23206161,1755980771000,2,262144,0
23206162,1755980783000,4,524288,0
23206163,1755980795000,8,1048576,0
23206164,1755980807000,6,786432,262144
23206165,1755980819000,1,131072,262144
23206166,1755980831000,6,786432,0
23206167,1755980843000,0,0,0
23206168,1755980855000,9,1179648,0
23206169,1755980867000,0,0,393216
23206170,1755980879000,4,524288,0
23206171,1755980891000,0,0,0
23206172,1755980903000,7,917504,0
23206173,1755980915000,1,131072,131072
23206174,1755980927000,3,393216,0
23206175,1755980939000,6,786432,0
23206176,1755980951000,3,393216,0
23206177,1755980963000,0,0,0
23206178,1755980975000,8,1048576,0
23206179,1755980987000,0,0,262144
23206180,1755980999000,3,393216,0
23206181,1755981011000,0,0,0
23206182,1755981023000,3,393216,0
23206183,1755981035000,6,786432,0
23206184,1755981047000,0,0,0
23206185,1755981059000,9,1179648,0
23206186,1755981071000,1,131072,393216
23206187,1755981083000,3,393216,0
23206188,1755981095000,0,0,0
23206189,1755981107000,5,655360,0
23206190,1755981119000,0,0,0
23206191,1755981131000,6,786432,0
23206192,1755981143000,3,393216,0
23206193,1755981155000,0,0,0
23206194,1755981167000,9,1179648,0
23206195,1755981179000,0,0,393216
23206196,1755981191000,3,393216,0
23206197,1755981203000,6,786432,0
23206198,1755981215000,3,393216,0
23206199,1755981227000,0,0,0
23206200,1755981239000,3,393216,0
23206201,1755981251000,0,0,0
23206202,1755981263000,6,786432,0
23206203,1755981275000,6,786432,0
23206204,1755981287000,3,393216,0
23206205,1755981299000,8,1048576,0
23206206,1755981311000,3,393216,262144
23206207,1755981323000,2,262144,0
23206208,1755981335000,0,0,0
23206209,1755981347000,3,393216,0
23206210,1755981359000,0,0,0
23206211,1755981371000,6,786432,0
23206212,1755981383000,0,0,0
23206213,1755981395000,7,917504,0
23206214,1755981407000,6,786432,131072
23206215,1755981419000,8,1048576,131072
23206216,1755981431000,0,0,393216
23206217,1755981443000,0,0,0
23206218,1755981455000,3,393216,0
23206219,1755981467000,9,1179648,0
23206220,1755981479000,8,1048576,393216
23206221,1755981491000,4,524288,655360
23206222,1755981503000,3,393216,393216
23206223,1755981515000,3,393216,0
23206224,1755981527000,4,524288,0
23206225,1755981539000,6,786432,0
23206226,1755981551000,4,524288,0
23206227,1755981563000,0,0,0
23206228,1755981575000,3,393216,0
23206229,1755981587000,1,131072,0
23206230,1755981599000,3,393216,0
23206231,1755981611000,3,393216,0
23206232,1755981623000,3,393216,0
23206233,1755981635000,9,1179648,0
23206234,1755981647000,6,786432,393216
23206235,1755981659000,0,0,393216
23206236,1755981671000,9,1179648,0
23206237,1755981683000,5,655360,393216
23206238,1755981695000,0,0,262144
23206239,1755981707000,3,393216,0
23206240,1755981719000,1,131072,0
23206241,1755981731000,6,786432,0
23206242,1755981743000,0,0,0
23206243,1755981755000,3,393216,0
23206244,1755981767000,6,786432,0
23206245,1755981779000,4,524288,0
23206246,1755981791000,0,0,0
23206247,1755981803000,3,393216,0
23206248,1755981815000,0,0,0
23206249,1755981827000,3,393216,0
23206250,1755981839000,0,0,0
23206251,1755981851000,3,393216,0
23206252,1755981863000,0,0,0
23206253,1755981875000,6,786432,0
23206254,1755981887000,7,917504,0
23206255,1755981899000,3,393216,131072
23206256,1755981923000,6,786432,0
23206257,1755981935000,0,0,0
23206258,1755981947000,4,524288,0
23206259,1755981959000,0,0,0
23206260,1755981971000,7,917504,0
23206261,1755981983000,0,0,131072
23206262,1755981995000,3,393216,0
23206263,1755982007000,1,131072,0
23206264,1755982019000,9,1179648,0
23206265,1755982031000,5,655360,393216
23206266,1755982043000,3,393216,262144
23206267,1755982055000,0,0,0
23206268,1755982067000,0,0,0
23206269,1755982079000,9,1179648,0
23206270,1755982091000,0,0,393216
23206271,1755982103000,3,393216,0
23206272,1755982115000,0,0,0
23206273,1755982127000,9,1179648,0
23206274,1755982139000,1,131072,393216
23206275,1755982151000,4,524288,0
23206276,1755982163000,3,393216,0
23206277,1755982175000,3,393216,0
23206278,1755982187000,0,0,0
23206279,1755982199000,4,524288,0
23206280,1755982211000,5,655360,0
23206281,1755982223000,3,393216,0
23206282,1755982235000,0,0,0
23206283,1755982247000,4,524288,0
23206284,1755982259000,9,1179648,0
23206285,1755982271000,1,131072,393216
23206286,1755982283000,0,0,0
23206287,1755982295000,3,393216,0
23206288,1755982307000,0,0,0
23206289,1755982319000,3,393216,0
23206290,1755982331000,6,786432,0
23206291,1755982343000,3,393216,0
23206292,1755982355000,0,0,0
23206293,1755982367000,0,0,0
23206294,1755982379000,7,917504,0
23206295,1755982391000,6,786432,131072
23206296,1755982403000,2,262144,131072
23206297,1755982415000,9,1179648,0
23206298,1755982427000,1,131072,393216
23206299,1755982439000,3,393216,0
23206300,1755982451000,0,0,0
23206301,1755982463000,4,524288,0
23206302,1755982475000,0,0,0
23206303,1755982487000,0,0,0
23206304,1755982499000,0,0,0
23206305,1755982511000,8,1048576,0
23206306,1755982523000,0,0,262144
23206307,1755982535000,9,1179648,0
23206308,1755982547000,6,786432,393216
23206309,1755982559000,6,786432,393216
23206310,1755982571000,7,917504,393216
23206311,1755982583000,0,0,524288
23206312,1755982595000,1,131072,0
23206313,1755982607000,3,393216,0
23206314,1755982619000,6,786432,0
23206315,1755982631000,3,393216,0
23206316,1755982643000,1,131072,0
23206317,1755982655000,3,393216,0
23206318,1755982667000,0,0,0
23206319,1755982679000,3,393216,0
23206320,1755982691000,0,0,0
23206321,1755982703000,3,393216,0
23206322,1755982715000,6,786432,0
23206323,1755982727000,4,524288,0
23206324,1755982739000,7,917504,0
23206325,1755982751000,0,0,131072
23206326,1755982763000,3,393216,0
23206327,1755982775000,1,131072,0
23206328,1755982787000,0,0,0
23206329,1755982799000,3,393216,0
23206330,1755982811000,0,0,0
23206331,1755982823000,3,393216,0
23206332,1755982835000,1,131072,0
23206333,1755982847000,6,786432,0
23206334,1755982859000,6,786432,0
23206335,1755982871000,3,393216,0
23206336,1755982883000,0,0,0
23206337,1755982895000,4,524288,0
23206338,1755982907000,6,786432,0
23206339,1755982919000,3,393216,0
23206340,1755982931000,0,0,0
23206341,1755982943000,3,393216,0
23206342,1755982955000,0,0,0
23206343,1755982967000,7,917504,0
23206344,1755982979000,9,1179648,131072
23206345,1755982991000,3,393216,524288
23206346,1755983003000,6,786432,131072
23206347,1755983015000,5,655360,131072
23206348,1755983027000,4,524288,0
23206349,1755983039000,0,0,0
23206350,1755983051000,0,0,0
23206351,1755983063000,6,786432,0
23206352,1755983075000,0,0,0
23206353,1755983087000,3,393216,0
23206354,1755983099000,7,917504,0
23206355,1755983111000,3,393216,131072
23206356,1755983123000,0,0,0
23206357,1755983135000,0,0,0
23206358,1755983147000,6,786432,0
23206359,1755983159000,7,917504,0
23206360,1755983171000,0,0,131072
23206361,1755983183000,9,1179648,0
23206362,1755983195000,0,0,393216
23206363,1755983207000,1,131072,0
23206364,1755983219000,4,524288,0
23206365,1755983231000,7,917504,0
23206366,1755983243000,9,1179648,131072
23206367,1755983255000,0,0,524288
23206368,1755983267000,3,393216,0
23206369,1755983279000,0,0,0
23206370,1755983291000,3,393216,0
23206371,1755983303000,3,393216,0
23206372,1755983315000,3,393216,0
23206373,1755983327000,0,0,0
23206374,1755983339000,3,393216,0
23206375,1755983351000,6,786432,0
23206376,1755983363000,0,0,0
23206377,1755983375000,3,393216,0
23206378,1755983387000,0,0,0
23206379,1755983399000,5,655360,0
23206380,1755983411000,1,131072,0
23206381,1755983423000,6,786432,0
23206382,1755983435000,7,917504,0
23206383,1755983447000,3,393216,131072
23206384,1755983459000,7,917504,0
23206385,1755983471000,0,0,131072
23206386,1755983483000,4,524288,0
23206387,1755983495000,0,0,0
23206388,1755983507000,3,393216,0
23206389,1755983519000,1,131072,0
23206390,1755983531000,7,917504,0
23206391,1755983543000,3,393216,131072
23206392,1755983555000,0,0,0
23206393,1755983567000,3,393216,0
23206394,1755983579000,0,0,0
23206395,1755983591000,6,786432,0
23206396,1755983603000,6,786432,0
23206397,1755983615000,0,0,0
23206398,1755983627000,3,393216,0
23206399,1755983639000,0,0,0
23206400,1755983651000,3,393216,0
23206401,1755983663000,1,131072,0
23206402,1755983675000,4,524288,0
23206403,1755983687000,3,393216,0
23206404,1755983699000,5,655360,0
23206405,1755983711000,9,1179648,0
23206406,1755983723000,0,0,393216
23206407,1755983735000,3,393216,0
23206408,1755983747000,0,0,0
23206409,1755983759000,0,0,0
23206410,1755983771000,3,393216,0
23206411,1755983783000,0,0,0
23206412,1755983795000,0,0,0
23206413,1755983807000,6,786432,0
23206414,1755983819000,6,786432,0
23206415,1755983831000,4,524288,0
23206416,1755983843000,0,0,0
23206417,1755983855000,0,0,0
23206418,1755983867000,9,1179648,0
23206419,1755983879000,3,393216,393216
23206420,1755983891000,0,0,0
23206421,1755983903000,4,524288,0
23206422,1755983915000,6,786432,0
23206423,1755983927000,9,1179648,0
23206424,1755983939000,3,393216,393216
23206425,1755983951000,4,524288,0
23206426,1755983963000,0,0,0
23206427,1755983975000,3,393216,0
23206428,1755983987000,1,131072,0
23206429,1755983999000,3,393216,0
23206430,1755984011000,0,0,0
23206431,1755984023000,3,393216,0
23206432,1755984035000,0,0,0
23206433,1755984047000,6,786432,0
23206434,1755984059000,6,786432,0
23206435,1755984071000,0,0,0
23206436,1755984083000,4,524288,0
23206437,1755984095000,2,262144,0
23206438,1755984107000,3,393216,0
23206439,1755984119000,0,0,0
23206440,1755984131000,5,655360,0
23206441,1755984143000,2,262144,0
23206442,1755984155000,0,0,0
23206443,1755984167000,9,1179648,0
23206444,1755984179000,0,0,393216
23206445,1755984191000,7,917504,0
23206446,1755984203000,8,1048576,131072
23206447,1755984215000,3,393216,393216
23206448,1755984227000,0,0,0
23206449,1755984239000,0,0,0
23206450,1755984251000,4,524288,0
23206451,1755984263000,7,917504,0
23206452,1755984275000,0,0,131072
23206453,1755984287000,3,393216,0
23206454,1755984299000,6,786432,0
23206455,1755984311000,6,786432,0
23206456,1755984323000,6,786432,0
23206457,1755984335000,0,0,0
23206458,1755984347000,3,393216,0
23206459,1755984359000,0,0,0
23206460,1755984371000,1,131072,0
23206461,1755984383000,9,1179648,0
23206462,1755984395000,0,0,393216
23206463,1755984407000,3,393216,0
23206464,1755984419000,0,0,0
23206465,1755984431000,6,786432,0
23206466,1755984443000,8,1048576,0
23206467,1755984455000,0,0,262144
23206468,1755984467000,3,393216,0
23206469,1755984479000,0,0,0
23206470,1755984491000,3,393216,0
23206471,1755984503000,7,917504,0
23206472,1755984515000,0,0,131072
23206473,1755984527000,3,393216,0
23206474,1755984539000,0,0,0
23206475,1755984551000,7,917504,0
23206476,1755984563000,3,393216,131072
23206477,1755984575000,0,0,0
23206478,1755984587000,3,393216,0
23206479,1755984599000,0,0,0
23206480,1755984611000,0,0,0
23206481,1755984623000,7,917504,0
23206482,1755984635000,4,524288,131072
23206483,1755984647000,1,131072,0
23206484,1755984659000,1,131072,0
23206485,1755984671000,9,1179648,0
23206486,1755984683000,0,0,393216
23206487,1755984695000,3,393216,0
23206488,1755984707000,0,0,0
23206489,1755984719000,9,1179648,0
23206490,1755984731000,0,0,393216
23206491,1755984743000,3,393216,0
23206492,1755984755000,1,131072,0
23206493,1755984767000,6,786432,0
23206494,1755984791000,9,1179648,0
23206495,1755984803000,0,0,393216
23206496,1755984815000,6,786432,0
23206497,1755984827000,1,131072,0
