block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23206498,1755984839000,3,393216,0
23206499,1755984851000,0,0,0
23206500,1755984863000,6,786432,0
23206501,1755984875000,1,131072,0
23206502,1755984887000,3,393216,0
23206503,1755984899000,3,393216,0
23206504,1755984911000,0,0,0
23206505,1755984923000,9,1179648,0
23206506,1755984935000,0,0,393216
23206507,1755984947000,0,0,0
23206508,1755984959000,5,655360,0
23206509,1755984971000,3,393216,0
23206510,1755984983000,3,393216,0
23206511,1755984995000,0,0,0
23206512,1755985007000,4,524288,0
23206513,1755985019000,0,0,0
23206514,1755985031000,6,786432,0
23206515,1755985043000,9,1179648,0
23206516,1755985055000,3,393216,393216
23206517,1755985067000,3,393216,0
23206518,1755985079000,0,0,0
23206519,1755985091000,1,131072,0
23206520,1755985103000,4,524288,0
23206521,1755985115000,0,0,0
23206522,1755985127000,3,393216,0
23206523,1755985139000,6,786432,0
23206524,1755985151000,6,786432,0
23206525,1755985163000,6,786432,0
23206526,1755985175000,3,393216,0
23206527,1755985187000,0,0,0
23206528,1755985199000,7,917504,0
23206529,1755985211000,0,0,131072
23206530,1755985223000,9,1179648,0
23206531,1755985235000,9,1179648,393216
23206532,1755985247000,4,524288,786432
23206533,1755985259000,0,0,524288
23206534,1755985271000,9,1179648,0
23206535,1755985283000,7,917504,393216
23206536,1755985295000,4,524288,524288
23206537,1755985307000,5,655360,262144
23206538,1755985319000,0,0,131072
23206539,1755985331000,4,524288,0
23206540,1755985343000,7,917504,0
23206541,1755985355000,0,0,131072
23206542,1755985367000,3,393216,0
23206543,1755985379000,4,524288,0
23206544,1755985391000,1,131072,0
23206545,1755985403000,4,524288,0
23206546,1755985415000,6,786432,0
23206547,1755985427000,4,524288,0
23206548,1755985439000,6,786432,0
23206549,1755985451000,3,393216,0
23206550,1755985463000,3,393216,0
23206551,1755985475000,0,0,0
23206552,1755985487000,3,393216,0
23206553,1755985499000,3,393216,0
23206554,1755985511000,7,917504,0
23206555,1755985523000,9,1179648,131072
23206556,1755985535000,3,393216,524288
23206557,1755985547000,0,0,131072
23206558,1755985559000,3,393216,0
23206559,1755985571000,0,0,0
23206560,1755985583000,4,524288,0
23206561,1755985595000,4,524288,0
23206562,1755985607000,0,0,0
23206563,1755985619000,0,0,0
23206564,1755985631000,6,786432,0
23206565,1755985643000,6,786432,0
23206566,1755985655000,7,917504,0
23206567,1755985667000,9,1179648,131072
23206568,1755985679000,3,393216,524288
23206569,1755985691000,0,0,131072
23206570,1755985703000,3,393216,0
23206571,1755985715000,4,524288,0
23206572,1755985727000,0,0,0
23206573,1755985739000,3,393216,0
23206574,1755985751000,9,1179648,0
23206575,1755985763000,0,0,393216
23206576,1755985775000,6,786432,0
23206577,1755985787000,3,393216,0
23206578,1755985811000,3,393216,0
23206579,1755985823000,3,393216,0
23206580,1755985835000,4,524288,0
23206581,1755985847000,0,0,0
23206582,1755985859000,9,1179648,0
23206583,1755985871000,3,393216,393216
23206584,1755985883000,3,393216,0
23206585,1755985895000,1,131072,0
23206586,1755985907000,3,393216,0
23206587,1755985919000,0,0,0
23206588,1755985931000,3,393216,0
23206589,1755985943000,7,917504,0
23206590,1755985955000,3,393216,131072
23206591,1755985967000,6,786432,0
23206592,1755985979000,8,1048576,0
23206593,1755985991000,0,0,262144
23206594,1755986003000,4,524288,0
23206595,1755986015000,3,393216,0
23206596,1755986027000,4,524288,0
23206597,1755986039000,1,131072,0
23206598,1755986051000,0,0,0
23206599,1755986063000,9,1179648,0
23206600,1755986075000,7,917504,393216
23206601,1755986087000,6,786432,524288
23206602,1755986099000,3,393216,524288
23206603,1755986111000,0,0,131072
23206604,1755986123000,3,393216,0
23206605,1755986135000,0,0,0
23206606,1755986147000,3,393216,0
23206607,1755986159000,0,0,0
23206608,1755986171000,4,524288,0
23206609,1755986183000,4,524288,0
23206610,1755986195000,0,0,0
23206611,1755986207000,9,1179648,0
23206612,1755986219000,0,0,393216
23206613,1755986231000,6,786432,0
23206614,1755986243000,0,0,0
23206615,1755986255000,6,786432,0
23206616,1755986267000,0,0,0
23206617,1755986279000,0,0,0
23206618,1755986291000,3,393216,0
23206619,1755986303000,0,0,0
23206620,1755986315000,4,524288,0
23206621,1755986327000,6,786432,0
23206622,1755986339000,6,786432,0
23206623,1755986351000,0,0,0
23206624,1755986363000,0,0,0
23206625,1755986375000,5,655360,0
23206626,1755986387000,0,0,0
23206627,1755986399000,3,393216,0
23206628,1755986411000,6,786432,0
23206629,1755986423000,6,786432,0
23206630,1755986435000,6,786432,0
23206631,1755986447000,3,393216,0
23206632,1755986459000,0,0,0
23206633,1755986471000,4,524288,0
23206634,1755986483000,6,786432,0
23206635,1755986495000,0,0,0
23206636,1755986507000,6,786432,0
23206637,1755986519000,6,786432,0
23206638,1755986531000,3,393216,0
23206639,1755986543000,7,917504,0
23206640,1755986555000,4,524288,131072
23206641,1755986567000,0,0,0
23206642,1755986579000,0,0,0
23206643,1755986591000,6,786432,0
23206644,1755986603000,0,0,0
23206645,1755986615000,8,1048576,0
23206646,1755986627000,6,786432,262144
23206647,1755986639000,9,1179648,262144
23206648,1755986651000,3,393216,655360
23206649,1755986663000,3,393216,262144
23206650,1755986675000,3,393216,0
23206651,1755986687000,1,131072,0
23206652,1755986699000,8,1048576,0
23206653,1755986711000,0,0,262144
23206654,1755986723000,5,655360,0
23206655,1755986735000,6,786432,0
23206656,1755986747000,9,1179648,0
23206657,1755986759000,6,786432,393216
23206658,1755986771000,0,0,393216
23206659,1755986783000,8,1048576,0
23206660,1755986795000,1,131072,262144
23206661,1755986807000,6,786432,0
23206662,1755986819000,3,393216,0
23206663,1755986831000,1,131072,0
23206664,1755986843000,3,393216,0
23206665,1755986855000,9,1179648,0
23206666,1755986867000,4,524288,393216
23206667,1755986879000,3,393216,131072
23206668,1755986891000,4,524288,0
23206669,1755986903000,3,393216,0
23206670,1755986915000,3,393216,0
23206671,1755986927000,5,655360,0
23206672,1755986939000,9,1179648,0
23206673,1755986951000,0,0,393216
23206674,1755986963000,3,393216,0
23206675,1755986975000,6,786432,0
23206676,1755986987000,3,393216,0
23206677,1755986999000,7,917504,0
23206678,1755987011000,3,393216,131072
23206679,1755987023000,3,393216,0
23206680,1755987035000,4,524288,0
23206681,1755987047000,0,0,0
23206682,1755987059000,3,393216,0
23206683,1755987071000,9,1179648,0
23206684,1755987083000,7,917504,393216
23206685,1755987095000,3,393216,524288
23206686,1755987107000,3,393216,131072
23206687,1755987119000,4,524288,0
23206688,1755987131000,0,0,0
23206689,1755987143000,6,786432,0
23206690,1755987155000,6,786432,0
23206691,1755987167000,3,393216,0
23206692,1755987179000,6,786432,0
23206693,1755987191000,0,0,0
23206694,1755987203000,6,786432,0
23206695,1755987215000,7,917504,0
23206696,1755987227000,9,1179648,131072
23206697,1755987239000,7,917504,524288
23206698,1755987251000,8,1048576,655360
23206699,1755987263000,5,655360,917504
23206700,1755987275000,4,524288,786432
23206701,1755987287000,9,1179648,524288
23206702,1755987299000,0,0,917504
23206703,1755987311000,9,1179648,131072
23206704,1755987323000,0,0,524288
23206705,1755987335000,6,786432,0
23206706,1755987347000,4,524288,0
23206707,1755987359000,3,393216,0
23206708,1755987371000,0,0,0
23206709,1755987383000,6,786432,0
23206710,1755987395000,6,786432,0
23206711,1755987407000,6,786432,0
23206712,1755987419000,3,393216,0
23206713,1755987431000,3,393216,0
23206714,1755987443000,3,393216,0
23206715,1755987455000,6,786432,0
23206716,1755987467000,3,393216,0
23206717,1755987479000,3,393216,0
23206718,1755987491000,9,1179648,0
23206719,1755987503000,4,524288,393216
23206720,1755987515000,4,524288,131072
23206721,1755987527000,3,393216,0
23206722,1755987539000,3,393216,0
23206723,1755987551000,0,0,0
23206724,1755987563000,3,393216,0
23206725,1755987575000,3,393216,0
23206726,1755987587000,3,393216,0
23206727,1755987599000,6,786432,0
23206728,1755987611000,0,0,0
23206729,1755987623000,8,1048576,0
23206730,1755987635000,9,1179648,262144
23206731,1755987647000,3,393216,655360
23206732,1755987659000,3,393216,262144
23206733,1755987671000,6,786432,0
23206734,1755987683000,6,786432,0
23206735,1755987695000,3,393216,0
23206736,1755987707000,0,0,0
23206737,1755987719000,9,1179648,0
23206738,1755987731000,9,1179648,393216
23206739,1755987743000,3,393216,786432
23206740,1755987755000,1,131072,393216
23206741,1755987767000,6,786432,0
23206742,1755987779000,3,393216,0
23206743,1755987791000,6,786432,0
23206744,1755987803000,3,393216,0
23206745,1755987815000,3,393216,0
23206746,1755987827000,9,1179648,0
23206747,1755987839000,0,0,393216
23206748,1755987851000,3,393216,0
23206749,1755987863000,3,393216,0
23206750,1755987875000,1,131072,0
23206751,1755987887000,6,786432,0
23206752,1755987899000,9,1179648,0
23206753,1755987911000,6,786432,393216
23206754,1755987923000,3,393216,393216
23206755,1755987935000,3,393216,0
23206756,1755987947000,0,0,0
23206757,1755987959000,3,393216,0
23206758,1755987971000,6,786432,0
23206759,1755987983000,4,524288,0
23206760,1755987995000,1,131072,0
23206761,1755988007000,4,524288,0
23206762,1755988019000,7,917504,0
23206763,1755988031000,3,393216,131072
23206764,1755988043000,4,524288,0
23206765,1755988055000,0,0,0
23206766,1755988067000,3,393216,0
23206767,1755988079000,3,393216,0
23206768,1755988091000,1,131072,0
23206769,1755988103000,7,917504,0
23206770,1755988115000,9,1179648,131072
23206771,1755988127000,3,393216,524288
23206772,1755988139000,1,131072,131072
23206773,1755988151000,0,0,0
23206774,1755988163000,6,786432,0
23206775,1755988175000,9,1179648,0
23206776,1755988187000,3,393216,393216
23206777,1755988199000,0,0,0
23206778,1755988211000,8,1048576,0
23206779,1755988223000,9,1179648,262144
23206780,1755988235000,7,917504,655360
23206781,1755988247000,3,393216,786432
23206782,1755988259000,4,524288,393216
23206783,1755988271000,0,0,131072
23206784,1755988283000,4,524288,0
23206785,1755988295000,3,393216,0
23206786,1755988307000,6,786432,0
23206787,1755988319000,9,1179648,0
23206788,1755988331000,9,1179648,393216
23206789,1755988343000,3,393216,786432
23206790,1755988355000,0,0,393216
23206791,1755988367000,4,524288,0
23206792,1755988379000,4,524288,0
23206793,1755988391000,1,131072,0
23206794,1755988403000,3,393216,0
23206795,1755988415000,6,786432,0
23206796,1755988427000,6,786432,0
23206797,1755988439000,0,0,0
23206798,1755988451000,0,0,0
23206799,1755988463000,7,917504,0
23206800,1755988475000,4,524288,131072
23206801,1755988487000,9,1179648,0
23206802,1755988499000,6,786432,393216
23206803,1755988511000,0,0,393216
23206804,1755988523000,9,1179648,0
23206805,1755988535000,3,393216,393216
23206806,1755988547000,3,393216,0
23206807,1755988559000,0,0,0
23206808,1755988571000,3,393216,0
23206809,1755988583000,3,393216,0
23206810,1755988595000,6,786432,0
23206811,1755988607000,9,1179648,0
23206812,1755988619000,0,0,393216
23206813,1755988631000,9,1179648,0
23206814,1755988643000,3,393216,393216
23206815,1755988655000,0,0,0
23206816,1755988667000,4,524288,0
23206817,1755988679000,0,0,0
23206818,1755988691000,9,1179648,0
23206819,1755988703000,1,131072,393216
23206820,1755988715000,4,524288,0
23206821,1755988727000,3,393216,0
23206822,1755988739000,9,1179648,0
23206823,1755988751000,0,0,393216
23206824,1755988763000,6,786432,0
23206825,1755988775000,6,786432,0
23206826,1755988799000,6,786432,0
23206827,1755988811000,9,1179648,0
23206828,1755988823000,3,393216,393216
23206829,1755988835000,0,0,0
23206830,1755988847000,3,393216,0
23206831,1755988859000,6,786432,0
23206832,1755988871000,4,524288,0
23206833,1755988883000,9,1179648,0
23206834,1755988895000,5,655360,393216
23206835,1755988907000,9,1179648,262144
23206836,1755988919000,3,393216,655360
23206837,1755988931000,3,393216,262144
23206838,1755988955000,9,1179648,0
23206839,1755988967000,7,917504,393216
23206840,1755988979000,9,1179648,524288
23206841,1755988991000,3,393216,917504
23206842,1755989003000,3,393216,524288
23206843,1755989015000,9,1179648,131072
23206844,1755989027000,3,393216,524288
23206845,1755989039000,9,1179648,131072
23206846,1755989051000,3,393216,524288
23206847,1755989063000,3,393216,131072
23206848,1755989075000,8,1048576,0
23206849,1755989087000,3,393216,262144
23206850,1755989099000,3,393216,0
23206851,1755989111000,0,0,0
23206852,1755989123000,0,0,0
23206853,1755989135000,9,1179648,0
23206854,1755989147000,0,0,393216
23206855,1755989159000,9,1179648,0
23206856,1755989171000,5,655360,393216
23206857,1755989183000,3,393216,262144
23206858,1755989195000,0,0,0
23206859,1755989207000,6,786432,0
23206860,1755989219000,0,0,0
23206861,1755989231000,4,524288,0
23206862,1755989243000,6,786432,0
23206863,1755989255000,6,786432,0
23206864,1755989267000,6,786432,0
23206865,1755989279000,9,1179648,0
23206866,1755989291000,0,0,393216
23206867,1755989303000,7,917504,0
23206868,1755989315000,8,1048576,131072
23206869,1755989327000,4,524288,393216
23206870,1755989339000,9,1179648,131072
23206871,1755989351000,0,0,524288
23206872,1755989363000,3,393216,0
23206873,1755989375000,3,393216,0
23206874,1755989387000,6,786432,0
23206875,1755989399000,3,393216,0
23206876,1755989411000,0,0,0
23206877,1755989423000,0,0,0
23206878,1755989435000,0,0,0
23206879,1755989447000,9,1179648,0
23206880,1755989459000,0,0,393216
23206881,1755989471000,5,655360,0
23206882,1755989483000,6,786432,0
23206883,1755989495000,9,1179648,0
23206884,1755989507000,9,1179648,393216
23206885,1755989519000,9,1179648,786432
23206886,1755989531000,0,0,1179648
23206887,1755989543000,3,393216,393216
23206888,1755989555000,5,655360,0
23206889,1755989567000,0,0,0
23206890,1755989579000,9,1179648,0
23206891,1755989591000,9,1179648,393216
23206892,1755989603000,3,393216,786432
23206893,1755989615000,6,786432,393216
23206894,1755989627000,6,786432,393216
23206895,1755989639000,0,0,393216
23206896,1755989651000,7,917504,0
23206897,1755989663000,9,1179648,131072
23206898,1755989675000,1,131072,524288
23206899,1755989687000,3,393216,0
23206900,1755989699000,7,917504,0
23206901,1755989711000,6,786432,131072
23206902,1755989723000,5,655360,131072
23206903,1755989735000,4,524288,0
23206904,1755989747000,0,0,0
23206905,1755989759000,3,393216,0
23206906,1755989771000,0,0,0
23206907,1755989783000,0,0,0
23206908,1755989795000,7,917504,0
23206909,1755989819000,9,1179648,131072
23206910,1755989831000,6,786432,524288
23206911,1755989843000,4,524288,524288
23206912,1755989855000,3,393216,262144
23206913,1755989867000,6,786432,0
23206914,1755989879000,7,917504,0
23206915,1755989891000,6,786432,131072
23206916,1755989903000,6,786432,131072
23206917,1755989915000,0,0,131072
23206918,1755989927000,0,0,0
23206919,1755989939000,8,1048576,0
23206920,1755989951000,0,0,262144
23206921,1755989963000,9,1179648,0
23206922,1755989975000,8,1048576,393216
23206923,1755989987000,9,1179648,655360
23206924,1755989999000,3,393216,1048576
23206925,1755990011000,0,0,655360
23206926,1755990023000,7,917504,0
23206927,1755990035000,7,917504,131072
23206928,1755990047000,7,917504,262144
23206929,1755990059000,6,786432,393216
23206930,1755990071000,3,393216,393216
23206931,1755990083000,3,393216,0
23206932,1755990095000,0,0,0
23206933,1755990107000,9,1179648,0
23206934,1755990119000,3,393216,393216
23206935,1755990131000,3,393216,0
23206936,1755990143000,9,1179648,0
23206937,1755990155000,0,0,393216
23206938,1755990167000,5,655360,0
23206939,1755990179000,3,393216,0
23206940,1755990191000,1,131072,0
23206941,1755990203000,3,393216,0
23206942,1755990215000,9,1179648,0
23206943,1755990227000,9,1179648,393216
23206944,1755990239000,6,786432,786432
23206945,1755990251000,3,393216,786432
23206946,1755990263000,0,0,393216
23206947,1755990275000,0,0,0
23206948,1755990287000,6,786432,0
23206949,1755990299000,9,1179648,0
23206950,1755990311000,8,1048576,393216
23206951,1755990323000,6,786432,655360
23206952,1755990335000,8,1048576,655360
23206953,1755990347000,6,786432,917504
23206954,1755990359000,3,393216,917504
23206955,1755990371000,0,0,524288
23206956,1755990383000,3,393216,0
23206957,1755990395000,0,0,0
23206958,1755990407000,8,1048576,0
23206959,1755990419000,6,786432,262144
23206960,1755990431000,7,917504,262144
23206961,1755990443000,3,393216,393216
23206962,1755990455000,9,1179648,0
23206963,1755990467000,0,0,393216
23206964,1755990479000,3,393216,0
23206965,1755990491000,3,393216,0
23206966,1755990503000,6,786432,0
23206967,1755990515000,0,0,0
23206968,1755990527000,3,393216,0
23206969,1755990539000,3,393216,0
23206970,1755990551000,6,786432,0
23206971,1755990563000,6,786432,0
23206972,1755990575000,6,786432,0
23206973,1755990587000,4,524288,0
23206974,1755990599000,8,1048576,0
23206975,1755990611000,6,786432,262144
23206976,1755990623000,0,0,262144
23206977,1755990635000,9,1179648,0
23206978,1755990647000,3,393216,393216
23206979,1755990659000,3,393216,0
23206980,1755990671000,1,131072,0
23206981,1755990683000,9,1179648,0
23206982,1755990695000,2,262144,393216
23206983,1755990707000,4,524288,0
23206984,1755990719000,0,0,0
23206985,1755990731000,0,0,0
23206986,1755990743000,0,0,0
23206987,1755990755000,9,1179648,0
23206988,1755990767000,4,524288,393216
23206989,1755990779000,6,786432,131072
23206990,1755990791000,3,393216,131072
23206991,1755990803000,6,786432,0
23206992,1755990815000,0,0,0
23206993,1755990827000,4,524288,0
23206994,1755990839000,7,917504,0
23206995,1755990851000,4,524288,131072
23206996,1755990863000,7,917504,0
23206997,1755990875000,0,0,131072
23206998,1755990887000,3,393216,0
23206999,1755990899000,6,786432,0
23207000,1755990911000,1,131072,0
23207001,1755990923000,6,786432,0
23207002,1755990935000,0,0,0
23207003,1755990947000,9,1179648,0
23207004,1755990959000,6,786432,393216
23207005,1755990971000,2,262144,393216
23207006,1755990983000,4,524288,0
23207007,1755990995000,0,0,0
23207008,1755991007000,6,786432,0
23207009,1755991019000,0,0,0
23207010,1755991031000,0,0,0
23207011,1755991043000,6,786432,0
23207012,1755991055000,6,786432,0
23207013,1755991067000,9,1179648,0
23207014,1755991079000,2,262144,393216
23207015,1755991091000,5,655360,0
23207016,1755991103000,1,131072,0
23207017,1755991115000,6,786432,0
23207018,1755991127000,0,0,0
23207019,1755991139000,9,1179648,0
23207020,1755991151000,1,131072,393216
23207021,1755991163000,0,0,0
23207022,1755991187000,6,786432,0
23207023,1755991199000,0,0,0
23207024,1755991211000,6,786432,0
23207025,1755991223000,6,786432,0
23207026,1755991235000,5,655360,0
23207027,1755991247000,3,393216,0
23207028,1755991259000,0,0,0
23207029,1755991271000,0,0,0
23207030,1755991283000,4,524288,0
23207031,1755991295000,0,0,0
23207032,1755991307000,3,393216,0
23207033,1755991319000,9,1179648,0
23207034,1755991331000,0,0,393216
23207035,1755991343000,4,524288,0
23207036,1755991355000,0,0,0
23207037,1755991367000,4,524288,0
23207038,1755991379000,0,0,0
23207039,1755991391000,0,0,0
23207040,1755991403000,0,0,0
23207041,1755991415000,4,524288,0
23207042,1755991427000,7,917504,0
23207043,1755991439000,7,917504,131072
23207044,1755991451000,0,0,262144
23207045,1755991463000,6,786432,0
23207046,1755991475000,1,131072,0
23207047,1755991487000,3,393216,0
23207048,1755991499000,6,786432,0
23207049,1755991511000,4,524288,0
23207050,1755991523000,0,0,0
23207051,1755991535000,3,393216,0
23207052,1755991547000,3,393216,0
23207053,1755991559000,0,0,0
23207054,1755991571000,0,0,0
23207055,1755991583000,4,524288,0
23207056,1755991595000,6,786432,0
23207057,1755991607000,7,917504,0
23207058,1755991619000,6,786432,131072
23207059,1755991631000,0,0,131072
23207060,1755991643000,5,655360,0
23207061,1755991655000,9,1179648,0
23207062,1755991667000,0,0,393216
23207063,1755991691000,6,786432,0
23207064,1755991703000,7,917504,0
23207065,1755991727000,7,917504,131072
23207066,1755991739000,3,393216,262144
23207067,1755991751000,0,0,0
23207068,1755991763000,3,393216,0
23207069,1755991775000,6,786432,0
23207070,1755991787000,6,786432,0
23207071,1755991799000,3,393216,0
23207072,1755991811000,0,0,0
23207073,1755991823000,6,786432,0
23207074,1755991835000,6,786432,0
23207075,1755991847000,6,786432,0
23207076,1755991859000,7,917504,0
23207077,1755991871000,9,1179648,131072
23207078,1755991883000,7,917504,524288
23207079,1755991895000,0,0,655360
23207080,1755991907000,3,393216,0
23207081,1755991919000,5,655360,0
23207082,1755991931000,0,0,0
23207083,1755991943000,6,786432,0
23207084,1755991955000,6,786432,0
23207085,1755991967000,0,0,0
23207086,1755991979000,8,1048576,0
23207087,1755991991000,9,1179648,262144
23207088,1755992003000,0,0,655360
23207089,1755992015000,3,393216,0
23207090,1755992027000,0,0,0
23207091,1755992039000,7,917504,0
23207092,1755992051000,6,786432,131072
23207093,1755992063000,3,393216,131072
23207094,1755992075000,5,655360,0
23207095,1755992087000,0,0,0
23207096,1755992099000,3,393216,0
23207097,1755992111000,3,393216,0
23207098,1755992123000,6,786432,0
23207099,1755992135000,6,786432,0
23207100,1755992147000,1,131072,0
23207101,1755992159000,3,393216,0
23207102,1755992171000,0,0,0
23207103,1755992183000,6,786432,0
23207104,1755992195000,0,0,0
23207105,1755992207000,9,1179648,0
23207106,1755992219000,0,0,393216
23207107,1755992231000,9,1179648,0
23207108,1755992243000,2,262144,393216
23207109,1755992255000,3,393216,0
23207110,1755992267000,4,524288,0
23207111,1755992279000,3,393216,0
23207112,1755992291000,0,0,0
23207113,1755992303000,4,524288,0
23207114,1755992315000,6,786432,0
23207115,1755992327000,3,393216,0
23207116,1755992339000,0,0,0
23207117,1755992351000,0,0,0
23207118,1755992363000,3,393216,0
23207119,1755992375000,3,393216,0
23207120,1755992387000,5,655360,0
23207121,1755992399000,0,0,0
23207122,1755992411000,9,1179648,0
23207123,1755992423000,1,131072,393216
23207124,1755992435000,3,393216,0
23207125,1755992447000,0,0,0
23207126,1755992459000,6,786432,0
23207127,1755992471000,6,786432,0
23207128,1755992483000,0,0,0
23207129,1755992495000,9,1179648,0
23207130,1755992507000,3,393216,393216
23207131,1755992519000,1,131072,0
23207132,1755992531000,1,131072,0
23207133,1755992543000,9,1179648,0
23207134,1755992555000,4,524288,393216
23207135,1755992567000,4,524288,131072
23207136,1755992579000,7,917504,0
23207137,1755992591000,6,786432,131072
23207138,1755992603000,0,0,131072
23207139,1755992615000,3,393216,0
23207140,1755992627000,2,262144,0
23207141,1755992639000,6,786432,0
23207142,1755992651000,3,393216,0
23207143,1755992663000,6,786432,0
23207144,1755992675000,3,393216,0
23207145,1755992687000,0,0,0
23207146,1755992699000,0,0,0
23207147,1755992711000,0,0,0
23207148,1755992723000,9,1179648,0
23207149,1755992735000,6,786432,393216
23207150,1755992747000,6,786432,393216
23207151,1755992759000,6,786432,393216
23207152,1755992771000,3,393216,393216
23207153,1755992783000,3,393216,0
23207154,1755992795000,3,393216,0
23207155,1755992807000,0,0,0
23207156,1755992819000,0,0,0
23207157,1755992831000,3,393216,0
23207158,1755992843000,7,917504,0
23207159,1755992855000,6,786432,131072
23207160,1755992867000,4,524288,131072
23207161,1755992879000,0,0,0
23207162,1755992891000,3,393216,0
23207163,1755992903000,3,393216,0
23207164,1755992915000,0,0,0
23207165,1755992927000,9,1179648,0
23207166,1755992939000,0,0,393216
23207167,1755992951000,0,0,0
23207168,1755992963000,9,1179648,0
23207169,1755992975000,7,917504,393216
23207170,1755992987000,0,0,524288
23207171,1755992999000,1,131072,0
23207172,1755993011000,3,393216,0
23207173,1755993023000,0,0,0
23207174,1755993035000,9,1179648,0
23207175,1755993047000,6,786432,393216
23207176,1755993059000,6,786432,393216
23207177,1755993071000,3,393216,393216
23207178,1755993083000,0,0,0
23207179,1755993095000,0,0,0
23207180,1755993107000,4,524288,0
23207181,1755993119000,7,917504,0
23207182,1755993131000,3,393216,131072
23207183,1755993143000,0,0,0
23207184,1755993155000,6,786432,0
23207185,1755993167000,4,524288,0
23207186,1755993179000,0,0,0
23207187,1755993191000,3,393216,0
23207188,1755993203000,6,786432,0
23207189,1755993215000,3,393216,0
23207190,1755993227000,0,0,0
23207191,1755993239000,3,393216,0
23207192,1755993251000,4,524288,0
23207193,1755993263000,0,0,0
23207194,1755993275000,3,393216,0
23207195,1755993287000,0,0,0
23207196,1755993299000,9,1179648,0
23207197,1755993311000,0,0,393216
23207198,1755993323000,0,0,0
23207199,1755993335000,6,786432,0
23207200,1755993347000,1,131072,0
23207201,1755993359000,3,393216,0
23207202,1755993371000,0,0,0
23207203,1755993383000,7,917504,0
23207204,1755993395000,3,393216,131072
23207205,1755993407000,1,131072,0
23207206,1755993419000,7,917504,0
23207207,1755993431000,5,655360,131072
23207208,1755993443000,6,786432,0
23207209,1755993455000,3,393216,0
23207210,1755993467000,7,917504,0
23207211,1755993479000,0,0,131072
23207212,1755993491000,4,524288,0
23207213,1755993503000,3,393216,0
23207214,1755993515000,1,131072,0
23207215,1755993527000,3,393216,0
23207216,1755993539000,0,0,0
23207217,1755993551000,7,917504,0
23207218,1755993563000,0,0,131072
23207219,1755993575000,6,786432,0
23207220,1755993587000,7,917504,0
23207221,1755993599000,6,786432,131072
