ct_block,timestamp,who,region_begin,core,mask,price,duration
219146,1728170808,0xf44589e01ac6c087d435e44f29c016f2a5d61d1a96afad80d288be1247871603,287565,51,0xffffffffffffffffffff,690035714200,5040
228185,1728280098,0xb3cab2c6547db2065a606536feff20254782ec1ee8053815af34ccbca057f0c5,287565,52,0xffffffffffffffffffff,528625000000,5040
228292,1728281382,0xb3cab2c6547db2065a606536feff20254782ec1ee8053815af34ccbca057f0c5,287565,53,0xffffffffffffffffffff,526714285600,5040
228296,1728281430,0xb3cab2c6547db2065a606536feff20254782ec1ee8053815af34ccbca057f0c5,287565,54,0xffffffffffffffffffff,526642858000,5040
228300,1728281478,0xb3cab2c6547db2065a606536feff20254782ec1ee8053815af34ccbca057f0c5,287565,55,0xffffffffffffffffffff,526571428600,5040
398149,1730343606,0x7232c82a96e3f7acf5fd434ffe60468d46fbf42dd4c70a6acd02566048cb4545,292605,53,0xffffffffffffffffffff,880878771947,5040
398830,1730351910,0x7efaa038e36d059c36e3a6e49e90631e90984dd7a138f4496656ddf605a7d76d,292605,54,0xffffffffffffffffffff,816843928615,5040
428666,1730713674,0x8878ec10931709cce415ee147f70699514e02b07eff075a0d2fbdc262d77280a,292605,55,0xffffffffffffffffffff,275048944358,5040
428847,1730715876,0x7efaa038e36d059c36e3a6e49e90631e90984dd7a138f4496656ddf605a7d76d,292605,56,0xffffffffffffffffffff,273346990201,5040
441839,1730873310,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,292605,57,0xffffffffffffffffffff,151182418661,5040
441841,1730873334,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,292605,58,0xffffffffffffffffffff,151163611846,5040
441842,1730873346,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,292605,59,0xffffffffffffffffffff,151154209387,5040
441845,1730873382,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,292605,60,0xffffffffffffffffffff,151126000113,5040
441847,1730873406,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,292605,61,0xffffffffffffffffffff,151107194246,5040
598984,1732788720,0x7232c82a96e3f7acf5fd434ffe60468d46fbf42dd4c70a6acd02566048cb4545,297645,52,0xffffffffffffffffffff,219914934344,5040
614456,1732976628,0x8878ec10931709cce415ee147f70699514e02b07eff075a0d2fbdc262d77280a,297645,53,0xffffffffffffffffffff,116239209290,5040
640387,1733291664,0xce44b6b392394133943e063102b113e0577108fb9cb3000fe04faec3a3ad3934,297645,55,0xffffffffffffffffffff,46268483091,5040
640397,1733291784,0xce44b6b392394133943e063102b113e0577108fb9cb3000fe04faec3a3ad3934,297645,56,0xffffffffffffffffffff,46241499758,5040
640554,1733293716,0xa46e1d2082d5367f2d7c01eefe7aa6337ba5058867ca7fc9009484c68efeb502,297645,57,0xffffffffffffffffffff,45817859859,5040
641124,1733300628,0x0478aca7f956ae6f233e0829a2132f79a74901c24765fb7ad444af72b42f2118,297645,58,0xffffffffffffffffffff,44279804463,5040
642657,1733319270,0x7232c82a96e3f7acf5fd434ffe60468d46fbf42dd4c70a6acd02566048cb4545,297645,59,0xffffffffffffffffffff,40143245112,5040
643557,1733330190,0xd1da11fbff78b35799421f363628abfc60801f94efd99646cc1a56f565d089d5,297645,60,0xffffffffffffffffffff,37714736750,5040
652175,1733435016,0xd1da11fbff78b35799421f363628abfc60801f94efd99646cc1a56f565d089d5,297645,61,0xffffffffffffffffffff,15110719424,5040
800422,1735243146,0x8878ec10931709cce415ee147f70699514e02b07eff075a0d2fbdc262d77280a,302685,48,0xffffffffffffffffffff,16168469809,5040
803559,1735281018,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,302685,49,0xffffffffffffffffffff,14370024330,5040
803564,1735281084,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,302685,50,0xffffffffffffffffffff,14368675163,5040
803568,1735281132,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,302685,51,0xffffffffffffffffffff,14367595814,5040
803574,1735281204,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,302685,52,0xffffffffffffffffffff,14365976830,5040
803578,1735281252,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,302685,53,0xffffffffffffffffffff,14364897480,5040
847336,1735810974,0xb66aa3ae3a2d869ced3136da588849da9ab6d4115f0bac670c4d8a590264d43d,302685,55,0xffffffffffffffffffff,2557489255,5040
851236,1735858368,0xd1da11fbff78b35799421f363628abfc60801f94efd99646cc1a56f565d089d5,302685,56,0xffffffffffffffffffff,1511071942,5040
854394,1735896552,0x8878ec10931709cce415ee147f70699514e02b07eff075a0d2fbdc262d77280a,302685,57,0xffffffffffffffffffff,1511071942,5040
854476,1735897590,0xb66aa3ae3a2d869ced3136da588849da9ab6d4115f0bac670c4d8a590264d43d,302685,58,0xffffffffffffffffffff,1511071942,5040
855357,1735908438,0xfc0f1e2b0ea21d2694a36185a9621b58525410eccb04f6748b15d258b523e86c,302685,59,0xffffffffffffffffffff,1511071942,5040
855363,1735908510,0xfc0f1e2b0ea21d2694a36185a9621b58525410eccb04f6748b15d258b523e86c,302685,60,0xffffffffffffffffffff,1511071942,5040
855367,1735908558,0xfc0f1e2b0ea21d2694a36185a9621b58525410eccb04f6748b15d258b523e86c,302685,61,0xffffffffffffffffffff,1511071942,5040
950979,1737068406,0x7232c82a96e3f7acf5fd434ffe60468d46fbf42dd4c70a6acd02566048cb4545,307725,54,0xffffffffffffffffffff,14793124466,5040
970097,1737300348,0xf4f5911143092b1788c3a91f96d192b35e4fb201f05658f47b677e7dc9a1fd5d,307725,55,0xffffffffffffffffffff,9634432781,5040
970141,1737300882,0xf4f5911143092b1788c3a91f96d192b35e4fb201f05658f47b677e7dc9a1fd5d,307725,56,0xffffffffffffffffffff,9622560071,5040
970144,1737300918,0xf4f5911143092b1788c3a91f96d192b35e4fb201f05658f47b677e7dc9a1fd5d,307725,57,0xffffffffffffffffffff,9621750565,5040
970161,1737301128,0xf4f5911143092b1788c3a91f96d192b35e4fb201f05658f47b677e7dc9a1fd5d,307725,58,0xffffffffffffffffffff,9617163404,5040
970169,1737301224,0xf4f5911143092b1788c3a91f96d192b35e4fb201f05658f47b677e7dc9a1fd5d,307725,59,0xffffffffffffffffffff,9615004732,5040
970175,1737301296,0xf4f5911143092b1788c3a91f96d192b35e4fb201f05658f47b677e7dc9a1fd5d,307725,60,0xffffffffffffffffffff,9613385721,5040
970178,1737301332,0xf4f5911143092b1788c3a91f96d192b35e4fb201f05658f47b677e7dc9a1fd5d,307725,61,0xffffffffffffffffffff,9612576216,5040
1159384,1739596842,0x5e0d14fe5300e0ac2c2f51609bd3f02e45a2e6903910a1a028eee22875abbf13,312765,55,0xffffffffffffffffffff,79574965687,5040
1198765,1740074844,0x56813fe48ae17cf7f2dd336ff3e6a146fe79c9bd6c7771bb6199172a3aede534,312765,56,0xffffffffffffffffffff,11976239989,5040
1199984,1740089646,0x5e0d14fe5300e0ac2c2f51609bd3f02e45a2e6903910a1a028eee22875abbf13,312765,57,0xffffffffffffffffffff,9883788126,5040
1200358,1740094182,0x8639c8b4314c347eb5a97cb1b3127e70e06efbee7b543ab11d939020dd9fda7a,312765,58,0xffffffffffffffffffff,9575499132,5040
1222935,1740368226,0xfa859a32665b4dd29d647732d0d8e0b794cb21ae44862153bfca9522c14e9c71,312765,59,0xffffffffffffffffffff,5700086034,5040
1222976,1740368718,0xfa859a32665b4dd29d647732d0d8e0b794cb21ae44862153bfca9522c14e9c71,312765,60,0xffffffffffffffffffff,5693048256,5040
1223227,1740371760,0x50326c07c3fc96e19e6b4b7ea2671023dd045da55ceca34b087dadb76d42073c,312765,61,0xffffffffffffffffffff,5649963323,5040
1380763,1742322480,0x56813fe48ae17cf7f2dd336ff3e6a146fe79c9bd6c7771bb6199172a3aede534,317805,54,0xffffffffffffffffffff,25234148632,5040
1381542,1742332584,0xfa859a32665b4dd29d647732d0d8e0b794cb21ae44862153bfca9522c14e9c71,317805,55,0xffffffffffffffffffff,24448198439,5040
1383644,1742359800,0x5e0d14fe5300e0ac2c2f51609bd3f02e45a2e6903910a1a028eee22875abbf13,317805,56,0xffffffffffffffffffff,22327444310,5040
1383715,1742360724,0xce44b6b392394133943e063102b113e0577108fb9cb3000fe04faec3a3ad3934,317805,57,0xffffffffffffffffffff,22255810854,5040
1389652,1742437836,0x7232c82a96e3f7acf5fd434ffe60468d46fbf42dd4c70a6acd02566048cb4545,317805,58,0xffffffffffffffffffff,16265840866,5040
1396620,1742528202,0xbe86527e2bebf592c9bc7a39a6bd8ec152bec2aeac5436d50a9e44f417f25667,317805,59,0xffffffffffffffffffff,9235672234,5040
1396624,1742528250,0xbe86527e2bebf592c9bc7a39a6bd8ec152bec2aeac5436d50a9e44f417f25667,317805,60,0xffffffffffffffffffff,9231636499,5040
1396628,1742528304,0xbe86527e2bebf592c9bc7a39a6bd8ec152bec2aeac5436d50a9e44f417f25667,317805,61,0xffffffffffffffffffff,9227600764,5040
1544951,1744347138,0xf0fa761c48cad39cb8b402299c93ca92af0f4755b9636c77f5c2e97d3e791a54,322845,53,0xffffffffffffffffffff,92272712073,5040
1544951,1744347138,0xf0fa761c48cad39cb8b402299c93ca92af0f4755b9636c77f5c2e97d3e791a54,322845,54,0xffffffffffffffffffff,92272712073,5040
1544951,1744347138,0xf0fa761c48cad39cb8b402299c93ca92af0f4755b9636c77f5c2e97d3e791a54,322845,55,0xffffffffffffffffffff,92272712073,5040
1544951,1744347138,0xf0fa761c48cad39cb8b402299c93ca92af0f4755b9636c77f5c2e97d3e791a54,322845,56,0xffffffffffffffffffff,92272712073,5040
1544951,1744347138,0xf0fa761c48cad39cb8b402299c93ca92af0f4755b9636c77f5c2e97d3e791a54,322845,57,0xffffffffffffffffffff,92272712073,5040
1544951,1744347138,0xf0fa761c48cad39cb8b402299c93ca92af0f4755b9636c77f5c2e97d3e791a54,322845,58,0xffffffffffffffffffff,92272712073,5040
1544951,1744347138,0xf0fa761c48cad39cb8b402299c93ca92af0f4755b9636c77f5c2e97d3e791a54,322845,59,0xffffffffffffffffffff,92272712073,5040
1544951,1744347138,0xf0fa761c48cad39cb8b402299c93ca92af0f4755b9636c77f5c2e97d3e791a54,322845,60,0xffffffffffffffffffff,92272712073,5040
1544951,1744347138,0xf0fa761c48cad39cb8b402299c93ca92af0f4755b9636c77f5c2e97d3e791a54,322845,61,0xffffffffffffffffffff,92272712073,5040
1744731,1746813912,0xf0fa761c48cad39cb8b402299c93ca92af0f4755b9636c77f5c2e97d3e791a54,327885,64,0xffffffffffffffffffff,922710642823,5040
1744731,1746813912,0xf0fa761c48cad39cb8b402299c93ca92af0f4755b9636c77f5c2e97d3e791a54,327885,65,0xffffffffffffffffffff,922710642823,5040
1941758,1749228720,0xb24fd66022bf148ece5c53b4f442e72297332feb89f95e2d9346765da8b0e045,332925,65,0xffffffffffffffffffff,9225788271456,5040
2209866,1752571074,0xce44b6b392394133943e063102b113e0577108fb9cb3000fe04faec3a3ad3934,337965,65,0xffffffffffffffffffff,5438766930920,5040
2415051,1755247554,0xf6be1493658ebab5a70463ad0b8d903f9f123fecc8fa5fa6bc58d774c5d6577c,343005,66,0xffffffffffffffffffff,898756235334,5040
2418421,1755291552,0x4a93844c577098b87000e86fe986374fe1656cc6a03eaa1b8d0a03a57369a133,343005,67,0xffffffffffffffffffff,543876693092,5040
2419940,1755311982,0xce44b6b392394133943e063102b113e0577108fb9cb3000fe04faec3a3ad3934,343005,68,0xffffffffffffffffffff,543876693092,5040
2420615,1755321108,0xf6be1493658ebab5a70463ad0b8d903f9f123fecc8fa5fa6bc58d774c5d6577c,343005,69,0xffffffffffffffffffff,543876693092,5040
2423054,1755353928,0x0ceb137a94d9b032da6c8257508a07e185411406a58ac8e08505ba9058293d54,343005,70,0xffffffffffffffffffff,543876693092,5040
2426773,1755402726,0x5a5f7eb7050fb96d8d7895d9afce428a064ce66e3b094805bcad9a8e68cb9934,343005,71,0xffffffffffffffffffff,543876693092,5040
2453197,1755748320,0xa665be86490fc8a7d9d406a4892d5fbe978698dfc9ddd8d5599ecdc3559b3826,343005,72,0xffffffffffffffffffff,543876693092,5040
2459049,1755823944,0x16bcd68141787916d261619d9213f028c61c606c7666abe41fcc178eb7fb3834,343005,73,0xffffffffffffffffffff,543876693092,5040
2463075,1755875898,0xde1f33977e3f54ae080978048c16c74dd214b68485e798e1fedc8136a98ba967,343005,74,0xffffffffffffffffffff,543876693092,5040
2463160,1755876978,0xde1f33977e3f54ae080978048c16c74dd214b68485e798e1fedc8136a98ba967,343005,75,0xffffffffffffffffffff,543876693092,5040
2566711,1757256216,0x861daa51a0f89d4761ed6ca112f6a3f3765b6ce6c5ac880172bf3f7703e77e6b,348045,51,0xffffffffffffffffffff,788089285000,5040
2566864,1757258196,0xf6be1493658ebab5a70463ad0b8d903f9f123fecc8fa5fa6bc58d774c5d6577c,348045,52,0xffffffffffffffffffff,785160713800,5040
2568989,1757285748,0x648f0ba678484fcb47d528d0ea6ff54501e14d56dec4ee400e6c00969b14055c,348045,53,0xffffffffffffffffffff,744419643400,5040
2586831,1757517834,0x00acfa20dffb8a4d227a5ef9376523df8e367a77aeb55c50934102851302e106,348045,54,0xffffffffffffffffffff,400419643600,5040
2595913,1757640270,0xa665be86490fc8a7d9d406a4892d5fbe978698dfc9ddd8d5599ecdc3559b3826,348045,55,0xffffffffffffffffffff,219080357200,5040
2601653,1757717034,0xd869cbcab73137f8ba09a3c9a6891d05db2d5f033cead30587bc4bbe033b002b,348045,56,0xffffffffffffffffffff,105267856600,5040
2602009,1757721780,0xd869cbcab73137f8ba09a3c9a6891d05db2d5f033cead30587bc4bbe033b002b,348045,57,0xffffffffffffffffffff,100000000000,5040
2602840,1757733078,0xc2428e7960e0b5b63c231578fe80e37036cbe61fc21d17d709eec77428ef9f76,348045,58,0xffffffffffffffffffff,100000000000,5040
2603202,1757737932,0x861daa51a0f89d4761ed6ca112f6a3f3765b6ce6c5ac880172bf3f7703e77e6b,348045,59,0xffffffffffffffffffff,100000000000,5040
2604955,1757761326,0x0ceb137a94d9b032da6c8257508a07e185411406a58ac8e08505ba9058293d54,348045,60,0xffffffffffffffffffff,100000000000,5040
2605040,1757762466,0xf6be1493658ebab5a70463ad0b8d903f9f123fecc8fa5fa6bc58d774c5d6577c,348045,61,0xffffffffffffffffffff,100000000000,5040
2606007,1757775282,0x00acfa20dffb8a4d227a5ef9376523df8e367a77aeb55c50934102851302e106,348045,62,0xffffffffffffffffffff,100000000000,5040
2609214,1757818008,0x5a5f7eb7050fb96d8d7895d9afce428a064ce66e3b094805bcad9a8e68cb9934,348045,63,0xffffffffffffffffffff,100000000000,5040
2611003,1757841762,0xce44b6b392394133943e063102b113e0577108fb9cb3000fe04faec3a3ad3934,348045,64,0xffffffffffffffffffff,100000000000,5040
2615403,1757899998,0xa665be86490fc8a7d9d406a4892d5fbe978698dfc9ddd8d5599ecdc3559b3826,348045,65,0xffffffffffffffffffff,100000000000,5040
2615535,1757901750,0xa665be86490fc8a7d9d406a4892d5fbe978698dfc9ddd8d5599ecdc3559b3826,348045,66,0xffffffffffffffffffff,100000000000,5040
2635411,1758184002,0xd869cbcab73137f8ba09a3c9a6891d05db2d5f033cead30587bc4bbe033b002b,348045,67,0xffffffffffffffffffff,100000000000,5040
2635746,1758188832,0xa665be86490fc8a7d9d406a4892d5fbe978698dfc9ddd8d5599ecdc3559b3826,348045,68,0xffffffffffffffffffff,100000000000,5040
2638102,1758222528,0x40c4301003d5d109819d51372edf6d0477ce8e3c13f98f951b7926003e5e632f,348045,69,0xffffffffffffffffffff,100000000000,5040
2639661,1758244836,0xa665be86490fc8a7d9d406a4892d5fbe978698dfc9ddd8d5599ecdc3559b3826,348045,70,0xffffffffffffffffffff,100000000000,5040
2639855,1758247524,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,348045,71,0xffffffffffffffffffff,100000000000,5040
2639855,1758247524,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,348045,72,0xffffffffffffffffffff,100000000000,5040
2639855,1758247524,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,348045,73,0xffffffffffffffffffff,100000000000,5040
2639855,1758247524,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,348045,74,0xffffffffffffffffffff,100000000000,5040
2639855,1758247524,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,348045,75,0xffffffffffffffffffff,100000000000,5040
2640020,1758249912,0xd869cbcab73137f8ba09a3c9a6891d05db2d5f033cead30587bc4bbe033b002b,348045,76,0xffffffffffffffffffff,100000000000,5040
2641553,1758271680,0xa665be86490fc8a7d9d406a4892d5fbe978698dfc9ddd8d5599ecdc3559b3826,348045,77,0xffffffffffffffffffff,100000000000,5040
2773014,1760115636,0xc0ba31b3128cf29583d6e9ba0b082f6f7c849c60df1d9c410cbb30f434ab4969,353085,53,0xffffffffffffffffffff,165196428400,5040
2776534,1760162676,0x8e851ed992228f2268ee8c614fe6075d3800060ae14098e0309413a0a81c4470,353085,54,0xffffffffffffffffffff,100000000000,5040
2788880,1760326386,0x18eced1a7559f46028e2c0f7bc0ec2da0dbefe3e6faefbc4a3f4bd12d7574d15,353085,55,0xffffffffffffffffffff,100000000000,5040
2790383,1760346072,0x00acfa20dffb8a4d227a5ef9376523df8e367a77aeb55c50934102851302e106,353085,56,0xffffffffffffffffffff,100000000000,5040
2798480,1760453070,0x00acfa20dffb8a4d227a5ef9376523df8e367a77aeb55c50934102851302e106,353085,57,0xffffffffffffffffffff,100000000000,5040
2798994,1760460000,0x0ee3290132fb403f0607385ada98d20d543bd8ff9dac2784b282e155581b2b38,353085,58,0xffffffffffffffffffff,100000000000,5040
2800305,1760477238,0x648f0ba678484fcb47d528d0ea6ff54501e14d56dec4ee400e6c00969b14055c,353085,59,0xffffffffffffffffffff,100000000000,5040
2801420,1760491842,0x4297a93d2faba768a0be3c2a69bee7a17d73264b9adebae51e28e7b37463f91d,353085,60,0xffffffffffffffffffff,100000000000,5040
2818285,1760716224,0xf6be1493658ebab5a70463ad0b8d903f9f123fecc8fa5fa6bc58d774c5d6577c,353085,61,0xffffffffffffffffffff,100000000000,5040
2819078,1760726784,0x5e38e3833f84e9dcc5ebaf0f8976cab4761f196bfda74e6455e3f279baf12057,353085,62,0xffffffffffffffffffff,100000000000,5040
2819088,1760726910,0x5e38e3833f84e9dcc5ebaf0f8976cab4761f196bfda74e6455e3f279baf12057,353085,63,0xffffffffffffffffffff,100000000000,5040
2819088,1760726910,0x5e38e3833f84e9dcc5ebaf0f8976cab4761f196bfda74e6455e3f279baf12057,353085,64,0xffffffffffffffffffff,100000000000,5040
2937177,1762301010,0x648f0ba678484fcb47d528d0ea6ff54501e14d56dec4ee400e6c00969b14055c,358125,52,0xffffffffffffffffffff,533223213400,5040
2964094,1762660182,0xa665be86490fc8a7d9d406a4892d5fbe978698dfc9ddd8d5599ecdc3559b3826,358125,53,0xffffffffffffffffffff,100000000000,5040
2968584,1762720152,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,358125,55,0xffffffffffffffffffff,100000000000,5040
2968584,1762720152,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,358125,56,0xffffffffffffffffffff,100000000000,5040
2968584,1762720152,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,358125,57,0xffffffffffffffffffff,100000000000,5040
2968584,1762720152,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,358125,58,0xffffffffffffffffffff,100000000000,5040
2968584,1762720152,0x6812a4741a7552fdaf6e47d4de51a70f1de7dcc1b5144ce53b7f6dcea8a29b46,358125,59,0xffffffffffffffffffff,100000000000,5040
2977756,1762842870,0xf6be1493658ebab5a70463ad0b8d903f9f123fecc8fa5fa6bc58d774c5d6577c,358125,60,0xffffffffffffffffffff,100000000000,5040
2998091,1763111658,0xa665be86490fc8a7d9d406a4892d5fbe978698dfc9ddd8d5599ecdc3559b3826,358125,61,0xffffffffffffffffffff,100000000000,5040
3133406,1764913464,0x648f0ba678484fcb47d528d0ea6ff54501e14d56dec4ee400e6c00969b14055c,363165,53,0xffffffffffffffffffff,277241071600,5040
3154804,1765201134,0xa665be86490fc8a7d9d406a4892d5fbe978698dfc9ddd8d5599ecdc3559b3826,363165,54,0xffffffffffffffffffff,100000000000,5040
3154804,1765201134,0xa665be86490fc8a7d9d406a4892d5fbe978698dfc9ddd8d5599ecdc3559b3826,363165,55,0xffffffffffffffffffff,100000000000,5040
3159114,1765256964,0x1473cc98c4bf676702a59d4bedd11621ce3163eb887ed302cebb69cf9da9777b,363165,56,0xffffffffffffffffffff,100000000000,5040
3159114,1765256964,0x1473cc98c4bf676702a59d4bedd11621ce3163eb887ed302cebb69cf9da9777b,363165,57,0xffffffffffffffffffff,100000000000,5040
3175332,1765467612,0x6aeb9ac3976318aaadf8e977659e708216076973176b7aacfc3f00a691e5b827,363165,58,0xffffffffffffffffffff,100000000000,5040
3295916,1767022260,0xc4079d48ae0a9e80b1f2bc0afafb6a40f604d72bbcc901da39fb1bfbf81ec144,368205,53,0xffffffffffffffffffff,761750000200,5040
3335014,1767520506,0xce44b6b392394133943e063102b113e0577108fb9cb3000fe04faec3a3ad3934,368205,54,0xffffffffffffffffffff,100000000000,5040
3340741,1767595320,0x6aeb9ac3976318aaadf8e977659e708216076973176b7aacfc3f00a691e5b827,368205,55,0xffffffffffffffffffff,100000000000,5040
3348565,1767696036,0x4e5d80a091a712b727ecbb00882bb28d4d64a6e7f6c87654b3243c489623f510,368205,56,0xffffffffffffffffffff,100000000000,5040
3351976,1767739920,0x64997d73991981735d61c47aa12732ca32aa6d60c076469ee2a7bb901591372e,368205,57,0xffffffffffffffffffff,100000000000,5040
3356288,1767795498,0x0a0a48f4bb619ad7f0e01898db8e8a062f6ae4db9a00d61ecc0ab149e482001b,368205,58,0xffffffffffffffffffff,100000000000,5040
3356288,1767795498,0x0a0a48f4bb619ad7f0e01898db8e8a062f6ae4db9a00d61ecc0ab149e482001b,368205,59,0xffffffffffffffffffff,100000000000,5040
3494024,1769511468,0x6c9e3102dd2c24274667d416e07570ebce6f20ab80ee3fc9917bf4a7568b8fd2,373245,54,0xffffffffffffffffffff,677214285400,5040
3494024,1769511468,0x6c9e3102dd2c24274667d416e07570ebce6f20ab80ee3fc9917bf4a7568b8fd2,373245,55,0xffffffffffffffffffff,677214285400,5040
3537014,1770038766,0xdcac6aaf8eb3dfa66e26ebdde0928a00953392b0be91acff2057e9cf312a1029,373245,56,0xffffffffffffffffffff,100000000000,5040
3537014,1770038766,0xdcac6aaf8eb3dfa66e26ebdde0928a00953392b0be91acff2057e9cf312a1029,373245,57,0xffffffffffffffffffff,100000000000,5040
3537014,1770038766,0xdcac6aaf8eb3dfa66e26ebdde0928a00953392b0be91acff2057e9cf312a1029,373245,58,0xffffffffffffffffffff,100000000000,5040
3537014,1770038766,0xdcac6aaf8eb3dfa66e26ebdde0928a00953392b0be91acff2057e9cf312a1029,373245,59,0xffffffffffffffffffff,100000000000,5040
3537014,1770038766,0xdcac6aaf8eb3dfa66e26ebdde0928a00953392b0be91acff2057e9cf312a1029,373245,60,0xffffffffffffffffffff,100000000000,5040
3537014,1770038766,0xdcac6aaf8eb3dfa66e26ebdde0928a00953392b0be91acff2057e9cf312a1029,373245,61,0xffffffffffffffffffff,100000000000,5040
3537014,1770038766,0xdcac6aaf8eb3dfa66e26ebdde0928a00953392b0be91acff2057e9cf312a1029,373245,62,0xffffffffffffffffffff,100000000000,5040
3537014,1770038766,0xdcac6aaf8eb3dfa66e26ebdde0928a00953392b0be91acff2057e9cf312a1029,373245,63,0xffffffffffffffffffff,100000000000,5040
3537014,1770038766,0xdcac6aaf8eb3dfa66e26ebdde0928a00953392b0be91acff2057e9cf312a1029,373245,64,0xffffffffffffffffffff,100000000000,5040
3537014,1770038766,0xdcac6aaf8eb3dfa66e26ebdde0928a00953392b0be91acff2057e9cf312a1029,373245,65,0xffffffffffffffffffff,100000000000,5040
3537014,1770038766,0xdcac6aaf8eb3dfa66e26ebdde0928a00953392b0be91acff2057e9cf312a1029,373245,66,0xffffffffffffffffffff,100000000000,5040
3537014,1770038766,0xdcac6aaf8eb3dfa66e26ebdde0928a00953392b0be91acff2057e9cf312a1029,373245,67,0xffffffffffffffffffff,100000000000,5040
3543739,1770121362,0xc4079d48ae0a9e80b1f2bc0afafb6a40f604d72bbcc901da39fb1bfbf81ec144,373245,68,0xffffffffffffffffffff,100000000000,5040
3550294,1770201786,0x4e5d80a091a712b727ecbb00882bb28d4d64a6e7f6c87654b3243c489623f510,373245,69,0xffffffffffffffffffff,100000000000,5040
3554287,1770250494,0xda234a6c49485bbe16dd5e5e8d11827ca2bae2fcf1e88266e97220c65871231d,373245,70,0xffffffffffffffffffff,100000000000,5040
